"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.5158,0.490952380952381,35,0.7324,0.38695658218565,0.387023123109247,0.0332383881852998,1,1
"2010001K21Rik",0.6157,0.607994842037395,47,0.4636,0.286464036931712,0.777607578663552,-1.10854096897503,0.136490822834119,0.409853727784016
"2610037D02Rik",0.3807,0.418367346938776,49,3e-04,0.109677216526996,-0.68805599368526,-1.61726522650972,0.0721009689678313,0.287068672742291
"2610307P16Rik",0.4202,0.420426065162907,76,0.3098,0.233484849107306,-0.616671360448494,-2.88915173512594,0.0162251949525944,0.0996690547087944
"4732440D04Rik",0.3188,0.30718954248366,51,0.9133,0.455976236745339,-1.52356195605701,-6.83926141138319,0.000216921175067225,0.00315121977293604
"5031425E22Rik",0.6014,0.603030303030303,55,0.1674,0.173177046589517,0.691877704637668,-0.914102216594905,0.176339776176329,0.471555371615805
"9530026P05Rik",0.5213,0.535826638347647,119,0.1608,0.170877318325553,0.162271428898877,0.00361867165469221,1,1
"Aak1",0.5092,0.514705882352941,51,1.5107,0.68180902550491,0.253756592245783,0.0146841113834029,1,1
"Abca1",0.4664,0.450308641975309,36,0.2405,0.200892406400414,-0.658963082164933,-0.883284028718531,0.183807379868864,0.480914492954884
"Abca8a",0.6846,0.709038800705467,18,0.3431,0.238554381484284,1.48542682717024,-2.14627766579071,0.0382795917367909,0.179671658415899
"Abcb1b",1,1,19,2e-04,0.122408229427941,Inf,NA,NA,NA
"Abi1",0.9139,0.907075898228062,121,0.1496,0.158218636861685,3.83696657816814,-127.363822127137,2.4199609556993e-57,8.67152675792249e-55
"Abi3bp",0.5252,0.517241379310345,29,0.2556,0.226579586390862,0,0.00998298267535347,1,1
"Ablim1",0.4588,0.428217503217503,74,1e-04,0.115728584947888,-0.096215315259303,-0.292116897530164,0.444657577011784,0.799525183756408
"Ablim3",0.3481,0.316666666666667,41,2e-04,0.108542345424213,-1.34103691783507,-5.31580517533012,0.00111170865362871,0.0114912192562583
"Acaca",0.6039,0.6,30,0.4399,0.307617184023796,0.777607578663552,-1.01507177568332,0.15420604143111,0.432823745531182
"Ackr3",0.3351,0.313846153846154,25,1.6472,0.746289646999282,0,-0.689676084851882,0.240211527210383,0.560000715070067
"Acss3",0.4154,0.472222222222222,30,0.1609,0.180404092888615,-0.459431618637297,-0.471656292735819,0.331427382993929,0.669707587816679
"Acyp2",0.2799,0.272435897435897,26,0.6255,0.373375972041435,-1.8073549220576,-3.85925432042582,0.00546575288629372,0.0435235877982648
"Adam10",0.447,0.441117216117216,52,2e-04,0.109932285493166,-0.187627003175771,-0.372431915426304,0.388107260457637,0.730554932153627
"Adamts9",0.4969,0.544666666666667,25,0.6808,0.366557407265724,-0.485426827170242,-0.252227861469557,0.477548831533308,0.819111102805993
"Adamtsl1",0.5583,0.558380059895211,99,0.5559,0.323789671761409,0.450032920635048,-1.22146093830197,0.118056140595216,0.378097311334633
"Adcy9",0.6525,0.634146341463415,41,1.2808,0.595123722093992,1.10433665981474,-2.51626686351233,0.0248754813157975,0.136009137293947
"Adgrd1",0.5146,0.48375104427736,57,0.5757,0.331656493292442,0.335603031784439,0.0449892240531113,1,1
"Adgrg6",0.655,0.64,50,0.5834,0.329925345080394,0.724365557386573,-1.04298232398369,0.148658289317862,0.425838932016949
"Adgrl3",0.3016,0.308974358974359,26,0.0897,0.158051352242473,-1.46948528330122,-5.35120785366413,0.00106995736833563,0.0111670307860272
"Adgrl4",0.4939,0.505555555555556,15,0.8983,0.504423292382763,0.678071905112638,0.0758727736211071,1,1
"Adk",0.4836,0.471578947368421,95,0.0761,0.144933348602472,0.0655883416275768,0.0420706689954358,1,1
"Aebp1",0.4754,0.454313725490196,85,3e-04,0.114705574758749,-0.0558532347335173,-0.456333669579848,0.339407684325932,0.676926272078622
"Aebp2",0.5571,0.573333333333333,50,0.2871,0.218881652581774,0.0395283641866371,0.0175949983337844,1,1
"Aff1",0.4867,0.494444444444444,60,3e-04,0.113246526977589,-0.337034987277571,-0.520071872120866,0.307788043160987,0.643720129179106
"Agap1",0.4813,0.476868553257442,108,0.0803,0.145410138723439,-0.0619277491432019,-0.312463365546165,0.42922235206995,0.782057675381689
"Agfg1",0.514,0.508474576271186,59,0.992,0.486666203511855,0.467126010427298,0.0561505509865654,1,1
"Ago3",0.5312,0.545454545454545,44,0.2937,0.222335845387194,-0.115477217419936,0.0509053997747202,1,1
"Ahnak",0.4495,0.450811093668237,91,0.0757,0.144759372207924,-0.155650870460194,-1.09677265526194,0.138589993139169,0.413845118401685
"Aig1",0.667,0.673913043478261,23,0.0351,0.172618188006853,0.584962500721156,-0.0200198029698786,0.8414031629807,1
"Airn",0.9044,0.912366238630284,89,0.4919,0.302700128783712,3.69187770463767,-54.2848369338443,2.01636289636961e-25,2.70948764199667e-23
"Akap13",0.5229,0.53670260557053,53,0.406,0.266534214676338,0.247927513443586,-0.000545048368067569,0.973661339579607,1
"Akt3",0.4533,0.437160940325497,79,0.0815,0.144906557997043,-0.646363045385299,-2.60420913211074,0.0224777752705518,0.127849779978006
"Aldh1a1",0.627,0.614583333333333,48,0.1149,0.15215370192738,0.791413378188583,-1.53540304646441,0.0797099380229719,0.306029226338196
"Aldh1a2",0.6611,0.66140350877193,47,0.6986,0.376449453776404,1.18903382439002,-3.81751496287479,0.00572454357791709,0.0449188638413202
"Ambra1",0.4942,0.499761904761905,70,0.4068,0.267415534325981,-0.0892673380970874,-0.199019917595088,0.528103307694801,0.869599451310122
"Anapc1",0.5301,0.498717948717949,65,0.0713,0.137602046125043,0.321928094887362,-0.0514156489874438,0.74845806266498,1
