"","AR","N","log2FC","llr_disp","pval_disp","padj_disp"
"Aldh1a1",0.621077445693568,521,0.706119627213447,44.6436240293031,1,1
"Aldh1a2",0.334369184455391,290,-0.971985623830404,11.4627557196003,1,1
"Aldh2",0.625,248,0.750386109928528,1.15891500660791,1,1
"Aldh3a2",0.450892857142857,112,-0.280107919192735,0.703514903982665,1,1
"Aldh7a1",0.549450549450549,91,0.341036917835067,0.485259355918402,1,1
"Alkbh1",0.6171875,192,0.699133520640467,0.726427511156004,1,1
"Alpk1",0.498372781065089,338,-0.0180715729220182,7.52785085853782,1,1
"Als2",0.441358024691358,81,-0.246160587269397,0.306113726018587,1,1
"Ambra1",0.489453125,512,-0.0560759244060889,30.375182367985,1,1
"Amfr",0.561151079136691,139,0.256339753259786,0.527347864747355,1,1
"Amn1",0.442740286298568,163,-0.274174963438994,0.720124867130039,1,1
"Amotl1",0.455974842767296,159,-0.277109591045517,0.982565016712073,1,1
"Anapc1",0.448563218390805,290,-0.294743265561132,1.98939588835998,1,1
"Anapc10",0.517857142857143,140,-0.0712586831698214,0.258746601974806,1,1
"Anapc16",0.491666666666667,120,-0.106915203916512,0.228153533227868,1,1
"Anapc4",0.453921568627451,170,-0.217591435072626,0.44301544364285,1,1
"Anapc5",0.428698752228164,187,-0.456378294659744,0.767716806849478,1,1
"Angel2",0.323293172690763,166,-1.08048991786037,0.810822080812727,1,1
"Angpt1",0.583551483420593,191,0.576029375951149,1.01955703375091,1,1
"Ank",0.533779761904762,224,0.214124805352848,1.81872615212575,1,1
"Ank2",0.507935636431244,1366,0.0732179966451522,-63.6518216191962,0,0
"Ankhd1",0.52035472972973,592,0.169925001442312,40.7930303647433,1,1
"Ankib1",0.476331360946746,338,-0.0799683047034154,2.32484803315754,1,1
"Ankrd11",0.527475055266774,797,0.181771244290421,-122.698008329752,0,0
"Ankrd12",0.563821138211382,410,0.277853120545339,5.99668055656161,1,1
"Ankrd13c",0.467329545454545,176,-0.242200902416628,0.476897052575481,1,1
"Ankrd17",0.485560888386975,920,0.0575619584078637,-84.5896189598707,0,0
"Ankrd28",0.45031696889282,323,-0.317291684766644,3.37076931796167,1,1
"Ankrd33b",0.634057971014493,46,1.14438990933517,1.81600554873194,1,1
"Ankrd44",0.528581432573029,238,0.121463512485667,1.78852733241234,1,1
"Ankrd6",0.274436090225564,133,-1.31577586790577,0.515771778860781,1,1
"Anks1",0.599415204678363,171,0.648527629498623,0.269719866677889,1,1
"Anks3",0.596938775510204,98,0.369233809665719,0.586104721531669,1,1
"Ano6",0.499183937140748,602,0.0417271256097234,95.3510962864345,1,1
"Antxr1",0.564497716894977,292,0.436517226689295,2.19780593097852,1,1
"Antxr2",0.49498127340824,445,0.0189208618972287,14.9786102989129,1,1
"Anxa1",0.60873440285205,187,0.682029918681321,0.756141335793131,1,1
"Anxa2",0.554634034832055,303,0.418829078441218,4.82278257508801,1,1
"Anxa3",0.470464601769912,226,-0.23946593469539,2.40282831876431,1,1
"Anxa4",0.446808510638298,94,-0.218180170049533,0.434123392313339,1,1
"Anxa5",0.46474358974359,156,-0.260062839302504,0.431619035262457,1,1
"Anxa6",0.414948453608247,194,-0.441371647092306,0.93777946402335,1,1
"Anxa7",0.501821493624772,183,0.19793937761191,1.12538798135702,1,1
"Aopep",0.511986863711002,609,0.0240168811185355,73.8981221415261,1,1
"Aox1",0.705645161290323,186,1.33604920313202,0.402299807462072,1,1
"Aox3",0.198971783835485,82,-1.42449782852791,-5.68342415415592,0,0
"Ap1g1",0.579831932773109,357,0.451612114177998,4.12986077132553,1,1
"Ap1m1",0.448333333333333,100,-0.258311995591391,0.743041600706121,1,1
"Ap2a2",0.492974588938714,223,0.0552824355011898,1.236577672528,1,1
"Ap2b1",0.492424242424242,352,-0.0330150572279626,5.39176080287427,1,1
"Ap3b1",0.528222730739893,437,0.138519864081428,7.61440586704248,1,1
"Ap3s1",0.454814814814815,225,-0.309955453221286,1.47895385297883,1,1
"Ap4e1",0.560521415270019,179,0.369756619977977,0.47915686160448,1,1
"Apaf1",0.516806722689076,238,0.15200309344505,0.678052700231092,1,1
"Apba1",0.565331491712707,362,0.177104227046618,7.55676270450323,1,1
"Apbb1ip",0.440018315018315,546,-0.428486887131401,55.6113884805956,1,1
"Apbb2",0.539430014430014,462,0.286493378657783,28.328770983881,1,1
"Apc",0.465377268385864,349,-0.163498732282879,4.17288949476836,1,1
"Aplp2",0.585798816568047,169,0.50564004805975,0.554401796209731,1,1
"Apoe",0.339633375474083,339,-1,-39.6534604300394,0,0
"App",0.502378264097014,832,0.0356789754778182,267.755930059978,1,1
"Appbp2",0.544524669073406,277,0.196065138906103,2.25859321005021,1,1
"Appl1",0.421828908554572,339,-0.479352312760557,4.02583122650952,1,1
"Aqp1",0.658496732026144,51,0.865070419913891,-7.54031514667194,0,0
"Aqr",0.536687631027254,159,0.281181752544053,0.515291080213643,1,1
"Arb2a",0.491274376417234,875,-0.113819899557162,-52.732986003271,0,0
"Arcn1",0.433908045977011,232,-0.305936062119462,1.61674037924271,1,1
"Arf4",0.492345163535143,479,-0.0726844539014833,27.0816375314347,1,1
"Arfgap1",0.635483870967742,155,0.876617584494718,0.428041859531902,1,1
"Arfgef1",0.495817120622568,514,-0.0424352663203966,26.827908533689,1,1
"Arfgef2",0.421521035598706,206,-0.510194732319184,0.761400122805725,1,1
"Arfip1",0.517769607843137,272,0.11839470080223,1.93153778972277,1,1
"Arglu1",0.468840579710145,230,-0.128584206061412,0.440469432267861,1,1
"Arhgap10",0.461582381729201,613,-0.245938412010486,52.2650342102658,1,1
"Arhgap12",0.52048417132216,358,0.0835647166391316,4.06070978964812,1,1
"Arhgap17",0.46998420221169,211,-0.171368418311981,1.18779581471281,1,1
"Arhgap18",0.48423721340388,108,0.0769619818148835,1.02732453410471,1,1
"Arhgap21",0.520045904540678,861,0.0938136734027282,37.5389476779349,1,1
"Arhgap23",0.423220973782772,89,-0.341036917835067,0.728551222473953,1,1
"Arhgap24",0.540914344079793,1377,0.252706468428299,28.1613140789757,1,1
"Arhgap26",0.533333333333333,154,0.0257630960650816,2.18895464440365,1,1
"Arhgap28",0.501650165016502,101,0.022026306329999,0.366623163555047,1,1
"Arhgap29",0.58357314148681,278,0.481763613079657,5.49049376141954,1,1
"Arhgap32",0.466541117388575,531,-0.195425373736179,26.8372836479714,1,1
"Arhgap35",0.532729103726083,331,0.207513244997677,2.705695908824,1,1
"Arhgap42",0.536444160997732,784,0.121715908399693,247.100711914417,1,1
"Arhgap44",0.557971014492754,69,0.362570079384708,0.478247082710794,1,1
"Arhgap5",0.490850488667083,229,0.0824621601919731,1.26406496641539,1,1
"Arhgef10",0.573529411764706,102,0.400537929583729,0.504569694802029,1,1
"Arhgef11",0.508305647840532,301,0.0989664508010208,1.79766140585605,1,1
"Arhgef12",0.53008281573499,805,0.2441693637317,244.75222434284,1,1
"Arhgef2",0.484978540772532,233,0.0221957461141962,1.79725411391331,1,1
"Arhgef28",0.656716417910448,67,0.793549122532573,2.70644780566541,1,1
"Arhgef3",0.567539484621779,401,0.375866901998166,13.0641483347273,1,1
"Arid1a",0.49874213836478,265,0.0949484040552626,1.1840814216969,1,1
"Arid1b",0.496152896642528,868,-0.00869096026404437,345.857404747503,1,1
"Arid2",0.472989949748744,398,-0.12818826916949,3.78622378449535,1,1
"Arid4a",0.464460784313726,136,-0.159478214007197,0.862094642447289,1,1
"Arid4b",0.458234362628662,421,-0.335258425299846,7.18037243645858,1,1
"Arid5b",0.542022792022792,234,0.210035214816465,2.20792884617231,1,1
"Arih1",0.469559576407883,679,-0.115477217419936,-99.5100193918033,0,0
"Arih2",0.48,150,-0.159478214007197,0.172077797062485,1,1
"Ark2n",0.500868055555556,192,-0.105933444749065,0.406971297957739,1,1
"Arl13b",0.433179723502304,217,-0.293046974900233,0.991675108656068,1,1
"Arl15",0.463233342902752,1387,-0.202540144448042,-24.9426191861537,0,0
"Arl4a",0.471014492753623,69,-0.514573172829758,2.04698273662504,1,1
"Arl5a",0.544256120527307,177,0.255257055242075,0.479190486719347,1,1
"Arl5b",0.506410256410256,169,0.0554951125917036,0.878749771453471,1,1
"Arl6ip5",0.487277353689567,131,-0.156119201917282,0.38130532044265,1,1
"Arl6ip6",0.403225806451613,93,-0.619727918881833,0.228673531454817,1,1
"Arl8b",0.419642857142857,224,-0.475579041213895,0.664766968716236,1,1
"Armc8",0.457446808510638,141,-0.176156955153827,0.774046035328894,1,1
"Armh3",0.538860971524288,199,0.0978473233981445,0.754869559399566,1,1
"Arnt",0.528097521982414,417,0.164386817900882,5.28716241581816,1,1
"Arpc2",0.496782496782497,259,-0.0708213371896966,3.18673102698534,1,1
"Arpp19",0.570833333333333,80,0.423807708906575,2.02888082563017,1,1
"Arrb1",0.528735632183908,87,0.208586621811417,0.561490659951787,1,1
"Arrdc3",0.383461047254151,261,-0.665132849405139,2.90416089972109,1,1
"Arsb",0.592105263157895,76,0.395928676331139,0.742095619360128,1,1
"Arsj",0.510597302504817,173,0.0391705972806777,0.513804177735238,1,1
"Asap1",0.477709905228268,953,-0.19428357333815,-124.074877260503,0,0
"Asb3",0.473270440251572,318,-0.122205932373171,2.47744151464849,1,1
"Ascc2",0.51980198019802,101,0.17897014104532,0.180224714668242,1,1
"Ascc3",0.497625830959164,702,0.0336831262562884,162.174057295624,1,1
"Ash1l",0.510562558356676,612,0.0375634129564832,78.6223496358534,1,1
"Aspa",0.987654320987654,81,6.58496250072116,0.165594530865808,0.46,1
"Asph",0.545698924731183,403,0.222392421336448,4.21828322115948,1,1
"Aspn",0.457317073170732,82,-0.208586621811417,1.40632979488183,1,1
"Asxl1",0.491503267973856,255,-0.108376161044792,1.86905182157489,1,1
"Asxl2",0.544354838709677,248,0.161589142274248,0.925424477137085,1,1
"Atad1",0.49452861952862,198,-0.0986842748594068,1.07385695705463,1,1
"Atad2",0.341503267973856,204,-0.982512573271159,0.770470378454178,1,1
"Atad2b",0.480567226890756,476,-0.17218097538268,13.8308251147296,1,1
"Ate1",0.453360957642726,362,-0.310787537282162,4.90016844544778,1,1
"Atf2",0.561111111111111,315,0.328622747461371,3.96576521859237,1,1
"Atf6",0.441176470588235,289,-0.382333334206138,1.61563473838402,1,1
"Atf7",0.501893939393939,396,0.0430687218918857,3.74654802443422,1,1
"Atg10",0.498697916666667,256,-0.0095227741185071,1.30039106094245,1,1
"Atg13",0.486338797814208,122,0,0.337229322286461,1,1
"Atg16l1",0.429606625258799,161,-0.477047161554269,0.344617126462708,1,1
"Atg3",0.552304964539007,188,0.285402218862249,0.898739038554282,1,1
"Atg4c",0.573883161512027,97,0.485426827170242,0.618039499089363,1,1
"Atl2",0.480769230769231,130,0.0365258760251139,0.703223189699628,1,1
"Atl3",0.467557251908397,262,-0.108934371553164,1.81299166707925,1,1
"Atm",0.491071428571429,168,-0.104697378666693,0.638374532833069,1,1
"Atosa",0.507017543859649,190,0,1.14622718825859,1,1
"Atp10a",0.570614035087719,190,0.381870635343645,0.738369805591674,1,1
"Atp10d",0.553672316384181,177,0.232977171977613,0.593112443789181,1,1
"Atp11a",0.442067736185383,187,-0.325095373966045,1.06067380514801,1,1
"Atp11b",0.515065913370998,177,0.0840642647884744,0.774092762320691,1,1
"Atp13a3",0.47444089456869,313,-0.145850866463455,4.34973263878078,1,1
"Atp1a2",0.560168471720818,277,0.290392521454256,2.34048014540218,1,1
"Atp1b3",0.424892703862661,233,-0.430634354329863,1.13612904788826,1,1
"Atp2a2",0.508237297963325,657,0.104049870222123,132.771824926462,1,1
"Atp2b1",0.557142857142857,245,0.41226041460827,1.65536028398998,1,1
"Atp2b4",0.438755020080321,166,-0.47325211322414,0.954579167761779,1,1
"Atp2c1",0.534453057708872,387,0.19417254768899,5.36130069797781,1,1
"Atp5f1c",0.391472868217054,172,-0.697437229979569,0.274376924908296,1,1
"Atp6v0a1",0.505333333333333,125,0,0.411086589841432,1,1
"Atp6v0b",0.50286317058469,553,-0.0689179406747296,24.0640125127052,1,1
"Atp6v0d1",0.531313131313131,165,0.339206086319198,0.625135444044503,1,1
"Atp6v1b2",0.518867924528302,159,0.229481846122767,0.447735062857504,1,1
"Atp6v1h",0.506747638326586,247,0.0689473537174918,0.93287026658345,1,1
"Atp8a1",0.490990990990991,148,0.14359085362885,0.609204448752479,1,1
"Atp8b1",0.485447394296952,339,-0.0537712564409807,6.02169706546363,1,1
"Atp9a",0.490631163708087,169,-0.0146467759644011,0.835845028325821,1,1
"Atp9b",0.5,446,0,9.22676413910119,1,1
"Atrn",0.442340067340067,198,-0.302184159588947,1.275311507792,1,1
"Atrnl1",0.510388810696693,812,0.0478549691447778,-113.257823813451,0,0
"Atxn1",0.493506335282651,684,-0.0986158806980253,-70.4815435222833,0,0
"Atxn10",0.556497175141243,118,0.331843563752446,0.613218371383965,1,1
"Atxn2",0.503990610328638,355,0.0395283641866371,6.99347593474056,1,1
"Atxn2l",0.477987421383648,159,-0.101879614019214,0.341838098537266,1,1
"Atxn3",0.54093567251462,171,0.254813899028825,0.455704217731522,1,1
"Atxn7",0.551047120418848,382,0.287658192802616,3.61289281052274,1,1
"Atxn7l1",0.605095541401274,157,0.63035440353517,0.886177779173266,1,1
"Auts2",0.477601540616246,680,-0.149091498025147,144.603357957646,1,1
"Aven",0.473794549266247,159,-0.150242635580613,0.085170975863079,1,1
"Avl9",0.483333333333333,165,-0.104697378666693,0.912273675862991,1,1
"Axin1",0.516985138004246,157,0.134301091711591,0.513356649993369,1,1
"Axl",0.415225877585077,799,-0.512476993687449,-136.704989830127,0,0
"Azi2",0.574742268041237,194,0.362570079384708,1.45949088510929,1,1
"Azin1",0.495145631067961,103,0,0.908111848463832,1,1
"B230216N24Rik",0.595238095238095,196,0.584962500721156,0.924622399044409,1,1
"B230307C23Rik",0.447368421052632,57,-0.302562770020431,2.22055254200203,1,1
"B2m",0.452838827838828,182,-0.118644496498619,0.92044850851488,1,1
"B3galt1",0.42332812646344,909,-0.460405688649919,434.441413056963,1,1
"B3gntl1",0.422514619883041,114,-0.461904104316819,0.539982838518213,1,1
"B4galt1",0.543639951426837,732,0.216133430864766,-141.111378493569,0,0
"B4galt5",0.423059360730594,365,-0.55069259863641,9.31857399451019,1,1
"B830012L14Rik",0.0416666666666667,132,-4.17791779219584,-10.0262389714159,0,0
"BC005537",0.523316062176166,193,0.20163386116965,1.00716505133599,1,1
"Babam2",0.529915433403806,473,0.212993723334199,19.7936674325786,1,1
"Bach1",0.512136752136752,195,0,2.09101751339409,1,1
"Bach2",0.467948717948718,273,-0.211874549422449,2.78089253076399,1,1
"Bag3",0.509157509157509,182,-0.0259952085329447,1.24172146656261,1,1
"Banp",0.54,250,0.15403362867242,1.64909054280872,1,1
"Baz1a",0.461221122112211,202,-0.250543461650597,1.44714654539627,1,1
"Baz1b",0.533552055993001,381,0.206028975127561,7.08645927018745,1,1
"Baz2a",0.460579710144928,230,-0.20945336562895,2.06075155984007,1,1
"Baz2b",0.454897959183673,490,-0.230612928141416,26.3689090750553,1,1
"Bbip1",0.468013468013468,99,-0.263034405833794,0.586393600555326,1,1
"Bbs9",0.518205128205128,325,0.0844745681635364,2.09795698053574,1,1
"Bbx",0.529026217228464,356,0.166293750995444,5.44820205184237,1,1
"Bcam",0.422480620155039,43,-0.310340120612151,6.50836779372205,1,1
