"","AR","N","log2FC","llr_disp","pval_disp","padj_disp"
"1700025G04Rik",0.5390625,64,0.0911478880581953,1.76252628207364,1,1
"2210408F21Rik",0.423529411764706,85,-0.407657968913246,2.39726657646673,1,1
"2610037D02Rik",0.444444444444444,63,-0.222392421336448,1.61588199899386,1,1
"2610307P16Rik",0.41786318588349,197,-0.352452961900821,-7.91300838661519,0,0
"4632427E13Rik",0.565789473684211,76,0.192645077942396,0.889130530627341,1,1
"4732440D04Rik",0.244588744588745,77,-1.58496250072116,0.884316101384158,1,1
"4930523C07Rik",0.416666666666667,62,-0.321928094887363,2.01480577929053,1,1
"5031425E22Rik",0.594036697247706,109,0.444302093784038,8.76041512787214,1,1
"9530026P05Rik",0.463662159659926,237,-0.149895430483059,3.83659533055288,1,1
"A930015D03Rik",0.625,48,0.788495894806288,-3.47488247657309,0,0
"AW554918",0.450730994152047,114,-0.364572432295856,-10.3624587663807,0,0
"Aak1",0.476086956521739,115,-0.0365258760251139,10.4463555576185,1,1
"Abca1",0.430275229357798,109,-0.351985328743543,-9.96563867641879,0,0
"Abca6",0.583585858585859,36,0.884522782580064,-3.45132406396183,0,0
"Abca8a",0.701425217974514,71,1,-14.8836024614813,0,0
"Abca8b",0.470833333333333,40,-0.180572245641821,2.90524709660168,1,1
"Abca9",0.54874213836478,53,0.793549122532574,-5.31882309099281,0,0
"Abcc4",0.587301587301587,63,0.371968777386958,0.537306764788127,1,1
"Abcc5",0.414855072463768,92,-0.584962500721156,5.09130592221234,1,1
"Abcg2",0.596794871794872,52,0.302562770020431,2.05817492827643,1,1
"Abhd17b",0.302380952380952,70,-1.04580368961313,-0.0775773847189214,0,0
"Abi1",0.667431561996779,207,1.16871923869692,-5.68462845366966,0,0
"Ablim1",0.420223858267337,299,-0.367731784500487,1.40935917918955,1,1
"Ablim3",0.5,50,-0.166009951438929,1.36929769611881,1,1
"Abtb2",0.476608187134503,57,-0.180572245641821,1.32590676072471,1,1
"Acap2",0.524390243902439,82,0.14017765804826,1.89836475392357,1,1
"Acbd6",0.4,45,-0.605721060887953,1.39160052419033,1,1
"Acer2",0.610133713638387,214,0.450815058835674,6.01764305736864,0.97,1
"Acer3",0.513235294117647,68,0.280107919192735,2.20087949561317,1,1
"Ackr3",0.525525525525526,111,0.382247564161174,-9.75565309278664,0,0
"Actn1",0.577477870388318,134,0.315305152693627,-11.9903463806595,0,0
"Actn4",0.527777777777778,78,0.180572245641821,1.99153698580892,1,1
"Actr2",0.517647058823529,85,0.026967047600269,2.29319090255441,1,1
"Actr3",0.495039682539683,84,0.104969559601543,2.17413548117392,1,1
"Acvr1",0.486714285714286,150,0.139724763666613,8.38177676540937,1,1
"Acvr2a",0.62037037037037,54,0.725825036561006,2.61074117987241,1,1
"Acyp2",0.368232662192394,149,-0.858527574047119,-8.17713254407087,0,0
"Adam10",0.344594594594595,111,-0.777607578663552,9.05572218186666,1,1
"Adam9",0.619883040935672,57,0.450661409009565,1.70305410234548,1,1
"Adamts1",0.465686274509804,68,-0.0840642647884748,1.18351339057234,1,1
"Adamts12",0.273015873015873,42,-1.4671260104273,-3.55868441695716,0,0
"Adamts5",0.571428571428571,56,0.802060622388091,-3.38084872456497,0,0
"Adamts9",0.537292234087311,88,0.125530882083859,-3.97692990356209,0,0
"Adamtsl3",0.610555555555556,60,0.598637437618233,-4.93554560690697,0,0
"Adarb1",0.544927536231884,69,0.438884241233211,1.74669968189873,1,1
"Adcy9",0.594827586206897,58,0.791413378188583,1.70334222570125,1,1
"Adgra2",0.654385964912281,95,0.890375508825502,2.5945857640346,1,1
"Adgrf5",0.478716608594657,164,0.119463666601572,-9.08007961917724,0,0
"Adgrg6",0.366666666666667,92,-0.882163509706142,-6.28982742006947,0,0
"Adgrl2",0.540933507549361,164,0.135655099357566,-6.65388059663047,0,0
"Adgrl4",0.551774157313079,167,0.371183209689416,-3.23066836048957,0,0
"Adh6b",0.711111111111111,45,2.12199052437861,0.44117645418568,1,1
