gene,padj_Aged,padj_Young
2610035D17Rik,5.28310719455312e-5,0.0166889530544029
2610307P16Rik,6.79451879373614e-5,9.59932704903783e-21
9530026P05Rik,3.2232195019217496e-40,5.203247082386e-54
Abca6,1.02179987432101e-115,1.26209210150102e-72
Abca8b,3.2925174453171797e-103,3.9283690837160596e-131
Abca9,4.56803861546915e-7,8.22398797346077e-5
Abi3bp,6.6726042363298e-4,4.38554719630933e-6
Ablim1,5.80899093062834e-113,7.878520353418549e-95
Ablim3,8.3425678085236407e-05,1.18586261629762e-7
Abtb2,2.46575725178129e-85,8.937740276986241e-9
Ackr3,1.6635187118970402e-14,6.157560999421879e-49
Actr3,2.0223439506520398e-19,9.82443660766467e-6
Acyp2,1.9985670153332e-4,2.83816013430757e-27
Adam12,7.489407072581e-4,8.90564039717868e-6
Adamts12,1.8691464134729398e-31,4.3363723845710894e-42
Adamts5,6.93084866186782e-120,2.44581280076081e-7
Adamts6,0.047147514931281,0.0206863481969221
Adamts9,5.92419974292001e-58,4.2120309250460795e-94
Adamtsl3,4.89354213705742e-50,1.0972945930753098e-100
Adarb1,2.0567837448235898e-60,8.72252156046124e-74
Adgrd1,1.2036915888513598e-173,1.8562987936057097e-154
Adgrf5,1.07598091001852e-17,2.04296120918192e-7
Adgrl2,3.83600880106904e-5,4.385760116064421e-9
Adgrl3,4.211915455913681e-9,0.0360636712209013
Adgrl4,1.02789535517759e-85,2.58952564253361e-59
Agmo,3.9519819971687396e-20,1.14378188588268e-7
Aig1,1.15101573107251e-6,2.90971832928624e-6
Alcam,6.103305613762651e-9,0.0120858583908937
Aldh1a1,3.92284733368562e-29,7.46095950224054e-49
Aldh1a2,3.1041165834293e-16,6.14413390751149e-53
Alpk1,1.7488950693404497e-100,6.59641474220583e-7
Anxa2,4.74497368022906e-33,1.21703442163412e-7
Anxa3,6.80619259134483e-34,0.044725477111279
Aox3,3.24811068418745e-42,5.13560820103053e-9
Apba1,1.99251177721009e-5,1.80565918501238e-5
Apbb1ip,9.02125536074649e-5,0.0556404924042353
Apbb2,8.8569756107051e-4,2.47685480354024e-27
Apoe,5.10737569805657e-99,5.36215938194087e-10
Aqp1,1.5980540704997302e-15,0.00127355095644477
Arf4,1.2145849747820199e-76,2.44622607959499e-5
Arhgap26,2.3581979513594e-6,4.0850830269156095e-18
Arhgap29,0.0436792237426567,6.878678364070269e-28
Arrdc3,8.96057044068774e-5,0.0010583752666779
Ascc3,1.4846621544896e-47,1.9159754061116497e-45
Atp8b1,1.6043144848126698e-44,6.96765123248316e-8
B4galt1,3.5032985095642295e-23,1.92304617494264e-49
B4galt5,6.29261179796106e-29,1.1050210762713099e-29
Bach2,0.00462570215742189,0.0206863481969221
Bcl2,0.00484262602499404,0.00921044582183787
Bhlhe40,2.92315284789872e-19,8.76200877244222e-22
Bmper,1.9582054910537097e-45,3.48534026673189e-85
Bnc2,1.9354547902444e-20,1.81302818051939e-8
Btbd9,1.54570464519419e-56,0.00156779656927941
Btg2,1.0290176101653899e-55,1.0076128337745e-4
C1qtnf7,1.51252990724226e-54,2.60207163791852e-37
C7,1.70625245188534e-21,1.0566747934643801e-10
Cald1,6.111994901760349e-75,1.51814774088977e-65
Camk1d,2.34352855316498e-20,1.00363264208316e-6
Camkmt,1.7696245124672e-6,0.00234032998721572
Car8,3.39702737702955e-5,0.092500124096404
Cav1,2.03129475390254e-24,0.0406543381613449
Ccbe1,1.5344209827482402e-9,7.52811369938536e-10
Ccdc85a,1.7207261707777997e-99,1.60433410260105e-58
Ccl2,1.26106815899058e-47,2.57236970782992e-63
Ccl7,0.0067447061722954,0.0531637663104273
Ccn1,7.8494279146952e-4,0.00970801900753691
Ccn2,0.0298219297913141,1.07793204861967e-6
Ccnd3,0.0370321942893633,1.6389069631542298e-34
Cd36,2.38876894147831e-83,4.3992832685529994e-123
Cd55,1.2185451987464e-43,7.57895122676851e-38
Cd9,3.26890357765503e-14,5.91164719353139e-7
Cdh11,1.35401424542768e-19,3.99514525420577e-5
Cdh13,9.861915955073099e-132,6.78188617909986e-97
Cemip2,5.11814603949561e-26,0.0225872601610316
Chrm3,1.5097276045777697e-45,5.716333282842889e-20
Chsy3,1.90327993525531e-9,1.569864886269e-10
Clec3b,4.61481735895433e-37,7.3845880129314e-4
Clic4,7.98427598347787e-7,4.5620239879113696e-92
Cmah,7.489407072581e-4,0.00227078170245839
Col3a1,5.58212586896656e-6,2.47249346366603e-8
Col6a3,5.05439588742906e-8,1.0347454676717801e-14
Creb5,6.720869596140141e-88,1.3286829213763e-82
Crem,3.0542633665211897e-19,0.0206863481969221
Crispld2,3.9374178237032395e-18,2.0672312942531e-8
Cstf3,2.71360989060311e-110,2.14645669313656e-128
Cyp7b1,2.41072239875672e-14,0.0755682256513609
Cyyr1,3.7791149509210593e-118,6.32789110750378e-96
Dach1,1.23333463943437e-56,1.90072042595485e-57
Dapk1,4.45160262419102e-6,0.00140837949886916
Dcbld1,0.00162320091035782,0.00964690253159375
Dennd5b,2.3318334171105e-4,8.90202979430082e-7
Dock2,2.18798324406362e-24,2.1967423332613e-4
Dock4,1.1876155208243801e-67,5.64266694871462e-23
Dock9,7.45509621989869e-17,1.9228967685419795e-43
Dpysl3,2.2388102310856098e-50,3.24799709918686e-6
Efemp1,7.8494279146952e-4,0.032279690769619
Efna5,1.2860524861249e-5,7.171987151209281e-9
Egfl7,4.66833149987937e-10,2.12778197558115e-5
Egr1,4.45187933521853e-27,8.12274662077139e-26
Eln,0.00177387346419336,5.71976623832666e-34
Emcn,1.42561316599453e-40,9.253606027568439e-25
Eml4,2.13750279832022e-39,6.55014266727275e-8
Entpd1,2.4442267669307e-4,0.00446194252786357
Eps8,7.91738900126943e-22,0.00145895028962684
Etl4,2.42981332917723e-10,6.325170722867859e-36
F13a1,4.2834106733364794e-54,1.8519484576233502e-21
Fabp4,4.0655744179136804e-74,1.50448958450659e-63
Fap,1.4276360634672599e-40,4.1924388842513e-4
Fbn1,1.1843314950329801e-46,6.95363626032026e-102
Fbxl7,6.18157313141519e-18,2.81984746497787e-21
Fgf2,1.10958430395044e-21,0.010091497358504
Fgl2,7.524455250109448e-43,2.1026618083428702e-17
Fhl2,3.98572621266575e-21,0.0239356705909505
Fli1,1.6101769547313099e-27,3.66450736085418e-14
Flnb,6.335511851736369e-30,6.399328351367219e-25
Flrt2,2.5614006134358e-27,1.11323147221865e-10
Flt1,9.217606714577829e-178,1.8562987936057097e-154
Fmo1,0.0414778411282732,0.0119094622901438
Fmo2,2.02344379126265e-17,4.03667497436434e-6
Foxp2,8.110608461370779e-19,0.00537438624983027
Frmd4a,3.7392475368943596e-44,5.66752209390137e-54
Frmd4b,3.0441265293644195e-36,4.06629193247127e-32
Fry,2.87725654031658e-26,4.636975418801859e-87
Fstl1,5.5099469976404996e-24,3.1792697236557102e-21
Galnt18,1.1656611792453599e-27,2.4723658806775596e-19
Gas7,5.40471968996742e-22,4.6975759755330595e-45
Gda,1.48329600255639e-48,2.34454924721491e-34
Glis3,0.0682820998372657,2.5278550134665098e-70
Glul,3.9347464927274097e-13,3.92993524204759e-5
Grik2,8.2721770593606e-6,6.09173501663812e-6
Has2,1.43462747218691e-7,8.74610619318566e-5
Hdac9,7.77648491090677e-72,2.0730078802557703e-61
Hecw2,2.99668186872134e-17,3.68283935202489e-17
Hmcn1,1.5580907021748e-48,2.1280256431766902e-21
Hmcn2,1.18079453211446e-83,2.07425582694119e-21
Homer1,1.28805975142111e-91,2.12493973153164e-74
Hspg2,0.00139418419652409,3.77986390117415e-20
Ifi205,6.29607077405584e-21,3.33524727288936e-12
Ifrd1,1.06919820904149e-81,2.43627982743085e-10
Igf1,8.33719262649236e-29,1.0513047994488202e-9
Igfbp5,7.670775498404631e-9,7.45230510562687e-7
Il33,1.06467155398635e-8,2.00918272797475e-5
Inmt,0.00179674327959781,0.0131989323245454
Irak3,6.80619259134483e-34,2.9989152546427e-8
Itga5,4.96414518870924e-112,2.7722979100189698e-90
Itga9,4.65268390490954e-16,3.396577213409e-4
Itgbl1,4.11344945046104e-70,1.44475911168333e-7
Jph2,2.52151675301431e-105,0.00125620774611552
Kcnk2,0.0139969622395945,0.0347244512975583
Kcnq5,0.0105516794547827,0.0202672384623764
Kdm6b,9.83220049064801e-37,2.95727215722266e-13
Kitl,1.0676763809509e-4,1.51363360241203e-13
Klf12,4.84119408497883e-51,6.385774571573949e-56
Layn,3.83171689135325e-5,0.0939611446222289
Ldb2,1.87619754467788e-13,0.00127325062220952
Ldlrad4,1.31430907213708e-13,1.60582107018665e-19
Lepr,7.74176664923944e-10,1.85602141934789e-6
Limch1,5.67614784141374e-33,5.09207470067455e-44
Lims1,2.2467798972081698e-54,8.755246443965919e-35
Lnx1,2.00691695131345e-9,1.26857285789855e-10
Loxl1,6.19270659216353e-6,2.02508361562885e-6
Lpl,0.0678584586154397,0.00951690767852224
Lrch1,0.00429840126318438,0.0360614320970913
Lsamp,7.31529330748337e-72,1.07697392630494e-57
Luzp1,0.00658081015489643,2.9267561380201e-4
Lvrn,2.29909108190297e-13,0.00281435946466322
Magi1,5.932354607294649e-60,4.5833395245615e-103
Maml3,1.0236830211446e-4,0.0349445701976777
Man1a,1.46329922442511e-5,1.0013629889767899e-22
Man2a1,2.50768541259808e-5,2.07425582694119e-21
Map1b,4.6830955251128e-4,1.64490005180772e-6
Marchf3,1.41753020754329e-38,8.683309609398339e-45
Mat2a,0.00113459192703693,6.42444068965288e-5
Mbnl1,7.67352089399399e-6,0.00712170515343842
Mcc,2.1614679476239e-8,1.03402979250278e-50
Mctp1,2.5392853262672996e-43,1.4848390919836898e-22
Mfap5,4.3414953569748694e-76,6.2580975213757995e-84
Mgll,1.67745456021432e-6,2.6482284363603802e-9
Mgp,6.438742798357869e-56,4.6206633975666197e-54
Mical2,7.08031254656911e-50,1.94518706756336e-5
Mllt3,0.0245495828332367,4.46254209280814e-5
Morrbid,1.67463776222677e-35,8.75008790266915e-50
Mrc1,4.4841478529011e-19,7.23715597371828e-6
Msrb3,2.41638087145102e-7,1.2558395969855198e-87
Myo10,2.50140093052495e-7,0.0234136401367641
Myo1d,3.0221584927058e-8,2.3803592543637e-4
Myo1e,5.12754994783862e-34,0.00936337883474458
Myrip,1.17670396214965e-48,0.00368847505481725
Nav1,1.29172446576207e-13,2.7791709627928497e-12
Nav3,1.09448351461067e-5,0.0336761414839509
