"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"2210408F21Rik",0.3724,0.482683982683983,22,0.0671,0.0610311825336543,-0.704544116473829,-1.44008143239457,0.0896769512302785,0.418187415430993
"4632427E13Rik",0.4656,0.45,15,0.4092,0.186765111191538,0.206450877467426,0.10852544053661,1,1
"5031425E22Rik",0.4908,0.534375,16,0.0307,0.0420428026728309,0.0995356735509145,0.0382042540018084,1,1
"9530026P05Rik",0.5599,0.605555555555556,23,0.204,0.11303406726003,0.909234536076818,-1.21909815268815,0.118412312187209,0.467081782888277
"Aak1",0.4226,0.427083333333333,16,0.018,0.0414680114456718,1.66533453693773e-16,0.357991984680371,1,1
"Ablim1",0.4367,0.401111025481097,21,0.1561,0.0976624701971146,-0.331843563752445,-1.63951036636637,0.0701707861885226,0.356311658757276
"Abra",0.3914,0.393376068376068,13,0.5192,0.233172490841381,-0.283792966000591,-0.381427633234928,0.382436448797595,0.804715431740441
"Abtb2",0.5398,0.5580997949419,19,0.4485,0.206054394827337,0.369233809665719,-0.260524789896841,0.470394304246232,0.868374193357692
"Acacb",0.4029,0.385449735449735,21,0.1447,0.0899748414171463,-0.502500340529183,-0.964330998436804,0.16490490351582,0.51801963947835
"Acox1",0.4497,0.533333333333333,17,0.0175,0.0370505541124168,-0.0931094043914816,0.0998240206872936,1,1
"Acss1",0.6245,0.624937343358396,19,0.2726,0.139724503480188,0.752072486556415,-1.22603662545944,0.117369754011315,0.467081782888277
"Actc1",0.4114,0.528711484593838,17,0.0533,0.0558839755589659,-0.658963082164933,-0.879126760818899,0.184842504948982,0.547462825623327
"Actn2",0.4613,0.473160218366985,21,0.048,0.0561545041066417,0,0.0679776665855201,1,1
"Acyp2",0.4558,0.487487335260444,21,1e-04,0.0376134498432633,-0.330148601692331,-0.980476347281666,0.161411466146349,0.51801963947835
"Adk",0.4968,0.528533712180329,21,0.2601,0.136170146289096,-0.0671141958585371,-0.0502840187108973,0.751149028918061,1
"Adprhl1",0.4617,0.413636363636364,15,0.2661,0.133822104373627,-0.192645077942396,-0.159464562437275,0.572251913446697,0.926582606392981
"Adra1a",0.3755,0.383922327672328,16,0.1802,0.104361176051127,-0.46948528330122,-0.570779281544336,0.285323236050536,0.683596822947055
"Agl",0.341,0.333333333333333,16,0,0.0304049844921636,-0.736965594166206,-0.963960436212499,0.164986091491372,0.51801963947835
"Agtpbp1",0.5929,0.59537037037037,18,0.6435,0.274772073099759,1.3536369546147,-1.3339369636891,0.102392723009839,0.443639034366553
"Airn",0.4296,0.373346560846561,24,1.518,0.61412586830616,-0.415037499278844,-1.26733917090458,0.111369579754255,0.458521603132385
"Akap13",0.6065,0.585555555555555,15,0,0.0362043502701587,1.05062607306997,-1.77324846439088,0.0596713020601277,0.33255835416437
"Akap6",0.5516,0.546722469449742,22,1e-04,0.036819854295876,0.160464672193246,0.0531132829379573,1,1
"Alpk2",0.7156,0.713047138047138,18,0.0569,0.0566103683463274,1.14438990933517,-3.5522409722384,0.00768914446667569,0.113352871653896
"Ank",0.5782,0.568536726431463,19,0.0922,0.071551392305238,0.667424660913129,-1.35324780767146,0.0999403170286058,0.443639034366553
"Ank2",0.4867,0.511391935828026,21,0.1428,0.092197619560019,-0.0641303374197155,-0.0689704382232748,0.710336701642391,1
"Ank3",0.5092,0.449269005847953,19,0.0761,0.0641620079874766,-0.20945336562895,0.0226494258972494,1,1
"Ankrd11",0.5437,0.567460317460317,18,0.635,0.277239651051441,0,0.117528126652694,1,1
"Ankrd17",0.5717,0.63445165945166,22,0.0358,0.0492851135066757,0.450661409009565,-0.7340640355809,0.225641274280096,0.601241437254552
"Ano4",0.3694,0.368055555555556,12,0.9359,0.393837931808047,-0.906890595608518,-0.568769261541087,0.286173051405824,0.683596822947055
"Aopep",0.4678,0.512978561842198,22,0.0975,0.0734998534826386,2.22044604925031e-16,0.231512948555483,1,1
"Arhgap10",0.4303,0.450937950937951,22,0.0405,0.0505871400991865,-0.384663850235325,-0.696507890127648,0.237896466097022,0.607366955342677
"Arhgap21",0.4527,0.376360544217687,21,1e-04,0.0357228169625998,-0.362570079384708,-0.439158726913224,0.348662929659448,0.762387362939559
"Arhgap26",0.5444,0.50950919979609,23,0,0.037575475159719,0.135883428081773,0.0432447453459588,1,1
"Arhgap42",0.5206,0.529411764705882,17,0.9359,0.38629661552734,-1.54432051622381,0.161698352181819,1,1
"Arhgef12",0.4799,0.478949357520786,21,0.0679,0.0617156064308739,-0.0874628412503393,-0.156521062672624,0.575819387780321,0.926582606392981
"Arid1b",0.5705,0.549027777777778,20,0.1022,0.0750557474035342,0.273018494406416,-0.222203697371917,0.505002828807736,0.873568659458741
"Arih1",0.5467,0.535449735449735,18,0,0.0318336165269989,0.432959407276106,-0.306665265336818,0.433536555257107,0.865028192975927
"Art3",0.4999,0.475980392156863,17,1e-04,0.0337733512409661,-0.341036917835067,-0.0506729148139762,0.750220524615904,1
"Asap1",0.6274,0.572058823529412,17,0.0077,0.0379815497710903,0.215728691055437,0.750265544372809,1,1
"Ash1l",0.445,0.489473684210526,19,0.3075,0.150969695119687,-0.906890595608518,-0.918624012801025,0.175273838264167,0.530464530375659
"Asph",0.5433,0.474647266313933,18,0,0.0362838671774726,0.347923303420307,-0.333000110196263,0.414449597647336,0.849342897420775
"Ate1",0.3421,0.416666666666667,17,1e-04,0.0304429591757079,-1.05889368905357,-2.10453040375041,0.0402085937413565,0.270225402055881
"Atf6",0.4587,0.442841325341325,20,0.1779,0.103369586211192,-0.180572245641821,-0.136824274125097,0.600894729816459,0.950203776906995
"Atosa",0.5475,0.555641025641026,20,0.2392,0.126573382169109,0.506959988719883,-0.379137924452188,0.383868630458241,0.804715431740441
"Atp1a1",0.4645,0.495396825396825,15,0.3279,0.160724503480188,-0.125530882083859,0.199832775757574,1,1
"Atp2a2",0.4959,0.51854422489062,23,0.048,0.0563654501761508,0.0860398310666914,0.104053837707326,1,1
"Atp5f1a",0.5637,0.605555555555556,18,0.0829,0.0656785558791809,0.667424660913129,-0.718390799418831,0.23066085853699,0.602354356293739
"Atp5f1c",0.4193,0.490196078431373,17,0.0216,0.0390940838817704,3.33066907387547e-16,0.35933655763133,1,1
"Atp6v0b",0.4051,0.411764705882353,17,1e-04,0.0310694793365427,-0.954196310386875,-1.80556225492102,0.0573942990281899,0.331545195776072
"Atxn1",0.449,0.473106060606061,22,0.0205,0.042810284455121,-0.454565863465481,-0.727887901261173,0.22760343248367,0.601241437254552
"Babam2",0.6513,0.664705882352941,17,1e-04,0.031445902600093,0.82312223791592,-1.15854189005068,0.127959720581016,0.48712096596802
"Bag3",0.4675,0.536274509803922,17,0.0818,0.0652608343601936,-0.716207033999409,-0.493804799895262,0.320327311803371,0.724700898485843
"Bcas3",0.3407,0.366666666666667,18,0.1599,0.0934929904495767,-1.39854937649027,-3.22403471293128,0.0111072973319653,0.145029568020233
"Birc6",0.4529,0.54078947368421,19,1e-04,0.0357228169625998,-0.0614005446641431,0.0874677808163327,1,1
"Bmpr1a",0.4645,0.51733483907397,23,1e-04,0.0360256192761828,0.131244533278252,0.248750055642944,1,1
"Cacna1c",0.5869,0.579302379621053,24,0.0388,0.0515895045620733,0.391879778291591,-2.19290127932008,0.0362394271334243,0.249218881413295
"Cacna2d1",0.7679,0.659206936072965,22,1e-04,0.0370620531989929,1.40662525946264,-8.69058367334245,3.0584140290367e-05,0.00116474600939148
"Cacnb2",0.5206,0.527652108553878,24,0.2342,0.127247504763097,-0.053018382299491,-0.000542157924542153,0.973731245325071,1
"Cald1",0.5678,0.594791666666667,16,0.2389,0.124456895544764,-0.485426827170242,0.336803328243835,1,1
"Camk2d",0.4543,0.484353741496599,21,0.0274,0.0472743090478936,-0.0650950282218847,0.202052791118199,1,1
"Camta1",0.5,0.49537037037037,18,0.0497,0.0527770577144049,-0.547487795302493,-0.0662863448542623,0.715779358521363,1
"Cap2",0.47,0.423415977961432,22,0.1192,0.0802685961944286,-0.31315788525963,-0.273087287053592,0.459884987592927,0.868374193357692
"Casq2",0.4985,0.523148148148148,18,0.3007,0.144911687326706,0,0.00899531552408206,1,1
"Ccdc141",0.6739,0.716402116402116,18,0.2476,0.129050790784235,0.959358015502654,-2.3678923223151,0.0295413701319691,0.225006769171832
"Cd36",0.4787,0.477310123738695,21,0.0471,0.0560114516797377,-0.134649526694782,-0.233499162527579,0.494371330117272,0.873558229289103
"Cdc37l1",0.5632,0.492085537918871,18,0,0.0353808993247581,0.302562770020431,-0.169588087644634,0.560305135545352,0.917775795499017
"Cdh13",0.5564,0.607584301663249,19,0.0303,0.0480450631913139,0.263034405833794,-0.272070501181602,0.460721609477529,0.868374193357692
"Cdh2",0.4811,0.455054201167647,21,0.1848,0.108564624050113,-0.0894981508391024,-0.326789645901123,0.418835888691531,0.854500005053703
"Cdkal1",0.6371,0.649801587301587,18,0.1466,0.090964939000737,0.752072486556414,-1.44458132042881,0.0891772637818714,0.418187415430993
"Celf2",0.6657,0.674929628948868,21,0.1296,0.0870386078104057,1.06649541178691,-6.21838708672105,0.000420962236382259,0.0128253161351128
"Cep85l",0.4667,0.495238095238095,14,1e-04,0.0367018494467813,0.241008099503795,0.214141364123037,1,1
"Chaserr",0.5455,0.513725490196078,17,3e-04,0.0329782283451987,1,-0.663149637043411,0.249464649322728,0.629863783096612
"Chchd3",0.5372,0.590313852813853,22,0.2797,0.142696384513013,0.108934371553164,-0.239129963523759,0.489211557111317,0.869920940077322
"Chd2",0.5158,0.591975308641975,18,0.0224,0.0446067396590355,0.304854581528421,-0.0714785634280091,0.705358747609726,1
"Chd6",0.6655,0.740196078431373,17,0.1344,0.0820694793365427,1.12553088208386,-2.03663086583016,0.0435670707194459,0.284430733125525
"Chrm2",0.4595,0.446874828362718,17,0,0.0361465426149152,0,0.0968517824708641,1,1
"Ckmt2",0.5953,0.58132003717032,20,0.0372,0.051950000215469,0.722466024471091,-2.53661788114092,0.0242979868105996,0.201894181317164
"Clasp1",0.4096,0.394365079365079,20,0.5472,0.243992423216672,-0.162271428898877,-0.961645848912486,0.165494239308182,0.51801963947835
"Clic4",0.2613,0.235714285714286,22,0.1538,0.0940331080985709,-1.1963972128035,-5.57536742287933,0.000839983926674658,0.0213262585827955
"Clic5",0.721,0.753888888888889,15,0,0.0314079279165487,1.58496250072116,-3.24692704587163,0.0108248045863385,0.145029568020233
"Clip1",0.5298,0.554029424681599,23,0.1427,0.090890449267995,-0.0671141958585371,0.077548524210286,1,1
"Cmss1",0.3551,0.295238095238095,16,0.2369,0.123218340522205,-0.83650126771712,-1.40866549371632,0.0932513469623434,0.430463288502939
"Cmya5",0.5974,0.585515873015873,20,0.1265,0.0830607244011151,0.565597175854225,-0.709844982689997,0.233454439984505,0.604407722740981
"Cnot2",0.4516,0.427083333333333,16,2e-04,0.0352387142520144,-0.387023123109247,-0.263787591544517,0.4676280905935,0.868374193357692
"Cnot4",0.3663,0.342156862745098,17,0,0.0307218139089842,-1,-1.92877113407061,0.0495228217827173,0.305836885874349
"Cobll1",0.6515,0.687012987012987,21,0.1527,0.0936775185699669,1.32192809488736,-4.69726137921376,0.00217634648072566,0.0414412642371511
"Cog5",0.4874,0.474444444444444,15,1e-04,0.030422549508274,0,0.0108390329028367,1,1
"Col4a1",0.5787,0.458333333333333,14,3e-04,0.0305189085427965,-0.0931094043914816,0.522129671315401,1,1
"Corin",0.6128,0.604629287612481,21,0.0796,0.0668906347603911,0.659924558402379,-1.77755192823858,0.0593625931347325,0.33255835416437
"Coro6",0.6001,0.588888888888889,15,0,0.0346325684076971,0.943416471633632,-1.33311574230357,0.102498463520305,0.443639034366553
"Cpeb3",0.6098,0.632551816375346,21,0,0.0368395553875339,0.82823365173352,-3.31959466269079,0.00997593198347994,0.138151542922737
"Cpeb4",0.5174,0.565422077922078,14,0.0258,0.0454255131618621,0.263034405833794,-0.0804295097688197,0.688366866873633,1
"Cped1",0.3944,0.399048758259285,19,0.0772,0.0656405016346067,-0.415037499278844,-0.64607202491829,0.255653205266368,0.641942389047967
"Cpq",0.5714,0.609821428571429,16,0.6265,0.272942434147693,1.66533453693773e-16,0.0382358575057431,1,1
"Cradd",0.1915,0.245714285714286,15,0,0.0332563152057494,-2.62449086490779,-11.0497123081535,2.58887330123593e-06,0.000169016442666403
"Crebbp",0.4118,0.462907268170426,19,1e-04,0.0350690164261736,-0.0703893278913981,0.427916932684603,1,1
"Csnk1a1",0.4447,0.391666666666667,20,0.0659,0.0592228596766493,-0.465663572348812,-0.61073115728588,0.269073863008902,0.664685164297665
"Cux1",0.5587,0.517361111111111,20,1e-04,0.0355881445589708,0.125530882083859,0.124018682307895,1,1
"D830005E20Rik",0.4149,0.418256868861923,21,0.0484,0.0567941286314569,-0.563429339171515,-2.60371712480148,0.0224905012844124,0.190336279388453
"Daam1",0.4687,0.477153402153402,21,0.3507,0.168331304893748,-0.0418201756946273,-0.0633822992655375,0.721810486705515,1
"Dag1",0.6366,0.686507936507937,14,0.2151,0.113976427446346,0.341036917835067,-0.33744591475201,0.411351273690073,0.846790685028664
"Dcaf6",0.4999,0.580043859649123,19,0,0.0362559922373217,0.700439718141092,0.122789031930399,1,1
"Dennd1a",0.4238,0.437037037037037,18,0.3139,0.150610459562118,-0.584962500721156,-0.563948806441044,0.28822422648945,0.683596822947055
"Dennd4c",0.5,0.524659863945578,14,1e-04,0.0309295269197451,0.440572591385981,0.0562243801825915,1,1
"Dip2b",0.5853,0.608333333333333,15,1e-04,0.0307597885925285,0.206450877467426,0.0846467821786732,1,1
"Dip2c",0.5816,0.52364417989418,24,1e-04,0.0365524194545258,0.321928094887362,-0.399597695881788,0.371334043072287,0.789300733414116
"Dlc1",0.4708,0.491316400119754,24,0.0156,0.0443379407758204,0.184424571137427,0.492766074718133,1,1
"Dleu2",0.5478,0.658035714285714,16,2e-04,0.031107454020087,0.125530882083859,-0.00983479799960207,0.888463781963012,1
"Dlg1",0.4995,0.472222222222222,18,0,0.0304049844921636,-0.84799690655495,-0.145921398546729,0.589042035564127,0.942545128296252
"Dnaaf9",0.6599,0.636507936507936,21,1e-04,0.0346705430912414,0.770518153877233,-1.22825197519739,0.117039020842595,0.467081782888277
"Dnajb4",0.4601,0.490196078431373,17,0,0.0303845748247297,0,0.0960118570449033,1,1
"Dnajc1",0.5123,0.478231292517007,14,0,0.0305718051297954,0.299560281858908,-0.0230169758105134,0.830114093347571,1
"Dpf3",0.5,0.435416666666667,16,2e-04,0.0339795893599745,0,-0.00468302236336982,0.922902435062992,1
"Dst",0.5509,0.529301555931991,22,0.084,0.0686806137895469,0.160464672193246,-0.015578183636265,0.859891986570169,1
"Dtna",0.6303,0.534090909090909,22,0.0628,0.0598560351451781,0.881355503501381,-1.7031606427508,0.0649470815576853,0.345491922667934
"Dyrk1a",0.4493,0.42962962962963,21,0.0729,0.0633270135336495,-0.561878887608115,-0.834524133209801,0.196386059823609,0.552854453667962
"Dysf",0.5415,0.56578947368421,19,0.7494,0.315990206397561,-0.53051471669878,0.0387954083248871,1,1
"Ebf1",0.616,0.565266014179058,23,1e-04,0.036563460546261,0.668378508908794,-1.67735775061534,0.0670127893753407,0.352009709707249
"Ecpas",0.4042,0.368627450980392,17,1e-04,0.0332942898892937,-0.691877704637668,-0.906287114224394,0.178199735263693,0.535771572470446
"Efna5",0.345,0.213067150635209,19,0.0016,0.0368025497989501,-1.14438990933517,-4.4795829743708,0.00276080905033069,0.0504675894400449
"Ehbp1",0.4081,0.398060207336523,20,0.0748,0.0646000181533805,-0.865070419913891,-2.18591901785253,0.0365375602947282,0.249218881413295
"Ehd4",0.514,0.48478835978836,18,0.2728,0.139799286979019,0.497499659470817,-0.0367530284726243,0.786298736080126,1
"Eif4g3",0.2979,0.278422619047619,16,0.0575,0.0546069145002096,-1.67807190511264,-4.93266277375423,0.00168422872528546,0.0384846263727728
"Enah",0.6181,0.615613275613276,20,0.3694,0.176775161355182,0.0766212816029126,-0.989360182489872,0.159525278584142,0.51801963947835
"Esrrg",0.5602,0.500284135246541,21,1e-04,0.0370779806458054,0.204819791888498,0.107314319637847,1,1
"Ext1",0.6307,0.578127136021873,19,0.1834,0.104852962883997,0.552541023028779,-0.775102756385877,0.213105104190364,0.576266465177494
"Faf1",0.5182,0.603703703703704,18,0,0.0359255276370603,0.371968777386958,-0.0937608066766629,0.664987411942989,1
"Farp1",0.3831,0.42156862745098,17,0.4142,0.188182691476707,-1.55019708256048,-1.87452367781608,0.0528376174887725,0.313594690809987
"Fbxl17",0.4877,0.417676767676768,21,1e-04,0.0351418425787224,-0.160464672193246,-0.159490944206734,0.572220136027555,0.926582606392981
"Fbxo32",0.5701,0.574074074074074,18,0.8482,0.355836642380207,-1.66533453693773e-16,0.064687976052106,1,1
"Fgf1",0.5648,0.505555555555556,21,0.1174,0.0799035360056898,0.889817082249577,-0.828847919643252,0.197914714372147,0.552854453667962
"Fhip1a",0.4302,0.464705031810295,19,0.1416,0.0890934094234113,-0.565597175854225,-0.814884220032479,0.201735079533807,0.555291574076797
"Fhl2",0.6375,0.606346951813518,21,0.0299,0.0487909951520235,0.769570259598134,-6.63536112042557,0.000269583326499635,0.00879997001502381
"Fhod3",0.6115,0.551791739883292,21,0,0.0382583370306919,0.514573172829758,-1.58202822591694,0.0752759220381613,0.377527870051692
"Filip1",0.467,0.50137762749728,22,0.0661,0.062724316283587,-0.131911675505581,-0.212775989263321,0.514179635279522,0.879825268053501
"Fnip1",0.5897,0.595555555555556,15,1e-04,0.030422549508274,0.628031222613042,-0.50187908588082,0.316402845894673,0.724700898485843
"Fnip2",0.3157,0.301187865497076,16,0.0975,0.0732308325941115,-1,-1.96676437205482,0.0473325263686716,0.296314582883328
"Foxn3",0.647,0.636538461538461,13,0.0518,0.0557712966210608,0.547487795302493,-0.261362218425676,0.469681822983101,0.868374193357692
"Fry",0.5352,0.513588829471182,20,0.038,0.0509597780651016,-0.311201688294304,0.772608985952743,1,1
"Fsd1l",0.6001,0.556372549019608,17,0.1142,0.078751470324976,0.754887502163468,-1.1187565650741,0.134697461223614,0.48712096596802
"Fto",0.5229,0.546115288220551,19,0,0.035643469229852,0.15754127698648,-0.0428504049287604,0.769715537018572,1
"Gab1",0.5,0.476731601731602,22,0,0.034996992657436,-0.0703893278913981,-0.0260978728371413,0.819285631137729,1
"Gab2",0.465,0.428125,16,2e-04,0.0314838772836373,0.610053481683987,0.615508382355742,1,1
"Garem1",0.5395,0.563725490196078,17,0.3879,0.178711725384903,0.247927513443586,-0.106492541617019,0.64443771963426,1
"Ghr",0.5758,0.505542702911124,21,0.0666,0.0613338316341671,0.178337241258512,0.175094315544698,1,1
"Gm12295",0.8306,0.879093567251462,14,0.2478,0.130186835394544,2.90689059560852,-9.52227634387835,1.27701782967453e-05,0.000729496435201573
"Gm13481",1,1,17,1e-04,0.0365720655436193,Inf,NA,NA,NA
"Gm13938",0.6458,0.653703703703704,18,0,0.0337353765574218,0.884522782580064,-1.52469957090286,0.0807670187139939,0.388531868971528
"Gm20619",0.4141,0.407002801120448,17,0.4758,0.215706294021368,-0.540568381362703,-0.72846112297346,0.227420459146508,0.601241437254552
"Gm20732",0.5586,0.56734126984127,20,0.0815,0.0668717906481904,0.0544477840223762,0.162386903460337,1,1
"Gm26862",0.3401,0.318257575757576,20,0.0144,0.0407316282406412,-1.14438990933517,-4.11493089629684,0.00412066676615681,0.0697461004493949
"Gm35330",0.8286,0.771424774056353,19,0.003,0.0361647148348678,2.38466385023533,-12.3727402606603,6.54220251322435e-07,4.98297758090588e-05
"Gm37376",0.4793,0.374242424242424,22,0.0163,0.0426835804638752,0.0223678130284546,-0.0281749406156884,0.812360996209991,1
"Gnaq",0.4073,0.44047619047619,14,0.596,0.269227457252563,-0.678071905112638,-0.40532141165799,0.36793026802417,0.785720245266569
"Golga4",0.607,0.615079365079365,18,0,0.0362043502701587,0.251538766995965,0.18151275940733,1,1
"Gpatch8",0.5535,0.506302521008403,17,0.1406,0.0875899482842442,0.415037499278844,-0.206047553936767,0.520908022344842,0.88425078271963
"Gpcpd1",0.4991,0.525902489102668,23,0.0611,0.0609347496889281,-0.287980762964025,-0.143672788004459,0.591926590417997,0.942545128296252
"Gphn",0.5283,0.565144956054047,22,0.0626,0.0592139327666565,-0.0740005814437767,0.103846595257615,1,1
"Grm1",0.9908,0.994605263157895,19,0,0.0376230504608021,6.37503943134692,-81.7876713056565,1.87297163034655e-37,8.55948035068374e-35
"Gucy1a2",0.5469,0.554166666666667,20,0.182,0.103311467271586,0,0.037440090376073,1,1
"Hadha",0.5643,0.53921568627451,17,1e-04,0.030422549508274,0.387023123109247,-0.210981868593304,0.515958800521528,0.879825268053501
"Hadhb",0.4663,0.457291666666667,16,0.2454,0.12459780133427,0.0874628412503392,0.105783675450564,1,1
"Hand2os1",0.6028,0.649257278669043,17,0.3522,0.168954228706781,0.652076696579693,-1.11065640648751,0.13611727182512,0.48712096596802
"Hdac4",0.437,0.413203463203463,22,0.0778,0.0649182506724655,-0.253756592245783,-0.241725361273627,0.486863424750599,0.869127285589936
"Hdac9",0.4888,0.482072829131653,17,1e-04,0.0323308578260925,-0.777607578663552,-0.495513351251137,0.31949156884734,0.724700898485843
"Hecw2",0.5058,0.541666666666667,14,0.0856,0.0638790352421713,-0.0874628412503394,0.000507650270119342,1,1
"Herc1",0.6244,0.594444444444444,18,1e-04,0.0305365731406853,0.0780025120012733,0.82896744217523,1,1
"Hivep2",0.4414,0.410364145658263,17,0.2476,0.129950844092757,-0.192645077942396,-0.118039836154615,0.627052031936827,0.978861561378303
"Hk2",0.5128,0.606666666666667,15,2e-04,0.0304605241918183,0.66296501272243,-0.0726405407099051,0.703086342545739,1
"Hmcn1",0.4474,0.453055555555556,20,0.029,0.0463339157525253,-0.624490864907793,-1.04466698596421,0.148330724755541,0.50212697195024
"Homer1",0.5473,0.562990810359231,19,0.0626,0.0587749253083527,0.341036917835067,-0.218966436675789,0.50812186043748,0.873568659458741
"Hs3st5",0.4357,0.46015873015873,20,0.1113,0.078660945401783,-0.570315724756755,-0.997677965312668,0.157781994570207,0.51801963947835
"Hycc1",0.3482,0.291176470588235,17,0.1409,0.0840781342437195,-0.415037499278844,-0.28595726805082,0.449499132187473,0.866755710589347
"Ifrd1",0.5315,0.574048758259285,19,1e-04,0.0365509644799187,0.057715497856287,0.00448749803492987,1,1
"Igf2r",0.5676,0.465686274509804,17,0.1192,0.077291749872975,0.115477217419936,0.12970765753788,1,1
"Insr",0.4756,0.403517316017316,22,0,0.0355657128296507,0.222392421336448,0.180265400520216,1,1
"Itpr1",0.615,0.63859649122807,19,0.1475,0.0921130687729595,0.646363045385299,-1.27133314612306,0.110807527020092,0.458521603132385
"Ivns1abp",0.5191,0.526461988304094,19,0.0238,0.0443012484938057,0,0.0202530472697049,1,1
"Jmjd1c",0.4918,0.484461152882205,19,1e-04,0.0361904490432954,-0.526068811667588,-0.248351013043823,0.48095281872854,0.868374193357692
"Jph2",0.4542,0.456385948147962,23,0.1729,0.102242194722765,-0.246914740470517,-0.52588757497444,0.305098607870785,0.707766821304308
