"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.6375,0.649470899470899,36,0.8218,0.376985629508434,0.700439718141092,-1.8378512263635,0.0552109843081405,0.416982505478476
"5031425E22Rik",0.6589,0.613333333333333,25,0.662,0.372102113437547,1.22239242133645,-2.07059968122006,0.0418515068066685,0.370684774573349
"9530026P05Rik",0.5196,0.530148423005566,28,0.1516,0.123114476483514,0,-0.0511750118521519,0.749027533960087,0.910582492265204
"AW554918",0.5617,0.546875,32,0.7154,0.392783905908259,0.473931188332412,-0.394421698668385,0.374450086000469,0.801292900885084
"Abca1",0.4407,0.401515151515151,33,1e-04,0.0693277833837583,-0.343954401217362,-0.340760508809904,0.409063458771623,0.808017804249251
"Abca8a",0.6948,0.688746438746439,21,0.7107,0.34751390675013,1.5405683813627,-3.82167367963955,0.00569820772054886,0.0993624971270708
"Abhd17b",0.6105,0.568181818181818,33,0.1335,0.130076581721923,0.695145418471579,-1.30014702261123,0.106843890116926,0.541989915320406
"Abi1",0.5478,0.519503546099291,47,0.047,0.0979389454198545,0.292781749227846,-0.389686022367194,0.377333259639546,0.801292900885084
"Abi3bp",0.541,0.532490014693405,59,0.3381,0.196061671220762,0.13897641314881,-0.47934638401324,0.32751645383296,0.764661846187412
"Ablim1",0.3923,0.385507246376812,23,1.1472,0.52610116270518,-0.561878887608115,-0.714737350242423,0.23185018676352,0.676532776179891
"Acyp2",0.4244,0.421320346320346,22,0.1492,0.132979387879062,-0.520832163301441,-0.458876380026208,0.338065716717778,0.779506900531074
"Adam12",0.7193,0.736111111111111,24,1.3114,0.61305484536278,1.04730571477836,-3.2110317526171,0.0112711121123133,0.169980555639752
"Adamtsl1",0.5549,0.576798941798942,45,0.8588,0.410977516155526,0,-0.424840871642125,0.35664238663129,0.787556590231938
"Adgrf5",0.4529,0.480392156862745,34,1e-04,0.0865181727894569,-0.273018494406416,-0.156824108449616,0.575450074590594,0.866085018175174
"Agap1",0.5103,0.475609756097561,41,0.3069,0.180938352210083,0.215728691055437,-0.0520246601061558,0.747023364248891,0.910582492265204
"Agfg1",0.5447,0.523529411764706,34,0.1111,0.153747699669544,0.308122295362332,-0.194637618959526,0.532680613614453,0.86092092009438
"Ago3",0.4014,0.41260162601626,41,0.3648,0.203441325710966,-0.604071323668861,-0.961733250789351,0.165475018488272,0.636191157443431
"Ahnak",0.4492,0.479166666666667,40,0,0.0676810720720209,-0.289506617194985,-0.204856318158512,0.522115395841096,0.86092092009438
"Airn",0.8543,0.867149758454106,46,2.6714,1.10478507012429,2.42449782852791,-17.6528204220219,2.81814648749525e-09,5.24175246674117e-07
"Akap13",0.4932,0.487172011661808,49,0.199,0.166888675449423,0,-0.000216568384686866,0.983395674539257,1
"Akt3",0.3912,0.387619047619048,40,0.1176,0.117697019179283,-0.660513533728333,-1.43278769271922,0.0904933433006397,0.50495285561757
"Ambra1",0.4809,0.5,33,0.7784,0.415393782017454,-0.263034405833793,-0.0306591064883577,0.804424452787488,0.944987041379828
"Ank2",0.4599,0.516666666666667,20,0.0667,0.145127959232644,-0.263034405833793,-0.0609251275131655,0.727036338685892,0.905549725416803
"Ankrd11",0.579,0.578828828828829,37,0.0158,0.0796140098901911,0.459431618637298,-0.756275383182885,0.21875027427358,0.667001392994938
"Ankrd17",0.4745,0.472101449275362,46,0.1552,0.139027553014791,-0.162271428898877,-0.0625126747140925,0.723646740612171,0.905549725416803
