gene,bb_mu_Aged,padj_Aged,bb_mu_Young,padj_Young
Ddx23,0.543191056910569,0.267276066674799,0.588584474885845,0.0603360873491894
Def8,0.566546762589928,0.215863515028993,0.425339366515837,0.0182453430285444
Dele1,0.455205811138015,1,0.422784810126582,0.0066656833894627
Dennd10,0.435985853227233,0.273386548788225,0.412306201550388,0.0184377683225037
Dennd6a,0.486017897091723,0.151882151476871,0.46909435261708,0.00922101897100172
Derl2,0.529850746268657,0.905274386456925,0.450292397660819,0.0775003422535859
Des,0.581125703193091,0.485998049839184,0.594055433989788,0.0247774666273016
Dgkz,0.486979166666667,0.585739873979452,0.389428263214671,0.0248958829807448
Disp1,0.483870967741935,1,0.440217391304348,0.0778791653524324
Dlg5,0.452074391988555,1,0.409090909090909,0.0270788738889337
Dlx1as,0.541237113402062,1,0.606280193236715,0.0307066899159664
Dnaaf9,0.555566251240079,1,0.562408633372048,1.606114985297e-4
Dnajb11,0.518867924528302,1,0.425347222222222,0.0682830179151249
Dnajb6,0.491388557806913,0.165138931724434,0.457262164124909,0.0111753146352867
Dnajc13,0.485924617196702,0.314009739781703,0.479614695340502,0.0290723206258935
Dnmbp,0.504126984126984,1,0.593013468013468,0.0761725022227864
Dock4,0.557240609509493,0.368504294390737,0.571610230340628,3.64657493280398e-6
Dph3,0.616584564860427,0.313191972067825,0.676891615541922,0.00227778604834902
Dusp12,0.573285198555957,0.197859516567154,0.599148418491484,0.0182453430285444
Dync1i2,0.586065573770492,0.670653256230927,0.587234042553191,0.0079273392873275
E130102H24Rik,0.39378612716763,0.365593298638896,0.447488584474886,0.0882722845476163
Ech1,0.532361111111111,0.676852401899529,0.567980295566502,0.0988640455521476
Echdc1,0.52238209432454,1,0.567196531791908,0.0524071978439394
Edn1,0.55829420970266,1,0.38562091503268,0.00511881077846791
Eef1akmt1,0.669154228855721,1,0.651234567901235,0.00950117707087227
Egln1,0.550412679760506,1,0.582114118507681,6.3062641000879e-4
Egln3,0.487377585203672,1,0.557225687000585,0.0457499688065839
Ehbp1l1,0.485785358919687,0.331258008048603,0.445098039215686,0.0343491978894097
Eif2ak1,0.421511627906977,0.229509925490806,0.454106280193237,0.0887650225130573
Eif2ak4,0.490825688073394,1,0.424242424242424,0.034208673778274
Eif2b3,0.492447129909366,0.564941622121504,0.454887218045113,0.0921287502426316
Eif3c,0.455432489451477,0.103772746391777,0.375968992248062,0.0138000304736852
Eif4enif1,0.595073133179369,1,0.608852755194219,0.092599769015768
Elk4,0.597127739984883,0.600648445459893,0.596019900497512,0.00243065635898074
Eml5,0.551959205582394,0.956022164910416,0.562052932761087,0.0675625540912724
Enpp1,0.352490421455939,0.330762109547504,0.389333333333333,0.0157552880774675
Eogt,0.4275,0.129318905327487,0.432323232323232,0.0778791653524324
Ep400,0.507067137809187,1,0.477035490605428,0.0879522836854312
Epas1,0.485670194003527,0.505476640447758,0.451673101673102,0.0427089884407668
Epb41l4a,0.596739130434783,0.78005781202621,0.617953431372549,0.0227883757916367
Epdr1,0.668689320388349,1,0.713333333333333,1.47668886303056e-6
Epg5,0.534259259259259,1,0.604093567251462,0.0331628420661629
Epn1,0.580387205387205,0.488944352577363,0.588405797101449,0.0582642030738191
Erc2,0.612612612612613,0.276287907545143,0.661904761904762,0.00186145046384629
Ergic1,0.501366120218579,1,0.594315245478036,0.0520600285750364
Erlec1,0.587456324248777,0.68772842316304,0.608861698183166,0.00309581906695949
Esrra,0.546120689655172,1,0.59140826873385,0.00868290808026129
Esrrg,0.508332348404671,1,0.517033764794924,0.0184504767310123
Esyt2,0.61153000314169,0.498687530320835,0.593522727272727,2.1497644044023e-4
Etl4,0.540042861852951,1,0.559655335221907,0.0123533373029378
Etohd2,0.443202979515829,0.617540619451494,0.428007889546351,0.0426417157087909
Exoc3,0.59031202435312,0.21859855996026,0.61870479947403,4.8291694769546e-4
Eya3,0.524842767295598,1,0.538104205900816,0.0549115579938855
Ezh1,0.409536541889483,0.650804869147507,0.436507936507937,0.0524335033156234
Fabp3,0.572925372636355,0.128426161408512,0.58600669691078,0.0691667205269039
Fam110b,0.480634535367545,1,0.480903328050713,0.0440169832263108
Fam135a,0.486629868138608,0.186165231414026,0.462115768463074,0.0635435034114625
Fam13a,0.542500709167376,1,0.568256558256558,3.244550037573e-4
Fam168b,0.530673181324647,1,0.556704260651629,0.0953475031666878
Fam193b,0.450304540420819,0.417976063165957,0.463163064833006,0.0478794206025982
Fam76a,0.463934929404543,0.267752818303513,0.440507436570429,0.0117011106986808
Far1,0.5,0.831882118087839,0.612612612612613,0.0368937469075519
Fastkd2,0.5625,0.46930425962103,0.665853658536585,0.00579103911664828
Fgf14,0.524051155115512,1,0.62202380952381,0.00124617940685804
Fgf2,0.658682634730539,1,0.645645645645646,0.00205649710658713
Fgl2,0.686309523809524,0.176230529365451,0.86359649122807,3.57666229203388e-7
Fmnl2,0.574006683145656,1,0.693124857598542,1.3739323339722e-9
Fndc3b,0.514985620116566,1,0.496200877045033,0.0137754910949482
Focad,0.591976485541786,0.130827082042203,0.581570109151973,0.0260484200892469
Fosl2,0.583100104030337,1,0.605015673981191,9.1141670311211e-4
Foxn3,0.559062590398579,0.459859998794486,0.564571830147746,5.6264915301553e-7
Foxo1,0.570562567132116,1,0.555357142857143,0.0735657421489613
Foxp1,0.498905472636816,0.381382433289713,0.568924731182796,0.010347678447348
