"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N"
"Dcaf11",0.430166666666667,0.428960096735193,99.9958553924697,96.4786019586588,84.6554695251474,1.10266666666667,3000
"Impa1",0.581,0.578853578853531,99.9928379070412,95.0776808620329,79.9486842124573,1.12233333333333,3000
"Dnaja4",0.534,0.529975362613646,99.9929235377562,95.9767430402746,82.9737765851133,1.21766666666667,3000
"Ndufb2",0.494666666666667,0.494602272917386,99.9930902402495,94.2817541918833,77.2698263948517,1.17333333333333,3000
"Cwf19l2",0.425777777777778,0.424905660377371,99.994654588608,94.8920203767246,79.3195862137623,1.325,3000
"Polr3b",0.504999999999999,0.502277904213748,99.9931388236927,94.2301038017275,77.0959088941051,1.17066666666667,3000
"Ddit4",0.751333333333333,0.750147666858434,99.9931329252668,94.7720356769857,78.9194958759383,1.12866666666667,3000
"Snurf",0.236222222222222,0.235705950991871,1.01379145119082e-06,1.01379145119082e-06,77.3742981732019,1.14266666666667,3000
"Maml3",0.643833333333333,0.645438120929506,99.9944072630243,81.6316452382021,34.6997009785268,1.476,3000
"Dhx30",0.493555555555555,0.487150199885756,99.99297060982,94.1831979855906,76.9384769539246,1.16733333333333,3000
"Abcf3",0.436666666666666,0.437655860349135,99.993467645859,100.708742494605,98.89540497199,1.06933333333333,3000
"Ghr",0.524003619916662,0.520960904380351,0.482206743161083,0.433808250131032,0.302446216854315,3.53833333333333,3000
"Rimoc1",0.609666666666667,0.61002304147464,99.9930607409124,94.1392979825733,76.7905393920363,1.15733333333333,3000
"Nfyc",0.492508321308321,0.498758865248226,1.09589594415696,1.78255801226333,3.36806556085578,1.88,3000
"Hsd17b11",0.745333333333332,0.745275035257321,99.9928362013661,94.5116794804041,78.0441228322256,1.18166666666667,3000
"Sacm1l",0.385666666666667,0.379068716094071,99.9924663296466,81.7210285183122,35.0051293488183,1.47466666666667,3000
"Spta1",0.542333333333333,0.541115434349702,99.9928798820086,96.1979834708995,83.7183440038145,1.285,3000
"Zfp386",0.524333333333334,0.525943396224889,99.9932468843438,94.6888677267589,78.6393665086481,1.13066666666667,3000
"Cyp4f17",0.432,0.434521931208554,99.9934241549986,103.176624254637,107.199804262164,1.05633333333333,3000
"Pla2r1",0.450666666666667,0.452221899739342,99.993219342781,94.2229699420384,77.071710578164,1.14766666666667,3000
"Mindy3",0.441166666666667,0.43681159420291,99.9929625118088,94.1910090055675,76.9647800687437,1.15,3000
"Tmem259",0.463,0.458445844676501,99.9932910441889,95.7958865888067,82.3643219329826,1.111,3000
"Pla2r1_rep1",0.696999999999998,0.694387305316427,99.9931554385116,94.5522470611268,78.1798644810957,1.13433333333333,3000
"Cecr2",0.563777777777781,0.561017786557435,99.9943883622852,93.126200396372,73.3783319446994,1.34933333333333,3000
"Impa1_rep1",0.498333333333333,0.49896785608965,99.992948161444,94.7020952082401,78.6845932369628,1.13033333333333,3000
"Dnajb9",0.494333333333333,0.494238932686477,99.9932457169352,96.788777777035,85.7054583868218,1.09933333333333,3000
"Bbs2",0.269666666666667,0.269113149847101,99.9932957775221,97.7852972574899,89.0585749261602,1.09,3000
"Ercc6",0.653,0.650043490866847,99.9932425342966,94.1952906400369,76.9785154940598,1.14966666666667,3000
"Cfdp1",0.517666666666666,0.507758159438388,99.9929534784629,96.4124778681067,84.439929962514,1.246,3000
"Abcd3",0.530408730158731,0.534457323347911,4.35397356526017,8.12248023946018,16.8821907646107,1.58166666666667,3000
"Cyp39a1",0.554666666666667,0.553808948004823,99.9934877030439,96.4769132389948,84.6554695251474,1.10266666666667,3000
"Auh",0.448,0.451982800386276,99.992690334094,88.6572854461357,58.3447387612535,1.39533333333333,3000
"Anapc16",0.515166666666667,0.51548318206059,99.9940392472561,96.4092018456386,84.4263004706722,1.24866666666667,3000
"Eva1c",0.360444444444444,0.352515985543536,99.993338833434,95.2019655967819,80.3656937151153,1.199,3000
"Oser1",0.527666666666667,0.530769230718414,99.993514946686,98.6122076927063,91.840559910421,1.08333333333333,3000
"Tmem184c",0.500333333333333,0.506129597197887,99.993491733583,94.3319012889192,77.4376052074754,1.142,3000
"Creb5",0.547,0.538523435928394,99.9922667537156,74.3409461463376,10.1720115659754,1.657,3000
"Smurf2",0.604333333333336,0.598986058281139,99.9927171983249,95.3788215626073,80.9622968480927,1.315,3000
"Mrpl23",0.403666666666667,0.407361197754203,99.9932199548708,100.821960823088,99.2769732697109,1.06866666666667,3000
"Atpsckmt",0.396,0.399452388195904,99.9932211148031,97.1590219120556,86.9513698615337,1.09566666666667,3000
"Stradb",0.443333333333333,0.440549635445863,99.9931749820057,94.7667995612958,78.9017756803714,1.18866666666667,3000
