"","AR","N","log2FC","llr","pval","padj"
"0610043K17Rik",0.612903225806452,155,0.628031222613043,1.22707473222076,1,1
"1110002E22Rik",0.482762557077626,584,-0.0593785470789316,-0.463971432253174,0.335398041560632,1
"1110002L01Rik",0.943502824858757,177,4.12553088208386,-12.3868031143029,6.44743061987119e-07,4.66757653325886e-06
"1110004F10Rik",0.445141065830721,319,-0.238347526982324,1.45886925159783,1,1
"1110019D14Rik",0.546149217809868,554,0.219965683941908,-4.37937236331163,0.00308121050322571,0.019313929251927
"1110038F14Rik",0.438864628820961,229,-0.432440545540289,-0.539571924999137,0.29888916154728,1
"1110059E24Rik",0.424714434060228,321,-0.548011364548265,0.566105598603599,1,1
"1500002F19Rik",0.595930232558139,344,0.605221339704957,0.427824173513329,1,1
"1500004A13Rik",0.520525451559934,609,0.11488363788435,-3.07407975125693,0.0131548932198713,0.0776453410336521
"1500009L16Rik",0.509661835748792,207,0.096215315259303,0.342500301621612,1,1
"1600010M07Rik",0.48499743983615,651,-0.119839770006003,-0.898002186949839,0.180196298155051,0.785477573865974
"1600014C10Rik",0.452620967741935,248,-0.251538766995965,1.18406150351558,1,1
"1600020E01Rik",0.305898653998416,421,-1.23224020729279,0.620162967483168,1,1
"1700017G19Rik",0.00510204081632653,196,-6.84549005094437,-14.9033458617822,4.77341537068841e-08,3.58616638324069e-07
"1700025G04Rik",0.568190924259389,1446,0.499760178184271,-103.498619761342,6.20876216718169e-47,6.80206839203848e-46
"1700037C18Rik",0.569767441860465,129,0.373043410614216,0.0762688503517666,1,1
"1700037F03Rik",0.49,200,-0.0255350921071376,0.264633598942709,1,1
"1700081N11Rik",0.536089238845144,254,0.241888596962245,1.002326673482,1,1
"1700087I21Rik",0.10556586270872,385,-3.12675714228594,-54.7796007403972,1.22393941224733e-25,1.14382701435478e-24
"1700109H08Rik",0.410189982728843,386,-0.618909832644494,0.608845418902149,1,1
"1700120C14Rik",0.752873563218391,232,1.65105169117893,0.500813743952165,1,1
"1700123M08Rik",0.617021276595745,188,0.707446507246152,-1.5782611592461,0.0756241248851341,0.38755673056105
