"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj"
"1700025G04Rik",NA,58,0.169290966364629,0.0595192976578807,0.169290966364629,1.10864882780385,1.42412592072151,0.542546142074271,1,0.542546142074271
"2210408F21Rik",NA,81,0.066281776960234,0.88154309103919,0.066281776960234,1.01485542402268,1.35696784040315,0.362355777179816,1,0.362355777179816
"2610035D17Rik",NA,40,0.989506807952419,0.992482320985727,0.989506807952419,0.800000001660873,0.22249727874959,1,1,1
"2610307P16Rik",NA,25,0.214367643164158,0.686505115607566,0.214367643164158,1.27724975997615,1.65802554611675,0.591910837490053,1,0.591910837490053
"3110082I17Rik",NA,51,0.957188634533483,0.31314739454115,0.957188634533483,1.17931434680522,1.60193387065448,1,1,1
"4632427E13Rik",NA,68,0.871606033398854,0.871606033398854,0.871606033398854,1.04897206733606,1.45117226138408,0.989391187694052,1,0.989391187694052
"4732440D04Rik",NA,62,1.90632233652359e-05,0.474504162219488,1.90632233652359e-05,1.20572658599621,1.1589811848633,0.000974892985810179,1,0.000974892985810179
"4732471J01Rik",NA,91,0.0988969964473967,0.245142770882766,0.0988969964473967,1.02935549858259,1.34984065684756,0.434690261628409,1,0.434690261628409
"4933406I18Rik",NA,164,0.206162267690052,0.309887235995842,0.206162267690052,1.15185862135039,1.55919358401884,0.579692827967191,1,0.579692827967191
"5031425E22Rik",NA,128,0.00436582313958412,0.314625588978355,0.00436582313958412,1.10042618619949,1.44806908296286,0.061160504517924,1,0.061160504517924
"5033421B08Rik",NA,64,0.83258651068916,0.703364605219144,0.83258651068916,1.07218787333989,1.47938819260689,0.972694143910121,1,0.972694143910121
"9530026P05Rik",NA,46,0.808485274346296,0.0304448187904845,0.808485274346296,1.26538527585135,1.6248283000938,0.963826138353512,1,0.963826138353512
"AW554918",NA,68,0.848367028851802,0.0700058097097434,0.848367028851802,1.15136982151503,1.53836998877487,0.979313464452278,1,0.979313464452278
"Aak1",NA,69,0.259093728684997,0.504233283408758,0.259093728684997,1.1444056045118,1.54815973005013,0.644269740646143,1,0.644269740646143
"Abca1",NA,287,0.348525844316706,0.615069857814477,0.348525844316706,1.18919561747755,1.5901166178251,0.722681984616242,1,0.722681984616242
"Abca8a",NA,16,0.538756375993257,0.0488453566855244,0.538756375993257,1.08255782520861,1.27014328929822,0.854710570205683,1,0.854710570205683
"Abca9",NA,218,0.14387550064657,0.0797868253719237,0.14387550064657,1.19510717696485,1.61295198589867,0.513122150171506,1,0.513122150171506
"Abcc1",NA,90,0.14388285108203,0.328098168536598,0.14388285108203,1.01536492370027,1.36699479184895,0.513122150171506,1,0.513122150171506
"Abcc3",NA,55,0.710643689291846,0.872744449854791,0.710643689291846,1.126551758841,1.55771775022222,0.932639017633271,1,0.932639017633271
"Abhd12",NA,74,0.851326893029437,0.705730031441287,0.851326893029437,1.05747907921492,1.46177593468111,0.980713579414969,1,0.980713579414969
"Abi1",NA,182,0.105802858490815,0.69346037011369,0.105802858490815,1.09576465956158,1.46722946813567,0.45057005236923,1,0.45057005236923
"Abl2",NA,80,0.609015803882003,0.373084585280638,0.609015803882003,1.18375206785261,1.62237186096535,0.892333908260106,1,0.892333908260106
"Ablim1",NA,62,0.604564121018575,0.97856946013852,0.604564121018575,1.16712462351592,1.55702544309166,0.890818645754313,1,0.890818645754313
"Ablim3",NA,21,0.193229705165039,0.163721592564458,0.193229705165039,0.78013661876862,1.01461872898979,0.566030567102058,1,0.566030567102058
"Abr",NA,102,0.0736443198631139,0.916723693196659,0.0736443198631139,1.08855089804854,1.46446779616307,0.372735283436212,1,0.372735283436212
"Abtb2",NA,40,0.650995155933608,0.0414882310528433,0.650995155933608,1.44290292468935,1.79145389740124,0.900200899386994,1,0.900200899386994
"Acap2",NA,80,0.231341301856231,0.589577856922503,0.231341301856231,0.984038065199092,1.33960755792959,0.603950919488231,1,0.603950919488231
"Acer3",NA,179,0.11623710503061,0.832534921815284,0.11623710503061,1.03965049110234,1.41353420429897,0.462133534477778,1,0.462133534477778
"Actr2",NA,152,0.677646929950174,0.747050605378078,0.677646929950174,1.03022181059351,1.41822600525567,0.91073694325654,1,0.91073694325654
"Actr3",NA,159,0.229856486958115,0.763881128808037,0.229856486958115,1.13971747522152,1.56574203189187,0.603084996717863,1,0.603084996717863
"Acvr1",NA,45,0.288196216414094,0.507370386499103,0.288196216414094,1.33285508650146,1.79540769115512,0.662144191524055,1,0.662144191524055
"Acvr2a",NA,88,0.169269302099103,0.169269302099103,0.169269302099103,1.04483009826099,1.38900352196091,0.542546142074271,1,0.542546142074271
"Acyp2",NA,58,0.0337273023935111,0.465950844973244,0.0337273023935111,1.24544302935086,1.61440512704047,0.240536988433722,1,0.240536988433722
"Adam10",NA,81,0.164601826572475,0.0133430404883039,0.164601826572475,1.05947281636447,1.37719854299754,0.537437337227181,1,0.537437337227181
"Adam17",NA,68,0.345612432828722,0.697343190077049,0.345612432828722,1.07014417342657,1.46443199650621,0.719185553193985,1,0.719185553193985
