"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N","phi","phi_trend","phi_shrunk"
"1700025G04Rik",0.601388888888889,0.590361444423335,998.999999999999,722.18409919769,391.873079936293,0.16147859922179,60,1.42412592072151,1.45252970244057,1.4326540309091
"2210408F21Rik",0.38855421686747,0.394736842105263,21.8406012610295,280.336177899415,518.066111730436,0.221789883268482,83,1.35696784040315,1.38613470948425,1.36386884838494
"2610035D17Rik",0.976190476190476,0.982758620268275,1e-06,1e-06,123.254769685326,0.11284046692607,42,0.22249727874959,1.44939684516468,0.455520016550659
"2610307P16Rik",0.388888888888889,0.363636363670407,998.999999999999,532.299869900608,26.1701198085786,0.0856031128404669,27,1.65802554611675,1.44601141110234,1.55039382589341
"3110082I17Rik",0.49685534591195,0.477611940268261,998.999999999999,629.255776213252,212.900013447746,0.130350194552529,53,1.60193387065448,1.45024010953148,1.55033419076673
"4632427E13Rik",0.452380952380952,0.487804878305345,998.999999999999,717.031022864439,381.948636627808,0.159533073929961,70,1.45117226138408,1.45288680389461,1.45163641676205
"4732440D04Rik",0.203125,0.18292682926848,1.16059315072363,198.922100077315,381.948636627808,0.159533073929961,64,1.1589811848633,1.45288680389461,1.23717856860396
"4732471J01Rik",0.634408602150538,0.628571428571426,998.999999999999,787.409789274842,517.492927492289,0.204280155642023,93,1.34984065684756,1.40130129181459,1.36092035679634
"4933406I18Rik",0.432831325301205,0.440000000165601,998.999999999999,547.069733568815,54.6157831695695,0.486381322957198,166,1.55919358401884,1.43996607045272,1.54248764394403
"5031425E22Rik",0.60974358974359,0.627118643853467,998.999999999999,653.303640380546,259.214418510683,0.344357976653696,130,1.44806908296286,1.36625291455681,1.43410049130145
"5033421B08Rik",0.507575757575758,0.5125,998.999999999999,706.28960968954,361.26147051319,0.155642023346304,66,1.47938819260689,1.45294230944047,1.47186593642152
"9530026P05Rik",0.524702380952381,0.474747474747473,1.44215015263531,261.40584573922,502.006145345121,0.192607003891051,48,1.6248283000938,1.4172952586957,1.54865891420668
"AW554918",0.48952380952381,0.515151515151519,998.999999999999,779.368575467659,502.006145345121,0.192607003891051,70,1.53836998877487,1.4172952586957,1.50459289408532
"Aak1",0.396713615023474,0.43,998.999999999999,781.211290627048,505.555078244687,0.194552529182879,71,1.54815973005013,1.41460324979878,1.51117100465733
"Abca1",0.502294447190641,0.52329192546358,0.925257314081702,0.953217422232165,0.910568832439505,1.25291828793774,289,1.5901166178251,1.63352768504528,1.59365564756323
"Abca8a",0.568025493025493,0.499999999770842,0.099401888057773,140.63679940889,270.756656232767,0.140077821011673,18,1.27014328929822,1.44957409532479,1.37329434724339
"Abca9",0.542272727272727,0.532299740628431,4.10264319787044,4.93166153272961,5.3953716059051,0.752918287937743,220,1.61295198589867,1.5318577465962,1.60418201333809
"Abcc1",0.601449275362319,0.582608695652174,998.999999999999,787.120226729782,516.935251479581,0.223735408560311,92,1.36699479184895,1.38654290431001,1.37127819376977
"Abcc3",0.5,0.470588235296506,998.999999999999,635.18991376345,224.328722803682,0.132295719844358,57,1.55771775022222,1.4499996809186,1.52314084673956
"Abhd12",0.508771929824561,0.485148514872065,998.999999999999,782.849613001195,508.710365780081,0.196498054474708,76,1.46177593468111,1.41192166571527,1.44890323772085
"Abi1",0.517202181876095,0.554140127388207,1.95065814640279,8.64677101910959,14.7023823348453,0.610894941634241,184,1.46722946813567,1.48737024129815,1.46970821910389
"Abl2",0.538617886178862,0.522935779087616,998.999999999999,788.948386922332,520.456152591158,0.212062256809339,82,1.62237186096535,1.39091812027403,1.56335341209172
"Ablim1",0.461022050865801,0.526315789446487,0.499654015537314,149.690119980263,287.792428909413,0.332684824902724,64,1.55702544309166,1.36290313923868,1.49826646024946
"Ablim3",0.47463768115942,0.536585365851889,0.0176080339158083,8.52168070917254,16.3945177763424,0.0797665369649805,23,1.01461872898979,1.44544444003004,1.22421358867706
"Abr",0.59775641025641,0.595744680851064,998.999999999999,743.85303138792,433.605838228587,0.27431906614786,104,1.46446779616307,1.41696854522284,1.45484224254983
"Abtb2",0.413690476190476,0.449275362383757,998.999999999999,641.174344954499,235.854293986443,0.134241245136187,42,1.79145389740124,1.44978182152065,1.65221385263761
"Acap2",0.434959349593496,0.431372549123091,998.999999999999,784.285801767161,511.476358958977,0.198443579766537,82,1.33960755792959,1.40925059914895,1.35605232188508
"Acer3",0.562141541699553,0.562264150941996,8.22545150016136,24.4840940839489,38.9291000689255,0.51556420233463,181,1.41353420429897,1.4510062585933,1.41818717638618
"Actr2",0.515151515151515,0.485294117647275,998.999999999999,597.811897267515,152.341431774474,0.396887159533074,154,1.41822600525567,1.40065702984865,1.41567471212796
"Actr3",0.446687370600414,0.450892857444632,998.999999999999,569.954103066001,98.6893836826692,0.43579766536965,161,1.56574203189187,1.42272023458189,1.54502729213871
"Acvr1",0.617021276595745,0.578124999999975,998.999999999999,611.888108627687,179.451172171842,0.124513618677043,47,1.79540769115512,1.45072529194415,1.66414104014675
"Acvr2a",0.414814814814815,0.401785714285714,998.999999999999,788.551699571902,519.692162138479,0.217898832684825,90,1.38900352196091,1.38656058976969,1.38845559421956
"Acyp2",0.367222222222222,0.357142857142857,50.518843221997,284.839023586434,498.060017018542,0.190661478599222,60,1.61440512704047,1.41999758954584,1.55297855636579
"Adam10",0.535140562248996,0.548076923076923,998.999999999999,786.56272080287,515.861536361084,0.202334630350195,83,1.37719854299754,1.40394034222928,1.38353069358637
"Adam17",0.407142857142857,0.436781609195402,998.999999999999,741.144818149993,428.390020140729,0.169260700389105,70,1.46443199650621,1.44839035812967,1.46006992462862
"Adam19",0.56980056980057,0.613496932510939,998.999999999999,688.661852862574,327.311716624217,0.317120622568093,117,1.52658733370337,1.36421500668777,1.49569095391387
"Adam22",0.284722222222222,0.310810810813874,998.999999999999,671.389111021385,294.045695300447,0.143968871595331,60,1.34132139039902,1.4500729262386,1.3733103265571
"Adam9",0.4996336996337,0.530434782601574,998.999999999999,787.120226729782,516.935251479581,0.223735408560311,91,1.45660657352166,1.38654290431001,1.44073703616181
"Adamts9",0.568475073313783,0.525641025523701,1.81251027062314,177.265838715619,339.588364292792,0.151750972762646,31,1.99651616878028,1.45229889417885,1.7267384535529
"Adamtsl3",0.417233560090703,0.387755102063632,0.502104391450456,26.2583082683926,50.0694522736019,0.0953307392996109,21,1.42729422594365,1.44701862136978,1.43817212937623
"Adap2",0.48478835978836,0.477272727349994,998.999999999999,655.729022686831,263.885525174638,0.342412451361868,126,1.46530597434981,1.36549456400329,1.44772992278348
"Adap2os",0.561224489795918,0.53968253968254,998.999999999999,606.287542910676,168.664897457599,0.122568093385214,49,1.55442004655205,1.45066666165011,1.51763776740161
"Adarb1",0.258771929824561,0.28301886792455,0.268062751789556,39.8962340961976,76.5691288408874,0.103112840466926,38,1.08840653355207,1.44801935942372,1.22224797539757
"Adcy7",0.582352941176471,0.583333333333332,998.999999999999,772.597894453928,488.966315244603,0.186770428015564,85,1.39584983583424,1.42543275093248,1.40272362969849
"Adcy9",0.4898753894081,0.500000000000008,998.999999999999,750.757467645524,446.90327102101,0.268482490272374,107,1.5743669967826,1.42352854892282,1.54367311473179
"Adgre1",0.568927064496685,0.573839662447257,144.491940366853,113.230375287879,73.581375002396,0.461089494163424,158,1.49258393069841,1.4309680572078,1.48371895662991
"Adgrf5",0.583333333333333,0.563636363109077,4.17758615103185,50.0626601609819,92.2393889738222,0.107003891050584,38,1.35448228441804,1.44856913856845,1.39194468086616
"Adgrg6",0.391710114702815,0.389610389617676,1.98916026696982,44.8322776529774,84.3544855832089,0.449416342412451,137,1.45253059279554,1.42710332966972,1.44844454833858
"Adgrl2",0.642857142857143,0.574468085106377,998.999999999999,539.119401848763,39.3040331902107,0.0914396887159533,35,1.6815052624245,1.44659194081458,1.57704178039322
"Adgrl4",0.400573764859479,0.459459459459459,0.644329240753006,270.425825336678,520.175778815071,0.215953307392996,42,1.6431416766769,1.38747391767042,1.54024964574897
"Adipor2",0.513020833333333,0.493827160493827,998.999999999999,711.729620365491,371.738528111317,0.157587548638132,64,1.57001861450634,1.45301594240755,1.53528211492327
"Adk",0.291594202898551,0.287425149700634,9.91994533336437,164.778227388476,307.430714822219,0.324902723735409,115,1.41227979066973,1.36257968454985,1.40298083813013
"Afap1l1",0.598870056497175,0.581081081081081,998.999999999999,671.389111021385,294.045695300447,0.143968871595331,59,1.3008942279093,1.4500729262386,1.34481852916418
"Aff1",0.423341946597761,0.407960199004975,998.999999999999,602.939996207285,162.21777047329,0.391050583657588,129,1.5602366798205,1.39645839920135,1.53148100913296
