"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj"
"1700025G04Rik",NA,58,0.0671930241485372,0.175547160937385,0.0671930241485372,0.933973559332067,1.58458702415818,0.35880079619267,0.987608119710156,0.35880079619267
"2210408F21Rik",NA,81,0.0887721004679384,0.516036366220614,0.0887721004679384,0.883030876250828,1.44020784330047,0.411277933022942,0.99125114536032,0.411277933022942
"2610035D17Rik",NA,40,8.48653613745767e-86,5.77209765194739e-79,8.48653613745767e-86,0.741661422718959,2.12732054193795e-11,1.66442189995888e-83,1.29377445941506e-76,1.66442189995888e-83
"2610307P16Rik",NA,25,0.118131473318848,0.358344193686557,0.118131473318848,0.491367352489938,0.575364146463864,0.47656644706926,0.987608119710156,0.47656644706926
"3110082I17Rik",NA,51,0.969151995182549,0.437645502003416,0.969151995182549,1.06341615773914,1.67784606297497,0.98997362007905,0.99125114536032,0.98997362007905
"4632427E13Rik",NA,68,0.67545254908938,0.785940182579062,0.67545254908938,0.879240752517712,1.75811792688715,0.928745838774948,0.998469848745572,0.928745838774948
"4732440D04Rik",NA,62,0.000766160390282178,0.203227874142548,0.000766160390282178,0.998738730304785,1.21402686471322,0.0171729378907534,0.987608119710156,0.0171729378907534
"4732471J01Rik",NA,91,0.0834124519626337,0.694378644819639,0.0834124519626337,1.03957822135492,1.710459118794,0.402689652705761,0.998469848745572,0.402689652705761
"4933406I18Rik",NA,164,0.423593741609878,0.830484304280911,0.423593741609878,1.14355353800577,1.8332925779658,0.786991927349818,0.998469848745572,0.786991927349818
"5031425E22Rik",NA,128,0.00422816658013243,0.44810490966808,0.00422816658013243,1.01258984489465,1.63161462227456,0.054826391439899,0.99125114536032,0.054826391439899
"5033421B08Rik",NA,64,0.810008476144455,0.873011536598001,0.810008476144455,0.988527319380987,1.87170694865756,0.954838527668863,0.998469848745572,0.954838527668863
"9530026P05Rik",NA,46,0.386139776143236,0.133995775793369,0.386139776143236,0.618288544047222,1.07776589170319,0.766621859115442,0.987608119710156,0.766621859115442
"AW554918",NA,68,0.915540138078439,0.0542334161940758,0.915540138078439,1.0202849195858,1.80219680396676,0.979865263741522,0.886377395921926,0.979865263741522
"Aak1",NA,69,0.126344281242188,0.462552994324273,0.126344281242188,0.810051196826756,1.38958177255451,0.495585443172483,0.99125114536032,0.495585443172483
"Abca1",NA,287,0.430114568533011,0.618017608826511,0.430114568533011,1.14242201597039,1.74912579414302,0.786991927349818,0.998469848745572,0.786991927349818
"Abca8a",NA,16,0.566648713884738,0.638653696038538,0.566648713884738,0.500847274279936,1.93946421244766,0.868524635237301,0.998469848745572,0.868524635237301
"Abca9",NA,218,0.081060553738928,0.18766007233377,0.081060553738928,1.20833698364133,1.71560116491572,0.396798156423485,0.987608119710156,0.396798156423485
"Abcc1",NA,90,0.0205159030099527,0.166825089515879,0.0205159030099527,1.01742392370971,1.42755312906592,0.17982933979115,0.987608119710156,0.17982933979115
"Abcc3",NA,55,0.709714034232827,0.931174473631451,0.709714034232827,1.29336231662148,1.91493219884484,0.935749008160761,0.998469848745572,0.935749008160761
"Abhd12",NA,74,0.665325437977346,0.285229473902002,0.665325437977346,0.906660580115524,1.55189049927242,0.924619674212982,0.987608119710156,0.924619674212982
"Abi1",NA,182,0.334144152484216,0.775375693246409,0.334144152484216,0.914683709035022,1.54238455120396,0.728155798955188,0.998469848745572,0.728155798955188
"Abl2",NA,80,0.644469198981372,0.965003460733252,0.644469198981372,1.13308620563007,1.89901324509023,0.907694949014159,0.998469848745572,0.907694949014159
"Ablim1",NA,62,0.957035199978833,0.996714593777864,0.957035199978833,0.631271669182827,1.39013607280841,0.986287565627844,0.998469848745572,0.986287565627844
"Ablim3",NA,21,0.11164257547817,0.0490075616712943,0.11164257547817,0.343297874884024,0.343297874884024,0.468361499800129,0.85195698160186,0.468361499800129
"Abr",NA,102,0.0112383138739126,0.825713275989613,0.0112383138739126,1.12882218840993,1.65461223379083,0.12245079491784,0.998469848745572,0.12245079491784
"Abtb2",NA,40,0.876054970860088,0.0814686550872086,0.876054970860088,1.31281844361791,2.15189528722158,0.971390328647789,0.983263998706387,0.971390328647789
"Acap2",NA,80,0.139050642445871,0.928916944246643,0.139050642445871,0.923129827908361,1.63441063131278,0.517341608560525,0.998469848745572,0.517341608560525
"Acer3",NA,179,0.24834335961706,0.96649618347092,0.24834335961706,0.981594916338748,1.6996801600772,0.641303955717928,0.998469848745572,0.641303955717928
"Actr2",NA,152,0.520179362474688,0.433513782132662,0.520179362474688,1.01356329986837,1.66947268093185,0.843141962523538,0.99125114536032,0.843141962523538
"Actr3",NA,159,0.758810069822893,0.840961220899836,0.758810069822893,1.14694485228754,1.9683918304571,0.942458409249563,0.998469848745572,0.942458409249563
"Acvr1",NA,45,0.186133770192708,0.762418092484571,0.186133770192708,0.847862756434149,1.6755432252797,0.568178765432604,0.998469848745572,0.568178765432604
"Acvr2a",NA,88,0.15831287488706,0.430504858982726,0.15831287488706,1.06262518453745,1.59239377192546,0.53572263878802,0.99125114536032,0.53572263878802
"Acyp2",NA,58,0.115662387990851,0.48854947640067,0.115662387990851,0.828738491747033,1.55279047648652,0.476310463930826,0.99125114536032,0.476310463930826
"Adam10",NA,81,0.0614748876429986,0.032254458014832,0.0614748876429986,0.908909680898755,1.53074463291409,0.339627108140369,0.758241303505107,0.339627108140369
"Adam17",NA,68,0.245195200363977,0.304463567459594,0.245195200363977,0.902882721453755,1.57231895116568,0.639055264736012,0.987608119710156,0.639055264736012
"Adam19",NA,115,0.0578355493470174,0.629015285454058,0.0578355493470174,1.08092256173894,1.75826031129826,0.32789568649396,0.998469848745572,0.32789568649396
"Adam22",NA,58,0.026523060314294,0.796112726632972,0.026523060314294,0.954987030149895,1.48640126254278,0.208073408165637,0.998469848745572,0.208073408165637
"Adam9",NA,89,0.654570058483316,0.329981233259343,0.654570058483316,0.980986894405667,1.66220938270736,0.913719236441568,0.987608119710156,0.913719236441568
"Adamts9",NA,29,0.614185391767973,0.428262369470791,0.614185391767973,0.775618214645164,1.61655793382729,0.895591895617054,0.99125114536032,0.895591895617054
"Adamtsl3",NA,19,0.0327302046970752,0.106118259126316,0.0327302046970752,0.398809071624868,0.3452184888145,0.229280815684986,0.987608119710156,0.229280815684986
"Adap2",NA,124,0.5085281910565,0.897956892545478,0.5085281910565,1.07167932801148,1.84525139864883,0.835392401190321,0.998469848745572,0.835392401190321
"Adap2os",NA,47,0.891897347892805,0.410850989864617,0.891897347892805,1.18557181585184,1.8464506449713,0.971570132574743,0.99125114536032,0.971570132574743
"Adarb1",NA,36,0.0176474092591495,0.459802044018216,0.0176474092591495,0.701748097705833,1.04310649297894,0.160981308881428,0.99125114536032,0.160981308881428
"Adcy7",NA,83,0.151111354039883,0.289664396740031,0.151111354039883,1.01674747009616,1.77682830860724,0.530276746752869,0.987608119710156,0.530276746752869
"Adcy9",NA,105,0.824269359886667,0.665130989762789,0.824269359886667,0.984388226602813,1.56811210876405,0.957989109812957,0.998469848745572,0.957989109812957
"Adgre1",NA,156,0.4482302870901,0.108059138058534,0.4482302870901,1.07007798280858,1.50635161716779,0.803117024702926,0.987608119710156,0.803117024702926
"Adgrf5",NA,36,0.516061065322394,0.196934060369931,0.516061065322394,0.449967469652628,1.27302834083097,0.83906716216667,0.987608119710156,0.83906716216667
"Adgrg6",NA,135,0.0128138156566549,0.763320919678489,0.0128138156566549,1.02523920744075,1.53768471918012,0.132268926087444,0.998469848745572,0.132268926087444
"Adgrl2",NA,33,0.000950482528109903,0.182728813290346,0.000950482528109903,0.82399136507686,0.424342781193915,0.0198840944880592,0.987608119710156,0.0198840944880592
"Adgrl4",NA,40,0.635910319911707,0.230996229462588,0.635910319911707,0.574179169390574,1.39825489112689,0.904657097110045,0.987608119710156,0.904657097110045
"Adipor2",NA,62,0.945173228082645,0.417261724068441,0.945173228082645,0.911945207774056,1.81423357238357,0.986100548295927,0.99125114536032,0.986100548295927
"Adk",NA,113,0.000914387731167042,0.396725342788987,0.000914387731167042,0.968939446423621,1.36771827326578,0.0196530732904259,0.99125114536032,0.0196530732904259
"Afap1l1",NA,57,0.18960524341632,0.272945145480558,0.18960524341632,0.785857074429295,1.19284766689198,0.571105898719128,0.987608119710156,0.571105898719128
"Aff1",NA,127,0.642290622979537,0.943751732630175,0.642290622979537,1.02440456942957,1.82923188584874,0.907583763167326,0.998469848745572,0.907583763167326
"Afg2a",NA,66,0.216669321908726,0.761783572854131,0.216669321908726,0.900581857447546,1.49015825224256,0.599348049098755,0.998469848745572,0.599348049098755
"Aftph",NA,172,0.00518135047411272,0.830300945304139,0.00518135047411272,1.08075911105906,1.56682078042786,0.0650363111510629,0.998469848745572,0.0650363111510629
"Agap1",NA,114,0.0590780018528404,0.456488670519964,0.0590780018528404,0.995108773419559,1.68113750620585,0.331047803239666,0.99125114536032,0.331047803239666
"Agfg1",NA,104,0.478339610146011,0.480935130281918,0.478339610146011,0.897316168858664,1.72927555264873,0.822530464806279,0.99125114536032,0.822530464806279
"Agmo",NA,133,0.746044065565751,0.235926088055865,0.746044065565751,1.0875076409011,1.77959695206573,0.940486119322817,0.987608119710156,0.940486119322817
"Ago3",NA,125,0.501966920485504,0.814895597954871,0.501966920485504,0.99364917967603,1.71057345573664,0.835392401190321,0.998469848745572,0.835392401190321
"Agps",NA,126,0.754029954001897,0.160459647168453,0.754029954001897,1.04518710894902,1.55196296336404,0.941787688930207,0.987608119710156,0.941787688930207
"Ahnak",NA,117,0.4736371567307,0.0788188579413319,0.4736371567307,0.812444171834326,1.37144899261747,0.822191070037021,0.979490223641531,0.822191070037021
"Ahr",NA,54,0.0851849818117298,0.139702896034633,0.0851849818117298,1.22873487884042,1.60122106345944,0.404857843919249,0.987608119710156,0.404857843919249
"Aig1",NA,70,0.184077680608966,0.700505162438352,0.184077680608966,1.04955766057214,1.79741790264918,0.564097423584897,0.998469848745572,0.564097423584897
"Airn",NA,54,0.00350201110554209,0.0586546052673435,0.00350201110554209,0.684395832955852,1.37337703336264,0.0480929191150795,0.887164955679679,0.0480929191150795
"Akap10",NA,92,0.764368027982513,0.725963496320413,0.764368027982513,1.05962482863779,1.67616555100741,0.942458409249563,0.998469848745572,0.942458409249563
"Akap13",NA,148,0.0516538357931883,0.0799074242358929,0.0516538357931883,0.829704169068872,1.39076257199184,0.308155393001949,0.979490223641531,0.308155393001949
"Akt3",NA,120,0.244164079214768,0.431427378199442,0.244164079214768,0.861084596618893,1.66226459212958,0.637426689331067,0.99125114536032,0.637426689331067
"Alcam",NA,215,0.00314974673882599,0.284143501927679,0.00314974673882599,1.58221843351311,2.27915256595496,0.0445220957947565,0.987608119710156,0.0445220957947565
"Alox5",NA,65,0.508821448332215,0.801948134577331,0.508821448332215,1.13937012993459,1.98168158556023,0.835392401190321,0.998469848745572,0.835392401190321
"Alox5ap",NA,47,0.313849762617766,0.14263152831731,0.313849762617766,0.696705376797113,1.2705495592726,0.708532773449316,0.987608119710156,0.708532773449316
"Alpk1",NA,147,0.00248684672811381,0.726115985698419,0.00248684672811381,1.05194243372699,1.49407782847786,0.0386323021426789,0.998469848745572,0.0386323021426789
"Ambra1",NA,131,0.138102144547465,0.384178481058806,0.138102144547465,0.900466022803789,1.55053728378873,0.516176291756223,0.987608119710156,0.516176291756223
"Anapc1",NA,62,0.380180209953996,0.152452643501853,0.380180209953996,0.959662915511121,1.28288045618518,0.762281575131014,0.987608119710156,0.762281575131014
"Ank2",NA,171,2.58409311468421e-10,0.257325631475188,2.58409311468421e-10,1.21960812638863,1.4223065987797,2.02722104846976e-08,0.987608119710156,2.02722104846976e-08
"Ankhd1",NA,170,0.429312307738088,0.43304967432468,0.429312307738088,0.955516735021983,1.6394494225954,0.786991927349818,0.99125114536032,0.786991927349818
"Ankib1",NA,75,0.64651864895631,0.803243514861223,0.64651864895631,0.996236643461495,1.7690110475418,0.908135864111414,0.998469848745572,0.908135864111414
"Ankrd11",NA,226,0.291987547161732,0.365698691635656,0.291987547161732,1.0338811133683,1.59515658325037,0.686457208554802,0.987608119710156,0.686457208554802
"Ankrd12",NA,79,0.784065201104185,0.176458497669449,0.784065201104185,0.882945506585405,1.90598906014086,0.944329344111466,0.987608119710156,0.944329344111466
"Ankrd17",NA,198,0.42648134892098,0.992798526850647,0.42648134892098,0.978536918686546,1.5726159740399,0.786991927349818,0.998469848745572,0.786991927349818
"Ankrd33b",NA,60,0.00336774996969359,0.971207032951975,0.00336774996969359,1.05860944487905,1.3709073665661,0.0469248893341001,0.998469848745572,0.0469248893341001
"Ankrd44",NA,239,0.919220900072549,0.444063376685771,0.919220900072549,1.09265924305796,1.69270066782787,0.980772514598717,0.99125114536032,0.980772514598717
"Anks1",NA,187,0.00667966213669706,0.682896469921565,0.00667966213669706,1.106140693493,1.56750052914675,0.0800029762784556,0.998469848745572,0.0800029762784556
"Ano6",NA,198,0.0889524540119409,0.915678663320442,0.0889524540119409,1.00932869432027,1.61522809082696,0.411277933022942,0.998469848745572,0.411277933022942
"Antxr2",NA,197,0.26380951890683,0.291762431731384,0.26380951890683,1.19009787777106,1.79423803586593,0.659103718415312,0.987608119710156,0.659103718415312
"Anxa2",NA,60,0.172582850379189,0.955381744266817,0.172582850379189,0.841207472397875,1.21557420721594,0.549254548164193,0.998469848745572,0.549254548164193
"Anxa3",NA,57,0.123356236291047,0.759317191904139,0.123356236291047,0.806458976845803,1.4018995255071,0.488752360456194,0.998469848745572,0.488752360456194
"Aoah",NA,169,0.029151854946961,0.545165416112873,0.029151854946961,1.1361603174498,1.73511181564364,0.218848135941539,0.99125114536032,0.218848135941539
"Aopep",NA,221,0.000622166852539074,0.521162004504496,0.000622166852539074,1.02485061702581,1.68784408388224,0.0152528092442782,0.99125114536032,0.0152528092442782
"Ap1b1",NA,82,0.529304234861512,0.168176521742776,0.529304234861512,1.06568178370355,1.64750474662625,0.848857264691421,0.987608119710156,0.848857264691421
"Ap1g1",NA,85,0.545541923549145,0.950330934112566,0.545541923549145,0.875118434998315,1.64325030824238,0.859392849446393,0.998469848745572,0.859392849446393
"Ap2a2",NA,227,0.277466073461149,0.324883114810605,0.277466073461149,1.03215602844517,1.56081863966016,0.674952355442702,0.987608119710156,0.674952355442702
"Ap2b1",NA,114,0.816184980481424,0.119228164681934,0.816184980481424,1.02115036205428,1.64378827174349,0.955979030719729,0.987608119710156,0.955979030719729
"Ap3b1",NA,136,0.93932266954363,0.206588640150672,0.93932266954363,0.968575642236438,1.62140195302454,0.98487043945353,0.987608119710156,0.98487043945353
"Ap3s1",NA,48,0.248741532063048,0.182049568258547,0.248741532063048,0.868374066654137,1.64746045858426,0.641303955717928,0.987608119710156,0.641303955717928
"Apaf1",NA,96,0.690508285974725,0.636349440118175,0.690508285974725,1.00401221302599,1.80511978530724,0.930820462989996,0.998469848745572,0.930820462989996
"Apba1",NA,113,0.143751672948857,0.58596952445813,0.143751672948857,0.972807311892438,1.65884791912037,0.522098089946197,0.998469848745572,0.522098089946197
"Apbb1ip",NA,98,0.446929419251339,0.171216093034161,0.446929419251339,1.01837687319241,1.79155432139856,0.802325238907724,0.987608119710156,0.802325238907724
"Apbb2",NA,53,0.283849638971654,0.896564006225654,0.283849638971654,0.569618571971161,0.763817005770982,0.675139599989335,0.998469848745572,0.675139599989335
