gene,condition,padj,status,padj_other,celltype
Nt5c2,F1_Aged,1.7093243218334799e-13,shared,0.00491223255847741,Endocardial_EC
Oga,F1_Aged,1.67481471343831e-6,shared,0.0547687346357812,Endocardial_EC
Pak2,F1_Aged,0.0271150875817534,shared,1.43661336846681e-5,Endocardial_EC
Pdia3,F1_Aged,3.5066874218996e-4,shared,6.1536859573871e-4,Endocardial_EC
Phactr4,F1_Aged,6.40674116510105e-8,shared,8.05835545624954e-5,Endocardial_EC
Pitpnm2,F1_Aged,3.54476063327832e-8,shared,0.0189139245435785,Endocardial_EC
Por,F1_Aged,3.77257615681262e-5,shared,0.00102687287296725,Endocardial_EC
Rab11a,F1_Aged,1.96080519319713e-7,shared,0.0408174172339486,Endocardial_EC
Rab11fip3,F1_Aged,1.20755922631983e-12,shared,0.00845602759629243,Endocardial_EC
Rab1a,F1_Aged,1.60993038578755e-6,shared,0.0312016103321203,Endocardial_EC
Rbbp6,F1_Aged,0.0331153157303717,shared,1.92040908241122e-6,Endocardial_EC
Relch,F1_Aged,8.5285345568721e-4,shared,0.00271780301935914,Endocardial_EC
Rnf111,F1_Aged,1.28756696747262e-6,shared,0.052213395350315,Endocardial_EC
Rngtt,F1_Aged,0.0169092467856892,shared,3.77024851003345e-6,Endocardial_EC
Rpl13,F1_Aged,1.5247855400919e-4,shared,6.5776224539918e-4,Endocardial_EC
Rps15,F1_Aged,0.0373549301879028,shared,6.5185962066817e-4,Endocardial_EC
Rps6ka5,F1_Aged,1.6706425847167e-4,shared,0.00746522830748361,Endocardial_EC
Runx1t1,F1_Aged,3.21799234436796e-7,shared,3.17106681945534e-5,Endocardial_EC
Septin9,F1_Aged,2.56856353142649e-12,shared,5.62139975530793e-5,Endocardial_EC
Sfmbt1,F1_Aged,0.0364543940899952,shared,7.594383171895449e-11,Endocardial_EC
Sfpq,F1_Aged,0.0444096076412483,shared,0.0142837447228795,Endocardial_EC
Sh3glb1,F1_Aged,2.5824103172919e-4,shared,8.6788673730776e-4,Endocardial_EC
Shb,F1_Aged,8.39781125044091e-8,shared,8.2467786048099e-4,Endocardial_EC
Shprh,F1_Aged,0.0555238443963938,shared,0.0755120078466359,Endocardial_EC
Slc12a7,F1_Aged,0.0145821451192992,shared,0.0115222555655768,Endocardial_EC
Slc23a2,F1_Aged,0.0102706452178498,shared,2.15180559505174e-8,Endocardial_EC
Slc25a46,F1_Aged,2.9299889421539e-4,shared,2.54411851602304e-7,Endocardial_EC
Slc43a3,F1_Aged,0.0558006560952699,shared,7.24068343719648e-8,Endocardial_EC
Smchd1,F1_Aged,7.88828415921511e-16,shared,1.0224618839587e-7,Endocardial_EC
Snx2,F1_Aged,0.00483394598953665,shared,4.8194688395362e-4,Endocardial_EC
Spen,F1_Aged,0.0629425088844221,shared,1.23574020579504e-5,Endocardial_EC
Sppl2a,F1_Aged,0.025601042764118,shared,1.11385255343018e-8,Endocardial_EC
Srrm1,F1_Aged,1.1630275313354e-11,shared,0.096155701785632,Endocardial_EC
Sucla2,F1_Aged,9.72391948483108e-6,shared,5.0240971682978e-4,Endocardial_EC
Suz12,F1_Aged,3.0888709651063e-4,shared,4.3622310976507e-4,Endocardial_EC
Swt1,F1_Aged,2.41357954761753e-6,shared,0.00834741504322934,Endocardial_EC
Synrg,F1_Aged,2.04356799004947e-6,shared,0.0647125092143776,Endocardial_EC
Thrap3,F1_Aged,6.30370393018777e-5,shared,0.0643962841583564,Endocardial_EC
Tnpo3,F1_Aged,3.2046046747667e-5,shared,0.0647125092143776,Endocardial_EC
Trak1,F1_Aged,3.906038674382e-4,shared,7.8836940128564e-4,Endocardial_EC
Usp28,F1_Aged,0.0121055416693904,shared,0.0229116326039609,Endocardial_EC
Vcp,F1_Aged,0.056597215786393,shared,1.823927695814e-4,Endocardial_EC
Wasl,F1_Aged,0.0187985939052824,shared,4.57393068235811e-10,Endocardial_EC
Wdr37,F1_Aged,1.7920198068045e-4,shared,0.0112934773311797,Endocardial_EC
Ythdc1,F1_Aged,0.00754836219190795,shared,6.84838768260197e-9,Endocardial_EC
Ywhaq,F1_Aged,3.06115066167531e-5,shared,0.00900924066197239,Endocardial_EC
2610037D02Rik,F1_Young,1.3462627477572e-5,shared,0.014618618734612,Endocardial_EC
Abhd17b,F1_Young,0.0542088278375294,shared,1.9010479486906e-4,Endocardial_EC
Acer3,F1_Young,2.7693109932621703e-9,shared,2.8805283372066e-4,Endocardial_EC
Aff4,F1_Young,8.2467786048099e-4,shared,1.54629941213241e-6,Endocardial_EC
Aftph,F1_Young,3.19113682658782e-7,shared,0.003055226769756,Endocardial_EC
Arhgef2,F1_Young,0.00824030193683019,shared,0.0444096076412483,Endocardial_EC
Cbfa2t3,F1_Young,2.5662187243212e-4,shared,0.00427270618481309,Endocardial_EC
Ccnyl1,F1_Young,1.2007639537131e-5,shared,4.00160246645e-8,Endocardial_EC
Cd200,F1_Young,9.46248032779473e-11,shared,0.0444096076412483,Endocardial_EC
Cecr2,F1_Young,4.17857308234399e-8,shared,2.49389173366499e-6,Endocardial_EC
Cipc,F1_Young,0.00330655170503716,shared,2.95796402013849e-7,Endocardial_EC
Ckap5,F1_Young,3.23189912660307e-7,shared,0.0877468314657823,Endocardial_EC
Col23a1,F1_Young,5.7827668100086e-4,shared,0.00203611426657464,Endocardial_EC
Cop1,F1_Young,0.0407048396933322,shared,6.88250926432174e-7,Endocardial_EC
Csnk2a1,F1_Young,4.42452528631711e-9,shared,8.87601615000084e-6,Endocardial_EC
Dab2ip,F1_Young,9.93089257257814e-5,shared,0.0406318082001984,Endocardial_EC
Dctn4,F1_Young,0.00422058883145179,shared,9.65374200183876e-10,Endocardial_EC
Dhx15,F1_Young,1.632567098149e-4,shared,8.84485841792945e-7,Endocardial_EC
Dnajc5,F1_Young,0.0138476682193041,shared,0.00947361946473743,Endocardial_EC
Eif5,F1_Young,9.3550359567083e-6,shared,0.0318052245343609,Endocardial_EC
Epha4,F1_Young,3.07839993382507e-8,shared,3.1368921655805204e-15,Endocardial_EC
Eprs1,F1_Young,5.62139975530793e-5,shared,1.49858098676111e-15,Endocardial_EC
Esco1,F1_Young,4.4615694479509e-4,shared,1.51623034538786e-7,Endocardial_EC
Fam13b,F1_Young,0.00422058883145179,shared,9.73586651585038e-5,Endocardial_EC
Fblim1,F1_Young,4.6998262602204404e-15,shared,0.00687423377185921,Endocardial_EC
Fbxo3,F1_Young,3.01807900001958e-5,shared,0.0102174340062434,Endocardial_EC
Gapvd1,F1_Young,3.07839993382507e-8,shared,0.0695054279399304,Endocardial_EC
Gna13,F1_Young,2.4862811647533e-4,shared,0.012015205681038,Endocardial_EC
Gns,F1_Young,3.8497725123686e-4,shared,0.00513531053557569,Endocardial_EC
Gon4l,F1_Young,1.48850943990944e-5,shared,0.0758729401007937,Endocardial_EC
Gpatch2,F1_Young,1.31501630712273e-7,shared,3.1604767202011e-4,Endocardial_EC
Gsk3b,F1_Young,0.00445534671766474,shared,6.40674116510105e-8,Endocardial_EC
Gys1,F1_Young,8.6350600446096e-4,shared,0.0193913117411425,Endocardial_EC
Hdac7,F1_Young,0.0127017563897127,shared,1.5781940263108e-4,Endocardial_EC
Hspa9,F1_Young,0.00149770527990636,shared,4.84398030611212e-5,Endocardial_EC
Hspb1,F1_Young,0.00414103795565287,shared,0.00432980127422394,Endocardial_EC
Itgbl1,F1_Young,4.71690722313981e-7,shared,1.09261926826793e-7,Endocardial_EC
Kat6a,F1_Young,0.0877960234881111,shared,0.00123882854931601,Endocardial_EC
Kctd9,F1_Young,0.0025857487858896,shared,6.73130020913628e-12,Endocardial_EC
Kdm2a,F1_Young,0.0432645745009199,shared,0.00409257351553815,Endocardial_EC
Kdr,F1_Young,1.9354497234489e-4,shared,1.02802409606547e-5,Endocardial_EC
Klf9,F1_Young,9.3719071985544e-4,shared,0.0758617792357555,Endocardial_EC
Klhl2,F1_Young,0.00194786262098963,shared,0.00116890720942931,Endocardial_EC
Lmbrd1,F1_Young,4.3921051691138e-4,shared,0.00128523987956003,Endocardial_EC
Lrrc8a,F1_Young,0.0571393807875572,shared,0.0758729401007937,Endocardial_EC
Lrrk1,F1_Young,1.6435460709486e-5,shared,0.00494841367845923,Endocardial_EC
Map4k5,F1_Young,5.48388048362094e-6,shared,0.0020700791003876802,Endocardial_EC
Mapre2,F1_Young,1.35151470817128e-8,shared,3.0077443976493e-5,Endocardial_EC
Med27,F1_Young,2.9040328788369e-4,shared,5.9180949509238e-4,Endocardial_EC
Megf9,F1_Young,3.0335501231641e-4,shared,0.0343779919046245,Endocardial_EC
Mllt3,F1_Young,0.0178891053021198,shared,0.00881679758242301,Endocardial_EC
Mlxip,F1_Young,2.71085227397526e-7,shared,0.0117836877974299,Endocardial_EC
Mrps28,F1_Young,1.0757876988256e-4,shared,1.9163902616157098e-11,Endocardial_EC
Mtch2,F1_Young,9.13979407199727e-5,shared,6.61067773708945e-8,Endocardial_EC
Myo1c,F1_Young,1.7717684620661e-6,shared,6.61067773708945e-8,Endocardial_EC
Nt5c2,F1_Young,0.00491223255847741,shared,1.7093243218334799e-13,Endocardial_EC
Oga,F1_Young,0.0547687346357812,shared,1.67481471343831e-6,Endocardial_EC
Pak2,F1_Young,1.43661336846681e-5,shared,0.0271150875817534,Endocardial_EC
Pdia3,F1_Young,6.1536859573871e-4,shared,3.5066874218996e-4,Endocardial_EC
Phactr4,F1_Young,8.05835545624954e-5,shared,6.40674116510105e-8,Endocardial_EC
Pitpnm2,F1_Young,0.0189139245435785,shared,3.54476063327832e-8,Endocardial_EC
Por,F1_Young,0.00102687287296725,shared,3.77257615681262e-5,Endocardial_EC
Rab11a,F1_Young,0.0408174172339486,shared,1.96080519319713e-7,Endocardial_EC
Rab11fip3,F1_Young,0.00845602759629243,shared,1.20755922631983e-12,Endocardial_EC
Rab1a,F1_Young,0.0312016103321203,shared,1.60993038578755e-6,Endocardial_EC
Rbbp6,F1_Young,1.92040908241122e-6,shared,0.0331153157303717,Endocardial_EC
Relch,F1_Young,0.00271780301935914,shared,8.5285345568721e-4,Endocardial_EC
Rnf111,F1_Young,0.052213395350315,shared,1.28756696747262e-6,Endocardial_EC
Rngtt,F1_Young,3.77024851003345e-6,shared,0.0169092467856892,Endocardial_EC
Rpl13,F1_Young,6.5776224539918e-4,shared,1.5247855400919e-4,Endocardial_EC
Rps15,F1_Young,6.5185962066817e-4,shared,0.0373549301879028,Endocardial_EC
Rps6ka5,F1_Young,0.00746522830748361,shared,1.6706425847167e-4,Endocardial_EC
Runx1t1,F1_Young,3.17106681945534e-5,shared,3.21799234436796e-7,Endocardial_EC
Septin9,F1_Young,5.62139975530793e-5,shared,2.56856353142649e-12,Endocardial_EC
Sfmbt1,F1_Young,7.594383171895449e-11,shared,0.0364543940899952,Endocardial_EC
Sfpq,F1_Young,0.0142837447228795,shared,0.0444096076412483,Endocardial_EC
Sh3glb1,F1_Young,8.6788673730776e-4,shared,2.5824103172919e-4,Endocardial_EC
Shb,F1_Young,8.2467786048099e-4,shared,8.39781125044091e-8,Endocardial_EC
Shprh,F1_Young,0.0755120078466359,shared,0.0555238443963938,Endocardial_EC
Slc12a7,F1_Young,0.0115222555655768,shared,0.0145821451192992,Endocardial_EC
Slc23a2,F1_Young,2.15180559505174e-8,shared,0.0102706452178498,Endocardial_EC
Slc25a46,F1_Young,2.54411851602304e-7,shared,2.9299889421539e-4,Endocardial_EC
Slc43a3,F1_Young,7.24068343719648e-8,shared,0.0558006560952699,Endocardial_EC
Smchd1,F1_Young,1.0224618839587e-7,shared,7.88828415921511e-16,Endocardial_EC
Snx2,F1_Young,4.8194688395362e-4,shared,0.00483394598953665,Endocardial_EC
Spen,F1_Young,1.23574020579504e-5,shared,0.0629425088844221,Endocardial_EC
Sppl2a,F1_Young,1.11385255343018e-8,shared,0.025601042764118,Endocardial_EC
Srrm1,F1_Young,0.096155701785632,shared,1.1630275313354e-11,Endocardial_EC
Sucla2,F1_Young,5.0240971682978e-4,shared,9.72391948483108e-6,Endocardial_EC
Suz12,F1_Young,4.3622310976507e-4,shared,3.0888709651063e-4,Endocardial_EC
Swt1,F1_Young,0.00834741504322934,shared,2.41357954761753e-6,Endocardial_EC
Synrg,F1_Young,0.0647125092143776,shared,2.04356799004947e-6,Endocardial_EC
Thrap3,F1_Young,0.0643962841583564,shared,6.30370393018777e-5,Endocardial_EC
Tnpo3,F1_Young,0.0647125092143776,shared,3.2046046747667e-5,Endocardial_EC
Trak1,F1_Young,7.8836940128564e-4,shared,3.906038674382e-4,Endocardial_EC
Usp28,F1_Young,0.0229116326039609,shared,0.0121055416693904,Endocardial_EC
Vcp,F1_Young,1.823927695814e-4,shared,0.056597215786393,Endocardial_EC
Wasl,F1_Young,4.57393068235811e-10,shared,0.0187985939052824,Endocardial_EC
Wdr37,F1_Young,0.0112934773311797,shared,1.7920198068045e-4,Endocardial_EC
Ythdc1,F1_Young,6.84838768260197e-9,shared,0.00754836219190795,Endocardial_EC
Ywhaq,F1_Young,0.00900924066197239,shared,3.06115066167531e-5,Endocardial_EC
9330159M07Rik,F1_Aged,4.934479887978e-4,aged_only,1,Endocardial_EC
Abca8b,F1_Aged,1.27063064806669e-10,aged_only,0.515967609888459,Endocardial_EC
Ablim1,F1_Aged,0.0544907932642877,aged_only,1,Endocardial_EC
Acaca,F1_Aged,0.00917800161501726,aged_only,0.270044852798029,Endocardial_EC
Acap2,F1_Aged,0.0983871686189569,aged_only,0.764204255859796,Endocardial_EC
Actn4,F1_Aged,0.0977644161880541,aged_only,0.925636554603866,Endocardial_EC
Actr2,F1_Aged,0.0758729401007937,aged_only,1,Endocardial_EC
Adam10,F1_Aged,2.96244677443333e-18,aged_only,1,Endocardial_EC
Adamtsl3,F1_Aged,0.0180336244955919,aged_only,1,Endocardial_EC
Adarb1,F1_Aged,8.94903012650418e-6,aged_only,1,Endocardial_EC
Amfr,F1_Aged,7.1878335346093e-7,aged_only,1,Endocardial_EC
Ankrd1,F1_Aged,0.0108470500236173,aged_only,1,Endocardial_EC
Ankrd28,F1_Aged,1.39486896920903e-12,aged_only,1,Endocardial_EC
Arhgef15,F1_Aged,1.35791493776434e-5,aged_only,1,Endocardial_EC
Asb14,F1_Aged,0.0193913117411425,aged_only,1,Endocardial_EC
Asxl1,F1_Aged,1.4497900634740902e-15,aged_only,1,Endocardial_EC
Atp6v0a1,F1_Aged,1.5194716351344e-4,aged_only,0.609423198530876,Endocardial_EC
B4galt5,F1_Aged,0.0910649013902756,aged_only,1,Endocardial_EC
Bach1,F1_Aged,0.00920420430567006,aged_only,1,Endocardial_EC
Banp,F1_Aged,0.00136230898860862,aged_only,1,Endocardial_EC
Bbs9,F1_Aged,6.67786559291063e-8,aged_only,1,Endocardial_EC
Bbx,F1_Aged,0.0845336959205546,aged_only,1,Endocardial_EC
Bckdhb,F1_Aged,0.012898853746334,aged_only,1,Endocardial_EC
Bicra,F1_Aged,0.04340819673019,aged_only,1,Endocardial_EC
Bmp2k,F1_Aged,0.00121851694371174,aged_only,1,Endocardial_EC
Bptf,F1_Aged,1.2445386182136e-4,aged_only,0.148400693681696,Endocardial_EC
Brd10,F1_Aged,0.021074204999624,aged_only,1,Endocardial_EC
Btrc,F1_Aged,0.00621414787039662,aged_only,1,Endocardial_EC
Bzw2,F1_Aged,2.82669359794956e-8,aged_only,1,Endocardial_EC
Cacnb2,F1_Aged,0.0681792401815911,aged_only,1,Endocardial_EC
Cacul1,F1_Aged,1.75965878601921e-5,aged_only,1,Endocardial_EC
Calcrl,F1_Aged,0.0376038950629407,aged_only,1,Endocardial_EC
Cbfa2t2,F1_Aged,2.3662977626687e-4,aged_only,1,Endocardial_EC
Cbl,F1_Aged,6.55001417117602e-13,aged_only,0.722876464655556,Endocardial_EC
Cep350,F1_Aged,0.0743505339516296,aged_only,1,Endocardial_EC
Cfdp1,F1_Aged,0.0796809593125523,aged_only,1,Endocardial_EC
Chfr,F1_Aged,0.00284083979144068,aged_only,1,Endocardial_EC
Chic2,F1_Aged,0.00855772547303254,aged_only,1,Endocardial_EC
Cish,F1_Aged,0.0821598850307243,aged_only,1,Endocardial_EC
Clic5,F1_Aged,0.00288837917241551,aged_only,1,Endocardial_EC
Cnot6l,F1_Aged,2.96244677443333e-18,aged_only,0.202867221851464,Endocardial_EC
Comt,F1_Aged,0.0160003187311052,aged_only,1,Endocardial_EC
Cox10,F1_Aged,0.0256140412502311,aged_only,0.673402793223726,Endocardial_EC
Cox7a2,F1_Aged,8.5285345568721e-4,aged_only,1,Endocardial_EC
Cped1,F1_Aged,0.0624169748725925,aged_only,1,Endocardial_EC
Crlf3,F1_Aged,0.0845336959205546,aged_only,1,Endocardial_EC
Crybg3,F1_Aged,0.00404082880958777,aged_only,1,Endocardial_EC
Cspp1,F1_Aged,3.80379689591679e-5,aged_only,0.518039738414478,Endocardial_EC
Cst3,F1_Aged,0.06913781613491,aged_only,1,Endocardial_EC
Cul5,F1_Aged,3.50587118202077e-6,aged_only,1,Endocardial_EC
Daam1,F1_Aged,2.97473917631733e-5,aged_only,1,Endocardial_EC
Dnaja2,F1_Aged,3.09227915462394e-5,aged_only,1,Endocardial_EC
Dnajc7,F1_Aged,1.29043767551842e-7,aged_only,1,Endocardial_EC
Dock2,F1_Aged,0.0263431405784699,aged_only,0.22703217314019,Endocardial_EC
Dock6,F1_Aged,2.11339307214893e-5,aged_only,1,Endocardial_EC
Dpp8,F1_Aged,1.2120139546500302e-9,aged_only,1,Endocardial_EC
Dsp,F1_Aged,0.0633376952051717,aged_only,1,Endocardial_EC
Ehd1,F1_Aged,3.0077443976493e-5,aged_only,0.549109844660899,Endocardial_EC
Entrep1,F1_Aged,0.0198663216514313,aged_only,1,Endocardial_EC
Epm2a,F1_Aged,0.003055226769756,aged_only,1,Endocardial_EC
Fam135a,F1_Aged,3.49387381825579e-5,aged_only,1,Endocardial_EC
Fam168a,F1_Aged,1.23285010186873e-9,aged_only,1,Endocardial_EC
Far1,F1_Aged,0.00432980127422394,aged_only,1,Endocardial_EC
Fer,F1_Aged,3.38047789866107e-6,aged_only,0.877926723849513,Endocardial_EC
Flt1,F1_Aged,0.0814844495052381,aged_only,0.757040230782658,Endocardial_EC
Frs2,F1_Aged,1.65962882519307e-5,aged_only,0.777541350325586,Endocardial_EC
G3bp1,F1_Aged,3.0218143792393e-4,aged_only,1,Endocardial_EC
Gab2,F1_Aged,0.0807532309859778,aged_only,0.659475646691806,Endocardial_EC
Galnt2,F1_Aged,1.7954944235715e-4,aged_only,0.16211527325881,Endocardial_EC
Gcnt2,F1_Aged,4.12296289256599e-6,aged_only,1,Endocardial_EC
Gm37376,F1_Aged,0.0511617026151007,aged_only,1,Endocardial_EC
Gm43361,F1_Aged,1.4696127452582e-8,aged_only,1,Endocardial_EC
Golim4,F1_Aged,1.6016006675175e-4,aged_only,1,Endocardial_EC
Grb10,F1_Aged,0.0278580219530833,aged_only,1,Endocardial_EC
Gtf3c2,F1_Aged,3.85524918391032e-5,aged_only,1,Endocardial_EC
Herc6,F1_Aged,2.8667298882386e-4,aged_only,1,Endocardial_EC
Hivep1,F1_Aged,6.71058356681863e-8,aged_only,1,Endocardial_EC
Hmbox1,F1_Aged,0.0957267298918167,aged_only,1,Endocardial_EC
Hsp90b1,F1_Aged,1.9200961602237e-4,aged_only,0.210272014436394,Endocardial_EC
Htra3,F1_Aged,0.00230141441117259,aged_only,1,Endocardial_EC
Ino80d,F1_Aged,3.56217290519689e-10,aged_only,1,Endocardial_EC
Ints6,F1_Aged,0.00362123400611312,aged_only,1,Endocardial_EC
Intu,F1_Aged,0.00127890471505741,aged_only,1,Endocardial_EC
Ipo7,F1_Aged,1.10512089660891e-13,aged_only,0.214350910482287,Endocardial_EC
Irs1,F1_Aged,4.4321921175601e-6,aged_only,1,Endocardial_EC
Itga5,F1_Aged,2.50558297980086e-7,aged_only,1,Endocardial_EC
Kansl2,F1_Aged,8.723443376843e-4,aged_only,1,Endocardial_EC
Kcmf1,F1_Aged,1.26629175983417e-13,aged_only,1,Endocardial_EC
Kitl,F1_Aged,2.3315875424742802e-17,aged_only,1,Endocardial_EC
Klf3,F1_Aged,4.1253206332733e-9,aged_only,1,Endocardial_EC
Kpna3,F1_Aged,4.5214407772459495e-12,aged_only,1,Endocardial_EC
Lats1,F1_Aged,0.0339388620278063,aged_only,0.833543932541646,Endocardial_EC
Litaf,F1_Aged,0.00110133262485349,aged_only,1,Endocardial_EC
Lrrc3b,F1_Aged,6.76915513339185e-6,aged_only,1,Endocardial_EC
Man1a2,F1_Aged,1.8362417273742302e-9,aged_only,0.926534120658824,Endocardial_EC
Man1c1,F1_Aged,0.0318571518571791,aged_only,1,Endocardial_EC
Map2k5,F1_Aged,4.67994126428191e-5,aged_only,0.37503959509824,Endocardial_EC
Map3k7,F1_Aged,2.2120399214670198e-11,aged_only,1,Endocardial_EC
Mapk8ip3,F1_Aged,0.0202416455817907,aged_only,1,Endocardial_EC
Mapkapk2,F1_Aged,1.2923039762058101e-9,aged_only,1,Endocardial_EC
Mbnl2,F1_Aged,1.0874212934956e-4,aged_only,1,Endocardial_EC
Mdfic,F1_Aged,1.59928252505022e-6,aged_only,1,Endocardial_EC
Mgat5,F1_Aged,0.00110522407325202,aged_only,1,Endocardial_EC
Mmrn2,F1_Aged,4.64551454037641e-16,aged_only,1,Endocardial_EC
Mrps9,F1_Aged,0.0033940922968044,aged_only,1,Endocardial_EC
Mtpap,F1_Aged,0.0746550494992874,aged_only,1,Endocardial_EC
Mtr,F1_Aged,0.0275126257985977,aged_only,1,Endocardial_EC
Myh6,F1_Aged,0.0244466857392591,aged_only,1,Endocardial_EC
Nampt,F1_Aged,0.077317996119811,aged_only,1,Endocardial_EC
Nck1,F1_Aged,0.00181592723585448,aged_only,1,Endocardial_EC
Neo1,F1_Aged,0.0387079761339479,aged_only,1,Endocardial_EC
Nr4a1,F1_Aged,4.14906963696733e-13,aged_only,1,Endocardial_EC
Oip5os1,F1_Aged,0.0293395552129633,aged_only,1,Endocardial_EC
Orc4,F1_Aged,0.00139120932603461,aged_only,1,Endocardial_EC
Osgepl1,F1_Aged,0.0177213513349208,aged_only,0.270273704700507,Endocardial_EC
Oxr1,F1_Aged,4.39022582038919e-5,aged_only,1,Endocardial_EC
P4ha2,F1_Aged,3.9328162093598e-4,aged_only,1,Endocardial_EC
Pals2,F1_Aged,0.0212786134451518,aged_only,1,Endocardial_EC
Pank2,F1_Aged,2.9271856859518704e-9,aged_only,0.213073222686388,Endocardial_EC
Pcbp2,F1_Aged,0.0447739239190661,aged_only,1,Endocardial_EC
Phf20,F1_Aged,1.90253669044684e-14,aged_only,1,Endocardial_EC
Pip4k2a,F1_Aged,0.0451442756465825,aged_only,1,Endocardial_EC
