"gene","phi_hat","phi_trend","df","statistic","p_over","p_under","p_two","padj_over","padj_two"
"9530026P05Rik",1.96292604543495,1.948168523589,23,23.1742267151672,0.45063615554267,0.54936384445733,0.90127231108534,0.48901159088908,0.97802318177816
"Acta2",1.41926043172022,1.42262722783045,31,30.9266352580809,0.469913983910815,0.530086016089185,0.93982796782163,0.48901159088908,0.97802318177816
"Actn1",1.45230837831608,1.45918777433312,21,20.9009947047946,0.465004687390224,0.534995312609776,0.930009374780447,0.48901159088908,0.97802318177816
"Acyp2",1.42174334608282,1.45392842548498,12,11.7343604086308,0.46724250296478,0.53275749703522,0.93448500592956,0.48901159088908,0.97802318177816
"Akap6",1.63068908039227,1.630125908769,21,21.0072550249186,0.4585012091363,0.5414987908637,0.9170024182726,0.48901159088908,0.97802318177816
"Aopep",1.48602969770604,1.49071877014365,25,24.9213622225143,0.466787706104316,0.533212293895684,0.933575412208632,0.48901159088908,0.97802318177816
"Cacna1c",1.34494764824623,1.35089562288892,28,27.8767163893542,0.470995055674628,0.529004944325372,0.941990111349257,0.48901159088908,0.97802318177816
"Cacna2d1",1.8990379522609,1.88765431769653,19,19.1145808608575,0.449508031915858,0.550491968084142,0.899016063831715,0.48901159088908,0.97802318177816
"Cacnb2",1.90213172987247,1.89709001242248,35,35.0930162035508,0.463794472309068,0.536205527690932,0.927588944618135,0.48901159088908,0.97802318177816
"Cald1",1.10723409872826,1.11742857495137,34,33.6898126651177,0.482736394374119,0.517263605625881,0.965472788748238,0.48901159088908,0.97802318177816
"Carmn",1.22561342340507,1.23540178619027,27,26.7860730021966,0.475381600598994,0.524618399401006,0.950763201197988,0.48901159088908,0.97802318177816
"Celf2",1.98106641550882,1.95949593297727,15,15.1651226892223,0.439589824522046,0.560410175477954,0.879179649044093,0.48901159088908,0.97802318177816
"Clic4",1.32086972698503,1.33811920796781,17,16.7808557152748,0.469306301678824,0.530693698321176,0.938612603357647,0.48901159088908,0.97802318177816
"Cobll1",2.65562099542783,2.60138129415016,14,14.291904850548,0.428198099235974,0.571801900764026,0.856396198471949,0.48901159088908,0.97802318177816
"Cped1",1.49507194351816,1.49695680834331,26,25.9672625922265,0.464905447073713,0.535094552926287,0.929810894147426,0.48901159088908,0.97802318177816
"Crim1",1.52535653135668,1.52631823616433,19,18.9880284524469,0.457604365648211,0.542395634351789,0.915208731296422,0.48901159088908,0.97802318177816
"Dip2c",1.54230457366795,1.54622015698967,22,21.9442881191994,0.463218269263579,0.536781730736421,0.926436538527158,0.48901159088908,0.97802318177816
"Dlc1",1.3783378792321,1.3856281293031,35,34.8158533685272,0.47696398863409,0.52303601136591,0.953927977268179,0.48901159088908,0.97802318177816
"Ebf1",1.90766151843343,1.89632954899494,31,31.1852478925825,0.456905743848125,0.543094256151875,0.913811487696251,0.48901159088908,0.97802318177816
"Enah",2.13354355982951,2.10841131731279,22,22.262239787288,0.444332436675006,0.555667563324993,0.888664873350013,0.48901159088908,0.97802318177816
"Entpd1",1.84000418850346,1.83554083627767,15,15.0364744178194,0.448793086538441,0.551206913461559,0.897586173076882,0.48901159088908,0.97802318177816
"Esyt2",1.65801838575678,1.65676154229778,25,25.0189653644612,0.461311169193178,0.538688830806823,0.922622338386355,0.48901159088908,0.97802318177816
"Ext1",1.79584418571101,1.78711394389599,20,20.0977021285614,0.451833077531891,0.548166922468109,0.903666155063782,0.48901159088908,0.97802318177816
"Fbxl17",1.51204231113238,1.51729351846903,21,20.9273210142089,0.46339043988421,0.53660956011579,0.926780879768419,0.48901159088908,0.97802318177816
"Fry",2.06315952019458,2.0452008419525,28,28.2458648463581,0.451477252982845,0.548522747017155,0.90295450596569,0.48901159088908,0.97802318177816
"Igf1r",1.82518793707295,1.81600104351265,22,22.1112949020864,0.453262674402465,0.546737325597535,0.906525348804929,0.48901159088908,0.97802318177816
"Igfbp7",2.02756947581912,2.00630151518712,18,18.1908104482193,0.44315067713319,0.55684932286681,0.886301354266381,0.48901159088908,0.97802318177816
"Irag1",1.43949780439451,1.44513226671404,28,27.8908301000673,0.470244078871172,0.529755921128828,0.940488157742345,0.48901159088908,0.97802318177816
"Itga8",1.75759323435594,1.74553926209726,17,17.1173949694785,0.446440373407848,0.553559626592152,0.892880746815697,0.48901159088908,0.97802318177816
"Itpr1",1.51915280322194,1.52300721423675,24,23.9392610465068,0.465074984699,0.534925015301,0.930149969397999,0.48901159088908,0.97802318177816
