"","AR","N","log2FC","llr_var","pval_var","padj_var"
"1700025G04Rik",0.50094696969697,24,-0.415037499278844,7.08785115700007,1,1
"2210408F21Rik",0.380645161290323,31,-0.330148601692331,5.74142958241789,1,1
"2610307P16Rik",0.612238095238095,25,0.604071323668861,1.57719033970129,1,1
"4732440D04Rik",0.22768759018759,22,-1.09953567355091,0.22726957518076,1,1
"5031425E22Rik",0.682430213464696,29,1.13750352374994,-0.363686514704447,0.393736019411302,1
"9530026P05Rik",0.434629028379028,36,0.0512253233551733,-4.20611309709493,0.0037270599647175,0.0521206194184031
"Abca1",0.344285714285714,20,-0.770518153877233,-0.990094627744178,0.159370470523115,0.891497073498434
"Abca6",0.521014492753623,23,0.280107919192735,-0.39034764967559,0.376928576867657,1
"Abca8a",0.618596570912747,40,1.11381989955716,-0.547972689226384,0.295157649319469,1
"Abca8b",0.484057971014493,23,-0.604071323668861,0.0481019066101425,1,1
"Abca9",0.25297619047619,24,-0.415037499278844,7.90041209866154,1,1
"Abi1",0.656896551724138,29,1.28010791919274,1.45143853099877,1,1
"Ablim1",0.520822211611685,37,0.146220740851044,0.108367543005244,1,1
"Ablim3",0.38015873015873,21,-0.289506617194985,0.391108934096955,1,1
"Acacb",0.317592592592593,18,-0.754887502163469,4.86167180258235,1,1
"Acadsb",0.543859649122807,19,0.280107919192735,0.665397805632413,1,1
"Acss1",0.526041666666667,16,-0.0703893278913981,-17.4703508239859,3.39900728904414e-09,3.38201225259892e-07
"Actn2",0.557665945165945,20,0.405256478486258,-0.653744977346069,0.252849616049573,1
"Acyp2",0.252442047200112,31,-0.807354922057604,-0.967803475194202,0.164146319506598,0.901106691912083
"Adamts5",0.681746031746032,15,0.222392421336448,-3.64269723936778,0.00695174639595573,0.089251453728722
"Adamts9",0.569176319176319,37,0.222392421336448,1.09920558759379,1,1
"Adamtsl3",0.286630036630037,26,-1.0703893278914,0.225691081122818,1,1
"Adarb1",0.429047619047619,20,-0.169925001442313,0.136354233305269,1,1
"Adcy9",0.571428571428571,21,0.321928094887362,4.77848665662608,1,1
"Adgrf5",0.495679012345679,27,0.176877762084079,7.99920152364874,1,1
"Adgrl2",0.669230769230769,26,0.823122237915921,1.06337289007248,1,1
"Adgrl4",0.532641432641433,39,0.15200309344505,0.787453531426856,1,1
"Adk",0.418707198598503,26,-0.453717967442904,0.370899114045528,1,1
"Aff1",0.50952380952381,28,0.263034405833794,1.08396877530012,1,1
"Agap1",0.465277777777778,24,-0.347923303420307,1.54970840489113,1,1
"Agmo",0.845909090909091,20,2.35755200461808,4.59913303564035,1,1
"Ago3",0.461538461538462,26,-0.231325546106456,6.85910213988812,1,1
"Ahnak",0.477564102564103,26,0,9.59246992783429,1,1
"Airn",0.71337821432513,41,1.6924909650256,11.7110280782777,1,1
"Akap13",0.502037037037037,30,-0.256339753259786,0.674860440053507,1,1
"Akap6",0.525833333333333,20,-0.229481846122767,-2.9343079049842,0.0154131664658988,0.168066856258293
"Akt3",0.54572192513369,34,0.25831199559139,-0.569442393743337,0.285888100897713,1
"Ambra1",0.650617283950617,27,0.761840262805235,0.738532964325358,1,1
"Ank",0.400833333333333,20,-0.719892080807265,1.46293078471583,1,1
"Ank2",0.488742038742039,37,-0.159656665988485,0.258203462884047,1,1
"Ank3",0.338888888888889,15,-0.263034405833794,-9.3073921262028,1.59975106546085e-05,0.00059641075286972
"Ankrd11",0.452227342549923,31,-0.0687127500840144,-1.78879189948412,0.0585642749147276,0.435674418991805
"Ankrd12",0.709770114942529,29,1.25375659224578,-4.2048468389438,0.00373225541061429,0.0521206194184031
"Ankrd17",0.535564135564136,37,0.254572827085598,1.46135409624344,1,1
"Ankrd44",0.536666666666667,25,0.263034405833794,6.62853361102476,1,1
"Ano6",0.504861111111111,24,0.0418201756946273,0.585187832369623,1,1
"Aopep",0.490975422427035,31,0.169925001442312,0.618090139421994,1,1
"Ap1g1",0.535,20,0.321928094887362,1.80927711913447,1,1
"Ap3b1",0.537878787878788,22,-0.082462160191973,4.31082844701149,1,1
"Apbb2",0.652531102531103,37,0.350497247084133,8.13952348512444,1,1
"Apc",0.481578947368421,19,-0.362570079384708,-1.74189300536475,0.0619728010129283,0.456762496354546
"App",0.575026036055448,34,0.120294233717712,0.0852151625140536,1,1
"Aqp1",0.53735632183908,29,0.289506617194985,5.82132278667432,1,1
"Arb2a",0.485741341991342,32,-0.0291463456595163,-0.462992299448366,0.335908502823137,1
"Arfgef1",0.522,25,0.430634354329862,0.79587563282956,1,1
"Arhgap10",0.635930735930736,22,0.6463630453853,-0.748980175197467,0.220985462216573,1
"Arhgap21",0.604022988505747,29,0.768674453893544,0.340219825768088,1,1
"Arhgap24",0.592506472285884,34,0.25583890442959,0.108208478163455,1,1
"Arhgap26",0.48212481962482,36,-0.373814836552331,0.680542292201366,1,1
"Arhgap29",0.427777777777778,24,-0.231325546106456,2.25243849619364,1,1
"Arhgap42",0.557142857142857,30,0.175086706558091,1.9960700401713,1,1
"Arhgef12",0.502521008403361,34,-0.0297473433940522,-0.564309269790179,0.288070198788449,1
"Arhgef3",0.489142857142857,25,0.0524674198941355,1.21374991789845,1,1
"Arid1b",0.591898148148148,36,0.310340120612151,3.21794636461107,1,1
"Arid2",0.347222222222222,24,-0.612976876890753,12.7598869588597,1,1
"Arid4b",0.631944444444444,24,0.337034987277571,6.60172565372568,1,1
"Arih1",0.63468253968254,30,0.192645077942396,1.32265047398724,1,1
"Arl15",0.474533585050001,43,-0.406625259462643,-0.0066759778264327,0.908008666329468,1
"Asap1",0.501517857142857,40,0.0660891904577725,0.464305206300793,1,1
"Asb3",0.591666666666667,20,0.884522782580064,3.49244087543095,1,1
"Ascc3",0.454372294372294,25,-0.129283016944967,4.07960427179923,1,1
"Ash1l",0.624712643678161,29,0.665580960929441,0.997701579331654,1,1
"Asph",0.506410256410256,26,0.351472370501378,5.55899071464228,1,1
"Atad2b",0.455254515599343,29,-0.369233809665719,9.67774759670606,1,1
"Ate1",0.484126984126984,21,-0.341036917835067,2.86553860813447,1,1
"Atf6",0.540833333333333,20,-0.0544477840223767,-4.06020778731911,0.00437695243855571,0.0600698989843163
"Atf7",0.486666666666667,25,-0.169925001442313,2.66826824407542,1,1
"Atosa",0.565217391304348,23,0.637429920615292,0.00727272436595428,1,1
"Atp2a2",0.506485951222793,37,0.355094958822562,-0.418754680308254,0.360110067806068,1
"Atp2c1",0.516666666666667,24,0.0565835283663674,9.39975678454916,1,1
"Atp5f1a",0.463333333333333,15,-0.823122237915921,-1.63449221114255,0.0706013176356873,0.492970603842167
"Atp6v0b",0.538461538461538,26,-0.192645077942396,7.18791980547924,1,1
"Atrnl1",0.447210884353742,35,-0.499571009490511,5.20563443432732,1,1
"Atxn1",0.598483923483923,39,0.34617564113404,0.942464653240108,1,1
"Atxn2",0.522222222222222,18,0.304854581528421,-9.03417548182433,2.13114587390625e-05,0.000706830048178907
"Atxn7",0.546666666666667,25,0.275634442613427,10.6748589253608,1,1
"Auts2",0.588732993197279,28,0.442518235700951,0.316817232087118,1,1
"B3galt1",0.519557823129252,28,0.146841388329271,1.56190434018561,1,1
"B4galt1",0.588541666666667,32,0.115477217419936,2.92273640380282,1,1
"Babam2",0.642006802721088,28,0.502500340529183,2.02421732217965,1,1
"Bach1",0.545614035087719,19,-0.341036917835067,1.3166479936458,1,1
"Baz2b",0.532291666666667,24,-0.0995356735509143,3.82972179766869,1,1
"Bbx",0.44047619047619,20,-0.398549376490275,11.393104709058,1,1
"Bcas3",0.455026455026455,27,-0.540568381362703,8.43626516464489,1,1
"Bicc1",0.47477035159962,41,-0.420331798948357,0.486617310070926,1,1
"Birc6",0.563702147525677,34,0.122856747785534,21.4808786077428,1,1
"Bmpr1a",0.486111111111111,24,-0.46948528330122,0.359337855607855,1,1
"Bmpr2",0.423809523809524,28,-0.478047296804644,0.330672363387446,1,1
"Bnc2",0.35452380952381,25,-0.427421223734676,1.36179728774648,1,1
"Bptf",0.485507246376812,23,-0.616671360448494,-12.7440911957079,4.45100914967529e-07,2.36200218876102e-05
"Braf",0.466666666666667,25,0.169925001442313,10.1036510566152,1,1
"Brwd1",0.746666666666667,25,1.18057224564182,-2.27874049981051,0.0327752457900785,0.298340383941442
"Btbd7",0.440972222222222,24,-0.308122295362332,3.01706449317511,1,1
"Btbd9",0.605072463768116,23,0.612976876890753,4.59715864174357,1,1
"C1qtnf7",0.507246376811594,23,-0.277533975528909,-0.54145554902729,0.298047235139166,1
