gene,condition,padj,status,padj_other,celltype
Prpf39,F1_Young,0.00373647995189399,shared,3.9964900359523e-5,Unknown_1
Raph1,F1_Young,1.57346195503691e-5,shared,0.0293997916267137,Unknown_1
Smchd1,F1_Young,0.00726691911089874,shared,0.068727591890254,Unknown_1
Tmem245,F1_Young,3.44236007909341e-7,shared,0.0952557707056552,Unknown_1
Ttc3,F1_Young,0.00632081903659143,shared,0.0736932924161048,Unknown_1
2210408F21Rik,F1_Aged,0.0300603232140781,aged_only,1,Unknown_1
5031425E22Rik,F1_Aged,0.0119142907383381,aged_only,0.639320987752569,Unknown_1
Abca6,F1_Aged,0.0314437859707305,aged_only,1,Unknown_1
Abca9,F1_Aged,4.38994188022593e-12,aged_only,1,Unknown_1
Abi1,F1_Aged,0.0254291332096936,aged_only,1,Unknown_1
Adamts5,F1_Aged,0.0360403934100047,aged_only,0.205066424560478,Unknown_1
Airn,F1_Aged,0.0382239922077453,aged_only,1,Unknown_1
Ambra1,F1_Aged,0.0185235286703148,aged_only,1,Unknown_1
Ank,F1_Aged,0.0347366984269212,aged_only,1,Unknown_1
Arfgef1,F1_Aged,0.0878408983012497,aged_only,1,Unknown_1
Arhgap10,F1_Aged,0.0364712131245067,aged_only,1,Unknown_1
Arid2,F1_Aged,0.00741593780973147,aged_only,1,Unknown_1
Ascc3,F1_Aged,0.063386898770569,aged_only,1,Unknown_1
Atf6,F1_Aged,0.0275798830194885,aged_only,0.120193717619934,Unknown_1
Atf7,F1_Aged,0.0195121393378815,aged_only,1,Unknown_1
Atp2c1,F1_Aged,0.0131984835174649,aged_only,1,Unknown_1
B3galt1,F1_Aged,0.051678431090202,aged_only,1,Unknown_1
C1qtnf7,F1_Aged,0.0384404808888945,aged_only,1,Unknown_1
Cacnb2,F1_Aged,0.058112488253801,aged_only,0.620052177267895,Unknown_1
Camkmt,F1_Aged,0.0952557707056552,aged_only,1,Unknown_1
Cdc37l1,F1_Aged,0.0192795735062622,aged_only,1,Unknown_1
Cdh2,F1_Aged,0.0649517627875452,aged_only,1,Unknown_1
Cep112,F1_Aged,7.1892687762636e-4,aged_only,1,Unknown_1
Ckmt2,F1_Aged,0.0729386547097629,aged_only,1,Unknown_1
Clec3b,F1_Aged,0.0413409051736961,aged_only,1,Unknown_1
Cmss1,F1_Aged,0.0924996492887377,aged_only,1,Unknown_1
Cwc27,F1_Aged,3.1575341853088e-4,aged_only,0.190847360244953,Unknown_1
Dnajc7,F1_Aged,0.0401876735748345,aged_only,1,Unknown_1
Enah,F1_Aged,0.0503122382943233,aged_only,1,Unknown_1
Epas1,F1_Aged,0.062607809148053,aged_only,1,Unknown_1
Epb41,F1_Aged,0.0503122382943233,aged_only,1,Unknown_1
Epc1,F1_Aged,0.0300603232140781,aged_only,1,Unknown_1
Epc2,F1_Aged,0.0159666022894934,aged_only,1,Unknown_1
Exoc6,F1_Aged,0.0210286318049167,aged_only,1,Unknown_1
Flrt2,F1_Aged,0.0354932184871358,aged_only,1,Unknown_1
Fmo2,F1_Aged,0.061808332263653,aged_only,1,Unknown_1
Fnip1,F1_Aged,0.0503122382943233,aged_only,1,Unknown_1
Foxp1,F1_Aged,0.061808332263653,aged_only,1,Unknown_1
Gdi2,F1_Aged,0.00635190597926287,aged_only,1,Unknown_1
Gm20732,F1_Aged,0.0231567020502342,aged_only,1,Unknown_1
Gm37376,F1_Aged,0.0882056102005577,aged_only,1,Unknown_1
Golga4,F1_Aged,7.8351062330592e-4,aged_only,1,Unknown_1
Gpcpd1,F1_Aged,0.0593653134896465,aged_only,1,Unknown_1
Gucy1a2,F1_Aged,0.0241486300049105,aged_only,1,Unknown_1
Heatr5a,F1_Aged,0.0257720418188831,aged_only,0.383389279235418,Unknown_1
Helz,F1_Aged,5.71901398252472e-9,aged_only,1,Unknown_1
Hibadh,F1_Aged,1.49650086210114e-6,aged_only,1,Unknown_1
Itga6,F1_Aged,0.0304806294215995,aged_only,0.190847360244953,Unknown_1
Kcnq1ot1,F1_Aged,0.0436823489269313,aged_only,1,Unknown_1
Kmt2a,F1_Aged,0.00316447470579999,aged_only,1,Unknown_1
Krit1,F1_Aged,0.0407098228000666,aged_only,1,Unknown_1
Ldb3,F1_Aged,0.0267767213833012,aged_only,0.805005384371996,Unknown_1
Limch1,F1_Aged,0.0182397596075849,aged_only,1,Unknown_1
Lmo7,F1_Aged,0.0360403934100047,aged_only,0.444337517431297,Unknown_1
Lnpep,F1_Aged,0.0729386547097629,aged_only,1,Unknown_1
Lnx1,F1_Aged,0.0117068029386329,aged_only,1,Unknown_1
Lrrfip1,F1_Aged,0.0801204192952177,aged_only,1,Unknown_1
Mfhas1,F1_Aged,0.0422253040889409,aged_only,1,Unknown_1
Mllt3,F1_Aged,0.0854839996171966,aged_only,1,Unknown_1
Mnat1,F1_Aged,0.0239690258800581,aged_only,1,Unknown_1
Mtus1,F1_Aged,0.0480749892812686,aged_only,1,Unknown_1
Myh6,F1_Aged,0.0413409051736961,aged_only,0.932061086468107,Unknown_1
Myocd,F1_Aged,0.062411612135224,aged_only,1,Unknown_1
Nsmce2,F1_Aged,0.0448937897521321,aged_only,1,Unknown_1
Oxct1,F1_Aged,0.0331396566622545,aged_only,1,Unknown_1
P4ha1,F1_Aged,0.0101434937100221,aged_only,1,Unknown_1
Palld,F1_Aged,0.0558517317121494,aged_only,1,Unknown_1
Palmd,F1_Aged,0.0239087047793355,aged_only,1,Unknown_1
Pbrm1,F1_Aged,0.0275604770083978,aged_only,1,Unknown_1
Pcsk6,F1_Aged,0.0314130836635179,aged_only,1,Unknown_1
Pde4dip,F1_Aged,0.0718779992821355,aged_only,1,Unknown_1
Pds5b,F1_Aged,0.0292127738473832,aged_only,0.805005384371996,Unknown_1
Per3,F1_Aged,0.0382239922077453,aged_only,1,Unknown_1
Phkb,F1_Aged,0.0408629839686471,aged_only,1,Unknown_1
Pnisr,F1_Aged,0.0161527234810903,aged_only,1,Unknown_1
Pparg,F1_Aged,0.00635190597926287,aged_only,1,Unknown_1
Psme4,F1_Aged,0.0421597572761064,aged_only,1,Unknown_1
Ptbp3,F1_Aged,0.0145735232421609,aged_only,1,Unknown_1
Ptpra,F1_Aged,0.0784339053476834,aged_only,0.120193717619934,Unknown_1
Ptprk,F1_Aged,0.0360403934100047,aged_only,1,Unknown_1
Qrich1,F1_Aged,0.00409767815811125,aged_only,1,Unknown_1
Rap1a,F1_Aged,6.38074879403465e-5,aged_only,1,Unknown_1
Rap1gds1,F1_Aged,0.0558517317121494,aged_only,1,Unknown_1
Rapgef6,F1_Aged,0.0327046840652462,aged_only,1,Unknown_1
Rasa1,F1_Aged,0.0260748121545173,aged_only,1,Unknown_1
Rbfox1,F1_Aged,0.00939285022317505,aged_only,1,Unknown_1
Rcsd1,F1_Aged,0.0360403934100047,aged_only,1,Unknown_1
Rhoj,F1_Aged,0.0894448179055918,aged_only,1,Unknown_1
Rhoq,F1_Aged,0.0364712131245067,aged_only,1,Unknown_1
Rptor,F1_Aged,0.0304806294215995,aged_only,1,Unknown_1
Ryr2,F1_Aged,0.00849876722475958,aged_only,1,Unknown_1
Sec24b,F1_Aged,1.12644015903894e-5,aged_only,1,Unknown_1
Septin11,F1_Aged,0.063386898770569,aged_only,0.932061086468107,Unknown_1
Sesn1,F1_Aged,0.0783240583208177,aged_only,1,Unknown_1
Shld1,F1_Aged,0.0469894890525416,aged_only,1,Unknown_1
Slain2,F1_Aged,0.0339783269109166,aged_only,1,Unknown_1
Slc1a5,F1_Aged,0.0558517317121494,aged_only,1,Unknown_1
Slc25a12,F1_Aged,0.00536877650541921,aged_only,1,Unknown_1
Slco3a1,F1_Aged,0.0952557707056552,aged_only,1,Unknown_1
Sltm,F1_Aged,0.0771206402110141,aged_only,1,Unknown_1
Spop,F1_Aged,0.0203625771069127,aged_only,1,Unknown_1
Srek1,F1_Aged,0.0362619904055708,aged_only,1,Unknown_1
Stat5b,F1_Aged,0.0192101989254253,aged_only,1,Unknown_1
Stim1,F1_Aged,0.0319216266801396,aged_only,1,Unknown_1
Tenm3,F1_Aged,0.0292465526583564,aged_only,1,Unknown_1
Tlr4,F1_Aged,0.0451960763254136,aged_only,1,Unknown_1
Tnfaip8,F1_Aged,0.063386898770569,aged_only,1,Unknown_1
Tnks,F1_Aged,0.068727591890254,aged_only,1,Unknown_1
Tnrc6b,F1_Aged,0.0158524084942296,aged_only,1,Unknown_1
Tpm1,F1_Aged,0.0683593065474481,aged_only,1,Unknown_1
Trak2,F1_Aged,0.0469894890525416,aged_only,1,Unknown_1
Tulp4,F1_Aged,5.36218141629174e-5,aged_only,1,Unknown_1
Ubxn4,F1_Aged,0.0558517317121494,aged_only,1,Unknown_1
Unc13b,F1_Aged,0.068207158556587,aged_only,1,Unknown_1
Usp15,F1_Aged,0.0640858431621807,aged_only,1,Unknown_1
Vgll4,F1_Aged,0.032595569970638,aged_only,1,Unknown_1
Virma,F1_Aged,0.0658391336114744,aged_only,1,Unknown_1
Wapl,F1_Aged,0.019322605008552,aged_only,1,Unknown_1
Washc4,F1_Aged,1.07282570570511e-7,aged_only,1,Unknown_1
Wdr33,F1_Aged,0.0789211057585899,aged_only,1,Unknown_1
Wwc2,F1_Aged,0.0848839518325789,aged_only,0.310877045068004,Unknown_1
Yap1,F1_Aged,0.0119901495514061,aged_only,0.932061086468107,Unknown_1
Zfp148,F1_Aged,0.0119901495514061,aged_only,1,Unknown_1
Zfyve9,F1_Aged,1.87831799836792e-7,aged_only,1,Unknown_1
9530026P05Rik,F1_Young,0.0556013732501287,young_only,1,Unknown_1
Ank3,F1_Young,0.0399336169091211,young_only,0.183409536900152,Unknown_1
Dnajc1,F1_Young,0.0025789692160734,young_only,1,Unknown_1
Fndc3a,F1_Young,1.90668748993654e-5,young_only,0.368301374723356,Unknown_1
Fut8,F1_Young,3.44236007909341e-7,young_only,1,Unknown_1
Jak1,F1_Young,1.40492471745267e-5,young_only,1,Unknown_1
Kmt2e,F1_Young,4.423833234268831e-9,young_only,1,Unknown_1
Map3k20,F1_Young,0.0126272744404909,young_only,0.469189582015844,Unknown_1
Mir99ahg,F1_Young,0.033251886301154,young_only,0.569152659391732,Unknown_1
Myl2,F1_Young,0.0209738387162083,young_only,1,Unknown_1
Myo9a,F1_Young,0.0226277108326083,young_only,1,Unknown_1
Myoz2,F1_Young,0.0545669535971517,young_only,0.262821472364038,Unknown_1
Nrip1,F1_Young,3.44236007909341e-7,young_only,1,Unknown_1
Nup98,F1_Young,0.00227113237224145,young_only,1,Unknown_1
Pfkfb2,F1_Young,0.00283338554377157,young_only,0.172410049540224,Unknown_1
Pik3c2a,F1_Young,0.00632081903659143,young_only,1,Unknown_1
Plekhg1,F1_Young,0.00224872819049309,young_only,1,Unknown_1
Rasgrf2,F1_Young,0.00693387356624094,young_only,1,Unknown_1
Rbfox2,F1_Young,0.00136101324408594,young_only,1,Unknown_1
Rhoa,F1_Young,0.00443530141422798,young_only,1,Unknown_1
Serpine1,F1_Young,0.0615191990148439,young_only,1,Unknown_1
Ssbp2,F1_Young,0.064868280800087,young_only,0.366339193148387,Unknown_1
Tmod3,F1_Young,2.9016592681523704e-9,young_only,1,Unknown_1
Tra2a,F1_Young,0.00516925221770965,young_only,1,Unknown_1
Usp13,F1_Young,0.0025789692160734,young_only,0.430335534531337,Unknown_1
Vmp1,F1_Young,6.92074027387769e-5,young_only,1,Unknown_1
Ywhae,F1_Young,0.00224872819049309,young_only,1,Unknown_1
Zbtb38,F1_Young,2.9016592681523704e-9,young_only,1,Unknown_1
Zbtb7c,F1_Young,0.0032325151948446,young_only,1,Unknown_1
