gene,theta_glm,theta_asp,log2_ratio,underdisp,celltype,condition,chromosome
Dnah7b,1e-6,0.69213415872311,-18.400694266315323,TRUE,Cardiomyocyte,F1_Young,1
Dock3,1e-6,0.336925001988859,-17.362072246003716,TRUE,Cardiomyocyte,F1_Young,9
Egf,1e-6,0.860996486569667,-18.715649500538873,TRUE,Cardiomyocyte,F1_Young,3
Ephb1,1e-6,0.216097936978423,-16.72133244982845,TRUE,Cardiomyocyte,F1_Young,9
Fancc,1e-6,0.523021800193319,-17.996514313851385,TRUE,Cardiomyocyte,F1_Young,13
Fgl2,1e-6,0.431871946286128,-17.72024741941125,TRUE,Cardiomyocyte,F1_Young,5
Fmn1,1e-6,0.153381547215224,-16.226774808134873,TRUE,Cardiomyocyte,F1_Young,2
Foxo6os,1e-6,0.940174788748434,-18.842571003402504,TRUE,Cardiomyocyte,F1_Young,4
Fyn,1e-6,0.361476819976603,-17.463547601581503,TRUE,Cardiomyocyte,F1_Young,10
Gask1b,1e-6,1.21862211480599,-19.216820580047,TRUE,Cardiomyocyte,F1_Young,3
Gck,1e-6,0.341036940502919,-17.37957272257357,TRUE,Cardiomyocyte,F1_Young,11
Gcnt1,1e-6,1.18007359868375,-19.17044663208868,TRUE,Cardiomyocyte,F1_Young,19
Glt28d2,1e-6,0.176102107441908,-16.42606084102488,TRUE,Cardiomyocyte,F1_Young,3
Gm11734,1e-6,0.296879608280381,-17.17952333653406,TRUE,Cardiomyocyte,F1_Young,11
Gm11816,1e-6,0.546100696102643,-18.05881011203103,TRUE,Cardiomyocyte,F1_Young,4
Gm11884,1e-6,2.60192880771039,-20.311150612304537,TRUE,Cardiomyocyte,F1_Young,4
Gm11967,1e-6,0.357360552418771,-17.44702490143373,TRUE,Cardiomyocyte,F1_Young,11
Gm12216,1e-6,6.14039475163471,-21.549900210346575,TRUE,Cardiomyocyte,F1_Young,11
Gm12224,1e-6,0.932134193903247,-18.83017968836019,TRUE,Cardiomyocyte,F1_Young,11
Gm12381,1e-6,0.412726961320939,-17.654831655191664,TRUE,Cardiomyocyte,F1_Young,4
Gm13481,1e-6,0.115018579489667,-15.811519942808916,TRUE,Cardiomyocyte,F1_Young,2
Gm13483,1e-6,3.30185632086276,-20.654846349499305,TRUE,Cardiomyocyte,F1_Young,2
Gm13943,1e-6,0.788266382371142,-18.58832555308998,TRUE,Cardiomyocyte,F1_Young,2
Gm14964,1e-6,0.409338331015674,-17.64293776798337,TRUE,Cardiomyocyte,F1_Young,19
Gm15958,1e-6,1.60389198195871,-19.613146452047033,TRUE,Cardiomyocyte,F1_Young,18
Gm16316,1e-6,0.305542482462976,-17.221018181714008,TRUE,Cardiomyocyte,F1_Young,2
Gm19299,1e-6,0.483725816279845,-17.883832992872986,TRUE,Cardiomyocyte,F1_Young,9
Gm20186,1e-6,0.345836973073379,-17.39973676029647,TRUE,Cardiomyocyte,F1_Young,6
Gm24474,1e-6,0.181115285580897,-16.466556750545166,TRUE,Cardiomyocyte,F1_Young,12
Gm26760,1e-6,0.420342366085714,-17.68120877891476,TRUE,Cardiomyocyte,F1_Young,15
Gm32027,1e-6,0.445935051890295,-17.76647731409945,TRUE,Cardiomyocyte,F1_Young,19
Gm33424,1e-6,5.5159481617784,-21.39517772951396,TRUE,Cardiomyocyte,F1_Young,13
Gm34240,1e-6,0.450871881440878,-17.78236121353772,TRUE,Cardiomyocyte,F1_Young,3
Gm35268,1e-6,1.16208894380696,-19.148290304557555,TRUE,Cardiomyocyte,F1_Young,19
Gm35533,1e-6,0.190324996539536,-16.53811310655401,TRUE,Cardiomyocyte,F1_Young,10
Gm35576,1e-6,0.91384240662603,-18.801587445147803,TRUE,Cardiomyocyte,F1_Young,17
Gm36235,1e-6,0.433189239704794,-17.724641212101144,TRUE,Cardiomyocyte,F1_Young,12
Gm36569,1e-6,0.425034069327165,-17.697222356292045,TRUE,Cardiomyocyte,F1_Young,3
Gm37184,1e-6,1.09685014211752,-19.064936314663356,TRUE,Cardiomyocyte,F1_Young,1
Gm39214,1e-6,0.456109474456126,-17.79902377612205,TRUE,Cardiomyocyte,F1_Young,8
Gm40124,1e-6,0.153044184524305,-16.22359812647454,TRUE,Cardiomyocyte,F1_Young,3
Gm40652,1e-6,1.21407231451391,-19.211424113893045,TRUE,Cardiomyocyte,F1_Young,10
Gm45037,1e-6,0.344379556618303,-17.393644166352175,TRUE,Cardiomyocyte,F1_Young,7
Gm45670,1e-6,2.69691383142796,-20.36287853130679,TRUE,Cardiomyocyte,F1_Young,7
Gm48765,1e-6,0.39620449851719,-17.595889376442194,TRUE,Cardiomyocyte,F1_Young,13
Gm49959,1e-6,3.93544229683998,-20.908094722498262,TRUE,Cardiomyocyte,F1_Young,17
Gm56646,1e-6,0.235915032507746,-16.84791393978595,TRUE,Cardiomyocyte,F1_Young,19
Gm56730,1e-6,0.936993458077347,-18.837680989420555,TRUE,Cardiomyocyte,F1_Young,15
Gm56843,1e-6,0.60848373080873,-18.214861535136023,TRUE,Cardiomyocyte,F1_Young,8
Gm57414,1e-6,1.88188792924132,-19.84375005075862,TRUE,Cardiomyocyte,F1_Young,11
Gm5860,1e-6,0.623373210646619,-18.24973894550237,TRUE,Cardiomyocyte,F1_Young,4
Gm6994,1e-6,0.872433816302389,-18.73468781927166,TRUE,Cardiomyocyte,F1_Young,14
Gm8189,1e-6,0.326038705871131,-17.314688144338493,TRUE,Cardiomyocyte,F1_Young,19
Gramd1a,1e-6,0.282758784985844,-17.109217424403603,TRUE,Cardiomyocyte,F1_Young,7
Grb10,1e-6,0.309320828899821,-17.23874912271779,TRUE,Cardiomyocyte,F1_Young,11
Grm1,1e-6,0.0620928227259854,-14.922162131636682,TRUE,Cardiomyocyte,F1_Young,10
Gsap,1e-6,1.52301631106179,-19.538500909337863,TRUE,Cardiomyocyte,F1_Young,5
Gsdma3,1e-6,0.464033134672932,-17.823871409341457,TRUE,Cardiomyocyte,F1_Young,11
Hebp1,1e-6,0.565078759188982,-18.108094988097868,TRUE,Cardiomyocyte,F1_Young,6
Hhat,1e-6,0.823951928335178,-18.652202394372992,TRUE,Cardiomyocyte,F1_Young,1
Iigp1,1e-6,0.416881157327251,-17.66928010015386,TRUE,Cardiomyocyte,F1_Young,18
Impact,1e-6,0.430983842303937,-17.71727760519554,TRUE,Cardiomyocyte,F1_Young,18
Ino80c,1e-6,1.16092796286253,-19.146848265850302,TRUE,Cardiomyocyte,F1_Young,18
Ip6k3,1e-6,0.619434278157098,-18.24059402434148,TRUE,Cardiomyocyte,F1_Young,17
Iqub,1e-6,6.06014399974106,-21.530920882478622,TRUE,Cardiomyocyte,F1_Young,6
Kcnq5,1e-6,0.481178326488306,-17.876215133963466,TRUE,Cardiomyocyte,F1_Young,1
Kcnv2,1e-6,0.648746371388781,-18.307297262370447,TRUE,Cardiomyocyte,F1_Young,19
Klhl3,1e-6,0.415102795858189,-17.663112598960232,TRUE,Cardiomyocyte,F1_Young,13
Klhl32,1e-6,0.354831720839791,-17.43677952809123,TRUE,Cardiomyocyte,F1_Young,4
Lyrm4,1e-6,0.534260019704294,-18.02718523475527,TRUE,Cardiomyocyte,F1_Young,13
Mfsd4b1,1e-6,0.531638463858795,-18.02008867498806,TRUE,Cardiomyocyte,F1_Young,10
Mthfs,1e-6,0.367640440880678,-17.48793987213917,TRUE,Cardiomyocyte,F1_Young,9
Mtor,1e-6,0.610188091190309,-18.218896862438726,TRUE,Cardiomyocyte,F1_Young,4
Myh6,0.0529975228922433,0.0575498872963371,-0.11888602015264325,TRUE,Cardiomyocyte,F1_Young,14
Myo16,1e-6,0.315240770817263,-17.266099184859993,TRUE,Cardiomyocyte,F1_Young,8
Myrfl,1e-6,1.08045427031194,-19.043207916732246,TRUE,Cardiomyocyte,F1_Young,10
Nbr1,1e-6,0.248966332711543,-16.92559693148181,TRUE,Cardiomyocyte,F1_Young,11
Ndrg4,1e-6,0.276675218921278,-17.07783912012387,TRUE,Cardiomyocyte,F1_Young,8
Neat1,0.0640109655203468,0.0648395884293839,-0.018555575418123686,TRUE,Cardiomyocyte,F1_Young,19
Nek10,1e-6,1.66853530820221,-19.670151649966876,TRUE,Cardiomyocyte,F1_Young,14
Nim1k,1e-6,0.423557521611649,-17.692201789935307,TRUE,Cardiomyocyte,F1_Young,13
Nrg4,1e-6,0.980116842137251,-18.902595693099578,TRUE,Cardiomyocyte,F1_Young,9
Ntng1,1e-6,1.06355705616043,-19.020467356782312,TRUE,Cardiomyocyte,F1_Young,3
Ogdhl,1e-6,0.312350593706994,-17.252811365400945,TRUE,Cardiomyocyte,F1_Young,14
Or5m3b,1e-6,0.325659109017965,-17.313007485400064,TRUE,Cardiomyocyte,F1_Young,2
Orm3,1e-6,0.401868823145021,-17.616368722314757,TRUE,Cardiomyocyte,F1_Young,4
P2ry14,1e-6,0.394241453204254,-17.588723612892025,TRUE,Cardiomyocyte,F1_Young,3
Pah,1e-6,0.290872848001377,-17.15003406632101,TRUE,Cardiomyocyte,F1_Young,10
Pak5,1e-6,1.85777607457518,-19.825145964101665,TRUE,Cardiomyocyte,F1_Young,2
Parg,1e-6,0.307197218139402,-17.228810322367938,TRUE,Cardiomyocyte,F1_Young,14
Pcolce2,1e-6,0.87773045975307,-18.74342009194011,TRUE,Cardiomyocyte,F1_Young,9
Pde11a,1e-6,0.58439373444794,-18.15658365357058,TRUE,Cardiomyocyte,F1_Young,2
Piwil2,1e-6,0.884493967828662,-18.75449440942797,TRUE,Cardiomyocyte,F1_Young,14
Pkd2l2,1e-6,0.327305912206589,-17.320284544588716,TRUE,Cardiomyocyte,F1_Young,18
Pla2g4e,1e-6,0.243557303193008,-16.89390764164796,TRUE,Cardiomyocyte,F1_Young,2
Plet1os,1e-6,0.4064026368497,-17.632553787082202,TRUE,Cardiomyocyte,F1_Young,9
Ppp1r3c,1e-6,0.464486557733895,-17.82528042597257,TRUE,Cardiomyocyte,F1_Young,19
Ptcd1,1e-6,0.227558824230827,-16.795886346232447,TRUE,Cardiomyocyte,F1_Young,5
Pttg1,1e-6,0.404982906647437,-17.627505053393964,TRUE,Cardiomyocyte,F1_Young,11
Pus7l,1e-6,0.418206609562398,-17.673859787387872,TRUE,Cardiomyocyte,F1_Young,15
Pyroxd2,1e-6,0.249333338851287,-16.92772206195493,TRUE,Cardiomyocyte,F1_Young,19
Rbm20,0.0393510690817618,0.0518707127853688,-0.398508514963052,TRUE,Cardiomyocyte,F1_Young,19
Rgs6,1e-6,0.26764149443894,-17.029947669822583,TRUE,Cardiomyocyte,F1_Young,12
Rhbdl3,1e-6,0.580375461913035,-18.146629484244738,TRUE,Cardiomyocyte,F1_Young,11
Rnf180,1e-6,2.99531395686704,-20.514276279456762,TRUE,Cardiomyocyte,F1_Young,13
Rorb,1e-6,2.98539667705011,-20.50949169126452,TRUE,Cardiomyocyte,F1_Young,19
Rusc2,1e-6,0.234793425148922,-16.84103862860247,TRUE,Cardiomyocyte,F1_Young,4
Scin,1e-6,0.425782623553622,-17.69976093650432,TRUE,Cardiomyocyte,F1_Young,12
Sgce,1e-6,0.477485771892962,-17.86510124027887,TRUE,Cardiomyocyte,F1_Young,6
Sgo2a,1e-6,0.357322577735226,-17.446871586679105,TRUE,Cardiomyocyte,F1_Young,1
Shisa6,1e-6,1.33566405006756,-19.34912683223178,TRUE,Cardiomyocyte,F1_Young,11
Sirt5,1e-6,0.358832664759971,-17.45295572061354,TRUE,Cardiomyocyte,F1_Young,13
Slc25a21,1e-6,2.82281090704914,-20.4287015699474,TRUE,Cardiomyocyte,F1_Young,12
Slc35f1,1e-6,0.86005506100239,-18.714071176454006,TRUE,Cardiomyocyte,F1_Young,10
Slc36a2,1e-6,0.330287059856482,-17.333365290571898,TRUE,Cardiomyocyte,F1_Young,11
Slc38a4,1e-6,0.427549384572377,-17.70573491850434,TRUE,Cardiomyocyte,F1_Young,15
Slc8a1,0.0582804214507836,0.060569487502124,-0.055578958636963896,TRUE,Cardiomyocyte,F1_Young,17
Smco2,1e-6,2.03301349371839,-19.955189069770523,TRUE,Cardiomyocyte,F1_Young,6
Sntb1,1e-6,0.99941849623879,-18.930730836249527,TRUE,Cardiomyocyte,F1_Young,15
Snurf,1e-6,0.421440729419126,-17.684973645368053,TRUE,Cardiomyocyte,F1_Young,7
Sorbs1,0.0415401201541023,0.0524568407585783,-0.33661830648549185,TRUE,Cardiomyocyte,F1_Young,19
Sparc,1e-6,0.47713453720135,-17.8640396171305,TRUE,Cardiomyocyte,F1_Young,11
Spata31f1e,1e-6,0.36441170108633,-17.475213717536526,TRUE,Cardiomyocyte,F1_Young,Unknown
Stard9,1e-6,0.390163697756927,-17.573723722719365,TRUE,Cardiomyocyte,F1_Young,2
Stpg1,1e-6,6.46855814792604,-21.625012961350645,TRUE,Cardiomyocyte,F1_Young,4
Sun3,1e-6,0.510194566911116,-17.96069083785557,TRUE,Cardiomyocyte,F1_Young,11
Sycp2,1e-6,3.70727920106783,-20.821929729373057,TRUE,Cardiomyocyte,F1_Young,2
Sync,1e-6,1.03411202390957,-18.9799624436837,TRUE,Cardiomyocyte,F1_Young,4
Tcp1,1e-6,0.287672053861399,-17.134070565582924,TRUE,Cardiomyocyte,F1_Young,17
Thsd7a,1e-6,0.322348035098886,-17.298264139449536,TRUE,Cardiomyocyte,F1_Young,6
Tmem144,1e-6,0.508858194000777,-17.956906979029373,TRUE,Cardiomyocyte,F1_Young,3
Tmem243,1e-6,0.321934006572343,-17.296409935571685,TRUE,Cardiomyocyte,F1_Young,5
Tmx1,1e-6,0.310880067348155,-17.24600323368696,TRUE,Cardiomyocyte,F1_Young,12
Trafd1,1e-6,0.282876634645996,-17.109818590864066,TRUE,Cardiomyocyte,F1_Young,5
Ttn,0.0255338994062416,0.0272861904029434,-0.09575348105139715,TRUE,Cardiomyocyte,F1_Young,2
Unc13c,1e-6,0.544544600740054,-18.0546933410225,TRUE,Cardiomyocyte,F1_Young,9
Zbtb20,1e-6,0.26707291966854,-17.026879575075018,TRUE,Cardiomyocyte,F1_Young,16
Zfp217,1e-6,0.264226325941629,-17.01142014980988,TRUE,Cardiomyocyte,F1_Young,2
Zfp697,1e-6,0.35355955581435,-17.431597807126558,TRUE,Cardiomyocyte,F1_Young,3
Zfp867,1e-6,0.531959038570484,-18.020958347378347,TRUE,Cardiomyocyte,F1_Young,11
Zfp968-ps,1e-6,0.171173317385458,-16.385106733651856,TRUE,Cardiomyocyte,F1_Young,2
Cmah,1e-6,0.300509515461818,-17.197055949031142,TRUE,Coronary_EC,F1_Aged,13
Gm56730,1e-6,0.478295788402686,-17.867546578595917,TRUE,Coronary_EC,F1_Aged,15
Hba-a1,1e-6,0.269744536212609,-17.041239560425485,TRUE,Coronary_EC,F1_Aged,11
Iigp1,1e-6,0.525797800210693,-18.004151324395703,TRUE,Coronary_EC,F1_Aged,18
Kcnc2,1e-6,0.20896235242186,-16.67289042193339,TRUE,Coronary_EC,F1_Aged,10
Lrrc3b,1e-6,0.564690186500988,-18.107102588861125,TRUE,Coronary_EC,F1_Aged,14
Pcdha11,1e-6,1.03205076941915,-18.977083909863463,TRUE,Coronary_EC,F1_Aged,18
Rps2,1e-6,0.303727058965082,-17.212420667959915,TRUE,Coronary_EC,F1_Aged,17
St8sia6,1e-6,1.0725949980487,-19.03267534498454,TRUE,Coronary_EC,F1_Aged,2
Xkr4,1e-6,2.4769510170093,-20.24013449059588,TRUE,Coronary_EC,F1_Aged,1
Agmo,1e-6,0.620418544652767,-18.24288460976227,TRUE,Coronary_EC,F1_Young,12
Airn,1e-6,0.642218911004783,-18.29270786865428,TRUE,Coronary_EC,F1_Young,17
Chn2,1e-6,0.686461295849569,-18.388820956521254,TRUE,Coronary_EC,F1_Young,6
Cmah,1e-6,0.174403597459346,-16.412078545769404,TRUE,Coronary_EC,F1_Young,13
Gm56730,1e-6,0.166581364819446,-16.345876152846174,TRUE,Coronary_EC,F1_Young,15
Grb10,1e-6,0.653709776246679,-18.318292954248317,TRUE,Coronary_EC,F1_Young,11
Kcnc2,1e-6,0.16337345652079,-16.317822911216112,TRUE,Coronary_EC,F1_Young,10
Cp,1e-6,0.354345036849801,-17.434799387875657,TRUE,Endocardial_EC,F1_Aged,3
Gm56730,1e-6,0.113183340269838,-15.788314840929413,TRUE,Endocardial_EC,F1_Aged,15
Igfbp6,1e-6,0.5992743956578,-18.1928596170901,TRUE,Endocardial_EC,F1_Aged,15
Kcnc2,1e-6,0.127440458002739,-15.95947515175863,TRUE,Endocardial_EC,F1_Aged,10
Nrxn1,0.37597035085959,0.728790950621309,-0.9548842926601372,TRUE,Endocardial_EC,F1_Aged,17
Or5m3b,1e-6,0.946559553523527,-18.852335275636506,TRUE,Endocardial_EC,F1_Aged,2
Sgce,1e-6,0.30309442430465,-17.20941254700505,TRUE,Endocardial_EC,F1_Aged,6
Fam20a,1e-6,0.167825779754088,-16.356613416292035,TRUE,Endocardial_EC,F1_Young,11
Gm56730,1e-6,0.114668553437117,-15.807122858500495,TRUE,Endocardial_EC,F1_Young,15
Grb10,1e-6,0.754014915407015,-18.52423544996848,TRUE,Endocardial_EC,F1_Young,11
Kcnc2,1e-6,0.129321270311403,-15.980611214404817,TRUE,Endocardial_EC,F1_Young,10
Or5m3b,1e-6,0.117078825327082,-15.837132972922175,TRUE,Endocardial_EC,F1_Young,2
Plagl1,1e-6,3.1862106554817,-20.603410675538143,TRUE,Endocardial_EC,F1_Young,10
Slc25a21,1e-6,0.263329831963485,-17.006516922963566,TRUE,Endocardial_EC,F1_Young,12
Akr1c14,1e-6,4.55331358865367,-21.11848570797225,TRUE,Fibroblast,F1_Aged,13
Aspa,1e-6,1.15080122752337,-19.13420848803557,TRUE,Fibroblast,F1_Aged,11
Ccl11,1e-6,1.39502299682694,-19.411858508443483,TRUE,Fibroblast,F1_Aged,11
Ces1d,1e-6,0.732337538388593,-18.482151192275072,TRUE,Fibroblast,F1_Aged,8
Chrna9,1e-6,0.432714963601287,-17.723060819563585,TRUE,Fibroblast,F1_Aged,5
Cnmd,1e-6,0.917663124849004,-18.807606682452786,TRUE,Fibroblast,F1_Aged,14
Cntnap5b,1e-6,0.410295734208401,-17.646308145459617,TRUE,Fibroblast,F1_Aged,1
Cxcl14,1e-6,1.9697268969324,-19.909564915320694,TRUE,Fibroblast,F1_Aged,13
Fhip2a,1e-6,0.432143964026061,-17.721155823398522,TRUE,Fibroblast,F1_Aged,19
Fmn1,1e-6,0.582303335907301,-18.151413835728302,TRUE,Fibroblast,F1_Aged,2
Gm13483,1e-6,0.523264605973043,-17.99718390877097,TRUE,Fibroblast,F1_Aged,2
Gm16332,1e-6,0.426503444474493,-17.702201249949667,TRUE,Fibroblast,F1_Aged,1
Gm20186,1e-6,0.58894582887624,-18.167777865403917,TRUE,Fibroblast,F1_Aged,6
Gm32828,1e-6,0.411335328778349,-17.649958969163123,TRUE,Fibroblast,F1_Aged,12
Gm56730,1e-6,0.369458643119363,-17.49505725869636,TRUE,Fibroblast,F1_Aged,15
Gramd1b,1e-6,0.515142772369101,-17.974615607192213,TRUE,Fibroblast,F1_Aged,9
Grm1,1e-6,0.405554363104847,-17.62953934726363,TRUE,Fibroblast,F1_Aged,10
Gsdma3,1e-6,0.301796979891187,-17.20322362353958,TRUE,Fibroblast,F1_Aged,11
Hunk,1e-6,1.40356233997038,-19.42066274054848,TRUE,Fibroblast,F1_Aged,16
Kcnip1,1e-6,0.394611570562483,-17.590077388935423,TRUE,Fibroblast,F1_Aged,11
Lrrc3b,1e-6,0.483234219881769,-17.882366081618557,TRUE,Fibroblast,F1_Aged,14
Lyrm4,1e-6,2.90373633993985,-20.469479528338177,TRUE,Fibroblast,F1_Aged,13
Malat1,0.00888201341049598,0.0181720970529131,-1.032683229757344,TRUE,Fibroblast,F1_Aged,19
Mirg,1e-6,4.41918535516707,-21.07534933952445,TRUE,Fibroblast,F1_Aged,12
Mpp7,1e-6,0.989336267607629,-18.916102897704654,TRUE,Fibroblast,F1_Aged,18
Mrap2,1e-6,0.432656999865475,-17.72286755284223,TRUE,Fibroblast,F1_Aged,9
Musk,1e-6,0.424031032710867,-17.693813729054334,TRUE,Fibroblast,F1_Aged,4
Nbr1,1e-6,0.396931293185324,-17.59853341476169,TRUE,Fibroblast,F1_Aged,11
Npy1r,1e-6,0.508628393141758,-17.956255310657806,TRUE,Fibroblast,F1_Aged,8
Nrg4,1e-6,0.704186209489698,-18.425599497472327,TRUE,Fibroblast,F1_Aged,9
Nsun7,1e-6,4.60240933184001,-21.13395818333392,TRUE,Fibroblast,F1_Aged,5
Or5m3b,1e-6,0.423948596389651,-17.69353322658093,TRUE,Fibroblast,F1_Aged,2
Peg3,1e-6,5.87928589458159,-21.487209748868803,TRUE,Fibroblast,F1_Aged,7
Ppic,1e-6,0.389978777293422,-17.573039788270847,TRUE,Fibroblast,F1_Aged,18
Prdm6,1e-6,1.04788405608686,-18.99904904372994,TRUE,Fibroblast,F1_Aged,18
Rasgrf1,1e-6,2.87468459044712,-20.454972743848245,TRUE,Fibroblast,F1_Aged,9
Rusc2,1e-6,0.362922117520374,-17.469304431143186,TRUE,Fibroblast,F1_Aged,4
Sgce,1e-6,1.66128884273901,-19.663872369417163,TRUE,Fibroblast,F1_Aged,6
Sh3gl2,1e-6,0.408436357226974,-17.63975530103768,TRUE,Fibroblast,F1_Aged,4
Sult5a1,1e-6,0.851530884875719,-18.69970102582137,TRUE,Fibroblast,F1_Aged,8
Syt1,1e-6,0.5235810919464,-17.99805622813336,TRUE,Fibroblast,F1_Aged,10
Trim12c,1e-6,0.599602179261274,-18.193648507309497,TRUE,Fibroblast,F1_Aged,7
Ugt1a7c,1e-6,0.64479192741323,-18.298476393796147,TRUE,Fibroblast,F1_Aged,1
Zfp207,1e-6,0.428950317961927,-17.710454398804576,TRUE,Fibroblast,F1_Aged,11
Airn,1e-6,0.27039429444643,-17.044710519777805,TRUE,Fibroblast,F1_Young,17
Aspa,1e-6,0.821445990811906,-18.64780795337322,TRUE,Fibroblast,F1_Young,11
B830012L14Rik,1e-6,0.735372343181715,-18.488117355143686,TRUE,Fibroblast,F1_Young,12
Bend6,1e-6,1.37624914574647,-19.392311285896888,TRUE,Fibroblast,F1_Young,1
Cdh19,1e-6,0.604408398548326,-18.205166568979326,TRUE,Fibroblast,F1_Young,1
Ces1d,1e-6,0.558775638789554,-18.091912180568986,TRUE,Fibroblast,F1_Young,8
Cntnap5b,1e-6,0.465402791671769,-17.82812343894839,TRUE,Fibroblast,F1_Young,1
Fmn1,1e-6,0.531509005432848,-18.019737324523366,TRUE,Fibroblast,F1_Young,2
Gm37899,1e-6,0.450444773809713,-17.78099391440563,TRUE,Fibroblast,F1_Young,12
Gm56730,1e-6,0.439432038255755,-17.745283815604253,TRUE,Fibroblast,F1_Young,15
Grb10,1e-6,0.469138471837261,-17.839657363947296,TRUE,Fibroblast,F1_Young,11
Gsdma3,1e-6,0.398473570701559,-17.604128133675545,TRUE,Fibroblast,F1_Young,11
Impact,1e-6,1.07195450259689,-19.03181358937808,TRUE,Fibroblast,F1_Young,18
Kcnab1,1e-6,1.3735657653835,-19.38949560696522,TRUE,Fibroblast,F1_Young,3
Kcnc2,1e-6,6.1536337286567,-21.553007379132207,TRUE,Fibroblast,F1_Young,10
Kcnip1,1e-6,0.3842215903692,-17.551582819196376,TRUE,Fibroblast,F1_Young,11
Kcnq1ot1,1e-6,0.332388126157914,-17.342513660712775,TRUE,Fibroblast,F1_Young,7
Malat1,0.00930530248095648,0.0151348549227183,-0.7016901810047328,TRUE,Fibroblast,F1_Young,19
Meg3,1e-6,0.449734480948538,-17.77871718136848,TRUE,Fibroblast,F1_Young,12
Nbr1,1e-6,0.413332057136556,-17.65694522518004,TRUE,Fibroblast,F1_Young,11
Nrg4,1e-6,0.516603204684669,-17.978699860155665,TRUE,Fibroblast,F1_Young,9
Or5m3b,1e-6,0.230240345267975,-16.81278740111761,TRUE,Fibroblast,F1_Young,2
Parg,1e-6,1.30866459696799,-19.31966506215371,TRUE,Fibroblast,F1_Young,14
Prdm6,1e-6,0.981706574302032,-18.90493382083842,TRUE,Fibroblast,F1_Young,18
Rian,1e-6,0.885783286702748,-18.756595879317423,TRUE,Fibroblast,F1_Young,12
Rnls,1e-6,1.5642152199414,-19.57700851795197,TRUE,Fibroblast,F1_Young,19
Rusc2,1e-6,0.811296239646445,-18.629871054228964,TRUE,Fibroblast,F1_Young,4
Sgce,1e-6,0.262522540478234,-17.002087269438388,TRUE,Fibroblast,F1_Young,6
Tcp1,1e-6,0.392620886320975,-17.582781071098896,TRUE,Fibroblast,F1_Young,17
Ugt1a7c,1e-6,0.69363764707452,-18.403824757064417,TRUE,Fibroblast,F1_Young,1
Fchsd2,1e-6,0.0735308514835167,-15.166081691042187,TRUE,Lymphatic_EC,F1_Aged,7
Gm56730,1e-6,1.7635678356809,-19.750066457510982,TRUE,Lymphatic_EC,F1_Aged,15
Prkg1,1e-6,0.0815149148203453,-15.314794132033212,TRUE,Lymphatic_EC,F1_Aged,19
Rngtt,1e-6,0.22305040184154,-16.76701668967891,TRUE,Lymphatic_EC,F1_Aged,4
Cd9,1e-6,0.0677190467555652,-15.047295348855048,TRUE,Lymphatic_EC,F1_Young,6
Cyth3,1e-6,0.0736519845737354,-15.168456367030336,TRUE,Lymphatic_EC,F1_Young,5
Gm56730,1e-6,0.122447656731196,-15.90181742197797,TRUE,Lymphatic_EC,F1_Young,15
Kcnq1ot1,1e-6,0.381254028783468,-17.54039684138494,TRUE,Lymphatic_EC,F1_Young,7
Abca8a,1e-6,0.104761853549524,-15.676767736161208,TRUE,Mesothelial,F1_Aged,11
Abcb1b,1e-6,1.469593855818,-19.486987050873246,TRUE,Mesothelial,F1_Aged,5
Abi1,1e-6,0.102418596500394,-15.644132254902345,TRUE,Mesothelial,F1_Aged,2
Atp8a1,1e-6,0.119974438635851,-15.872379562061539,TRUE,Mesothelial,F1_Aged,5
Bicd1,1e-6,0.113420822623599,-15.791338719319354,TRUE,Mesothelial,F1_Aged,6
Cadm2,1e-6,0.113501330075653,-15.792362389169604,TRUE,Mesothelial,F1_Aged,16
Ccdc171,1e-6,0.15553401552953,-16.246879884657485,TRUE,Mesothelial,F1_Aged,4
Chrna9,1e-6,0.107996958521778,-15.720644515914968,TRUE,Mesothelial,F1_Aged,5
Gm20186,1e-6,0.10832890652177,-15.725072055651435,TRUE,Mesothelial,F1_Aged,6
Gm47200,1e-6,0.111740647258467,-15.769807467732072,TRUE,Mesothelial,F1_Aged,10
Gm56730,1e-6,0.257924713004268,-16.97659607918318,TRUE,Mesothelial,F1_Aged,15
Gsdma3,1e-6,0.109748428289836,-15.743853898884764,TRUE,Mesothelial,F1_Aged,11
Hpgd,1e-6,0.14036601811445,-16.098844461414583,TRUE,Mesothelial,F1_Aged,8
Kcnd2,1e-6,0.128676520554772,-15.973400516987123,TRUE,Mesothelial,F1_Aged,6
Kiz,7.71969092000346,12.4551891507342,-0.69013186885661,TRUE,Mesothelial,F1_Aged,2
Pals2,1e-6,0.181821042877228,-16.472167587180643,TRUE,Mesothelial,F1_Aged,6
Pcsk6,1e-6,0.137020932611494,-16.064047313150237,TRUE,Mesothelial,F1_Aged,7
Rgs17,1e-6,0.103443095914249,-15.658491779970099,TRUE,Mesothelial,F1_Aged,10
Sidt1,1e-6,1.55091671163876,-19.564690711429922,TRUE,Mesothelial,F1_Aged,16
Suclg2,1e-6,0.165950449737549,-16.340401707167498,TRUE,Mesothelial,F1_Aged,6
Zswim5,1e-6,0.183882225582032,-16.488430352917494,TRUE,Mesothelial,F1_Aged,4
Abcb1b,1e-6,0.115753057583873,-15.820703240307044,TRUE,Mesothelial,F1_Young,5
Airn,1e-6,0.302015359784017,-17.204267174781908,TRUE,Mesothelial,F1_Young,17
