"","AR","N","log2FC","llr_var","pval_var","padj_var"
"1700025G04Rik",0.561904761904762,35,0.479167836698559,2.81779933844732,1,1
"2210408F21Rik",0.447503914525191,47,-0.305808429524085,-0.135948368168769,0.602062254267391,1
"4632427E13Rik",0.53234126984127,36,-0.115477217419936,7.39459958046918,1,1
"4732440D04Rik",0.359365079365079,45,-1.01559685505102,-0.0133452327490602,0.87022541463872,1
"5031425E22Rik",0.481552981552982,37,-0.0356239097307212,1.9474077158192,1,1
"9330159M07Rik",0.0499188311688312,28,-3.4594316186373,0,1,1
"9530026P05Rik",0.646587301587302,30,0.912537158749661,1.28744530262546,1,1
"Aak1",0.481688681688682,39,-0.0285691521967708,1.17022550321671,1,1
"Abca1",0.435544217687075,42,-0.352301743930881,0.546787396425415,1,1
"Abca9",0.526666666666667,30,0.280107919192735,1.99491265993749,1,1
"Abcc5",0.507575757575758,33,-0.096215315259303,21.1961768439922,1,1
"Abcd3",0.58709106984969,29,0.362570079384708,4.75431620980373,1,1
"Abhd18",0.348015873015873,35,-0.66558096092944,0.212824950412475,1,1
"Abi1",0.5015625,32,0.0506260730699681,1.25616182460978,1,1
"Abl2",0.541666666666667,28,0,-10.0384119108988,7.43927388048632e-06,0.00034280174041281
"Ablim1",0.418042821272575,56,-0.390070583762268,-0.135001683213247,0.603329514073967,1
"Abra",0.347619047619048,35,-1.04890960048095,0.771175960764907,1,1
"Abtb2",0.554861111111111,40,0.834940753729504,-0.20088927588256,0.526172165279314,1
"Acacb",0.517679837892604,47,0.178337241258513,0.333420109534629,1,1
"Acadl",0.508641975308642,27,-0.111031312388744,1.70794324825226,1,1
"Acadm",0.501234567901235,27,-0.0588936890535687,2.85311409797876,1,1
"Acat1",0.586290322580645,31,0.605721060887954,2.01403609810787,1,1
"Aco2",0.46030701754386,38,-0.559427408614019,0.290511522463021,1,1
"Acsl1",0.445833333333333,40,-0.222392421336448,1.53336580386903,1,1
"Acss1",0.560260770975057,42,-0.084888897586513,-0.201966466285306,0.525065084634085,1
"Actc1",0.334038054968288,43,-1.03170885972734,-0.955993052480267,0.166742805721895,1
"Actc1dt",0.338709677419355,31,-1.13750352374994,-0.36297501771589,0.394199097873171,1
"Actn2",0.535095364238847,55,0.129837437642581,-0.454641134223806,0.340304925750644,1
"Acyp2",0.476447264856356,55,-0.0428554789617972,-3.3807796948954,0.00931423309838095,0.129277066618492
"Adam19",0.511447811447811,33,-0.14086253583985,0.8470782133085,1,1
"Adamtsl5",0.378968253968254,28,-0.440572591385981,1.60470545149561,1,1
"Adarb1",0.518939393939394,22,-0.33703498727757,1.49373798290141,1,1
"Adcy6",0.426530612244898,35,-0.428843298803874,2.27588152607458,1,1
"Adcy9",0.509615384615385,26,0.452512204697507,9.52916605859597,1,1
"Adk",0.491552709916346,55,0.164494037628247,-0.212699468373515,0.514255299749907,1
"Adprhl1",0.410952380952381,35,-0.158697746019058,0.673312028087373,1,1
"Adra1a",0.290831244778613,38,-1.20511442990461,-0.228085736985534,0.499418696615503,1
"Aff1",0.463718263718264,37,-0.371968777386958,-1.95005242397342,0.0482830943296467,0.471373937862314
"Afg1l",0.334313725490196,34,-0.906890595608519,1.88400264415667,1,1
"Afg3l2",0.507407407407407,36,-0.125530882083859,20.5605158240751,1,1
"Aftph",0.370454545454545,22,-0.912537158749661,0.900842730029257,1,1
"Agap1",0.391203703703704,36,-0.932885804141463,3.20171643430643,1,1
"Agl",0.465379665379665,37,-0.0331668639351992,1.21824195466935,1,1
"Ago3",0.46792328042328,36,0.156119201917282,0.304681769357963,1,1
"Agtpbp1",0.63878648233487,31,0.366782330671623,0.0941735885186858,1,1
"Aig1",0.27093023255814,43,-1.27753397552891,-0.52822290000362,0.304027217590756,1
"Airn",0.914618714618715,52,3.92934544643621,20.688815027646,1,1
"Akap13",0.365338164251208,36,-0.366782330671623,9.3022791694786,1,1
"Akap6",0.531931716082659,53,0.179706022234898,-0.523688559800235,0.306111934008108,1
"Alpk2",0.425673126393414,49,0,-0.104109666725066,0.648166666391383,1
"Alpk3",0.515384615384615,39,0.0356239097307212,1.91837018374822,1,1
"Ambra1",0.473039215686274,34,0.369233809665719,-7.96950753432527,6.54163056449019e-05,0.00209332178063686
"Anapc1",0.694444444444444,24,0.643856189774725,-4.10564257483929,0.00416306555036141,0.0648088042434642
