N,AR,tot_gene_mean,tot_gene_variance,alpha,beta,bb_mu,bb_theta,phi,id,theta_smoothed,thetaCorrected,theta_common,resid,AR.1,N.1,log2FC,loglik0_disp,loglik1_disp,llr_disp,pval_disp,padj_disp
36,0.5074074074074074,1.9166666666666665,1.7928571428571434,0.2455389163345395,0.26786063600131593,0.4782608695652173,1.9478006855483594,1.6046605965949676,40,1.7176586945062693,1.8642839974624514,1.7176586945062693,0.2301419910420901,NA,36,-0.1255308820838592,-39.644691251780586,-40.071999250509336,0.42730799872875025,1,1
22,0.3704545454545454,2.2272727272727275,1.6125541125541123,0.539792032336937,1.0160791196930574,0.34693877551020413,0.6427267442392439,1.4847698199687025,41,0.8253760537802094,0.7844767997199722,0.8253760537802094,-0.18264930954096548,NA,22,-0.912537158749661,-24.47131058832177,-24.33307453239673,-0.1382360559250415,0,0
36,0.3912037037037037,1.7777777777777777,0.6920634920634917,0.31912139479067986,0.6092317536912998,0.34374999999999933,1.0771762896858545,1.3955601023031452,42,3.748343759998946,2.863229599312577,3.748343759998946,-2.6711674703130917,NA,36,-0.9328858041414628,-41.31896751656348,-39.71563898500838,-1.6033285315550998,0,0
37,0.46537966537966535,2.3513513513513518,3.7897897897897916,1.4217271232540236,1.4547905447250475,0.4942528735632184,0.34764257182628777,1.348070564505897,43,0.7003723765138615,0.5905751210212409,0.7003723765138615,-0.35272980468757376,NA,37,-0.033166863935199575,-41.78285615896052,-41.02150430165742,-0.7613518573030973,0,0
36,0.4679232804232804,2.0555555555555554,2.56825396825397,0.4576462065614324,0.4107081340935934,0.5270270270270269,1.1516036175343696,1.565619784836994,44,1.0989962556695931,1.1568701574680451,1.0989962556695931,0.052607361864776436,NA,36,0.15611920191728212,-38.8498378882642,-39.05782264860138,0.20798476033718316,1,1
31,0.6387864823348695,2.806451612903226,3.4946236559139767,0.621989906802582,0.48235951956118567,0.5632183908045979,0.9055104988759278,1.8609053198946808,45,0.4858971324145108,0.6619990539693686,0.4858971324145108,0.419613366461417,NA,31,0.3667823306716232,-37.197414073255025,-37.75869513299548,0.5612810597404518,0.78,1
43,0.2709302325581396,2.6279069767441863,5.810631229235883,0.7768388946848387,1.8832458026217682,0.29203539852374055,0.37592787966959157,1.4521956772134266,46,0.5619366035681438,0.5106775035638413,0.5619366035681438,-0.18600872389855222,NA,43,-1.2775339755289081,-43.69248636011568,-43.39004293416821,-0.3024434259474731,0.08,0.14816720257234725
52,0.9146187146187147,5.307692307692308,26.687782805429865,69.57289832322425,4.566560893956736,0.9384057970994953,0.013488094067029034,1.0554482404163033,47,0.17500473368518438,0.11970394690794056,0.17500473368518438,-0.16151663961815535,NA,52,3.9293454464362148,-39.18652272838881,-38.66000904668556,-0.5265136817032499,0.12,0.2166771159874608
36,0.36533816425120774,2.416666666666667,13.22142857142857,0.7436609905221795,0.9589312771799366,0.43678160921396225,0.5873396813610803,1.5329803188144386,48,0.6575344500927706,0.6535518105295922,0.6575344500927706,-0.07019476873169028,NA,36,-0.3667823306716232,-37.504687130645415,-37.48615354148944,-0.018533589155971697,0,0
53,0.5319317160826594,7.886792452830188,52.71770682148045,4.495515771869755,3.9690139247138414,0.5311004784688993,0.11814005453883801,1.7279610123784381,49,0.11238406787379676,0.11844519828000184,0.11238406787379676,0.005755986665041249,NA,53,0.1797060222348974,-93.62083793967517,-93.72209558466012,0.10125764498495471,0.78,1
49,0.4256731263934145,2.938775510204082,10.475340136054415,1.1716637270987722,1.1716637270986474,0.5000000000000266,0.42674360265304706,1.579856561557106,50,0.44143745674391544,0.451079493419478,0.44143745674391544,-0.014693854090868375,NA,49,0,-57.26372580787333,-57.34230383564483,0.07857802777149914,1,1
39,0.5153846153846153,2.076923076923077,2.2834008097165994,0.7106830891399246,0.6933493552584626,0.506172839506173,0.712234253552801,1.447987501507187,51,1.0502507558698355,0.9581056020932738,1.0502507558698355,-0.3380165023170345,NA,39,0.03562390973072144,-43.26588856491489,-42.771878624983586,-0.4940099399313027,0,0
34,0.4730392156862745,1.6176470588235297,1.0918003565062393,5.642005642001184e-4,4.3680043680088343e-4,0.5636363636359178,998.9999999999991,1.745378405302462,52,14.548729600251837,388.89266451347754,14.548729600251837,984.4512703997473,NA,34,0.36923380966571895,-36.15356278946969,-48.70360917397585,12.55004638450616,1,1
24,0.6944444444444444,1.7083333333333335,1.4329710144927534,609756.0975617403,390243.9024382597,0.6097560975617403,1e-6,0.9577952607118079,53,NA,1e-6,6.282585780332115,-6.282584780332114,NA,24,0.6438561897747244,-33.1363161501738,-18.358985658735037,-14.77733049143876,0,0
21,0.31980255516840883,4.333333333333334,76.03333333333332,2.9850574035534367,5.503699585033996,0.3516483517630022,0.11780287754077932,1.3501158829465023,54,0.2315513470342425,0.19634025491568824,0.2315513470342425,-0.11374846949346316,NA,21,-0.8826430493618411,-22.578534943395105,-22.362821784598463,-0.21571315879664255,0.06,0.11312602291325695
49,0.4270408163265306,3.6530612244897958,14.731292517006802,0.8878712782964232,1.3505647613523049,0.39664804469273757,0.44674048410913153,1.8049840901964906,55,0.302489390077283,0.3676989551684281,0.302489390077283,0.14425109403184855,NA,49,-0.6051403826587864,-63.75608967354015,-64.03262474094976,0.2765350674096041,0.64,1
54,0.4931278912881861,9.351851851851851,56.34556254367574,8.407106520408556,8.048663997851797,0.5108910890000261,0.0607689563299596,1.4781084464596626,56,0.09637412897101959,0.08617642316176091,0.09637412897101959,-0.03560517264105999,NA,54,0.06286002383857614,-99.24171704769374,-98.97605477238224,-0.2656622753114988,0.16,0.28444444444444444
46,0.5904033180778032,3.9782608695652173,15.132850241545894,1.2146673510383899,1.2014644450488428,0.5027322404371584,0.4138847067943208,1.870367591143353,57,0.263682821850924,0.329814023434066,0.263682821850924,0.1502018849433968,NA,46,0.015767315858316477,-62.83925490803551,-63.31181974996812,0.4725648419326163,0.82,1
40,0.39222222222222225,2.4,3.733333333333334,1.910447149446465,2.25780117661855,0.4583333333333333,0.23990893098829313,1.269898884611215,58,0.6673505690372927,0.5280430482390895,0.6673505690372927,-0.4274416380489996,NA,40,-0.2410080995037948,-45.25442821973968,-43.99658796090411,-1.2578402588355715,0,0
21,0.38503401360544215,3.238095238095238,7.490476190476191,0.07048034871233175,0.10702571455651627,0.3970588238756851,5.633610376933519,3.0173265210195965,59,0.3690405008036418,2.3809697857431797,0.3690405008036418,5.264569876129877,NA,21,-0.6026645024546157,-27.165741476796818,-23.25199687573014,-3.9137446010666785,0,0
41,0.5642711962833914,3,6.75,0.7409678603181848,0.4742194306036383,0.6097560975609756,0.8229184155155332,1.9018912550714158,60,0.42396600396257483,0.5900864371201991,0.42396600396257483,0.3989524115529584,NA,41,0.6438561897747247,-51.14094211753828,-51.84033008835867,0.6993879708203892,0.72,1
50,0.5626612276612277,3.66,7.739183673469388,5.203477444321031,4.224605449874665,0.5519125683042625,0.10606610179633019,1.2547583661681585,61,0.3015646400746052,0.23772346952191842,0.3015646400746052,-0.195498538278275,NA,50,0.30065947813371074,-65.35410258229643,-64.07096109369553,-1.2831414886009043,0,0
26,0.5166666666666667,1.8076923076923077,1.8415384615384618,5.537452345962408e-4,4.472557664047611e-4,0.5531914893616441,998.9999999999991,1.9411096485304125,62,3.0799912040267863,381.38366949194216,3.0799912040267863,995.9200087959723,NA,26,0.30812229536233193,-25.181944428161525,-37.78574977333862,12.603805345177097,0.92,1
25,0.5166666666666666,1.7200000000000002,1.0433333333333328,0.0376670538207757,0.020178778832558496,0.6511627906976735,17.287330031065956,1.680463847137927,63,5.748028798487572,10.328249814386181,5.748028798487572,11.539301232578385,NA,25,0.9004643264490853,-29.35726134560896,-31.801402429787295,2.4441410841783338,1,1
28,0.5202380952380953,1.642857142857143,1.497354497354496,0.17652609553692541,0.16181558759054723,0.5217391304116021,2.9555920829986615,1.4822778923065307,64,11.325579443197412,8.53764045264293,11.325579443197412,-8.369987360198751,NA,28,0.1255308820838592,-34.38760535903505,-33.15659366384156,-1.2310116951934873,0,0
34,0.6485294117647059,1.5882352941176472,1.2798573975044572,1.0355028780228244,0.7682763288732886,0.5740740740684585,0.5543915775150601,1.2372103293094323,65,19.84950911964002,13.206715125228344,19.84950911964002,-19.295117542124963,NA,34,0.43063435432986175,-45.88877329753034,-43.24704106565877,-2.641732231871572,0,0
34,0.41876750700280113,2.235294117647059,2.3672014260249554,0.40252196846456467,0.47152573448705737,0.46052631578947584,1.144102314579676,1.6588270155714582,66,0.8161512446379353,0.9688327719952953,0.8161512446379353,0.3279510699417407,NA,34,-0.2282689876731172,-37.70903415739176,-38.33988664573476,0.6308524883429953,0.98,1
22,0.5583333333333333,1.7727272727272727,1.2316017316017316,0.018336183456545172,0.015716728678645882,0.5384615384361252,29.36606408374035,1.7478792642687104,67,3.8810639370453677,13.692741884950747,3.8810639370453677,25.485000146694983,NA,22,0.22239242133644788,-24.84639222876227,-29.906427300234746,5.060035071472477,1,1
51,0.49762096232684466,5.921568627450981,42.19372549019609,1.7643988085225542,1.9880549954302176,0.4701986755077347,0.2664922880453896,2.0354753087090978,68,0.15258540027387657,0.20110274596695935,0.15258540027387657,0.11390688777151303,NA,51,-0.1721809753826795,-80.75063355587521,-81.01881634615646,0.26818279028124437,0.56,0.9073417721518988
23,0.782608695652174,2.1739130434782608,2.332015810276679,13.208843584704802,3.302210896176399,0.7999999999999904,0.0605654836375193,1.0680121216281222,69,0.8906064660282962,0.6061115974714475,0.8906064660282962,-0.8300409823907768,NA,23,2,-20.822276859782612,-19.78213469371135,-1.0401421660712629,0,0
23,0.6115942028985507,1.7391304347826089,1.2015810276679841,0.23141953451461128,0.1542796896764074,0.6000000000000002,2.592693833122016,1.5333988948533315,70,4.953151126217901,4.227573253663469,4.953151126217901,-2.360457293095885,NA,23,0.5849625007211556,-27.799953474259603,-27.081487005623362,-0.7184664686362403,0,0
32,0.5234375,1.84375,1.2328629032258065,4.411190851868821e-4,5.598819158141198e-4,0.4406779661016948,998.9999999999991,1.945580523956818,71,2.4832412380759568,380.9929558520791,2.4832412380759568,996.5167587619231,NA,32,-0.3439544012173613,-33.46963634764058,-59.931334704192984,26.461698356552404,0.98,1
33,0.6565656565656566,1.3636363636363638,0.3636363636363636,0.24092270398775414,0.1760588990680392,0.5777777777776877,2.3981873364955075,1.279942011272581,72,463.98796692973104,304.7002939228929,463.98796692973104,-461.58977959323556,NA,33,0.45251220469750697,-59.0588015483873,-56.54495741945821,-2.513844128929094,0,0
32,0.5604166666666667,1.96875,2.998991935483871,2.0678082628543786,1.7637188124609846,0.5396825396788257,0.2609925443154261,1.2006274689942498,73,1.3988584457952458,1.0149939686806153,1.3988584457952458,-1.1378659014798196,NA,32,0.22948184612276767,-36.30339951716406,-34.51354578844272,-1.78985372872134,0,0
24,0.7625,2.291666666666667,3.0851449275362324,3.6257048017723603,1.1222419624534612,0.7636363636363457,0.21061735728266015,1.225501373480644,74,0.7533209014562551,0.5732075307814478,0.7533209014562551,-0.5427035441735949,NA,24,1.6918777046376685,-22.471369031848976,-21.781565626284195,-0.6898034055647813,0,0
43,0.7072166851236619,3.186046511627907,4.107419712070875,1.3577826658884011,0.46590581674085085,0.7445255474393608,0.5483392638189379,1.7715157421848997,75,0.37960868709103873,0.4567735443732145,0.37960868709103873,0.1687305767278992,NA,43,1.5431423250265293,-48.331305199971226,-48.6201196669092,0.2888144669379713,0.82,1
35,0.5504761904761905,2.4,1.4823529411764702,1.4268962497140234,1.0701721872855483,0.5714285714285644,0.400469600745737,1.3991109417746317,76,0.6673505690372927,0.5890154544760935,0.6673505690372927,-0.2668809682915557,NA,35,0.4150374992788437,-41.48475891098352,-40.96776288679497,-0.5169960241885505,0.04,0.07731543624161075
36,0.461574074074074,1.8888888888888886,2.7301587301587316,1.5262621151957552,1.8216676858788037,0.45588235294117657,0.2986920453586087,1.2072088817360076,77,1.9566083236193752,1.3944891160589494,1.9566083236193752,-1.6579162782607666,NA,36,-0.255257055242075,-42.07480835632486,-39.690871296528336,-2.383937059796523,0,0
36,0.6107804232804233,1.6388888888888886,1.5515873015873005,0.0364421187774977,0.028711972370149736,0.5593220338983048,15.34823036260107,1.5856121557500564,78,11.769427736881227,13.534309044428099,11.769427736881227,3.5788026257198435,NA,36,0.3439544012173613,-41.79133835945213,-42.532505093975935,0.7411667345238016,1,1
44,0.48863636363636365,3,4.465116279069767,1.0636705509564854,1.2380427722542926,0.46212121215543767,0.43445897015752105,1.6058398586890636,79,0.42396600396257483,0.4425701920475363,0.42396600396257483,0.010492966194946218,NA,44,-0.21900978194179582,-55.32795750125154,-55.508958341454225,0.18100084020268525,1,1
26,0.7051282051282052,1.7692307692307692,2.1846153846153835,4.692873021012043,2.502865611206426,0.652173913043478,0.1389711398802845,1.100975462224284,80,3.976813197476076,2.6565363107420175,3.976813197476076,-3.8378420575957914,NA,26,0.9068905956085186,-28.837928745283094,-27.077894606786124,-1.7600341384969695,0,0
46,0.4778750235271974,2.91304347826087,7.503381642512084,0.585386365122711,0.6798035207876635,0.46268656716417944,0.7903951897943322,1.8491530361215247,81,0.4493112196608025,0.5943302682724894,0.4493112196608025,0.3410839701335297,NA,46,-0.21572869105543746,-54.87781486039367,-55.40346179971459,0.5256469393209215,0.72,1
22,0.5165289256198347,2.0454545454545454,4.807359307359307,4.08753934482013,3.9098202436255947,0.5111111110629124,0.12504127005177573,1.1174689706096248,82,1.1246257268962518,0.7838168901306952,1.1246257268962518,-0.999584456844476,NA,22,0.06413033741971574,-24.22097616540372,-22.935448003326673,-1.2855281620770462,0,0
56,0.49471675033649826,8.214285714285714,41.298701298701296,8.803827485961964,8.72760387492792,0.5021739129414181,0.057040408134093196,1.3892953382124436,83,0.10816390313876048,0.09247970745735566,0.10816390313876048,-0.051123495004667285,0.49471675033649826,56,0.012545253319113936,-96.9958088479302,-96.516526630347,-0.47928221758320433,0.1,0.18227848101265823
27,0.3827160493827161,2.111111111111111,2.871794871794873,0.5978215260286194,0.8837361689118723,0.40350877192982454,0.67496527702903,1.4477474424134857,84,0.9846623328465349,0.9010097295002437,0.9846623328465349,-0.30969705581750495,NA,27,-0.563900885193326,-28.853091626575182,-28.578531189363794,-0.2745604372113881,0.04,0.07731543624161075
42,0.5153061224489796,3.3571428571428568,10.430313588850176,1.421755523202167,1.3243750079143481,0.5177304964539006,0.3641487499115428,1.6297079324319779,85,0.3471415236351316,0.3655703613599911,0.3471415236351316,0.017007226276411158,NA,42,0.10236171762967766,-53.79916054336359,-53.944041951068414,0.1448814077048226,0.94,1
27,0.6265432098765432,2.259259259259259,5.2763532763532766,0.3523483366282405,0.14749465259283406,0.7049180327152714,2.00062824039673,1.8226285321509217,86,0.789028497395366,1.276337544844262,0.789028497395366,1.211599743001364,NA,27,1.2563397532597855,-26.807346513549845,-27.36074167011944,0.5533951565695965,0.62,0.9865193370165746
45,0.49606918861820826,3.155555555555556,10.270707070707068,1.1939126068520707,1.4143272409661654,0.4577464790482231,0.38340032295591564,1.597101250477692,87,0.38612748926919926,0.3984065975012857,0.38612748926919926,-0.0027271663132836244,NA,45,-0.244418727666447,-55.01942302621192,-55.12605580610502,0.10663277989310416,0.98,1
