"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.561904761904762,35,0.247927513443585,0.409337339040249,1,1
"2210408F21Rik",0.447503914525191,47,-0.396890152568585,-0.967122057290801,0.164294864410344,0.639417850678094
"4632427E13Rik",0.53234126984127,36,0.0931094043914814,0.175447704623728,1,1
"4732440D04Rik",0.359365079365079,45,-0.807354922057604,-4.38010905682582,0.00307872227335237,0.0562966358555862
"5031425E22Rik",0.481552981552982,37,0.169925001442312,0.0168548009504832,1,1
"9330159M07Rik",0.0499188311688312,28,-4.7279204545632,-29.0853331647813,2.40336108822343e-14,5.53734394726678e-12
"9530026P05Rik",0.646587301587302,30,0.970853654340484,-2.29107702239259,0.0323065786781907,0.286285989517505
"Aak1",0.481688681688682,39,0.169925001442312,0.029772988465318,1,1
"Abca1",0.435544217687075,42,-0.866733469136536,-1.21470010471108,0.119078452895561,0.559911745859944
"Abca9",0.526666666666667,30,0.565597175854225,-0.143999091364623,0.59150620675268,1
"Abcc5",0.507575757575758,33,-3.33066907387547e-16,0.0581947826179992,1,1
"Abcd3",0.58709106984969,29,0.559427408614019,-0.682178032933649,0.242783961706171,0.758085659816067
"Abhd18",0.348015873015873,35,-0.929610672108602,-1.64114293371026,0.0700313272752148,0.427174484986119
"Abi1",0.5015625,32,0.054447784022376,0.00153106076792398,1,1
"Abl2",0.541666666666667,28,-0.584962500721156,0.00899878027946954,1,1
"Ablim1",0.418042821272575,56,-0.391767719955997,-4.14988723105915,0.00396500022313657,0.0677480174723444
"Abra",0.347619047619048,35,-0.832890014164742,-0.0161503403189798,0.857369328578262,1
"Abtb2",0.554861111111111,40,0.462971976342546,-0.0283099811679506,0.811920266042621,1
"Acacb",0.517679837892604,47,0.184424571137428,-0.172466322742522,0.556995749526271,1
"Acadl",0.508641975308642,27,-0.251538766995965,0.150980710412263,1,1
"Acadm",0.501234567901235,27,-0.643856189774725,-0.143019862426989,0.592769617038243,1
"Acat1",0.586290322580645,31,1.12928301694497,-1.03897547691816,0.149440666624757,0.619264920689642
"Aco2",0.46030701754386,38,-0.338801913451758,0.142192125212276,1,1
"Acsl1",0.445833333333333,40,-0.389946518316013,-0.248114539462378,0.481161734882822,0.995149584533233
"Acss1",0.560260770975057,42,0.385290155884792,0.337586853983339,1,1
"Actc1",0.334038054968288,43,-0.966833136064801,-4.14080725401197,0.00400485036211275,0.0677480174723444
"Actc1dt",0.338709677419355,31,-1,-1.48231939082465,0.0851034633583932,0.477977862706133
"Actn2",0.535095364238847,55,0.210085525884835,-0.35214791637506,0.40134398606964,0.910134393606742
"Acyp2",0.476447264856356,55,0.106308902146341,0.102636904145555,1,1
"Adam19",0.511447811447811,33,-0.040641984497346,0.0780036114705212,1,1
"Adamtsl5",0.378968253968254,28,-0.398549376490274,-0.42311325699912,0.357622035103686,0.882098067183285
"Adarb1",0.518939393939394,22,-0.192645077942396,0.222692155747243,1,1
"Adcy6",0.426530612244898,35,-0.415037499278844,-0.394347035127346,0.374495302282356,0.890026504933781
"Adcy9",0.509615384615385,26,0.247927513443585,0.152576445783698,1,1
"Adk",0.491552709916346,55,-0.0372810160794597,0.569764788259434,1,1
"Adprhl1",0.410952380952381,35,-0.234465253637023,-0.384810580298797,0.38033427483917,0.89502803647622
"Adra1a",0.290831244778613,38,-1.3112016882943,-5.75562355419282,0.000691763515446984,0.0181116265862483
"Aff1",0.463718263718264,37,-0.134929580086108,0.0790340597307804,1,1
"Afg1l",0.334313725490196,34,-0.81713594285019,-1.3587553500652,0.0992526946707072,0.519723201184794
"Afg3l2",0.507407407407407,36,-0.0506260730699681,0.111819063143365,1,1
"Aftph",0.370454545454545,22,-0.857980995127572,-0.495317306647433,0.319587318916565,0.833920019574747
"Agap1",0.391203703703704,36,-0.833990048561071,-0.44666748861097,0.344575158036607,0.862936047952548
"Agl",0.465379665379665,37,0.078002512001273,0.0398508046270507,1,1
"Ago3",0.46792328042328,36,-0.096215315259303,0.232652164510938,1,1
"Agtpbp1",0.63878648233487,31,0.736965594166206,-0.914232020546596,0.176309073060893,0.653478102468462
"Aig1",0.27093023255814,43,-1.34395440121736,-6.05141740490235,0.000503452233428257,0.0141457798270574
"Airn",0.914618714618715,52,3.63363634745685,-68.5540972705381,1.14190624327957e-31,6.57737996129033e-29
"Akap13",0.365338164251208,36,-0.736965594166206,-1.33022304632758,0.102871879849473,0.521326589165459
"Akap6",0.531931716082659,53,0.152898899149639,-0.153740530769554,0.579230035684045,1
"Alpk2",0.425673126393414,49,-0.161751069996612,-0.0974371071172015,0.658890439113768,1
"Alpk3",0.515384615384615,39,-4.44089209850063e-16,-0.00529448399967691,0.918040185795466,1
"Ambra1",0.473039215686274,34,-0.184424571137427,0.40156656888967,1,1
"Anapc1",0.694444444444444,24,0.234465253637023,0.273915648460388,1,1
"Angpt1",0.319802555168409,21,-1.25633975325979,-3.80709329835385,0.00579108748824524,0.0879526915644738
"Ank",0.427040816326531,49,-0.497499659470817,-0.947838409018715,0.168563019944963,0.651626171062407
"Ank2",0.493127891288186,54,0.080543427310549,-0.00833279823275745,0.897282240997484,1
"Ank3",0.590403318077803,46,0.485426827170242,0.067403867052434,1,1
"Ankhd1",0.392222222222222,40,-0.415037499278844,-0.603329808983396,0.271994686470477,0.771768174418694
"Ankrd1",0.385034013605442,21,-0.602664502454615,-0.163201520938991,0.5677848231724,1
"Ankrd11",0.564271196283391,41,0.407657968913246,0.29161365001913,1,1
"Ankrd17",0.562661227661228,50,0.355480654598389,-0.801099880363751,0.205591750967546,0.706990140640634
