"","AR","N","log2FC","llr","pval","padj"
"1700025G04Rik",0.561904761904762,35,0.479167836698559,4.32836623021453,1,1
"2210408F21Rik",0.447503914525191,47,-0.305808429524085,-0.638299603031207,0.258532314245898,0.917202509324744
"4632427E13Rik",0.53234126984127,36,-0.115477217419936,8.4010142703974,1,1
"4732440D04Rik",0.359365079365079,45,-1.01559685505102,-0.955337185176518,0.166888367754686,0.694062814633206
"5031425E22Rik",0.481552981552982,37,-0.0356239097307212,1.10775091575669,1,1
"9330159M07Rik",0.0499188311688312,28,-3.4594316186373,-1.9517753628784,0.0481841696064204,0.334386526425279
"9530026P05Rik",0.646587301587302,30,0.912537158749661,-1.97363839236226,0.0469472836575827,0.332464028460823
"Aak1",0.481688681688682,39,-0.0285691521967708,-0.297544140697333,0.440458229670863,1
"Abca1",0.435544217687075,42,-0.352301743930881,0.624431677932485,1,1
"Abca9",0.526666666666667,30,0.280107919192735,1.50806153829121,1,1
"Abcc5",0.507575757575758,33,-0.096215315259303,27.8063714977445,1,1
"Abcd3",0.58709106984969,29,0.362570079384708,4.8750818750074,1,1
"Abhd18",0.348015873015873,35,-0.66558096092944,3.26705102801679,1,1
"Abi1",0.5015625,32,0.0506260730699681,1.66103388500295,1,1
"Abl2",0.541666666666667,28,0,-2.21610105538245,0.0352669785270069,0.27637795417083
"Ablim1",0.418042821272575,56,-0.390070583762268,-1.08845764568321,0.140095007555108,0.636564427820964
"Abra",0.347619047619048,35,-1.04890960048095,1.90474598286794,1,1
"Abtb2",0.554861111111111,40,0.834940753729504,0.350469811396763,1,1
"Acacb",0.517679837892604,47,0.178337241258513,-0.388457641638013,0.378086219190297,1
"Acadl",0.508641975308642,27,-0.111031312388744,1.56899852229817,1,1
"Acadm",0.501234567901235,27,-0.0588936890535687,0.403078554494378,1,1
"Acat1",0.586290322580645,31,0.605721060887954,1.07108281320153,1,1
"Aco2",0.46030701754386,38,-0.559427408614019,1.49439520495566,1,1
"Acsl1",0.445833333333333,40,-0.222392421336448,1.12682892748477,1,1
"Acss1",0.560260770975057,42,-0.084888897586513,-0.397431877022363,0.372633473107163,1
"Actc1",0.334038054968288,43,-1.03170885972734,-1.75623241334727,0.0609087754255205,0.389816162723331
"Actc1dt",0.338709677419355,31,-1.13750352374994,-2.4271664510511,0.027576775833247,0.231596123161397
"Actn2",0.535095364238847,55,0.129837437642581,-0.713514993192263,0.232249758461769,0.854633479815385
"Acyp2",0.476447264856356,55,-0.0428554789617972,-3.29380241843972,0.0102691242219091,0.130000341798233
"Adam19",0.511447811447811,33,-0.14086253583985,-0.0513391947519466,0.748638833165815,1
"Adamtsl5",0.378968253968254,28,-0.440572591385981,1.03752680940242,1,1
"Adarb1",0.518939393939394,22,-0.33703498727757,2.02639022885832,1,1
"Adcy6",0.426530612244898,35,-0.428843298803874,0.164266893308863,1,1
"Adcy9",0.509615384615385,26,0.452512204697507,10.141690581447,1,1
"Adk",0.491552709916346,55,0.164494037628247,-1.49309342673047,0.0839777018236642,0.476563115767789
"Adprhl1",0.410952380952381,35,-0.158697746019058,0.63357651790789,1,1
"Adra1a",0.290831244778613,38,-1.20511442990461,-1.02198643676171,0.152810090961127,0.65198972143414
"Aff1",0.463718263718264,37,-0.371968777386958,-2.86989453348945,0.0165847841162704,0.172123164882373
"Afg1l",0.334313725490196,34,-0.906890595608519,2.12163069237776,1,1
"Afg3l2",0.507407407407407,36,-0.125530882083859,20.6018791623207,1,1
"Aftph",0.370454545454545,22,-0.912537158749661,0.530882257386331,1,1
"Agap1",0.391203703703704,36,-0.932885804141463,0.476369526844564,1,1
"Agl",0.465379665379665,37,-0.0331668639351992,0.102395382327252,1,1
"Ago3",0.46792328042328,36,0.156119201917282,0.530324731179583,1,1
"Agtpbp1",0.63878648233487,31,0.366782330671623,-0.0299872830573804,0.80653614430759,1
"Aig1",0.27093023255814,43,-1.27753397552891,-0.697626091925947,0.237520130123945,0.860450282713161
"Airn",0.914618714618715,52,3.92934544643621,-1.60057740745427,0.0735862930570077,0.43250719184527
"Akap13",0.365338164251208,36,-0.366782330671623,9.44653450355463,1,1
"Akap6",0.531931716082659,53,0.179706022234898,-1.40762224938281,0.0933726686691193,0.505181550382138
"Alpk2",0.425673126393414,49,0,-0.148618618267207,0.585619631678862,1
"Alpk3",0.515384615384615,39,0.0356239097307212,1.39495229422108,1,1
"Ambra1",0.473039215686274,34,0.369233809665719,3.1147163102452,1,1
"Anapc1",0.694444444444444,24,0.643856189774725,-20.1943254710438,2.08146675609461e-10,2.39784970302099e-07
"Angpt1",0.319802555168409,21,-0.882643049361841,0.16947634759984,1,1
"Ank",0.427040816326531,49,-0.605140382658787,-0.748806368891444,0.221039046868629,0.834875350795607
"Ank2",0.493127891288186,54,0.0628600238385761,-1.27086407638294,0.110873374893693,0.554753338363605
"Ank3",0.590403318077803,46,0.0157673158583165,0.53393938834261,1,1
"Ankhd1",0.392222222222222,40,-0.241008099503795,0.0242936740208606,1,1
"Ankrd1",0.385034013605442,21,-0.602664502454615,-0.813708202814524,0.202060768667969,0.786398667248311
"Ankrd11",0.564271196283391,41,0.643856189774725,0.564726213000419,1,1
"Ankrd17",0.562661227661228,50,0.300659478133711,-1.32652888754492,0.103350922633527,0.533902524097864
"Ankrd23",0.516666666666667,26,0.308122295362332,12.0015014062082,1,1
"Ankrd33b",0.516666666666667,25,0.900464326449086,3.87520849167599,1,1
"Ankrd44",0.520238095238095,28,0.125530882083859,1.7676101640773,1,1
"Anks1",0.648529411764706,34,0.430634354329863,-10.3701420657385,5.25977641009075e-06,0.000504938535368712
"Antxr2",0.418767507002801,34,-0.228268987673117,14.307345001399,1,1
"Aoah",0.558333333333333,22,0.222392421336448,0.675151811412096,1,1
"Aopep",0.497620962326845,51,-0.17218097538268,0.238091735070796,1,1
"Aox1",0.782608695652174,23,2,-3.23535151065119,0.0109667141744942,0.135845749774379
"Ap1g1",0.611594202898551,23,0.584962500721156,6.04937092968698,1,1
"Ap2a2",0.5234375,32,-0.343954401217361,7.46940049229836,1,1
"Ap3b1",0.656565656565657,33,0.452512204697507,-18.2849071057708,1.4729508158129e-09,5.65613113272152e-07
"Apc",0.560416666666667,32,0.229481846122767,3.90609093872701,1,1
"Apoe",0.7625,24,1.69187770463767,-1.46161765762142,0.0873126398323809,0.490654444326355
"App",0.707216685123662,43,1.54314232502653,0.329094407480589,1,1
"Arb2a",0.55047619047619,35,0.415037499278844,-2.77795216396228,0.0184184554196055,0.187770448171554
"Arfgef1",0.461574074074074,36,-0.255257055242074,7.67705812272668,1,1
"Arfgef2",0.610780423280423,36,0.343954401217361,5.29166681373086,1,1
"Arhgap10",0.488636363636364,44,-0.219009781941796,-0.197645787276748,0.529530957370609,1
"Arhgap12",0.705128205128205,26,0.906890595608519,-9.12705405441284,1.93308587091554e-05,0.00171301147945746
"Arhgap21",0.477875023527197,46,-0.215728691055437,1.61049088884309,1,1
"Arhgap24",0.516528925619835,22,0.0641303374197155,8.81162080279834,1,1
"Arhgap26",0.494716750336498,56,0.0125452533191135,-1.97122961284954,0.0470819018786663,0.332464028460823
"Arhgap5",0.382716049382716,27,-0.563900885193326,0.872837635866677,1,1
"Arhgef12",0.51530612244898,42,0.102361717629678,-0.156828051761316,0.575445272080059,1
"Arhgef3",0.626543209876543,27,1.25633975325979,4.14701179642869,1,1
"Arid1b",0.496069188618208,45,-0.244418727666447,1.02307317104835,1,1
"Arid2",0.591919191919192,33,0.245112497836531,7.85385453171026,1,1
"Arid4b",0.391898148148148,36,-0.228268987673117,2.17177838616634,1,1
