"gene","p_intercept","p_sex","pvalue","padj_intercept","padj_sex","padj"
"1700025G04Rik",0.172271156227705,0.534198938449643,0.172271156227705,0.557318509546142,0.945511809309159,0.557318509546142
"2210408F21Rik",0.23110835931684,0.418944905348341,0.23110835931684,0.62980406691022,0.937391192517204,0.62980406691022
"2610037D02Rik",0.908082694872506,0.451090161722787,0.908082694872506,0.974709169707754,0.937391192517204,0.974709169707754
"2610307P16Rik",0.135101936620372,0.0524230075771892,0.135101936620372,0.500656083221418,0.843883027492457,0.500656083221418
"4632427E13Rik",0.153911896695246,0.721346211552762,0.153911896695246,0.533575784927852,0.996624908626749,0.533575784927852
"4732440D04Rik",5.92291987515737e-05,0.65779399051615,5.92291987515737e-05,0.00324715371979216,0.981961464247335,0.00324715371979216
"4930523C07Rik",0.481687723380361,0.985978237294023,0.481687723380361,0.811156864909095,0.999487612372108,0.811156864909095
"5031425E22Rik",0.0529293458370697,0.757631547002599,0.0529293458370697,0.324540462632559,0.996624908626749,0.324540462632559
"9530026P05Rik",0.443802159160943,0.337402363933032,0.443802159160943,0.789566360448774,0.922113869502158,0.789566360448774
"AW554918",0.201568964721243,0.459276225102026,0.201568964721243,0.596388174984756,0.938640160803939,0.596388174984756
"Aak1",0.612447945412651,0.168988259469709,0.612447945412651,0.876517453446938,0.89217997955576,0.876517453446938
"Abca1",0.0600520935330508,0.176952232566054,0.0600520935330508,0.346697668387893,0.89217997955576,0.346697668387893
"Abca6",0.999228667413477,0.999279162328286,0.999228667413477,0.999408718377629,0.999487612372108,0.999408718377629
"Abca8a",0.998614400742248,0.998709256944467,0.998614400742248,0.999408718377629,0.999487612372108,0.999408718377629
"Abca9",0.999148701995487,0.99915947868193,0.999148701995487,0.999408718377629,0.999487612372108,0.999408718377629
"Abcc4",0.988607367032577,0.127009554646209,0.988607367032577,0.998247092171573,0.863712777988055,0.998247092171573
"Abcc5",0.0309770875620649,0.382828734970076,0.0309770875620649,0.239603916916232,0.925422870550412,0.239603916916232
"Abcg2",0.249261919832542,0.490177413530042,0.249261919832542,0.648011462437738,0.938640160803939,0.648011462437738
"Abhd17b",0.00059476209013015,0.427427011892901,0.00059476209013015,0.0186148799576559,0.937391192517204,0.0186148799576559
"Abi1",4.50861047862219e-10,0.00435422698450095,4.50861047862219e-10,7.64004539286525e-08,0.375210567109904,7.64004539286525e-08
"Ablim1",0.010065140180953,0.301154989297794,0.010065140180953,0.141063318024784,0.920703984641438,0.141063318024784
"Ablim3",0.149737664456048,0.0216403080856682,0.149737664456048,0.528619330579683,0.787226549343721,0.528619330579683
"Abtb2",0.724131468408819,0.547697283825461,0.724131468408819,0.911767433938465,0.956746367095098,0.911767433938465
"Acap2",0.97450767303546,0.354043541456229,0.97450767303546,0.993699290228719,0.922113869502158,0.993699290228719
"Acbd6",0.410746991401345,0.0305625348788846,0.410746991401345,0.76947979092674,0.787226549343721,0.76947979092674
"Acer2",0.00195597714419594,0.519005301278943,0.00195597714419594,0.0444626999607467,0.94045476400502,0.0444626999607467
"Acer3",0.608496109594218,0.650221534307684,0.608496109594218,0.873834166628368,0.981961464247335,0.873834166628368
"Ackr3",0.922904235398833,0.410250843997895,0.922904235398833,0.976950937423726,0.937391192517204,0.976950937423726
"Actn1",0.0674292210439844,0.233505335442566,0.0674292210439844,0.367508970836219,0.920703984641438,0.367508970836219
"Actn4",0.6829226148208,0.878644105152196,0.6829226148208,0.894676081536882,0.999487612372108,0.894676081536882
"Actr2",0.070626937564045,0.00981188635512851,0.070626937564045,0.376960527481264,0.589346206233848,0.376960527481264
"Actr3",0.748585875904461,0.724418704243418,0.748585875904461,0.92236111453697,0.996624908626749,0.92236111453697
"Acvr1",0.634654081708527,0.824075345992315,0.634654081708527,0.892769701296181,0.999487612372108,0.892769701296181
"Acvr2a",0.12333270737435,0.625522111746633,0.12333270737435,0.479941892579935,0.981961464247335,0.479941892579935
"Acyp2",0.0212959828461171,0.453997929804745,0.0212959828461171,0.205677264379079,0.938228796111471,0.205677264379079
"Adam10",0.0681078641073722,0.0336671495129175,0.0681078641073722,0.367979880278672,0.787226549343721,0.367979880278672
"Adam9",0.0492190941450448,0.226481660647308,0.0492190941450448,0.31099793724191,0.920703984641438,0.31099793724191
"Adamts1",0.848194467442893,0.0273528540822808,0.848194467442893,0.960853421631843,0.787226549343721,0.960853421631843
"Adamts5",0.641959744735286,0.660199735712877,0.641959744735286,0.893180398892244,0.981961464247335,0.893180398892244
"Adamts9",0.368892967891149,0.161458040471207,0.368892967891149,0.738573337659133,0.884705160043625,0.738573337659133
"Adamtsl3",0.121261249670729,0.250616393989747,0.121261249670729,0.476858585203036,0.920703984641438,0.476858585203036
"Adarb1",0.225426124086658,0.684317822788804,0.225426124086658,0.626221006404666,0.989285548162075,0.626221006404666
"Adcy9",0.144541095495933,0.41960127845567,0.144541095495933,0.520561089929232,0.937391192517204,0.520561089929232
"Adgra2",0.0280857757944046,0.882276375248815,0.0280857757944046,0.232792745797119,0.999487612372108,0.232792745797119
"Adgrf5",0.633087171185133,0.64114344906552,0.633087171185133,0.891968622138389,0.981961464247335,0.891968622138389
"Adgrg6",0.000428854286057143,0.314180505353481,0.000428854286057143,0.0148034146150095,0.922113869502158,0.0148034146150095
"Adgrl2",0.665908862074078,0.981557759527383,0.665908862074078,0.893231264772136,0.999487612372108,0.893231264772136
"Adgrl4",0.20777484700868,0.888661761221688,0.20777484700868,0.606684875066776,0.999487612372108,0.606684875066776
"Adh6b",0.0224706610869534,0.633577281268309,0.0224706610869534,0.213046592197071,0.981961464247335,0.213046592197071
"Adipor2",0.030002114579637,0.0996993633998825,0.030002114579637,0.238991203318134,0.843883027492457,0.238991203318134
"Adk",0.119732421581372,0.215283783713098,0.119732421581372,0.475449594171697,0.917296121907981,0.475449594171697
"Adss2",0.0232529961697448,0.0811645716925346,0.0232529961697448,0.215639725673653,0.843883027492457,0.215639725673653
"Aebp2",0.0254730173954836,0.175001692938261,0.0254730173954836,0.223988099586058,0.89217997955576,0.223988099586058
"Afap1l1",0.000206115445228365,0.0428541445975708,0.000206115445228365,0.00853775977568159,0.796783625187392,0.00853775977568159
"Afdn",0.197882494734105,0.423105571588963,0.197882494734105,0.593670513615208,0.937391192517204,0.593670513615208
"Aff1",0.721009851659669,0.658513898051702,0.721009851659669,0.911598790847735,0.981961464247335,0.911598790847735
"Aff4",0.874793929470759,0.485508536669184,0.874793929470759,0.967724560554003,0.938640160803939,0.967724560554003
"Afg1l",0.0680205425974756,0.382853114741134,0.0680205425974756,0.367979880278672,0.925422870550412,0.367979880278672
"Afg2a",0.0964329683898132,0.869987537449887,0.0964329683898132,0.427877304068858,0.999487612372108,0.427877304068858
"Aftph",0.519187873802114,0.875621552411929,0.519187873802114,0.834992458362692,0.999487612372108,0.834992458362692
"Agap1",0.648322467650862,0.568772495747573,0.648322467650862,0.893180398892244,0.973675225941633,0.893180398892244
