"gene","p_intercept","p_sex","pvalue","padj_intercept","padj_sex","padj"
"Ablim1",0.628477587542191,0.825192879909482,0.628477587542191,0.90156949289845,0.952339047911848,0.90156949289845
"Airn",0.0143365430700093,0.268565606763965,0.0143365430700093,0.216246890236314,0.952339047911848,0.216246890236314
"Ankrd11",0.765548132738933,0.410710157740892,0.765548132738933,0.942758348650723,0.952339047911848,0.942758348650723
"Ankrd44",0.578113500988344,0.880734608219227,0.578113500988344,0.90156949289845,0.952339047911848,0.90156949289845
"Apbb1ip",0.00326046514139028,0.766010749813058,0.00326046514139028,0.13932656281075,0.952339047911848,0.13932656281075
"Arb2a",0.820294378418154,0.614580781270923,0.820294378418154,0.948688281127082,0.952339047911848,0.948688281127082
"Arhgap15",0.482896438837369,0.364816816213614,0.482896438837369,0.894804818827967,0.952339047911848,0.894804818827967
"Arhgap26",0.226557199817874,0.121417207382197,0.226557199817874,0.728829946720815,0.952339047911848,0.728829946720815
"Arid1b",0.359280969644657,0.900083039279088,0.359280969644657,0.853292302906061,0.965411646968699,0.853292302906061
"Atp2b1",0.956863599178309,0.371738262131831,0.956863599178309,0.984699657402244,0.952339047911848,0.984699657402244
"Atxn1",0.36652983405852,0.579895788199159,0.36652983405852,0.855236279469879,0.952339047911848,0.855236279469879
"Bach2",0.00446582304028349,0.0745501168391526,0.00446582304028349,0.13932656281075,0.762705041508254,0.13932656281075
"Bcl2",0.476373495961916,0.240711101702399,0.476373495961916,0.894804818827967,0.952339047911848,0.894804818827967
"Birc6",0.784088651833098,0.53953431620666,0.784088651833098,0.948688281127082,0.952339047911848,0.948688281127082
"Camk1d",0.987881229895596,0.032303439482301,0.987881229895596,0.995290720662658,0.559546995512821,0.995290720662658
"Camk4",0.536490146821459,0.985823063314403,0.536490146821459,0.90156949289845,0.985823063314403,0.90156949289845
"Cblb",0.202885834633507,0.51829879413189,0.202885834633507,0.718888592943067,0.952339047911848,0.718888592943067
"Ccnd3",0.474844085330157,0.522589640433431,0.474844085330157,0.894804818827967,0.952339047911848,0.894804818827967
"Cd44",0.995290720662658,0.153754700261908,0.995290720662658,0.995290720662658,0.952339047911848,0.995290720662658
"Celf2",0.544471568585521,0.737961056500807,0.544471568585521,0.90156949289845,0.952339047911848,0.90156949289845
"Chst11",0.128857026069907,0.0451358211556101,0.128857026069907,0.634740165455468,0.600306421369615,0.634740165455468
"Crebbp",0.0440286059126219,0.312777423045684,0.0440286059126219,0.344459093316395,0.952339047911848,0.344459093316395
"Crim1",0.103426351763478,0.409799063848114,0.103426351763478,0.559288530851182,0.952339047911848,0.559288530851182
"Dennd1b",0.056081717095699,0.676173686795494,0.056081717095699,0.414381576318221,0.952339047911848,0.414381576318221
"Dennd4a",0.664314363188331,0.566551409751085,0.664314363188331,0.90156949289845,0.952339047911848,0.90156949289845
"Dlc1",0.155263612973624,0.520204362985481,0.155263612973624,0.677427707425447,0.952339047911848,0.677427707425447
"Dleu2",0.969892143757097,0.3258249104293,0.969892143757097,0.984699657402244,0.952339047911848,0.984699657402244
"Dock10",0.0840485478933914,0.584330352980748,0.0840485478933914,0.486019863905264,0.952339047911848,0.486019863905264
"Dock2",0.480964553778586,0.960942754795562,0.480964553778586,0.894804818827967,0.983601725254993,0.894804818827967
"Dst",0.572120106857354,0.473145639093716,0.572120106857354,0.90156949289845,0.952339047911848,0.90156949289845
"Eif4g3",0.0204704395982632,0.494311568895135,0.0204704395982632,0.247506224233546,0.952339047911848,0.247506224233546
"Elmo1",0.154678036314367,0.756186058302184,0.154678036314367,0.677427707425447,0.952339047911848,0.677427707425447
"Emb",0.21997706906469,0.289723463332215,0.21997706906469,0.728829946720815,0.952339047911848,0.728829946720815
"Entpd1",0.37315056896532,0.9254870646062,0.37315056896532,0.855672856420475,0.977029119973865,0.855672856420475
"Esyt2",0.727761039724383,0.254232220657655,0.727761039724383,0.921830650317551,0.952339047911848,0.921830650317551
"Ets1",0.538873470215947,0.847467550068213,0.538873470215947,0.90156949289845,0.952339047911848,0.90156949289845
"Etv6",0.967590077107196,0.727904574914417,0.967590077107196,0.984699657402244,0.952339047911848,0.984699657402244
"Ext1",0.033209767594585,0.33026952795002,0.033209767594585,0.294459939338654,0.952339047911848,0.294459939338654
"Fbxl17",0.0136046558667889,0.675802775064474,0.0136046558667889,0.216246890236314,0.952339047911848,0.216246890236314
"Fli1",0.403878638837936,0.637125764759107,0.403878638837936,0.85986514782564,0.952339047911848,0.85986514782564
"Foxp1",0.128103953980252,0.0173970547937121,0.128103953980252,0.634740165455468,0.478408131058968,0.634740165455468
"Frmd4b",0.0711672089389233,0.452747710714244,0.0711672089389233,0.450725656613181,0.952339047911848,0.450725656613181
"Fyb1",0.00283783436067108,0.850892626123196,0.00283783436067108,0.13932656281075,0.952339047911848,0.13932656281075
"Fyn",0.0272770553643624,0.696886973311574,0.0272770553643624,0.279065258727708,0.952339047911848,0.279065258727708
"Gm2682",0.886270550705664,0.144478704544384,0.886270550705664,0.974581903700143,0.952339047911848,0.974581903700143
