gene,bb_mu_Aged,padj_Aged,bb_mu_Young,padj_Young
Airn,0.308092630368535,7.05526728153468e-5,0.71337821432513,0.036755294700114
Clic4,0.287041660883964,5.0121679434222e-4,0.262820512820513,0.00194627078315809
Gm56730,1,6.2455411179785585e-43,1,1.7067038619386499e-18
Grm1,0.99381926683717,1.46193501786078e-22,1,4.38629312484072e-13
Malat1,0.473365153303958,0.00101428109492648,0.475855017569721,0.0318139145823885
Prkg1,0.12795115995116,2.87502122239662e-16,0.147188352111951,1.0019900584142e-4
Zeb1,0.692133862325039,8.39863153855922e-6,0.662236987818383,0.0113733749636734
