gene,condition,padj,bb_mu,status,padj_other,bb_mu_other,celltype
Airn,F1_Aged,7.05526728153468e-5,0.308092630368535,shared,0.036755294700114,0.71337821432513,Unknown_1
Clic4,F1_Aged,5.0121679434222e-4,0.287041660883964,shared,0.00194627078315809,0.262820512820513,Unknown_1
Gm56730,F1_Aged,6.2455411179785585e-43,1,shared,1.7067038619386499e-18,1,Unknown_1
Grm1,F1_Aged,1.46193501786078e-22,0.99381926683717,shared,4.38629312484072e-13,1,Unknown_1
Malat1,F1_Aged,0.00101428109492648,0.473365153303958,shared,0.0318139145823885,0.475855017569721,Unknown_1
Prkg1,F1_Aged,2.87502122239662e-16,0.12795115995116,shared,1.0019900584142e-4,0.147188352111951,Unknown_1
Zeb1,F1_Aged,8.39863153855922e-6,0.692133862325039,shared,0.0113733749636734,0.662236987818383,Unknown_1
Airn,F1_Young,0.036755294700114,0.71337821432513,shared,7.05526728153468e-5,0.308092630368535,Unknown_1
Clic4,F1_Young,0.00194627078315809,0.262820512820513,shared,5.0121679434222e-4,0.287041660883964,Unknown_1
Gm56730,F1_Young,1.7067038619386499e-18,1,shared,6.2455411179785585e-43,1,Unknown_1
Grm1,F1_Young,4.38629312484072e-13,1,shared,1.46193501786078e-22,0.99381926683717,Unknown_1
Malat1,F1_Young,0.0318139145823885,0.475855017569721,shared,0.00101428109492648,0.473365153303958,Unknown_1
Prkg1,F1_Young,1.0019900584142e-4,0.147188352111951,shared,2.87502122239662e-16,0.12795115995116,Unknown_1
Zeb1,F1_Young,0.0113733749636734,0.662236987818383,shared,8.39863153855922e-6,0.692133862325039,Unknown_1
Abca8a,F1_Aged,0.00149921338112021,0.69255303212018,aged_only,0.143264914694301,0.618596570912747,Unknown_1
Abi1,F1_Aged,0.0177842152000165,0.635255022755023,aged_only,0.561354103976868,0.656896551724138,Unknown_1
Acyp2,F1_Aged,0.0325281444443709,0.352518839254562,aged_only,0.123711323951913,0.252442047200112,Unknown_1
Agmo,F1_Aged,0.00368098139919721,0.812222222222222,aged_only,0.519666266900398,0.845909090909091,Unknown_1
Bnc2,F1_Aged,0.0936121682101441,0.363929023519816,aged_only,0.84837019946058,0.35452380952381,Unknown_1
Clec3b,F1_Aged,2.2313934952449e-4,0.137125220458554,aged_only,0.929801881909545,0.324074074074074,Unknown_1
Cpne8,F1_Aged,0.099240893035645,0.315634568683349,aged_only,0.852805223082065,0.404761904761905,Unknown_1
Ext1,F1_Aged,0.0879519738703714,0.410805485351435,aged_only,1,0.480808700360839,Unknown_1
Hdac9,F1_Aged,8.59015806341401e-6,0.80498187449407,aged_only,0.852805223082065,0.699036281179138,Unknown_1
Kcnq1ot1,F1_Aged,0.0318577434371534,0.277353266888151,aged_only,0.84837019946058,0.758024691358025,Unknown_1
Kif1b,F1_Aged,0.0879519738703714,0.282123617123617,aged_only,1,0.427954144620811,Unknown_1
Lama2,F1_Aged,0.0557081727922414,0.431728954349275,aged_only,0.519666266900398,0.392117836735241,Unknown_1
Mir99ahg,F1_Aged,0.0646357695597258,0.406154673951284,aged_only,0.607195620753089,0.385648148148148,Unknown_1
Pcdh7,F1_Aged,0.0330355009553071,0.692712759271708,aged_only,0.607546874644806,0.57737916443173,Unknown_1
Ptbp2,F1_Aged,0.0836119945774185,0.248879551820728,aged_only,1,0.44047619047619,Unknown_1
Tnnt2,F1_Aged,0.0378356582359874,0.711594202898551,aged_only,0.84837019946058,0.669345238095238,Unknown_1
Errfi1,F1_Young,0.00221151239084205,0.785294372294372,young_only,0.785581994948548,0.557208593875261,Unknown_1
Fhod3,F1_Young,0.00160396244246751,0.711720646503255,young_only,0.917900361159276,0.547910159689994,Unknown_1
