"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N","phi","phi_trend","phi_shrunk"
"2210408F21Rik",0.441666666666667,0.467532467532468,998.999999999999,954.978273106294,862.198746845514,0.167561389251255,60,1.75431993720887,1.62535541821367,1.68275650366965
"2210408I21Rik",0.541666666666667,0.576923075564988,998.999999999999,824.883721275511,523.594600819844,0.0547555216851353,24,1.59240760146611,0.682282214825243,0.843308734381671
"2610307P16Rik",0.442622950819672,0.474358974359117,998.999999999999,954.332059931079,860.516812765533,0.169788166678367,61,1.63951694588742,1.62510008511645,1.63169652369459
"4632427E13Rik",0.509433962264151,0.513157894724472,998.999999999999,954.695334949313,861.462328358542,0.168504037376386,53,1.90067030059274,1.62525340247552,1.73678885145363
"4833422C13Rik",0.592391304347826,0.596899223912084,998.999999999999,941.531182453078,827.19927466866,0.260082518717496,92,1.65135152881961,1.50210571819091,1.5840850444838
"4930523C07Rik",0.275862068965517,0.272727272729273,998.999999999999,953.040151765942,857.154293314536,0.0836651852919253,29,1.42518073275208,1.58182015586833,1.53516075801588
"4933431K23Rik",0.333333333333333,0.312500000000073,998.999999999999,910.561249370064,746.592150108316,0.0699621013150473,27,1.5701949926334,1.41432157283842,1.45522940860088
"5031425E22Rik",0.426190476190476,0.463917525773196,998.999999999999,950.566037203675,850.714781154057,0.194700111006718,70,1.87312862021663,1.5854764776649,1.72128897610872
"9330188P03Rik",0.34375,0.315789473684376,998.999999999999,821.858198344398,515.719908190875,0.0543348761830551,16,1.31528122173926,0.671746726175731,0.759036182460746
"9530026P05Rik",0.40470827970828,0.433018343530381,1.19211307997761,1.28382879872949,1.40430709088209,2.33188952373325,666,1.92520251285171,1.83930803954571,1.91664892993265
"9630014M24Rik",0.303571428571429,0.37735849057466,998.999999999999,977.916009985296,921.900038701137,0.121261517266183,42,1.55066038754757,1.61004007323545,1.58790331963641
"A830082K12Rik",0.465116279069767,0.517857142857146,998.999999999999,976.093505433199,917.156507255691,0.125580857585129,43,1.83448907977343,1.61281998770237,1.6923826604774
"AW554918",0.478021978021978,0.485436893203882,998.999999999999,947.480219935875,842.683157184795,0.230621985770464,91,1.53207285886929,1.50401342496773,1.5196145330913
"Aak1",0.561594202898551,0.559322033898192,998.999999999999,978.737229574867,924.037471467637,0.118835259719742,46,1.63619594065796,1.60846296032802,1.61921777321986
"Abca6",0.598184818481848,0.607361963186697,998.999999999999,941.977235752948,828.360241784952,0.258098075849549,101,1.904480815393,1.50208497886187,1.72534274405866
"Abca8a",0.744339622641509,0.744927536231873,1.94984385957493,135.906529968878,350.562800479815,0.541341175192111,212,1.41467015806246,1.60339421201908,1.46030297185961
"Abca8b",0.788888888888889,0.779220778782313,998.999999999999,960.692300467864,877.07095577282,0.1538495097928,60,1.32467823864443,1.62548935995289,1.48110886531028
"Abca9",0.552325581395349,0.551020405285148,998.999999999999,979.843051830461,926.915655029073,0.11351494921685,43,1.34362728640492,1.60497912398832,1.50178176192885
"Abcc9",0.348071428571429,0.353333333333333,4.8994452025944,23.2037990221638,52.4321877719031,0.922751480913811,350,1.59587915695579,1.69538663950619,1.61243373323866
"Abcg2",0.482758620689655,0.511627906977786,998.999999999999,971.141733124591,904.268260897375,0.0948304732160652,29,2.19979782572931,1.59506292039241,1.74929239750515
"Abhd17b",0.297142857142857,0.347826086956612,998.999999999999,974.433888923005,912.83693335151,0.0981830194858247,35,1.53975045175236,1.59646119702952,1.57768474960674
"Abi1",0.572139303482587,0.638888888878629,998.999999999999,915.652843868437,759.844319263507,0.346471742604618,134,1.67025120063201,1.52784571577884,1.6190295594859
"Abi2",0.475,0.51219512195122,998.999999999999,950.428274793848,850.356219458142,0.196502198889058,60,1.55323375296523,1.58045162039544,1.5680212336477
"Ablim1",0.4296875,0.400000000000001,998.999999999999,954.218878064707,860.222228183248,0.170206976558432,64,1.78076104000999,1.6250466803252,1.69655102294216
"Abr",0.5,0.507692307692309,998.999999999999,977.690264173482,921.312477832889,0.121856094160958,53,1.67656768936164,1.61042501459008,1.63814475480883
"Acaca",0.484848484848485,0.5,998.999999999999,979.669519727441,926.463993612632,0.108217276847911,33,2.20816754821093,1.60150540779039,1.77162745655397
"Acap2",0.380952380952381,0.433734939759036,998.999999999999,952.089955763009,854.681166641648,0.180644927775141,70,1.42048942985635,1.6176118940243,1.51723763873478
"Acbd6",0.494623655913978,0.52380952380953,998.999999999999,952.365898983792,855.399379028791,0.0833609635236756,31,1.83725236292332,1.57995767988102,1.6533548636787
"Acer2",0.407677356656948,0.413043478260927,998.999999999999,938.586340147798,819.534573880445,0.275163036431391,98,1.74926864510791,1.49707529146814,1.63764767512729
"Acer3",0.545454545454545,0.568181818181818,998.999999999999,950.3184306997,850.070322276656,0.0824656535090396,33,1.63837339180679,1.57354460114718,1.59363804514051
"Actr2",0.478260869565217,0.490566037735849,998.999999999999,973.534393500981,910.495767830414,0.130660102795714,46,1.64363157227692,1.61603104810294,1.62673501910414
"Actr3",0.329545454545455,0.30769230769234,998.999999999999,972.245108968291,907.140077049885,0.133023388266824,44,1.45714706144774,1.61749995533109,1.5546978850556
"Acvr1",0.357142857142857,0.44642857142942,998.999999999999,978.289406223648,922.871897342696,0.120218976165141,42,1.75648212793055,1.60936358031875,1.66207388210699
"Acyp2",0.381877022653722,0.33766233766234,998.999999999999,938.940360730563,820.456002452325,0.273230400592809,103,1.67090152418923,1.49837628460371,1.59763643202571
