"","AR","mean_reestim","theta_reestim","thetaCorrected","theta_smoothed","tot_gene_mean","N"
"1700025G04Rik",0.515384615384615,0.5083,0.4015,0.346091956604897,0.295727781721213,0.116187989556136,65
"2210408F21Rik",0.422364672364672,0.4183,0.8345,0.485874997371262,0.258083079318374,0.219321148825065,117
"2610037D02Rik",0.373711340206186,0.3646,0.3499,0.318611058728484,0.283683290364637,0.150130548302872,97
"2610203C22Rik",0.650537634408602,0.663,0.3765,0.330340765677134,0.286170462777543,0.14490861618799,93
"2610307P16Rik",0.438888888888889,0.44,1e-04,0.183840592692402,0.280727865238862,0.0652741514360313,30
"4632427E13Rik",0.412186379928315,0.4204,1.5543,0.778405536478472,0.287390722714786,0.142297650130548,93
"4732440D04Rik",0.270833333333333,0.2742,0.3479,0.325625012944056,0.295555936436554,0.117493472584856,72
"4732471J01Rik",0.583333333333333,0.5737,0.4096,0.331591220936966,0.268882324777725,0.18668407310705,114
"4933406I18Rik",0.425818452380952,0.4114,0.548,0.35450061165803,0.223600600872364,0.432114882506527,224
"5031425E22Rik",0.580490196078431,0.5748,0.4234,0.317782679315815,0.239788078875021,0.297650130548303,170
"5033421B08Rik",0.485401459854015,0.4902,0.7557,0.453935226279138,0.255004402270337,0.22976501305483,137
"9530026P05Rik",0.435828877005348,0.4439,0.3279,0.313072204285967,0.2879836133461,0.140992167101828,51
"AW554918",0.515447154471545,0.512,0.5633,0.384222707939155,0.260122149259069,0.212793733681462,123
"Aak1",0.465151515151515,0.4663,1.5134,0.754601279515187,0.274755687579528,0.171018276762402,110
"Abca1",0.497411199322027,0.4951,0.2393,0.221946547891586,0.200192360813082,1.52872062663185,471
"Abca6",0.601063829787234,0.6057,1.7194,0.842282911750489,0.28919476721358,0.087467362924282,47
"Abca8a",0.722514005602241,0.699,0.2178,0.272013312422643,0.289130999173517,0.138381201044386,34
"Abca9",0.558037358589845,0.5331,0.0779,0.164372230225308,0.205869186297454,0.977806788511749,362
"Abcb1b",0.903030303030303,0.9004,1.1171,0.614215822272542,0.290194299217596,0.0900783289817232,55
"Abcc1",0.504651162790698,0.5063,0.0341,0.183531947864377,0.260536461704859,0.211488250652742,129
"Abcc5",0.453074433656958,0.4418,0.1314,0.235240113707759,0.283078067002984,0.151436031331593,103
"Abhd12",0.533068783068783,0.5389,0.7035,0.437193338774419,0.259709959421462,0.214099216710183,126
