"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N"
"Ablim1",0.49025974025974,0.500000000006648,4.28313261976566,4.12926335077181,0.95538120319603,0.984126984126984,33
"Airn",0.242753623188406,0.357142857142857,11.9785131522798,16.4189549062213,6.32495960352606,0.666666666666667,23
"Akap13",0.461805555555556,0.435897435990103,998.999999999999,681.204346766357,11.4032600747683,0.619047619047619,24
"Akt3",0.375,0.4,1.00222866341999,3.52990147883595,2.14631177741697,0.793650793650794,26
"Ankrd11",0.508558558558559,0.453333333792341,1.67399862171693,1.77284541566283,0.492634750888658,1.19047619047619,37
"Ankrd44",0.405691056910569,0.467289719626168,0.475443886440198,0.918172934044032,0.450907757312925,1.6984126984127,41
"Apbb1ip",0.264603174603175,0.290322580645161,0.346527244870708,1.50485976750851,0.95538120319603,0.984126984126984,30
"App",0.537719298245614,0.608695652173913,0.448855170739588,4.60436811944307,3.22884850421251,0.73015873015873,19
"Arb2a",0.495454545454545,0.418918918918919,0.870563142392351,1.25320941976681,0.50462549362893,1.17460317460317,33
"Arhgap15",0.480880230880231,0.452554744527803,0.287373794475199,0.730968575019737,0.404539534027203,2.17460317460317,48
"Arhgap26",0.545138888888889,0.520833333333333,0.759994875812842,3.92622638243197,2.56467234891756,0.761904761904762,24
"Arid1b",0.57926267281106,0.586206896551724,0.380757146586977,1.94063629780022,1.26509865005668,0.920634920634921,31
"Arl15",0.367025089605735,0.394736842105263,0.0431654620291304,0.672712478654612,0.482951627976393,1.20634920634921,31
"Atp2b1",0.524404761904762,0.489795918864788,1.6263490500148,4.19625443037808,2.33401629777616,0.777777777777778,28
"Atxn1",0.435416666666667,0.457142857142857,2.46845045161413,2.4264494019336,0.585611825643134,1.11111111111111,32
"Bach2",0.616452991452991,0.679245283018868,0.34040971789588,2.54426108760466,1.73799095675556,0.841269841269841,26
"Bcl2",0.452715605907095,0.487046632120662,0.156765972830899,0.439187775179269,0.251007844969002,3.06349206349206,47
