"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.4995,0.509457364341085,215,0.3143,0.331752838950652,-0.0675632838126345,-0.00727286809541283,0.904003349527272,0.971782335598694
"2210408F21Rik",0.4765,0.474226804123711,97,1.0523,0.634155085082071,-0.101283335837181,-0.144500692869599,0.590861177495079,0.84619964592173
"2210408I21Rik",0.4363,0.423076923076923,26,2.6199,1.52155891113008,-0.0671141958585375,-0.222336402104485,0.504875671784658,0.79000478030527
"2610307P16Rik",0.5047,0.493078449328449,312,0.3594,0.316138690051895,0.0740005814437767,-0.00219422918883083,0.947182419972147,0.988364264318762
"2900026A02Rik",0.6314,0.644345238095238,112,0.1544,0.262356657022232,0.748461233004036,-4.28971214855858,0.00339982846781412,0.0371981232360839
"4732440D04Rik",0.317,0.317708333333333,96,2.0746,1.01298906297611,-1.13039663725568,-7.49906214304238,0.00010761809198322,0.00228765315530045
"4732471J01Rik",0.3059,0.308771929824561,114,0.839,0.523725007293445,-1.25375659224578,-9.99353646087707,7.79674858299392e-06,0.000252207867206412
"4930523C07Rik",0.5005,0.499183006535948,102,0.1071,0.258145334833401,0,-0.00189368358526565,0.950927893963153,0.988805524959589
"5031425E22Rik",0.5319,0.534722222222222,120,1.0735,0.609429111011437,0.167456745851563,-0.19849684457067,0.528645939340154,0.807405620298281
"5330438D12Rik",0.5664,0.574626865671642,67,0.8696,0.718868568420936,0.296981737757132,-0.547874023756719,0.295201127389235,0.617804891076205
"9530026P05Rik",0.4502,0.437946172933766,403,0.4548,0.333139266729069,-0.211504105193712,-3.18382362670417,0.0116219582441748,0.0901971637989492
"9630014M24Rik",0.4865,0.49,130,0.9877,0.584835872052719,-0.134649526694782,-0.111150746355435,0.637291864143982,0.86760319656564
"AU020206",0.6033,0.585227272727273,88,0.2689,0.371744536212609,0.655351828612554,-1.85884004430071,0.0538391262602675,0.242032084215341
"AW554918",0.5253,0.534632034632035,154,0.9355,0.565185836883512,0.0595010117486616,-0.114971356761075,0.631566308799786,0.867426901195973
"Aak1",0.4407,0.448863636363636,132,1.0331,0.594638208410833,-0.457472765599241,-1.27754415124349,0.109939671600828,0.357183911227144
"Abca8a",0.6914,0.683760683760684,39,0.3955,0.62426800156291,1.28950661719499,-3.21814442294411,0.011181199942947,0.0884980080590699
"Abcb1a",0.6761,0.679324894514768,79,1.3204,0.800496141517797,1,-5.1910187312373,0.00127247196651502,0.0181350968547978
"Abcc4",0.7725,0.779696493982208,91,0.9249,0.583267123626942,1.50250034052918,-15.0325066726146,4.17801344177328e-08,2.00544645205118e-06
"Abcc5",0.5037,0.510869565217391,92,0.5519,0.464842080697929,-0.0269670476002695,2.02545869569803e-05,1,1
"Abcg2",0.5753,0.582554517133956,107,0.3892,0.351521213984257,0.43389652653016,-1.24466648423282,0.11462029385302,0.365997848183032
"Abhd17b",0.3659,0.367924528301887,53,4.5677,2.18070640343693,-0.935869662580284,-2.21275760675824,0.0354054227029901,0.185853159672394
"Abi1",0.5565,0.559055118110236,254,0.0843,0.238232929455381,0.325875279404025,-1.68021101269926,0.0667809523745486,0.272926797728782
"Abi2",0.4423,0.428571428571429,56,0.6479,0.681454779272157,-0.209453365628949,-0.466387453902307,0.334142903609001,0.662056778389072
"Ablim1",0.4715,0.473479645826585,735,0.0917,0.142511798837247,-0.165101082313965,-3.0013835936445,0.0142834582558741,0.102508797089976
"Ablim3",0.468,0.477808002808003,370,0.3184,0.289907665619608,-0.207971905590277,-1.35802290246966,0.0993438429851885,0.34377590316735
"Acer2",0.348,0.36235632183908,232,0.2356,0.294686629318713,-0.967723596976244,-13.8712282216428,1.38587549061622e-07,5.8919506572484e-06
"Acer3",0.602,0.605555555555556,60,0.573,0.611363743373132,0.569365645670138,-1.31394945420865,0.105000579095123,0.349204503780316
