"gene","p_intercept","p_sex","pvalue","padj_intercept","padj_sex","padj"
"9530026P05Rik",0.137507226445186,0.43919205367724,0.137507226445186,0.795394824624142,0.840412650778343,0.795394824624142
"Cacna1c",0.532566197776907,0.49396978593359,0.532566197776907,0.818499700519452,0.840412650778343,0.818499700519452
"Cacnb2",0.692589176735944,0.308636971982744,0.692589176735944,0.83588348916407,0.840412650778343,0.83588348916407
"Cald1",0.322101462066854,0.501280033459724,0.322101462066854,0.818499700519452,0.840412650778343,0.818499700519452
"Cped1",0.464793930807977,0.690369419065438,0.464793930807977,0.818499700519452,0.840412650778343,0.818499700519452
"Dlc1",0.877625715562799,0.524731442438236,0.877625715562799,0.903438236608763,0.840412650778343,0.903438236608763
"Ebf1",0.546229632226306,0.646388328633259,0.546229632226306,0.818499700519452,0.840412650778343,0.818499700519452
"Errfi1",0.68660918742335,0.229253053554631,0.68660918742335,0.83588348916407,0.840412650778343,0.83588348916407
"Filip1",0.450185317953073,0.394321824058401,0.450185317953073,0.818499700519452,0.840412650778343,0.818499700519452
"Fry",0.279428303405637,0.665549802867219,0.279428303405637,0.818499700519452,0.840412650778343,0.818499700519452
"Itpr1",0.562951192792159,0.87815402658987,0.562951192792159,0.818499700519452,0.903982086195454,0.818499700519452
"Kcnab1",0.0157530174232256,0.933167832382138,0.0157530174232256,0.183785203270966,0.933167832382138,0.183785203270966
"Lhfpl6",0.793523620971121,0.497120323940225,0.793523620971121,0.903438236608763,0.840412650778343,0.903438236608763
"Lpp",0.00978826063465778,0.169263636003934,0.00978826063465778,0.171294561106511,0.840412650778343,0.171294561106511
"Malat1",0.14148705797105,0.602863375134168,0.14148705797105,0.795394824624142,0.840412650778343,0.795394824624142
"Mast4",0.199776669436128,0.725077535270106,0.199776669436128,0.795394824624142,0.840412650778343,0.795394824624142
"Msrb3",0.442574641429225,0.582775149771188,0.442574641429225,0.818499700519452,0.840412650778343,0.818499700519452
"Myh11",0.827577294607539,0.406114513014762,0.827577294607539,0.903438236608763,0.840412650778343,0.903438236608763
"Myom1",0.516536107622715,0.478593611111174,0.516536107622715,0.818499700519452,0.840412650778343,0.818499700519452
"Pakap",0.985136636751499,0.706714053902166,0.985136636751499,0.985136636751499,0.840412650778343,0.985136636751499
"Pde3a",0.517946505185018,0.604973498631913,0.517946505185018,0.818499700519452,0.840412650778343,0.818499700519452
"Pdlim5",0.58464264322818,0.748839227578237,0.58464264322818,0.818499700519452,0.840412650778343,0.818499700519452
"Plce1",0.862987441366099,0.495852697036972,0.862987441366099,0.903438236608763,0.840412650778343,0.903438236608763
"Plcl1",0.177171053043127,0.703441278929523,0.177171053043127,0.795394824624142,0.840412650778343,0.795394824624142
"Prkg1",1.06984467916747e-06,0.261215317311955,1.06984467916747e-06,3.74445637708614e-05,0.840412650778343,3.74445637708614e-05
"Rasal2",0.358079125942159,0.558620884149133,0.358079125942159,0.818499700519452,0.840412650778343,0.818499700519452
"Rbpms",0.153448536168421,0.567965192517309,0.153448536168421,0.795394824624142,0.840412650778343,0.795394824624142
"Rgs6",0.357237410124584,0.287752257153286,0.357237410124584,0.818499700519452,0.840412650778343,0.818499700519452
"Rock1",0.846550153883212,0.632137043528653,0.846550153883212,0.903438236608763,0.840412650778343,0.903438236608763
"Ryr2",0.400162893058714,0.454068100082431,0.400162893058714,0.818499700519452,0.840412650778343,0.818499700519452
"Syne1",0.677000569360262,0.232407793213958,0.677000569360262,0.83588348916407,0.840412650778343,0.83588348916407
"Tpm1",0.312418155153811,0.842545224222697,0.312418155153811,0.818499700519452,0.893608571145284,0.818499700519452
"Utrn",0.608707306746993,0.245541174222069,0.608707306746993,0.819413682159414,0.840412650778343,0.819413682159414
"Zbtb16",0.42054577416064,0.0121973968099043,0.42054577416064,0.818499700519452,0.426908888346649,0.818499700519452
"Zfpm2",0.204530097760494,0.768377280711627,0.204530097760494,0.795394824624142,0.840412650778343,0.795394824624142
