"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N","phi","phi_trend","phi_shrunk"
"9530026P05Rik",0.6,0.625,0.349995335078043,NA,0.203440230115054,0.676458451455347,10,1.16047844870485,1.18471796159502,1.16266139309949
"Cacna1c",0.466666666666667,0.465116279069816,1.06076689353967,NA,1.93986235306528,1.65519063812556,20,1.60615702488949,1.95036618289429,1.62107694036764
"Cacnb2",0.498611111111111,0.515789473684211,1.7642790055647,NA,0.504247556104365,3.34551193954446,24,2.89964330597702,1.90824420421488,2.85151822910826
"Cald1",0.3,0.343750000000029,1.21033593469257,NA,15.6382201265818,1.26633003315709,20,1.32215108624435,1.82555940954258,1.34262034394286
"Carmn",0.354166666666667,0.37037037037037,0.384298173476949,NA,27.0295439695513,1.18593715692807,12,1.3583722172479,1.7966301361284,1.38790685361997
"Cped1",0.269230769230769,0.350000001175231,7.83530229137565,NA,19.1412575195481,0.856817394754236,13,1.51731030972075,1.5423194196434,1.51908314749831
"Dlc1",0.367980295566502,0.428571428571429,1.04129027151417,NA,0.721462163838038,2.81193466859945,29,1.84470711545824,2.01033365235829,1.85000164085001
"Ebf1",0.420833333333333,0.360000000000001,2.13006460033452,NA,1.09616468634894,1.88345670776649,20,1.99618289200763,1.94852157011547,1.99388709271828
"Errfi1",0.369047619047619,0.379310344851654,998.999999999999,NA,37.1425268037494,1.11841259218037,14,2.39743803857775,1.8058643967928,2.35257372001084
"Filip1",0.553571428571429,0.499999999457161,9.81942078636163,NA,47.3523778207508,1.03112843679123,14,1.74312136111134,1.78514169553773,1.74589168358165
"Fry",0.275555555555556,0.235294118899847,1.59093502891253,NA,1.00008756798876,1.93647656155589,15,2.57895726470272,1.93686940994492,2.5332185394394
"Gucy1a2",0.361904761904762,0.461538461538462,1.21457179066212,NA,40.6943706371144,1.09372570528726,14,1.47168989356661,1.8031518897948,1.49175456117422
"Itpr1",0.35,0.30000000212974,3.0730988825895,NA,15.7662282896646,1.26523422458103,14,1.9285989783154,1.82495739881878,1.9215100145075
"Kcnab1",0.28131746031746,0.272727272727295,0.982679594853016,NA,0.345448392712667,3.80035663922356,25,2.69046181384988,1.85578398433305,2.65230222094969
"Lhfpl6",0.384615384615385,0.478260869565217,998.999999999999,NA,38.7330182897502,0.927989771974415,13,1.88561450108294,1.6688938428709,1.86924172517369
"Lpp",0.715686274509804,0.705882352046354,0.566547618545287,NA,5.60566610891293,1.40748479295879,17,1.35563925022036,1.87459299688266,1.38027077706906
"Malat1",0.471188698317523,0.472332015810279,0.0128630677085851,NA,0.012726416087147,47.8755137421186,32,1.58971608985763,1.56615501051186,1.58899693673765
"Mast4",0.414012041598249,0.394557823129252,0.215600669002269,NA,0.123716329383169,4.98767455666622,29,1.72027159352146,1.71072910780664,1.71995265474183
"Msrb3",0.217948717948718,0.333333333333333,998.999999999999,NA,34.4373998332757,1.13678115668993,13,2.34267688982822,1.80453322894878,2.29940855391571
"Myh11",0.421212121212121,0.514705882352941,1.01445682886228,NA,0.874385588111358,2.51066639904563,22,2.16123735137639,2.02239936844302,2.15500729822961
"Myom1",0.518518518518518,0.609756097528558,5.44649525682727,NA,2.3778722675502,1.59417468932687,18,2.09373945992623,1.91515757061686,2.0839382303729
"Pakap",0.355555555555556,0.304347827214809,998.999999999999,NA,48.0378166000208,1.01163369233082,15,1.69836773873059,1.78048516752005,1.70338726453083
"Pde3a",0.508045977011494,0.459770114942529,2.34312849802536,NA,0.599841601727193,3.10933127872868,29,2.39917056645479,1.9457411087746,2.38247629979521
