"","bb_mu","AR","N","bb_theta","thetaCorrected","theta_common","log2FC","llr_var","pval_var","padj_var"
"2610037D02Rik",0.4366,0.430695346320346,1232,0.4531,0.376044528968319,0.311547343910946,-0.325535335374241,0.025859205965844,1,1
"2610203C22Rik",0.5625,0.56993006993007,143,0.3064,0.58905221443451,0.721967082179641,0.330148601692331,-0.366093083370771,0.392175483322679,1
"2610307P16Rik",0.4913,0.491013071895425,102,0.0068,0.559930877459027,0.851257093505755,-0.0497530351970994,0.0813627600202267,1,1
"2700049A03Rik",0.5549,0.552536231884058,552,0.7502,0.580769476284229,0.451912580111446,0.3307042323716,-1.55849993958748,0.0774793123189211,0.915153328998918
"2700097O09Rik",0.6187,0.617464273845131,1003,0.4495,0.393879577770524,0.340875408448181,0.696173711487948,-0.760632158224553,0.217428264703221,1
"2810001G20Rik",0.5296,0.523049645390071,188,0.458,0.586342478962406,0.629900412868582,0.198328716445979,0.00365158633411511,1,1
"2810013P06Rik",0.5549,0.554659498207885,372,0.2733,0.432023706998638,0.501330208489254,0.317190175880699,-0.314003075229607,0.428087615515097,1
"2810030D12Rik",0.5931,0.589887640449438,178,0.834,0.740152914427758,0.646740217969329,0.572578776265323,-0.0485101113158919,0.755435217514099,1
"2810449D17Rik",0.7563,0.758974358974359,195,0.4111,0.556595469714144,0.611668814076736,1.62080769966788,-0.252351570700995,0.477440859974472,1
"2900076A07Rik",0.4796,0.481735159817352,219,1.5787,0.983648020101794,0.586712409368807,-0.159780444036769,-1.32158365441626,0.103996025907824,1
"2900089D17Rik",0.7244,0.725,120,27.5555,10.9844062930749,0.794659878289704,1.41503749927884,0.0130743399810598,1,1
"3110009E18Rik",0.368,0.365546218487395,119,0.9394,0.879136627776095,0.797882676156689,-0.742842160502875,-0.123759353403543,0.618827676757028,1
"3110056K07Rik",0.4695,0.475114603798297,509,0.1281,0.359052160020914,0.474094332405277,-0.187370135901721,-0.478259170764829,0.328065640773083,1
"3110082I17Rik",0.4988,0.502026342451874,329,1.3865,0.857609965434744,0.505686287207333,-0.0311946216035945,-0.118416452959707,0.626502973394498,1
"3222401L13Rik",0.4014,0.404060471398074,1093,0.3191,0.334987103486064,0.326558969391049,-0.577467964174232,0.0166958345502053,1,1
"3300002I08Rik",0.3906,0.389795918367347,245,3.6285,1.73601263960453,0.546939971555986,-0.606855106569998,-0.296001783260095,0.441645396148754,1
"3425401B19Rik",0.6044,0.600355871886121,562,0.354,0.429946393302225,0.451351458036931,0.622859108479685,-1.2946119578603,0.107593043474999,1
"4631405J19Rik",0.2842,0.287790697674419,172,3e-04,0.436930853280947,0.667165056577766,-1.33298328339636,-0.088838538760811,0.673377170406883,1
"4632427E13Rik",0.5024,0.506939457235169,2029,0.0716,0.180094605565112,0.233536494233115,0.00696114759906985,-0.0212530437877376,0.836658085577677,1
"4732440D04Rik",0.3162,0.316263475087004,2737,0.1904,0.193871355301338,0.185674183330243,-1.10148698587373,0.198696266260868,1,1
"4732465J04Rik",0.2948,0.300347222222222,96,1.5656,1.15188024454764,0.851257093505755,-1.45519462575083,0.0271815612304636,1,1
"4732471J01Rik",0.3467,0.345833333333333,360,0.6545,0.57657122002374,0.501006443382926,-0.881637803676607,-2.07667119592111,0.0415524259692199,0.774272511668969
"4732491K20Rik",0.547,0.544166666666667,400,0.6855,0.58549968953488,0.49666319248294,0.285754482333878,0.0230152162890249,1,1
"4833420G17Rik",0.8917,0.888316151202749,291,0.0052,0.343273292375407,0.521276741888038,3.04182017569463,-3.08323769802342,0.0130193742665603,0.490932809422205
"4833439L19Rik",0.5679,0.567518248175182,274,5.1657,2.31374862259904,0.537759396249593,0.415037499278844,-0.175528356369426,0.553515559331971,1
"4921504A21Rik",0.7641,0.767045454545455,176,1.0059,0.803143211651622,0.643245398595911,1.66457966878452,-1.75285598892034,0.0611575531262942,0.853468417277828
"4921511C10Rik",0.4332,0.432624113475177,188,5.2565,2.41068115850072,0.63314368941677,-0.402546555095648,-0.209582865131097,0.517353622421557,1
"4921524J17Rik",0.4369,0.442899584076055,561,0.6087,0.523557610465294,0.446600990383993,-0.394172979357242,-3.76047541259391,0.00609854815191206,0.295610684530545
"4930402D18Rik",0.8355,0.832669322709163,251,1.8692,1.05346926949683,0.524862730944821,2.46777896135082,0.214158561222405,1,1
"4930412C18Rik",0.9637,0.962962962962963,117,0,0.508123762242807,0.776074359532181,4.73335434061383,-0.534781917424297,0.301043985951832,1
"4930428N03Rik",0.026,0.0241935483870968,62,4e-04,0.696095987442252,1.06293860482013,-5.22881869049588,-1.38617481241943,0.0959052895994599,0.981963624235429
"4930432B10Rik",0.5291,0.530456852791878,197,0.4419,0.56829167224579,0.611668814076736,0.160464672193246,0.0027293594122284,1,1
"4930447C04Rik",0.0487,0.0487012987012987,154,1.867,1.14078325795884,0.659496295989135,-4.30580842952409,-0.643753655334507,0.256507830197327,1
"4930453N24Rik",0.4824,0.490272373540856,257,0.4735,0.531900521333212,0.537759396249593,-0.15094189807474,0.00409438327201883,1,1
"4930458D05Rik",0.9527,0.951851851851852,135,1e-04,0.489557677113561,0.747659758844779,4.33219643034119,-0.763581771219691,0.216538646103687,1
"4930470G03Rik",0.6189,0.615440115440115,231,0.1956,0.448827923575671,0.572061848607908,0.712197689017263,0.015450919166085,1,1
"4930473A02Rik",0.3963,0.397701149425287,145,7.9228,3.46898545004513,0.70307311070226,-0.63584366972334,-0.0721935084933421,0.70395809625619,1
"4930481A15Rik",0.9455,0.94767090139141,551,1e-04,0.300523205791096,0.458941109644934,4.11389096652798,-5.48898493039206,0.000922013781201553,0.0711328333267221
"4930506C21Rik",0.4267,0.428542914171657,835,0.1542,0.307513555495108,0.380239703759528,-0.429631979999347,-0.28141582563012,0.453121571935997,1
"4930511M06Rik",0.4737,0.470663265306122,196,1.5184,0.979948268013018,0.61603565467855,-0.12199052437861,-0.0238243268234726,0.82720650339901,1
"4930512B01Rik",0.4906,0.493055555555556,144,0.7436,0.755077530890206,0.721967082179641,-0.0730634621897241,0.0161127693239393,1,1
"4930512H18Rik",0.4494,0.443132611637348,739,0.4617,0.427672150183852,0.385411930714136,-0.280305724778962,-0.411729197250111,0.364170949112667,1
"4930517O19Rik",0.5952,0.595132743362832,226,0.9828,0.748460745920134,0.573125045935351,0.55581615506164,-0.24986250868389,0.479620972085356,1
"4930522O17Rik",0.9533,0.962121212121212,132,0,0.487762635237815,0.744976131553223,4.34239219744708,-0.466903586151375,0.333875583908277,1
"4930523C07Rik",0.378,0.379576107899807,346,0.6988,0.59434223142332,0.502454701460551,-0.740833411605919,-0.446065928805638,0.344900247896283,1
"4930544I03Rik",0.8356,0.840686274509804,68,1.4549,1.20731584231413,1.00013172982778,2.24285652389616,-0.200140534534242,0.526944136807986,1
"4930549G23Rik",0.5228,0.525533890436397,359,1.5029,0.900557834413531,0.503769999094267,0.0974658094356169,-1.45763102097288,0.0877451586029573,0.965174563310528
"4930551O13Rik",0.597,0.594936708860759,158,2.3065,1.32609191761019,0.687614388829956,0.626782676415783,-2.39467392384853,0.028636266897611,0.69518203428939
"4930557K07Rik",0.488,0.488505747126437,174,1.7421,1.09584023369529,0.663295316930602,-0.0780025120012731,-0.0758953177675465,0.696830002518805,1
"4930558N01Rik",0.5378,0.537117903930131,229,1.4553,0.933707588611041,0.582008723671929,0.229867541898594,-0.00686542635003207,0.906718428769464,1
"4930567K20Rik",1,1,128,1e-04,0.506211308515177,0.773095405205513,Inf,-0.00301311598546761,0.938123325337927,1
"4930581F22Rik",0.5192,0.522760646108664,227,1.4904,0.944072654381267,0.577481634124988,0.0593785470789312,-0.734760659801424,0.22542123386698,1
"4930594M22Rik",0.3846,0.382716049382716,135,0.3879,0.621612317239889,0.724427212531057,-0.654225163158269,-0.00724722551132118,0.904171913327789,1
"4931414P19Rik",0.4729,0.472368421052632,190,0.7448,0.686176116114284,0.61603565467855,-0.176322772640463,-0.0238903502649634,0.82697102491993,1
"4932441J04Rik",0.3803,0.381578947368421,190,1.627,1.0261371098729,0.623593412479216,-0.736965594166206,-0.101827924306406,0.651785992850195,1
"4933406I18Rik",0.516,0.518987341772152,79,0.6217,0.867305420777126,0.964078479333597,0.0627357553479628,0.0192632326926514,1,1
"4933424G05Rik",0.5074,0.506896551724138,145,6.7025,3.01320713760359,0.714721701499881,0.0896372124846758,-1.10706059175121,0.136752915554565,1
"4933427D14Rik",0.5263,0.520833333333333,120,0.9489,0.878548285484424,0.79147408136321,0.239187663879425,-0.265397956500351,0.46627243325229,1
"4933431K23Rik",0.4431,0.447980921562679,899,1.3503,0.740635102427702,0.348022679774577,-0.417772467000082,0.175863569605895,1,1
"4933434E20Rik",0.5581,0.558875502008032,415,0.2957,0.43706096497717,0.496031780508465,0.33155985721142,-0.0648092113625012,0.718827999742485,1
"5031425E22Rik",0.5183,0.519887799078615,2243,0.1218,0.188915039087751,0.217892236366691,0.0998374610304984,0.262685728516317,1,1
"5330438D12Rik",0.4808,0.48015503875969,860,0.4179,0.400543980347919,0.369382172651388,-0.109347396188361,-0.169786286943577,0.56007604431402,1
"5330439K02Rik",0.5851,0.585365853658537,164,41.492,16.1984818349522,0.675121255917065,0.47162102764521,0.032214674099464,1,1
"5430402O13Rik",0.3945,0.390821256038647,345,0.7882,0.628539843573084,0.50283385441729,-0.578862301184738,-0.818710249478215,0.200679753632217,1
"5430405H02Rik",0.4652,0.465179968701095,426,0.84,0.641995079560254,0.493340484848362,-0.210644761353618,-0.0220877420355237,0.833527464007788,1
"5430431A17Rik",0.536,0.536005256241787,1522,0.117,0.227244007168107,0.279217346948088,0.215442705488873,-0.0755206564886066,0.697542221973577,1
"5730480H06Rik",0.5552,0.55188679245283,212,0.8793,0.723733313844553,0.595388014678581,0.356143810225276,-1.96587764711089,0.0473824635976342,0.799413445635289
"5730507A11Rik",0.4254,0.427480916030534,131,2.8069,1.55543109483508,0.747659758844779,-0.512206158285841,-0.377969684590596,0.384602281717903,1
"5830417I10Rik",0.9312,0.927978883861237,442,5e-04,0.323197611205824,0.493340484848362,3.75802720969404,-7.8120196844834,7.72660366805752e-05,0.00909841470526352
"5830418P13Rik",0.5415,0.544392523364486,214,2.2184,1.2043866493626,0.552827875793143,0.172467196004765,-1.20092382700187,0.12119203566625,1
"6030443J06Rik",0.7186,0.712999345121153,509,0.8492,0.621124961012018,0.456128857119022,1.42113769881526,0.0209820571824935,1,1
"6030458C11Rik",0.4481,0.446180555555556,384,0.6584,0.576699558830732,0.498940459520805,-0.282238616730946,-1.44555096244102,0.0890699863400124,0.965174563310528
"6230400D17Rik",0.4886,0.490909090909091,440,0.5548,0.532843899568146,0.492046249273748,-0.074589316420683,-0.171288562169764,0.558345420840223,1
"6430548M08Rik",0.3701,0.374849578820698,277,0.6393,0.58346096089948,0.520345374280473,-0.805561640234553,0.00495316463718609,1,1
"6430590A07Rik",0.5739,0.569637883008356,359,0.4443,0.498859941504375,0.504231417324348,0.450442835410043,-0.167955724312435,0.562198772467419,1
"6530409C15Rik",0.4033,0.406073446327684,236,0.2957,0.482802147568578,0.565893813386408,-0.575502171472089,-0.0766311719716555,0.695437038512345,1
"6720427I07Rik",0.5337,0.532879818594104,882,0.3696,0.384326048813477,0.372625985221118,0.196015424801115,-0.403518312777919,0.368997826144642,1
"6820431F20Rik",0.7384,0.739283913262733,661,1e-04,0.282142264298342,0.430867285005001,1.50074949681807,-0.111232227183621,0.637168509674754,1
"9230114K14Rik",0.322,0.325301204819277,249,1.2844,0.840310679776335,0.538482511578389,-1.12285674778553,-0.576035227901343,0.283116149819308,1
"9330111N05Rik",0.619,0.61624649859944,119,7.1381,3.21300607157099,0.767233273312756,0.819427754358179,-0.717353180323755,0.230997891009145,1
"9330136K24Rik",0.5432,0.544364508393285,139,4.4401,2.17041441231091,0.739688279069528,0.249027547839915,-0.342717732487571,0.407721301283051,1
"9330158H04Rik",0.3308,0.337361111111111,240,0.8393,0.666763229590269,0.531575705994204,-1.05889368905357,0.0471500190319603,1,1
"9330159M07Rik",0.0774,0.0830941853479028,2152,0.2635,0.237113190839963,0.209320880142903,-3.70539500529253,-1.96551957476595,0.0474026447203285,0.799413445635289
"9330162G02Rik",0.3018,0.299006908462867,386,0.0112,0.330011413321201,0.497541431945915,-1.2088881569867,-0.0782916515490228,0.692321868416804,1
"9430037G07Rik",0.1785,0.184205693296602,363,0.4103,0.482645002688897,0.499185800773509,-2.25191837363962,-0.574396000805166,0.283802168798303,1
"9430038I01Rik",0.4283,0.430904522613065,199,0.4287,0.551784591758068,0.594112999811823,-0.418713157422242,-1.15546382843965,0.128467360322668,1
"9530026P05Rik",0.6353,0.629028651153348,2478,0.4689,0.304972774719268,0.193833084587895,0.840832567226518,-3.57524875679655,0.0074943194749422,0.333124982223921
"9630014M24Rik",0.4977,0.495689655172414,116,1.9213,1.23970324123217,0.779086083775261,0.02106161552783,-0.217081276686145,0.509953483421621,1
"9630050E16Rik",0.4425,0.445812807881773,203,0.5268,0.595943175765074,0.604659877118523,-0.354283468199747,-0.0474054975363174,0.75814781745003,1
"9930024M15Rik",0.5529,0.551515151515152,220,0.3767,0.527192323899262,0.586712409368807,0.308122295362332,-0.0182377412042172,0.848536909901799,1
"A330023F24Rik",0.4399,0.441025641025641,195,2e-04,0.407356597192496,0.622053309445339,-0.346802763526392,0.116414303667227,1,1
"A330032B11Rik",0.438,0.440409683426443,537,0.7291,0.577726565312834,0.459503040754469,-0.404506831786674,-0.0350332933968502,0.791239854529162,1
"A330102I10Rik",0.1901,0.182494529540481,457,1.7241,0.960326245551853,0.466760285706197,-1.90763598185134,0.724753188414923,1,1
"A430033K04Rik",0.544,0.53968253968254,189,0.9161,0.759257583195623,0.628301415400781,0.296617006358175,-0.362117900934152,0.394757994420962,1
"A430046D13Rik",0.5952,0.596743295019157,348,0.8924,0.668796007379485,0.503882435270933,0.547487795302493,-1.81435765609413,0.056790638045708,0.853468417277828
"A530016L24Rik",0.5152,0.507285974499089,183,0.3263,0.540616910093378,0.636448227349287,0.115477217419936,-0.0195421697550273,0.843281670617234,1
"A630072M18Rik",0.5696,0.566784869976359,423,0.9313,0.67433790907523,0.489784766460902,0.444381460860988,-0.619571135595379,0.265636423127696,1
"A730017L22Rik",0.8982,0.896379525593009,267,0.6335,0.580390615135239,0.519019932849888,3.16490692667569,-0.429980204606096,0.353749771015278,1
"A730056A06Rik",0.2437,0.243879472693032,177,5.1503,2.36012193780869,0.617518906346477,-1.58496250072116,-0.0737814436313613,0.700875315164033,1
"A930002C04Rik",0.965,0.964912280701754,171,3.4986,1.76668363326463,0.669126802539515,4.87446911791614,0.501630285111929,1,1
"A930005H10Rik",0.3846,0.388471177944862,399,0.6409,0.568005901069556,0.495812346233568,-0.70781924850669,-0.148478701200702,0.58579617347366,1
"A930007I19Rik",0.5315,0.534188034188034,273,0.373,0.48759682089019,0.528382877772951,0.163135835779673,-0.152569679209478,0.580678299655746,1
"A930015D03Rik",0.7434,0.747857142857143,350,0.4005,0.481124629364299,0.502547683915739,1.51317181765315,0.0275287194168641,1,1
"A930029G22Rik",0.6687,0.656311637080868,169,0.1764,0.460228814834772,0.600610809857641,1.04858018044506,-0.0972450252631916,0.659205568370892,1
"A930033H14Rik",0.6306,0.632936507936508,336,0.7817,0.625945767603472,0.502641835719703,0.760329587231717,0.135061563416485,1,1
"A930037H05Rik",0.5877,0.585057471264368,145,0.4268,0.634773733421852,0.721967082179641,0.516790998079578,-0.164667792040731,0.566050582382717,1
"AA465934",0.4396,0.434210526315789,190,0.0369,0.430718175916163,0.636448227349287,-0.347923303420307,0.0425215399631895,1,1
"AA672651",0.322,0.33205619412516,261,0.0138,0.357804350662411,0.538482511578389,-1.07635088613011,-0.133744874718957,0.605020661887592,1
"AI480526",0.5686,0.579166666666667,120,0,0.52029236902425,0.794659878289704,0.395928676331139,-0.00258819823312706,0.942643944446469,1
"AI839979",0.9588,0.960283687943262,235,2e-04,0.362605086915437,0.553702836082178,4.5405683813627,0.115320650106355,1,1
"AU020206",0.4044,0.406746031746032,84,1.7922,1.29399104543401,0.936879656726211,-0.572578776265323,-1.18256511547747,0.12407355858547,1
"AU040320",0.5528,0.556556195965418,694,0.4991,0.456011937082443,0.407004231903917,0.285695003244966,-1.0555855838204,0.146227368691982,1
"AW011738",0.7618,0.759754738015608,299,1.6417,0.955947427119964,0.507864370354559,1.70043971814109,-0.165630813214051,0.564917139404242,1
"AW146154",0.6317,0.633221850613155,299,2.9594,1.45964491269589,0.512912329990856,0.755314904045099,-1.38767426840502,0.0957258167406717,0.981963624235429
"AW554918",0.5806,0.582114882506527,766,1.1953,0.70799237878436,0.388066359863312,0.457432964370439,0.0408442784161025,1,1
"Aaas",0.0237,0.0247252747252747,546,0.9981,0.679510547563248,0.458941109644934,-5.48496671074444,2.36727640518325,1,1
"Aagab",0.3768,0.37995337995338,286,2.5266,1.30108162538252,0.521757335834234,-0.803734606378907,0.0473733644940069,1,1
"Aak1",0.4999,0.500041771094403,2527,0.1046,0.173751337071667,0.204708208820793,0.00123836491800033,-0.795505781322845,0.207181669266547,1
"Aamdc",0.3948,0.392595978062157,547,0.7982,0.600468813302715,0.454160034184347,-0.614256807515195,0.209215402394307,1,1
"Aars1",0.4132,0.414163090128755,233,0.5035,0.561062983269817,0.564900196447434,-0.514573172829759,-0.0667847229563847,0.71475944814374,1
"Aarsd1",0.5356,0.529831387808042,257,0.1683,0.420959684695867,0.545331758425488,0.219168520462162,-0.00284319110147635,0.939890011225615,1
"Aasdh",0.528,0.531749311294766,484,1.3883,0.843394428264145,0.482930423435438,0.0890511878171285,-1.37580303786467,0.0971567908442972,0.981963624235429
"Aasdhppt",0.5723,0.575039494470774,211,0.0316,0.407000476528875,0.603297394485102,0.418829078441219,0.144743270579141,1,1
"Aatf",0.5407,0.542724196277496,394,0.4549,0.499999784384334,0.499824337349673,0.228624375047962,-0.00760233925871034,0.901863798003907,1
"Abca1",0.5312,0.531794248683678,823,0.4693,0.418937283066379,0.367662877003382,0.170243653026355,-0.0507798235245218,0.74996596403789,1
"Abca12",0.5043,0.504089979550102,163,3.0035,1.57996725629804,0.671106656119213,0.0797271924707346,-1.57111662028852,0.0762892831393266,0.912201317014897
"Abca3",0.4183,0.419191919191919,297,1.3231,0.844377656155619,0.522248140168348,-0.485426827170242,-0.0298716222990549,0.806902213959656,1
"Abca5",0.4412,0.438628158844765,277,0.8075,0.646466564502327,0.519019932849888,-0.317858430578315,-0.110583034009551,0.638152865836694,1
"Abca8a",0.7015,0.700925925925926,360,0.004,0.330257612457758,0.502093460093816,1.23266075679027,-0.130697532981003,0.60916334180781,1
"Abca8b",0.6352,0.63716814159292,226,4.014,1.8879957511144,0.55547884386872,0.815916935561028,-3.10614588422837,0.0126866282943706,0.485257080430253
"Abcb10",0.4352,0.437785388127854,292,1.1342,0.768004764635289,0.515163277186298,-0.415037499278844,-1.97305040289083,0.0469801068332915,0.799413445635289
"Abcb1b",0.5681,0.569230769230769,130,3.3262,1.74913692487139,0.74231912992024,0.347923303420307,-0.492674532653012,0.320881766520787,1
"Abcb4",0.4279,0.429783310281236,723,0.8744,0.581217447756145,0.380560781872886,-0.448620099803225,0.00279300162912932,1,1
"Abcb8",0.5504,0.550546448087432,427,0.8564,0.64822292766152,0.493340484848362,0.293046974900233,-0.334454806174563,0.413432024240056,1
"Abcb9",0.582,0.577937649880096,139,1.0412,0.874625093996054,0.731948060229973,0.53051471669878,-0.0856635807364654,0.67893500079248,1
"Abcc1",0.5418,0.546139455782313,980,0.2251,0.311822621069186,0.345699083246337,0.226316183292711,-1.3202209910562,0.104174558608182,1
"Abcc4",0.6114,0.608552631578947,532,1.255,0.776147100667621,0.45753533841968,0.682428310156774,0.169491395184082,1,1
"Abcc5",0.4662,0.473828443357783,1636,0.2779,0.276949857883603,0.261812749607557,-0.22436760932931,-3.804066003466,0.00581056472566842,0.284675258676543
"Abcc8",0.3639,0.36353550295858,676,0.7064,0.539083047508198,0.413647507894187,-0.794109501269815,0.114869367742472,1,1
"Abcc9",0.4005,0.398230452674897,810,0.1788,0.305580199510155,0.36301882471851,-0.574090595157585,-0.517356350946784,0.309054353964171,1
"Abcd2",0.3542,0.353535353535354,99,35.4218,14.0191982899473,0.867344854846181,-0.792195114886598,0.0096719177868323,1,1
"Abcd3",0.5803,0.575461078984317,2001,0.1865,0.226346615077879,0.237536730095614,0.484180976453019,0.0719090087779932,1,1
"Abce1",0.5217,0.524206349206349,420,0.2403,0.416502849457726,0.496764685405101,0.11796333735429,-0.547766770604369,0.295248399027718,1
