gene,bb_mu_Aged,padj_Aged,bb_mu_Young,padj_Young
Ank2,0.338,0.0906564923486384,0.4718,0.869980417463058
Fhl2,0.6731,0.0674245742707324,0.5031,0.943050919083105
Myh6,0.6609,0.0754938236436692,0.573,0.72374546390241
Ogdh,0.2965,0.040624069124122,0.5633,0.869980417463058
Pdlim5,0.6249,0.0906564923486384,0.5423,0.869980417463058
