"","AR","N","log2FC","llr_disp","pval_disp","padj_disp"
"Klhl7",0.607142857142857,56,0.691877704637668,0.314182878169831,1,1
"Kmt2a",0.501543209876543,108,0.0480942882010451,0.407222558545527,1,1
"Kmt2c",0.439068100358423,186,-0.304153393159386,0.943189857284523,1,1
"Kmt2e",0.53578431372549,136,0.212303603712864,1.13324683073236,1,1
"Kpna4",0.5,112,-0.0443941193584534,0.407632714872292,1,1
"Krit1",0.459317585301837,127,-0.169925001442313,0.921629546857247,1,1
"Ktn1",0.479905437352246,141,-0.211504105193712,0.826271952589366,1,1
"Lama2",0.390436272789214,629,-0.680296570227151,11.0240787359077,0.22,1
"Lamc1",0.507599309153713,193,0,4.05579366885786,1,1
"Lats2",0.603260869565217,92,0.584962500721157,0.505104275385833,1,1
"Ldb2",0.355140186915888,107,-0.775293712825305,1.02782450296252,1,1
"Ldlrad4",0.461274509803922,136,-0.0755510330071769,0.767483920872792,1,1
"Lhfpl6",0.520225342033853,517,0.0887723320737411,-27.3929869707451,0,0
"Lima1",0.70959595959596,99,1.28757659009659,0.610757905996849,1,1
"Limd1",0.658816425120773,276,1.07214978575584,23.8961222564689,1,1
"Lims1",0.53149879528637,454,0.244503122942197,-50.4189162662883,0,0
"Lin52",0.45,70,-0.211504105193712,0.33478790769702,1,1
"Lin7a",0.527861781076067,350,0.0399664073176447,-41.8568970045981,0,0
"Lmbrd1",0.515765765765766,74,0.099535673550915,0.41730595421339,1,1
"Lncpint",0.503818565400844,395,-0.0524674198941355,-39.7513083108306,0,0
"Lncppara",0.527985074626866,134,0.148098638989134,1.30466075665049,1,1
"Lnpep",0.457207207207207,148,-0.111645355828909,0.925902888958518,1,1
"Lonp2",0.581666666666667,100,0.552541023028779,0.202921110213225,1,1
"Lpp",0.513875968992248,430,0.0931094043914815,-33.0000352005766,0,0
"Lrba",0.498263888888889,96,-0.0259952085329442,0.406122127780719,1,1
"Lrch1",0.489247311827957,93,0.0766212816029124,0.304372024194166,1,1
"Lrch3",0.497119341563786,162,-0.0857298740258838,1.02572623824352,1,1
"Lrfn2",0.462053571428571,112,-0.255257055242074,0.818840684804002,1,1
"Lrp6",0.586142322097378,89,0.538419914784126,0.604469380317113,1,1
"Lrrc8c",0.628277153558052,89,0.685891409571937,1.3241079212215,1,1
"Lrrc8d",0.538732394366197,71,0.0687127500840141,0.324707466752415,1,1
"Lrrfip1",0.455555555555556,90,-0.189033824390017,0.404713582955836,1,1
"Lrrfip2",0.597151898734177,158,0.455003906596489,1.44070701497748,1,1
"Lrrk1",0.555555555555556,96,0.34577483684173,0.507238940482225,1,1
"Lsamp",0.859920634920635,84,2.66742466091313,-3.33009202584232,0,0
"Lsm14a",0.508888888888889,75,0.0671141958585375,0.422099780009418,1,1
"Ltbp1",0.231707317073171,82,-1.58496250072116,0.397848560366057,1,1
"Luc7l2",0.486099865047233,247,-0.0595887962898001,26.7810063708467,1,1
"Luzp1",0.460069444444444,144,-0.44980291743952,0.883075316734391,1,1
"Macf1",0.504716981132076,53,-0.0801703486839838,0.418440688899359,1,1
"Magi1",0.403549382716049,108,-0.610957709254101,0.615392724830826,1,1
"Malat1",0.499551889498487,792,0.013857739214219,-17.077192938739,0,0
"Maml3",0.360987654320988,270,-0.694063937880539,44.759736166611,1,1
