"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj"
"2210408F21Rik",NA,80,0.214299324628344,0.853891904657293,0.214299324628344,1.05923022471377,1.67404747029675,0.619251306774572,0.997582702240594,0.619251306774572
"2610307P16Rik",NA,123,0.998682503993104,0.32696740856305,0.998682503993104,0.974805184866819,1.68449231943896,0.998682503993104,0.997582702240594,0.998682503993104
"4632427E13Rik",NA,114,0.919179419510296,0.272185505393439,0.919179419510296,0.961008003048578,1.48114613800455,0.974140663151118,0.997582702240594,0.974140663151118
"4732440D04Rik",NA,58,0.00283400180912897,0.133865219742633,0.00283400180912897,1.03070360595994,1.2245703799908,0.0378894635318395,0.997582702240594,0.0378894635318395
"4833422C13Rik",NA,126,1.54610868396089e-05,0.823905172879726,1.54610868396089e-05,0.965422466930824,1.37098925530094,0.000387658470027267,0.997582702240594,0.000387658470027267
"5031425E22Rik",NA,123,0.108188847552765,0.201422640114925,0.108188847552765,1.07568676647045,1.59008301335554,0.443247850147237,0.997582702240594,0.443247850147237
"9330188P03Rik",NA,47,0.38836525434561,0.454842439504924,0.38836525434561,1.03301154443156,1.7793717478327,0.787994291844625,0.997582702240594,0.787994291844625
"9530026P05Rik",NA,566,0.105188672561205,0.702216156238006,0.105188672561205,1.27939449894686,1.89162453084989,0.439568924361459,0.997582702240594,0.439568924361459
"A830082K12Rik",NA,87,0.186859659278566,0.111485149535824,0.186859659278566,0.997133709688091,1.56817780511272,0.593640560898459,0.997582702240594,0.593640560898459
"AW554918",NA,118,0.6618455004037,0.399724764640863,0.6618455004037,1.18237893847513,1.69439662858726,0.908380740206948,0.997582702240594,0.908380740206948
"Abca6",NA,117,0.74000296866486,0.602928843088867,0.74000296866486,1.26820404183758,1.97488851786984,0.937176807560388,0.997582702240594,0.937176807560388
"Abca8a",NA,235,1.41096523454927e-13,0.409105674984681,1.41096523454927e-13,1.08318896881478,1.35456581600386,1.45047226111665e-11,0.997582702240594,1.45047226111665e-11
"Abca8b",NA,92,0.000265590078363434,0.825166973478242,0.000265590078363434,1.16863354506415,1.60677759995253,0.00535346275603158,0.997582702240594,0.00535346275603158
"Abca9",NA,88,0.543332175142794,0.551717826898568,0.543332175142794,0.966895648887511,1.49589736660222,0.865584677731213,0.997582702240594,0.865584677731213
"Abcc9",NA,345,0.00749440489368136,0.509035209246128,0.00749440489368136,1.02374803061592,1.52000018002726,0.0755318453990631,0.997582702240594,0.0755318453990631
"Abhd17b",NA,53,0.824022839201708,0.719441856489546,0.824022839201708,1.04244665707335,1.71540505817262,0.95171199389576,0.997582702240594,0.95171199389576
"Abi1",NA,188,0.0513253329953964,0.545398569055239,0.0513253329953964,1.01340773021208,1.75886102854643,0.289903529226744,0.997582702240594,0.289903529226744
"Abi2",NA,120,0.632737747484543,0.321912124869268,0.632737747484543,0.939810024900024,1.5046993099268,0.900906377304862,0.997582702240594,0.900906377304862
"Abl2",NA,52,0.824320809551916,0.417582554676476,0.824320809551916,1.12159387386052,1.80010342554135,0.95171199389576,0.997582702240594,0.95171199389576
"Ablim1",NA,74,0.343763653565128,0.653321610778245,0.343763653565128,1.19535094715315,1.93415945666547,0.761614301433086,0.997582702240594,0.761614301433086
"Abr",NA,79,0.425202209229023,0.972313451311377,0.425202209229023,0.986045190541995,1.56773596839248,0.804986871247579,0.999358764985373,0.804986871247579
"Acadsb",NA,53,0.825421186556493,0.717954318609493,0.825421186556493,1.10936019505583,1.75425274403193,0.95171199389576,0.997582702240594,0.95171199389576
"Acap2",NA,105,0.490017159437136,0.825885233101894,0.490017159437136,1.02811061015643,1.70087917817653,0.841565494429184,0.997582702240594,0.841565494429184
"Acer2",NA,122,0.303754548487178,0.719120638461348,0.303754548487178,0.902315513959684,1.54635102969389,0.727459139189725,0.997582702240594,0.727459139189725
"Actr2",NA,86,0.984497955716936,0.63479155308631,0.984497955716936,0.984262520072547,1.77983977093999,0.994170747758491,0.997582702240594,0.994170747758491
"Actr3",NA,85,0.405189781841285,0.996033955216888,0.405189781841285,0.969964437613536,1.652758796023,0.796845146631268,0.999358764985373,0.796845146631268
"Acyp2",NA,140,0.0027072033227986,0.680184330017535,0.0027072033227986,1.07799151243657,1.67745683667451,0.0376081758896886,0.997582702240594,0.0376081758896886
"Adam22",NA,78,0.0141679120390271,0.606763255292394,0.0141679120390271,1.0725826119613,1.6046937921366,0.114681996662361,0.997582702240594,0.114681996662361
"Adam9",NA,54,0.377985824261013,0.52872399079978,0.377985824261013,1.07653833943217,1.76163918542537,0.787994291844625,0.997582702240594,0.787994291844625
"Adamts12",NA,172,0.769831860291594,0.276556908598471,0.769831860291594,1.06660289386623,1.59259175739433,0.939817293367438,0.997582702240594,0.939817293367438
"Adamts17",NA,29,0.04169351496748,0.744557092059196,0.04169351496748,1.14989833350573,1.6376656411043,0.253614990453073,0.997582702240594,0.253614990453073
"Adamts2",NA,102,0.354063749508098,0.469986931664816,0.354063749508098,0.939276548282079,1.52596377799356,0.766268493672263,0.997582702240594,0.766268493672263
"Adamts9",NA,87,0.0800685133609903,0.0225080841907165,0.0800685133609903,1.33174738135667,2.0711246330728,0.369105075045283,0.997582702240594,0.369105075045283
"Adap2",NA,248,0.130762062828026,0.752228319384602,0.130762062828026,1.04837888987745,1.56561203175555,0.49420367862945,0.997582702240594,0.49420367862945
"Adcy6",NA,136,0.210892722232065,0.915130257252327,0.210892722232065,0.951789851376857,1.53010503777816,0.619251306774572,0.997598822177445,0.619251306774572
"Adcy9",NA,133,0.49824336792896,0.346103161991267,0.49824336792896,1.04596854618188,1.80437946990167,0.84308894285886,0.997582702240594,0.84308894285886
"Adgrl2",NA,147,0.0133655464008593,0.244993318854953,0.0133655464008593,1.06638648699335,1.60702101503829,0.109045886508598,0.997582702240594,0.109045886508598
"Adgrl3",NA,279,0.848879704835348,0.18680459466271,0.848879704835348,1.12862396174347,1.70900238980473,0.956803914553258,0.997582702240594,0.956803914553258
"Afap1l2",NA,69,0.202989549233521,0.265491334593261,0.202989549233521,0.977035722853349,1.74555584495278,0.611717857149226,0.997582702240594,0.611717857149226
"Aff1",NA,148,0.356901660518641,0.510272803656199,0.356901660518641,1.05750639204877,1.53319656264835,0.770678555321924,0.997582702240594,0.770678555321924
"Afg2a",NA,88,0.111337568322425,0.61943654273543,0.111337568322425,0.936524286645706,1.37058515281314,0.443624109439739,0.997582702240594,0.443624109439739
"Agap1",NA,99,0.641290399353543,0.242056670961366,0.641290399353543,0.99967130468134,1.55018451876709,0.905558421065167,0.997582702240594,0.905558421065167
"Agmo",NA,108,9.28562642179224e-05,0.0377828216284884,9.28562642179224e-05,1.11166965533284,1.60707432777801,0.001948086522776,0.997582702240594,0.001948086522776
"Ago3",NA,115,0.254523381073392,0.869073882807945,0.254523381073392,1.05030664555336,1.8509646795196,0.677849833532247,0.997582702240594,0.677849833532247
"Agtr1a",NA,85,0.0341281676030709,0.576108282555867,0.0341281676030709,1.00285888165738,1.69633956179509,0.21927347684973,0.997582702240594,0.21927347684973
"Aig1",NA,109,1.19425671380234e-05,0.980833200167263,1.19425671380234e-05,1.03018607665439,1.44155602910703,0.000306923975447202,0.999358764985373,0.000306923975447202
"Airn",NA,457,2.02006410721561e-71,0.978829615980481,2.02006410721561e-71,1.1362724105566,0.693076711466672,6.92208634072548e-69,0.999358764985373,6.92208634072548e-69
"Akap13",NA,158,0.636523896453896,0.27485478181257,0.636523896453896,0.980270085429035,1.78028167903704,0.90192572027495,0.997582702240594,0.90192572027495
"Akap6",NA,137,0.0178356170014864,0.102869569901706,0.0178356170014864,1.0336483419162,1.42635137287162,0.137857250206978,0.997582702240594,0.137857250206978
"Akt3",NA,290,0.761475272899106,0.648693797306506,0.761475272899106,1.02748897145643,1.53392275414034,0.937176807560388,0.997582702240594,0.937176807560388
"Aldh1a1",NA,52,0.553155069091052,0.0914010545074646,0.553155069091052,1.14631907606948,1.55619431079356,0.865584677731213,0.997582702240594,0.865584677731213
"Alpk1",NA,83,0.810792806756422,0.298560829731849,0.810792806756422,0.952469894298473,1.48833701011803,0.948230950336294,0.997582702240594,0.948230950336294
"Ambra1",NA,141,0.212405339300704,0.301808082324312,0.212405339300704,0.987491311152398,1.58723338229707,0.619251306774572,0.997582702240594,0.619251306774572
"Amotl1",NA,82,0.855073489925028,0.00951898766940516,0.855073489925028,0.917921461609239,1.34020330480536,0.956803914553258,0.752732255703731,0.956803914553258
"Ank2",NA,330,0.00204456017468326,0.496019008353836,0.00204456017468326,1.12830179525785,1.6952378119832,0.0304609834720927,0.997582702240594,0.0304609834720927
"Ank3",NA,71,0.105063196433166,0.995197590591938,0.105063196433166,1.07750017789642,1.92955053585943,0.439568924361459,0.999358764985373,0.439568924361459
"Ankhd1",NA,162,0.492100111992528,0.149300758984661,0.492100111992528,1.04721358529347,1.728914001371,0.841565494429184,0.997582702240594,0.841565494429184
"Ankib1",NA,78,0.519031521433647,0.285619577844506,0.519031521433647,1.08408818980558,1.69881566449555,0.853793498566405,0.997582702240594,0.853793498566405
"Ankrd11",NA,192,0.936359603446355,0.504118155622052,0.936359603446355,0.957749200332601,1.48070074939221,0.982222114635564,0.997582702240594,0.982222114635564
"Ankrd12",NA,100,0.245865713001777,0.04972247546553,0.245865713001777,0.948378978940194,1.57849380981024,0.665131455173228,0.997582702240594,0.665131455173228
"Ankrd17",NA,232,0.461564753294387,0.602102909214954,0.461564753294387,1.07387997454504,1.70046652449814,0.825386461649477,0.997582702240594,0.825386461649477
"Ankrd44",NA,250,0.0217086192658319,0.982508878289899,0.0217086192658319,1.04302945588562,1.52666879142617,0.154675652796472,0.999358764985373,0.154675652796472
"Ano1",NA,266,0.290570119432648,0.0658807763177751,0.290570119432648,1.00275417466733,1.55747830945025,0.721512277238555,0.997582702240594,0.721512277238555
"Ano6",NA,173,0.00131570101329455,0.759972128594862,0.00131570101329455,1.03240203894643,1.62436568478459,0.0211334475260437,0.997582702240594,0.0211334475260437
"Aopep",NA,159,0.867650744491223,0.420700745625331,0.867650744491223,1.02612446046062,1.70760768303987,0.964429636014266,0.997582702240594,0.964429636014266
