"","AR","N","log2FC","llr","pval"
"Actc1dt",0.458771929824561,38,-0.28590887208638,-2.94285934224374,0.0152641664253658
"Actn1",0.606666666666667,10,1.17833724125851,-14.8366723948405,5.11331108976142e-08
"Actn2",0.476830397727197,234,-0.0723004746050313,0.107076212708648,1
"Actn4",0.558333333333333,20,-0.0255350921071376,-23.1629273802736,1.00133877838299e-11
"Actr10",0.535714285714286,14,-0.0347654181606765,-19.1202506097165,6.25407730601511e-10
"Actr2",0.621794871794872,26,0.331205908475373,-0.632682644449147,0.260637952596706
"Actr3",0.466339869281046,51,-0.228624375047963,0.531664458119181,1
"Actr3b",0.75,14,0.71822903158462,-5.71970463991511,0.000719026462189128
"Acvr1",0.356060606060606,22,-0.0888092669578562,-8.17562754247207,5.2621302832963e-05
"Acvr2a",0.454022988505747,29,0.212544635380101,7.15882061736391,1
"Acyp2",0.432310778711664,256,-0.427570177845685,-0.215628191536496,0.511373103347744
"Adam10",0.386111111111111,24,-0.504042505337589,-8.20056577837435,5.12546227375814e-05
"Adam17",0.375,18,-0.697437229979569,-8.60089674853378,3.36118879777395e-05
"Adam19",0.394713478611784,59,-0.73039294024272,-2.86547526934768,0.0166684580312541
"Adam22",0.65462962962963,45,1.0962153152593,26.6483986717345,1
"Adam9",0.36231884057971,23,-0.263034405833793,1.67982618940566,1
"Adamts1",0.572530864197531,27,0.331843563752445,-0.254706205401057,0.47539332962716
"Adamts12",0.375905797101449,46,-0.772589503896927,-2.09129138828897,0.0408414153960522
"Adamts17",0.85,10,0.736965594166206,-6.63880879216138,0.00026859360463993
"Adamts2",0.601111111111111,30,0.426264754702098,0.193685908870698,1
"Adamts3",0.694444444444444,12,0.748461233004035,-14.4592607184731,7.54876396263072e-08
"Adamts6",0.462962962962963,27,-0.38060400221497,1.8373513931737,1
"Adamts9",0.6039227072943,82,0.408911396482002,0.748667748521086,1
"Adamtsl5",0.393030303030303,65,-0.52954938040255,-1.54747937361525,0.0785351426619854
"Adap2",0.523809523809524,56,0.243042930646328,-0.921314112405113,0.174643215397027
"Adap2os",0.348484848484849,11,0.425305834732671,-18.3826181337903,1.33245174035558e-09
"Adar",0.681818181818182,11,0.862496476250065,-13.6079424964924,1.81957535810749e-07
"Adarb1",0.423333333333333,30,-0.0374747054186626,14.4930843689872,1
"Adck1",0.337962962962963,18,-0.0588936890535687,-23.1371294753883,1.0280575639567e-11
"Adcy5",0.404166666666667,20,-0.369233809665719,3.31804636900656,1
"Adcy6",0.421212121212121,66,-0.347098670622268,-4.1505199975519,0.0039622382254149
"Adcy8",0.366666666666667,10,-1.66742466091313,-13.0979047715793,3.08491236238074e-07
"Adcy9",0.497912087912088,65,0.227667363377122,35.8882089524096,1
"Add1",0.493055555555556,12,0.321928094887362,-24.4066096749721,2.81535838580228e-12
"Adgra3",0.504385964912281,19,-0.160464672193246,-13.6079852097296,1.81949496341729e-07
"Adgrf5",0.481818181818182,22,0.280107919192735,-10.8756688507249,3.10373378102924e-06
"Adgrl2",0.536489898989899,66,0.275179835695883,0.76109912549957,1
"Adgrl3",0.420795660036166,79,-0.635085980146992,-1.05816533559107,0.145735333449111
"Adgrl4",0.453238095238095,25,-0.376148485885249,1.33903940846278,1
"Adhfe1",0.378787878787879,22,0.121306296222134,4.12949752362621,1
"Adipor2",0.676470588235294,17,0.747233929620033,-25.9191270375362,6.02661249044662e-13
"Adk",0.467083933392079,241,-0.170722290791639,0.2791949429282,1
"Adprhl1",0.474696339259446,103,-0.278155692858457,-2.06473372209956,0.0421426111082306
"Adra1a",0.377310878569871,139,-0.828519532055646,0.346846468747259,1
"Adss2",0.378787878787879,11,-0.20945336562895,-18.4374657883152,1.25955071919116e-09
"Aebp2",0.419753086419753,27,-0.20945336562895,-0.501059240398362,0.31679843993279
"Afap1",0.423456790123457,27,-0.421137698815262,9.92655768441522,1
"Afap1l2",0.644444444444444,15,0,-19.6964648417877,3.465494965898e-10
"Aff1",0.471578552680915,127,-0.171271427149829,-3.48945372032995,0.00824759444490567
"Aff4",0.525641025641026,26,0.275634442613427,-10.407528670381,5.05837074290338e-06
"Afg1l",0.52609126984127,72,0.236067358233525,2.12118930417441,1
"Afg2a",0.5,44,-0.100526875953964,5.50066943740681,1
"Afg3l2",0.403703703703704,54,-0.37851162325373,-2.03700232025264,0.0435479159719209
"Aftph",0.463768115942029,23,-0.0874628412503395,0.501020809238845,1
"Agap1",0.426851851851852,72,-0.62276453343354,-4.61372904091358,0.00238412403318291
"Agfg1",0.450980392156863,34,0.0183785293148548,-2.23186811085461,0.0346216917820495
"Agl",0.553166666666667,100,0.187423591819651,-7.37344806770335,0.000122949760563718
"Agmo",0.650854700854701,39,0.908576972236405,-2.40584461021984,0.0282673232962255
"Ago2",0.652777777777778,12,0.0857298740258838,-17.7240823154611,2.61929080883204e-09
"Ago3",0.422972972972973,74,-0.266514974568756,-0.676718318380097,0.244678216734564
"Agps",0.566666666666667,15,0.595609744920665,-13.6424702263275,1.75573536230657e-07
"Agrn",0.511904761904762,14,0.101879614019214,-23.1350550525371,1.03023677969155e-11
"Agtpbp1",0.572683747412008,92,0.520832163301441,0.0751018063368605,1
"Agtr1a",0.579166666666667,30,0.239465934695389,-11.6608229339908,1.37048948402174e-06
"Ahcyl2",0.666666666666667,10,0.669851398307669,-19.0521313940803,6.70634563158248e-10
"Ahnak",0.504861111111111,24,0.21864028647534,-0.660492699600908,0.250415278902902
"Aig1",0.380836151028459,104,-0.618515060432183,-0.100730214900238,0.653544602646775
"Airn",0.54649798071072,318,0.472381605633156,-219.558156125547,1.685664587688e-97
"Ak3",0.416666666666667,12,-0.33703498727757,-14.2882584324413,9.0067892618647e-08
"Akap10",0.543333333333333,40,0.0984037040609946,-1.53969105823633,0.0792906434132988
"Akap11",0.551282051282051,26,0.335184191589629,-14.4638417306949,7.51314284145761e-08
"Akap13",0.525772446383133,131,0.196629325271366,-6.85804244923247,0.000212625634950792
"Akap6",0.521610351916579,248,0.150766472382839,-2.5591352292999,0.0236752016974776
"Akap7",0.411111111111111,15,-0.556393348524385,1.35667867559383,1
"Akap9",0.53030303030303,11,0.20945336562895,-27.3360259946297,1.42417266903249e-13
"Akt3",0.501862329090052,101,0.231625701114485,-5.08758206279128,0.00142345026873622
"Aldh1a1",0.512955182072829,34,0.415037499278844,7.65483575338185,1
"Aldh6a1",0.598039215686274,17,0.101879614019214,-24.7017221896376,2.0837945864125e-12
"Aldh9a1",0.333333333333333,13,-0.415037499278844,-26.6292033570906,2.92433298569708e-13
"Alkbh3",0.384615384615385,13,-0.169925001442313,-19.5911253393708,3.86033684046506e-10
"Alkbh8",0.358974358974359,13,-1.05889368905357,-21.6078266070825,4.9026883580744e-11
"Alpk1",0.508064516129032,31,-0.145430439521564,47.5614924810124,1
"Alpk2",0.521197797300738,136,0.127235188296108,0.0194880303058937,1
"Alpk3",0.528141135972461,83,0.0356239097307216,-2.46805793998642,0.0263010756405173
"Ambra1",0.493939393939394,66,0.0597062461242677,-3.44956198305687,0.00862379969457865
"Amd1",0.379583333333333,40,-0.479992941119613,0.528206540109935,1
"Amfr",0.428571428571429,14,-0.155278225477911,-27.2829164069617,1.50326632703051e-13
"Ammecr1l",0.416666666666667,11,-0.263034405833794,-15.6563827739458,2.19630739062128e-08
"Amn1",0.425925925925926,18,-0.645335118700638,-7.03979257850921,0.000175235456654872
"Amotl1",0.701388888888889,12,0.662965012722429,-15.4250029081269,2.78761291052572e-08
"Amy1",0.777777777777778,12,1.40439025507934,-14.5544539223612,6.8421664482269e-08
"Anapc1",0.46712962962963,36,-0.155278225477911,2.60416078409357,1
"Anapc10",0.420138888888889,24,-0.0809199953835673,-0.0910462603412441,0.669581094481938
"Anapc16",0.473913043478261,23,-0.219009781941796,22.993989939852,1
"Anapc4",0.46969696969697,11,0.0418201756946268,-17.8593051171723,2.27975768471074e-09
"Anapc5",0.55952380952381,14,0.39231742277876,-5.59823496536896,0.000819530908544672
"Angpt1",0.511646116780045,56,-0.21978120787991,-1.50734673041741,0.0825130541526845
"Ank",0.509770185622458,176,-0.0630403945384286,-1.28378521970495,0.109075137228458
"Ank2",0.537226542121352,282,0.124903486970301,0.138113386230771,1
"Ank3",0.532987309960994,156,0.298730272223843,-0.618476377128445,0.266059141589723
"Ankhd1",0.529782790309106,114,-0.0274807364221068,-4.1593555209285,0.00392387542033178
"Ankib1",0.542391304347826,46,0.263034405833794,5.53178049821568,1
"Ankrd1",0.463121259432735,61,-0.406424368974136,0.934612479647853,1
"Ankrd10",0.628333333333333,20,0.619727918881833,-9.69900148446346,1.0611796855071e-05
"Ankrd11",0.47578231292517,140,0.0595568446804549,-10.2593654915946,5.90505616376467e-06
"Ankrd12",0.561904761904762,37,0.0883558744208468,24.9888410930848,1
"Ankrd13c",0.375,12,-0.415037499278844,-17.749208940711,2.55257814938304e-09
"Ankrd17",0.518150609080842,215,0.131091535235701,-2.3318653970698,0.0308061844545298
"Ankrd23",0.554666666666667,25,0.186413124230881,10.8231361788915,1
"Ankrd28",0.482738095238095,46,0,2.691859145081,1
"Ankrd33b",0.458771929824561,38,0.256339753259785,2.54600451579727,1
"Ankrd44",0.468905472636816,67,-0.357552004618084,-0.549163984002163,0.294633338442177
"Ankrd6",0.514705882352941,17,-0.514573172829758,-0.28320661541807,0.451687733535168
"Anks1",0.518115942028985,46,0.168122758808327,-3.33141910771079,0.00984440008852123
"Anks3",0.525641025641026,13,0,-22.3677627251217,2.25528014128115e-11
"Ano1",0.491777777777778,75,-0.128733314122203,-1.2183385190277,0.11852707335734
"Ano4",0.28671875,64,-1.16580889297008,0.265180153145522,1
"Ano6",0.593888888888889,60,0.844349129539806,-1.755965579929,0.0609283966761166
"Antxr2",0.418300653594771,51,-0.175849835399418,0.551560028769885,1
"Anxa1",0.692307692307692,13,0.881355503501381,-13.5873529499556,1.85874637500004e-07
"Anxa2",0.593333333333333,10,0.443606651475615,-14.1993162188357,9.87350311478463e-08
"Anxa6",0.421875,16,-0.51096191927738,-26.2775172813566,4.1835890496181e-13
"Anxa7",0.732142857142857,14,0.714597781137752,-16.1809884511194,1.27966049541083e-08
"Aopep",0.439511236799418,218,-0.377804593079869,0.228863287789977,1
"Aox1",0.79926948051948,56,1.73696559416621,-1.03997752531347,0.149244571154218
"Ap1b1",0.430555555555556,12,-0.285402218862248,-19.522835831353,4.14005989322165e-10
"Ap1g1",0.524691358024691,54,0.239950792720752,6.19095298750034,1
"Ap1m1",0.439393939393939,11,-0.641546029087523,-13.8333810639263,1.44117811497375e-07
"Ap2a2",0.555555555555556,12,0.109624491174498,-15.3734743571674,2.93965727351926e-08
"Ap2b1",0.481292517006803,49,0.242074787198148,-0.666636367347252,0.248223828419681
"Ap3b1",0.583333333333333,45,0.0539388071108036,-4.31502338901798,0.00330663083020947
"Ap3s1",0.216666666666667,10,-0.46948528330122,-11.0445210759085,2.60291338717613e-06
"Apaf1",0.4,10,-0.29373120305671,-11.8155538875454,1.16685858507628e-06
"Apbb2",0.55648470770422,123,0.387867298113374,-2.8735053147893,0.0165167395220246
"Apc",0.461240310077519,86,-0.276061086130033,1.09350864203917,1
"Aplp2",0.5625,20,0.0480942882010447,-6.65130727100694,0.000265036275095988
"Apobec1",0.67948717948718,13,1.58496250072116,-18.8423994279643,8.31500072799852e-10
"Apoe",0.444444444444444,12,-0.186413124230881,-17.78079154149,2.47113250229937e-09
"Apold1",0.4375,16,-0.389946518316013,-27.053360508463,1.89890628460666e-13
"App",0.481089217296114,87,0.088933728420288,1.1803638179104,1
"Appbp2",0.508771929824561,19,0.374395514781498,-19.9896989580275,2.56655611060381e-10
"Appl1",0.458730158730159,30,-0.15200309344505,-11.5383371026358,1.55667785569245e-06
"Appl2",0.823529411764706,17,2.09192248944104,-18.0323448547381,1.90874430675526e-09
"Aqp1",0.575,10,0.658963082164933,-15.8085081340763,1.8777696572277e-08
"Aqr",0.552083333333333,16,0.169925001442313,5.74980101365821,1
"Arap2",0.527777777777778,24,0.149747119504682,-2.01714935655135,0.0445842016953614
"Arb2a",0.44062925170068,140,-0.195015982405143,-8.98099626347317,2.25360052796883e-05
"Arf4",0.438194444444444,40,-0.196691911005098,1.17984225882098,1
"Arfgef1",0.547257383966245,79,0.128733314122203,-0.823573262195467,0.199347749745345
"Arfgef2",0.5078125,64,0.213706693470226,1.08143411587142,1
"Arfip1",0.574074074074074,18,0.142957953842043,-11.5870914729527,1.4797058717738e-06
"Arglu1",0.572916666666667,16,0.0250909809628306,-3.70912341463588,0.00645656960548307
"Arhgap10",0.478639142690238,274,-0.199725014279113,-5.19066903186871,0.00127295407644495
"Arhgap12",0.430081300813008,41,-0.0951572330403399,-0.344286743493022,0.406650014864841
"Arhgap17",0.385964912280702,19,-0.189033824390017,-10.7671651606838,3.47550852277333e-06
"Arhgap18",0.338095238095238,10,-0.430634354329862,-11.9454800735099,1.01949374726385e-06
"Arhgap20",0.755208333333333,32,1.98550043030488,3.11449585477008,1
"Arhgap21",0.527023546725533,151,0.121463512485667,-5.62217134235431,0.00079866071980467
"Arhgap24",0.449978606664653,86,-0.357322001422557,-0.770354285214594,0.214512366688116
"Arhgap26",0.490854388414167,298,-0.042948512331271,-1.12007676354017,0.13446762842684
"Arhgap29",0.595333333333333,50,0.309855262586787,-2.75687050257505,0.0188676487552202
"Arhgap32",0.456140350877193,57,-0.128584206061413,-2.92297438548758,0.0156129535518126
"Arhgap35",0.666666666666667,44,0.87800947562139,-2.37315484459277,0.029361196041351
"Arhgap42",0.490649108805533,179,-0.0177564708041577,-5.92217889559629,0.000578363181600367
"Arhgap44",0.615384615384615,13,0.347923303420307,-17.1840345134706,4.56145788366974e-09
"Arhgap5",0.461559139784946,62,-0.101086125114314,-2.95924586689021,0.0149827791167473
"Arhgef10l",0.323529411764706,17,-0.498805856971441,-5.7898663202158,0.000666745271840242
"Arhgef11",0.498611111111111,36,-0.235378062930928,0.0447393045026132,1
"Arhgef12",0.507618332618333,222,0.0913617421052144,-9.5023810763509,1.30392620820385e-05
"Arhgef17",0.430555555555556,36,-0.263034405833794,-9.58192242651915,1.19964202754692e-05
"Arhgef3",0.4234375,32,0.0843921872903723,-0.271469731347082,0.461217064421718
"Arhgef7",0.560185185185185,18,0.263034405833793,-10.6900638354454,3.76655028006492e-06
"Arid1a",0.577519379844961,43,0.101538026462062,-0.309031221041415,0.431768207108397
"Arid1b",0.550252947182772,171,0.362570079384708,-6.06437180303817,0.000496505592527239
"Arid2",0.492579908675799,73,-0.0193653248669312,-2.75354216665563,0.0189395944045934
"Arid4b",0.503134418324292,79,0.0649554418407698,-3.11329286224137,0.0125846155950973
"Arid5b",0.433908045977011,29,-0.021373650792567,15.2152064984684,1
"Arih1",0.489616402116402,126,-0.145262947208043,-5.95490419293685,0.000558391437315537
"Arih2",0.576923076923077,13,0.286304185156641,-26.654802730829,2.84909998658318e-13
"Ark2n",0.557971014492754,46,0.247927513443585,2.75078078118105,1
"Arl13b",0.318181818181818,11,-0.286304185156641,-12.3808564939584,6.48733674266495e-07
"Arl15",0.482985573982804,171,-0.120608683379133,0.61304765961998,1
"Arl3",0.625,12,0.527247002864869,-14.0608370835267,1.1392285802013e-07
"Arl6ip5",0.461538461538462,13,-0.243925582886089,-20.9201821042765,9.90376382438559e-11
"Arl6ip6",0.474358974358974,13,-0.331205908475373,-14.7138799525137,5.80402817218141e-08
"Arl8b",0.529411764705882,17,-0.0255350921071376,-13.9957381293126,1.21850997636786e-07
"Armc1",0.4,10,0,-15.3890581923785,2.89281812494854e-08
"Armc8",0.515151515151515,11,-0.0365258760251139,-16.9143348062929,6.01853608209125e-09
"Armh3",0.53169014084507,71,0.233888060174277,-20.2939220912239,1.87972416176225e-10
"Arnt",0.434239130434783,46,-0.118644496498619,3.8647990615673,1
"Arpc2",0.631578947368421,19,0.408084738637077,-10.3402564932035,5.42654695317636e-06
"Arrdc3",0.472649572649573,39,-0.266074860153845,4.81130735432203,1
"Art1",0.344326911059194,127,-1.01717514380813,-3.8325603342804,0.00562984951452593
"Art3",0.505743231636089,168,-0.06850877793029,-3.40563147038372,0.00905846749626019
"As3mt",0.347222222222222,12,-1.10691520391651,-14.8193039148946,5.20576774372607e-08
"Asap1",0.470889780997486,213,-0.202652251297777,-1.17042985647839,0.126019987822415
"Asb14",0.520175438596491,57,0.35301577267146,-0.159938782292059,0.571681233438239
"Asb15",0.58921568627451,34,0.145430439521564,-2.02289036185399,0.0442818915548016
"Asb18",0.84375,16,3.68182403997375,2.81835895919958,1
"Asb2",0.441666666666667,48,0.0773057261674488,-0.437713617911598,0.349457189020683
"Asb3",0.654166666666667,40,0.526068811667588,18.9084077981105,1
"Asb8",0.529411764705882,17,0.366782330671623,-8.84729965937821,2.59361937122907e-05
"Ascc1",0.45,10,-0.684498174272071,-16.90098113071,6.10172874512319e-09
"Ascc2",0.616666666666667,10,0.383328639551505,-12.1675302792598,8.09521321110116e-07
"Ascc3",0.478638497652582,71,-0.0372329061989753,-3.95182697086264,0.00493350392831306
"Ash1l",0.476846644169479,127,-0.0740005814437769,-6.91120180018612,0.00020092604468185
"Asph",0.487274379872145,179,-0.253511631715287,-2.70763269932559,0.0199614185539535
"Aspn",0.543478260869565,23,0.146841388329271,-11.7584920728081,1.23815928198019e-06
"Asxl1",0.48625,40,0.148863385914483,-5.38043419725453,0.0010366872967281
"Asxl2",0.600740740740741,45,0.318682435383708,-3.12763688290775,0.0123824110818654
"Atad1",0.495238095238095,49,-0.260764232208967,8.89531117558411,1
"Atad2b",0.491044776119403,67,0.0898855035171953,-4.46291829782675,0.00281164539365744
"Atad3a",0.513333333333333,25,0.278716028066063,-13.7473485605795,1.57525829119397e-07
"Atcayos",0.440609951845907,89,-0.237943424870963,-3.2290246170938,0.0110450836319981
"Ate1",0.445592705167173,141,-0.230197823825248,-4.18585326343594,0.00381107581796625
"Atf1",0.546527777777778,24,0.202816882999687,1.87636069985798,1
"Atf2",0.385238095238095,35,-0.206450877467427,-0.511133714533798,0.311981771751854
"Atf6",0.500291531385281,160,-0.00410439833273657,1.16992067349406,1
"Atf7",0.414473684210526,38,-0.299560281858908,11.6427882451217,1
"Atf7ip",0.696969696969697,11,0.415037499278844,-16.1777456109887,1.28393868689844e-08
"Atg10",0.557598039215686,68,0.0476180202327396,-3.01433931215169,0.0140752661200264
"Atg13",0.598039215686274,17,0.334419039070559,-19.7420996425731,3.30724636684228e-10
"Atg16l1",0.265151515151515,22,-0.860596943334583,-7.04925694249798,0.000173480791335315
"Atg3",0.633333333333333,10,0.187627003175771,-18.9810085594246,7.21353852230175e-10
"Atg4b",0.55,10,0.192645077942396,-15.8540427606002,1.79174690713183e-08
"Atl2",0.521825396825397,42,0.148522524710088,-2.66930304394764,0.0208581450941622
"Atm",0.282051282051282,13,-0.647698256069119,-15.9561371154701,1.6129471400548e-08
"Atosa",0.452718564959944,145,-0.299208018387279,-1.87433617518354,0.052849473627051
"Atp10d",0.623529411764706,17,0.917537839808027,-11.3071012272993,1.98015401367108e-06
"Atp11a",0.407894736842105,38,-0.456064767538899,46.6902863772678,1
"Atp11b",0.579710144927536,23,0.267933205246633,-21.2919794274202,6.77124194298707e-11
"Atp13a3",0.53,25,0.104969559601543,12.9238723259256,1
"Atp1a1",0.447957211870255,115,-0.369456464969948,-1.21586267695977,0.118901964300204
"Atp1a2",0.443722943722944,55,-0.115477217419936,29.3396565560521,1
"Atp1b1",0.248062015503876,43,-1.2505434616506,-11.1824177083139,2.25464620842912e-06
"Atp1b3",0.505333333333333,25,0,-0.777900239147066,0.212281171909895
"Atp2a2",0.515974909028382,265,0.142162971019398,-1.09224503127496,0.139407229289625
"Atp2b1",0.574404761904762,28,0.295455883526171,-8.4242833137473,4.04838931633996e-05
"Atp2c1",0.490019379844961,86,0.0165828841956039,-1.65687072656901,0.0687029070612788
"Atp5f1a",0.524794929157345,149,0.223175856077877,-3.88850601800141,0.00529152465797408
"Atp5f1b",0.598333333333333,50,0.263034405833794,-1.39317108568943,0.0950710129277975
