"term","estimate","se","z","p","gene"
"sexM",0.246164240794249,0.159054616150292,1.54767115065461,0.123808736105831,"9530026P05Rik"
"conditionF1_Young",-0.379811038150598,0.164562861798556,-2.30799971512121,0.0223659375396645,"9530026P05Rik"
"sexM",0.197007181100872,0.11363232921599,1.73372474594272,0.0844703947091214,"Ablim1"
"conditionF1_Young",-0.215953925285974,0.113988685493486,-1.8945207092358,0.0595635780524811,"Ablim1"
"sexM",0.0224938780347001,0.13771345217393,0.163338277267864,0.870463508619453,"Actn2"
"conditionF1_Young",-0.00693583103918417,0.137788403836213,-0.0503368269468356,0.95991837028842,"Actn2"
"sexM",-0.162575362896963,0.153010957056117,-1.06250797998302,0.289759438332052,"Acyp2"
"conditionF1_Young",0.00213855629475978,0.152125510585622,0.0140578413609079,0.988803026553873,"Acyp2"
"sexM",0.0534278634641658,0.154705397682012,0.345352290642009,0.730288886257713,"Adk"
"conditionF1_Young",-0.120343557714305,0.153536202083778,-0.783812261089005,0.434323711249702,"Adk"
"sexM",0.711619761719344,0.23436671675383,3.03635162695393,0.00276284878650474,"Airn"
"conditionF1_Young",2.07200232304785,0.259024360528389,7.99925659046559,1.68762341396875e-13,"Airn"
"sexM",0.10782012619437,0.137016690341835,0.786912352979596,0.432441848451687,"Akap6"
"conditionF1_Young",-0.0744068273729283,0.137131837959048,-0.542593379337253,0.588128863518492,"Akap6"
"sexM",-0.44171695910716,0.318181143795203,-1.38825624246127,0.169872550390738,"Ank"
"conditionF1_Young",0.467861637372328,0.321500128585116,1.4552455684274,0.150488972001849,"Ank"
"sexM",0.0628086612375855,0.138413207544808,0.453776502630737,0.650472063475426,"Ank2"
"conditionF1_Young",-0.2300104421711,0.136275605931338,-1.68783283405095,0.0929715371093075,"Ank2"
"sexM",-0.141828986557985,0.273147220738961,-0.519240086625398,0.605930858020014,"Ank3"
"conditionF1_Young",-0.245109463053487,0.287607781651918,-0.852235157357927,0.398229939047395,"Ank3"
"sexM",-0.00129579062824954,0.280683921558506,-0.00461654739984614,0.996333554097047,"Ankrd17"
