"","AR","N","log2FC","llr_mean","pval_mean"
"Abcb4",0.422619047619048,14,-0.510194732319182,-1.0223348419451,0.152740133929231
"Abcc1",0.57183908045977,58,0.357812630585894,-0.931864430111148,0.172195052521285
"Abcc4",0.468468468468468,37,0.25601397815602,1.85794949900406,1
"Abcc5",0.445471841704718,146,-0.359764916064821,-1.52102353048633,0.0811335451014724
"Abcc8",0.344444444444444,15,-0.974909019037175,-2.65107714063276,0.0212990661307832
"Abcc9",0.39247311827957,31,-0.903323980588324,-4.8457785870513,0.00185116596820158
"Abcd3",0.549324324324324,111,0.443019911804723,-3.48705691744868,0.00826971639218007
"Abce1",0.452898550724638,23,0.0671141958585357,1.76825901869807,1
"Abcg2",0.552083333333333,16,0.527931555684781,-1.23395926710316,0.116191702761332
"Abhd12",0.52,20,0.310340120612147,-0.383095272627784,0.381398123687903
"Abhd17b",0.542198581560284,47,0.0427496474593392,0.923039497940863,1
"Abhd18",0.468832124461264,151,-0.266335768924045,-1.29108492241465,0.108073423164082
"Abhd2",0.422916666666667,40,-0.202816882999687,1.18205197549355,1
"Abhd5",0.5,20,0.592342031086754,0.278366739147899,1
"Abhd6",0.4,15,-0.941897045436434,-4.70742691659633,0.00215234718950032
"Abi1",0.76323223784532,488,1.88198708720016,-117.290501817997,5.97508224350679e-53
"Abi2",0.543010752688172,31,-0.182864057149809,0.340501472800923,1
"Abi3bp",0.584049726802536,178,0.356143810225273,-4.12748399812818,0.00406406240493376
"Abl2",0.535470085470085,78,0.229025513668895,-0.23212019493053,0.495648860709464
"Ablim1",0.458417786475827,600,-0.158343792458653,-5.57507514134636,0.000840248659350333
"Ablim2",0.487179487179487,13,0.286881147788157,1.08917952447756,1
"Ablim3",0.495454545454545,44,-0.0274807364221066,0.0419986540099728,1
"Abr",0.433333333333333,10,-0.131244533278253,0.517629240731878,1
"Abra",0.320552841653759,109,-0.86840311721679,-6.55837816958552,0.000292666308932893
"Abraxas2",0.5,12,0.236067358233526,0.0653990850942137,1
"Abtb2",0.478321910324413,235,-0.0028483623090314,0.590036983603056,1
"Abtb3",0.656862745098039,17,0.514573172829761,-0.68520980596729,0.241739801661581
"Acaa2",0.527777777777778,24,-0.239187663879435,0.383731306220781,1
"Acaca",0.512056737588652,94,0.144389909335173,-0.00500443796579475,0.920309100102271
"Acacb",0.493674234813475,237,-0.035919574254941,-0.10070158376044,0.65359062558329
"Acad10",0.504761904761905,35,-0.0985638344835928,-0.0590861381939476,0.731025319746786
"Acad11",0.691228070175439,19,0.958179824305372,-2.98187530030873,0.0146029444135097
"Acadl",0.427903871829105,107,-0.458106221170731,-2.22779140692882,0.0347873435604566
"Acadm",0.55062358276644,84,0.23446525363702,0.548502688230286,1
"Acadsb",0.493686868686869,66,-0.0592392033746738,0.250188076688005,1
"Acap2",0.464141414141414,99,-0.207727034154696,-0.616844527845046,0.266690802360401
"Acat1",0.55812865497076,95,0.469945840381232,-3.2093015520602,0.0112930957791434
"Acbd3",0.540740740740741,45,-0.137503523749934,1.26533034700299,1
"Acbd5",0.520325203252032,41,0.0391705972806777,0.0700268044925565,1
"Acbd6",0.423913043478261,46,-0.301890341650815,-1.05897477374813,0.145581334473377
"Ace",0.416666666666667,37,-0.291048782003387,3.28816335939256,1
"Acer2",0.58615520282187,54,0.302927132957306,1.03155270173406,1
"Acer3",0.554885057471264,58,0.142957953842043,0.257046554836592,1
"Acin1",0.408503401360544,49,-0.71796463223615,-7.3214007222247,0.000129929939972485
"Ackr3",0.56081223628692,158,0.167456745851563,1.84987307771536,1
"Aco1",0.634615384615385,13,-0.301169534720565,7.16211738702577,1
"Aco2",0.454008889199972,157,-0.0336503894419169,1.56388523815014,1
"Acot11",0.550757575757576,22,0.343301745679927,-0.919106842018664,0.175160458779515
"Acot13",0.494488536155203,54,-0.181997833742889,-0.144264873268156,0.591164247292353
"Acot7",0.607142857142857,14,0.453717967442905,-0.759580932814771,0.217746372029411
"Acox1",0.526426426426426,111,0.185791406901331,-0.459349484932829,0.33781681232184
"Acsl1",0.474085884353742,112,-0.26180710244979,-1.5682724469834,0.076555824221455
"Acsm5",0.158730158730159,21,-2.61890983264449,-21.6442567985543,4.72348234125865e-11
"Acss1",0.594514873704818,179,0.443205028949693,-3.34083632892987,0.00974091760646058
"Acss2",0.552083333333333,16,0.339486466271668,-0.467886313779942,0.333367390193978
"Acss3",0.393809523809524,75,-0.614108846380669,-7.74124617246397,8.32729955177029e-05
"Actb",0.676470588235294,17,0.314510623324879,5.0993902525681,1
"Actc1",0.360689519710323,164,-0.684172104649043,-13.0262622582617,3.32254125744287e-07
"Actc1dt",0.424786324786325,39,-0.325400286794143,-0.310583459632781,0.430613981793498
"Actg1",0.416666666666667,12,-2.03747470541866,-8.81479207187058,2.68380777829717e-05
"Actl6a",0.678571428571429,14,0.705256734438875,0.284368684469214,1
"Actn1",0.583333333333333,37,0.446256229889562,-1.44982180015722,0.0885991398277191
"Actn2",0.50902515434966,328,0.105943473946531,0.176724556923546,1
"Actn4",0.414728682170543,43,-0.0874628412503422,4.14712732216586,1
"Actr10",0.541666666666667,32,-0.169925001442316,2.38285274011369,1
"Actr1a",0.466666666666667,25,-0.405256478486255,-1.47456590460189,0.0859237064011931
"Actr2",0.547286821705426,86,-0.0534392589614598,4.66600695380851,1
"Actr3",0.500266666666667,125,-0.0196958013409223,-0.0148004051477528,0.863399116781054
"Actr3b",0.509259259259259,18,-0.334419039070561,0.231552228123462,1
"Acvr1",0.502222222222222,75,0.044167583275569,0.529817782062679,1
"Acvr2a",0.46264367816092,58,-0.09650798085335,0.763509675857591,1
"Acyp2",0.418513274150638,492,-0.425716267804873,-19.9575759366141,2.65237679728456e-10
"Adam10",0.464084507042254,71,-0.290219235160028,-1.26710212295822,0.111403036847651
"Adam12",0.539311594202899,46,0.370368449945118,-0.611907754889145,0.268613154361571
"Adam17",0.432539682539683,63,-0.398866208607699,-2.69826549688213,0.0201768169655625
"Adam19",0.402854358117516,114,-0.63226821549951,-8.15859957137246,5.35754761518516e-05
"Adam22",0.774178403755869,71,1.50026533614588,-13.8871516714731,1.36324835929105e-07
"Adam9",0.522380952380952,105,-0.059871455977397,1.61889300040792,1
"Adamts1",0.54241699161054,62,0.226965151126274,-0.511775944087645,0.311677970372046
"Adamts10",0.544444444444444,60,0.303392143449934,-1.16033325567608,0.127665313388772
"Adamts12",0.316707764809031,158,-0.934815831239863,-23.3039387698618,8.67109726975974e-12
"Adamts19",0.378787878787879,22,-0.59515826782705,-0.309730653812693,0.431247537848394
"Adamts2",0.513427871148459,136,0.00946032924906781,0.378760387560931,1
"Adamts3",0.642857142857143,42,0.41503749927885,-0.746096499805645,0.221876515097242
"Adamts5",0.555115100141278,191,0.333657387469469,-3.17403802425417,0.0117508669901469
"Adamts6",0.499131944444444,96,-0.100526875953968,-0.231165897338741,0.496536217504086
"Adamts9",0.531190968529235,219,0.070029598419175,-0.215216758525344,0.511776304687774
"Adamtsl1",0.559632034632035,22,0.422233000683053,-0.704860600586059,0.235102680937488
"Adamtsl2",0.28125,16,-0.480625840906415,7.05764665113426,1
"Adamtsl3",0.451584797555386,275,-0.18187060634822,-2.37626533445734,0.0292552400938288
"Adamtsl4",0.424242424242424,22,-0.313660478903762,0.32501200933487,1
"Adamtsl5",0.414267676767677,132,-0.400729662594957,-2.28150693357446,0.0326695345408319
"Adap2",0.612903225806452,31,0.190822342335578,0.346143535157495,1
"Adap2os",0.636363636363636,11,0.832890014164744,-3.34400302916765,0.00970637084401619
"Adar",0.633333333333333,20,0.273760812426854,0.921098140157568,1
"Adarb1",0.429131355932203,236,-0.494877371488838,-6.92716618646955,0.000197540786669296
"Adat1",0.458333333333333,10,-0.128324096975541,-0.137206699247557,0.600386474761002
"Adck1",0.572222222222222,30,0.454031630894705,-1.23019202574447,0.116750233089163
"Adcy2",0.420304232804233,36,-0.0478285250906123,2.31768838952527,1
"Adcy5",0.429487179487179,26,-0.46948528330123,-1.39194464271773,0.0952166881396861
"Adcy6",0.503196022727273,64,-0.238159737194762,0.308673872632795,1
"Adcy7",0.641975308641975,27,0.419903254450659,1.55272476039073,1
"Adcy8",0.18,25,-2.05062607306997,-15.5313730731702,2.49820406825126e-08
"Adcy9",0.508651399491094,131,-0.184656310763801,-0.291574789494291,0.445080427837934
"Add1",0.43219696969697,44,-0.197939377611908,1.26355714893123,1
"Adgra2",0.772727272727273,11,0.971985623830409,0.264998124590619,1
"Adgra3",0.515853658536585,41,0.138706270831593,-0.125001536304211,0.617072913942507
"Adgrd1",0.431926799299835,238,-0.50754963806838,-10.747676963208,3.54686963341013e-06
"Adgre5",0.727272727272727,11,0.867896463992659,-3.14657636778429,0.0121205267327909
"Adgrf5",0.508333333333333,68,0.202629166515024,-0.199806016767383,0.527289686915348
"Adgrg6",0.341666666666667,12,-0.125530882083862,1.27280239287791,1
"Adgrl2",0.527035567313345,108,-0.084888897586513,0.189726639108187,1
"Adgrl3",0.553952843273232,103,0.337695410745679,0.380992485295195,1
"Adgrl4",0.531666666666667,105,0.222392421336452,-0.558969713573106,0.290362581567684
"Adh1",0.714285714285714,14,0.902702798645088,-0.771349831401913,0.214216412679001
"Adhfe1",0.54874213836478,53,0.397592364819435,-1.48994451761303,0.0843050520910532
"Adipor2",0.646130952380952,40,0.371367027621869,1.93862623410422,1
"Adk",0.484306171782632,495,-0.148770268564314,-3.1306305116052,0.0123406332723052
"Adprhl1",0.513690476190476,150,0.0760823928308303,-0.0816276624764782,0.686176932234926
"Adra1a",0.362267550403144,177,-0.770196123732838,-11.2945817041141,2.00612972658005e-06
"Adra1b",0.416666666666667,12,0.0406419844973449,0.510050972075959,1
"Adss1",0.333333333333333,14,-0.999999999999998,-4.97638968750834,0.00160606737372662
"Adss2",0.472222222222222,42,-0.33758135919885,-1.37577219798976,0.0971605385458825
"Aebp1",0.559027777777778,24,0.329307625252959,-0.896465988969055,0.180569338400122
"Aebp2",0.485858585858586,99,-0.130703691644592,-0.210965437138327,0.515975144669308
"Afap1",0.442307692307692,78,-0.0776208971224772,0.525146992762018,1
"Afap1l1",0.512626262626263,33,0.250808103500529,-0.34504127178046,0.406136306010059
"Afap1l2",0.520833333333333,12,0.685891409571945,-0.868920552919263,0.187412605539893
"Afdn",0.439102564102564,26,-0.281181752544051,-0.136911546771344,0.600778662105845
"Aff1",0.412212669226537,386,-0.507842248397123,-10.5644024672991,4.29424471297574e-06
"Aff3",0.43030303030303,55,-0.574694165267335,-3.51246053044375,0.00803830148747182
"Aff4",0.464080459770115,58,-0.136688671968381,-0.296415281856724,0.441326639956624
"Afg1l",0.566522074416811,133,0.257387842692653,-0.484681438398411,0.324839126986721
"Afg2a",0.52,155,0.317740297923929,-1.67955293260394,0.0668343474220927
"Afg3l1",0.340909090909091,22,-0.34395440121736,2.56105243064079,1
"Afg3l2",0.415598290598291,78,-0.180120768548203,6.3524946817092,1
"Aftph",0.574561403508772,76,0.0644887264517164,2.98330540119724,1
"Agap1",0.427566914499764,261,-0.461465834965097,-9.35572839988743,1.52066078044151e-05
"Agap3",0.553571428571429,14,-0.528694281074415,2.91864019408898,1
"Agbl3",0.256410256410256,13,-1.92599941855623,-18.6795355040903,9.82627805254958e-10
"Agfg1",0.462896566710126,118,-0.280107919192735,-1.50369572936279,0.0828855783595585
"Agfg2",0.5,15,-0.120294233717717,-0.0375835109992408,0.783957018369033
"Aggf1",0.526315789473684,19,-0.197939377611908,0.161612876959197,1
"Agl",0.492433035714286,160,-0.0418201756946286,-0.0827563681994548,0.684130966762617
"Agmo",0.694275473630313,155,1.26502570365288,-33.041014697227,4.32541522231208e-16
"Ago2",0.430976430976431,99,-0.334419039070557,-2.45550894272634,0.0266859106380981
"Ago3",0.548142693503518,194,0.267047468340418,-1.0944588338827,0.139006964411229
"Ago4",0.375,16,-1.23349013021978,-8.73273022561418,2.92575147812191e-05
"Agpat3",0.75,10,0.415037499278847,8.12462735244235,1
"Agpat4",0.535984848484849,44,0.149377624038228,-0.138166566698516,0.59911474542024
"Agpat5",0.492063492063492,21,-0.0537712564409825,-0.0348824516345019,0.791679388471149
"Agps",0.520048309178744,69,0.0541557700469042,0.0166819656117809,1
"Agrn",0.285714285714286,14,-0.881355503501378,-2.33761485234938,0.0306006102235927
"Agtpbp1",0.528611182099554,129,0.182034683720304,-0.564427681127881,0.288019623908068
"Agtr1a",0.75,28,0.678071905112634,5.09384777231453,1
"Ahctf1",0.666666666666667,12,0.366127898797902,2.61546937705256,1
"Ahcyl1",0.591666666666667,10,0.225559700415131,-0.115336362689632,0.6310254608268
"Ahcyl2",0.548964218455744,59,0.251538766995968,-0.739084524637803,0.224061211387346
"Ahdc1",0.333333333333333,17,0.28118175254405,10.4430759486534,1
"Ahi1",0.563492063492063,21,-1.77635683940025e-15,0.260438968516084,1
"Ahnak",0.480952380952381,156,0.00413973036092385,-0.0840641710522618,0.681780594246042
"Ahsa2",0.5,15,-0.187085552600501,-0.0821725052736326,0.685187272225745
"Ahsg",0.55,11,0.887525270741591,-1.08824749254393,0.140133282152324
"Aida",0.557471264367816,29,0.459431618637295,-1.78145682559943,0.0590839446271527
"Aig1",0.430096516007533,236,-0.422342299902077,-5.71785068151212,0.000720462744912734
"Airn",0.47016477720978,745,-0.163685501011322,-0.509053997419187,0.312968218836343
"Ak3",0.333333333333333,41,-0.547487795302493,4.10487362511333,1
"Akap10",0.416244725738397,79,-0.201996392906923,2.85055554500758,1
"Akap11",0.511494252873563,58,0.128104825747682,-0.109322557285083,0.64007421784004
"Akap12",0.626576576576577,37,0.727315424132499,14.4633690191476,1
"Akap13",0.517909193980623,455,0.121494590204449,1.08405126043601,1
"Akap6",0.522307400620024,331,0.0847701034787529,-0.144496386786273,0.59086670871397
"Akap7",0.326086956521739,23,-0.540568381362701,0.613686794756589,1
"Akap9",0.45625,32,-0.141554144214021,-0.318780505831569,0.424595372545406
"Akr1a1",0.651515151515151,11,0.0981803939388999,6.53264368222611,1
"Akr1e1",0.458333333333333,12,0.263034405833801,0.838051573601412,1
"Akt2",0.346153846153846,13,-0.496425826119501,0.0587951475003763,1
"Akt3",0.492317936696253,367,-0.120055752017707,-0.831658235641385,0.197156134853735
"Alas1",0.670634920634921,21,0.55942740861401,2.21917922990473,1
"Alcam",0.320068027210884,49,-1.22555970041513,-6.38367935732336,0.000352720538248619
"Aldh1a1",0.636409395973154,149,0.847281106470362,-10.9971057387944,2.73474004974278e-06
"Aldh1a2",0.312066431510876,81,-1.28090082662731,-4.65093123671198,0.0022892101385572
"Aldh2",0.628205128205128,52,0.686633918616061,-5.69936413515543,0.000734944008961444
"Aldh6a1",0.607692307692308,26,0.592342031086754,-1.35398359819644,0.0998481525112057
"Aldh7a1",0.321428571428571,14,-0.349942471056957,4.84287280672827,1
"Aldh9a1",0.579710144927536,23,0.85085656069419,-4.53509144817512,0.00259811082020473
"Alkbh1",0.591269841269841,42,0.580096745549341,-2.54695511550975,0.024009995780816
"Alkbh3",0.572463768115942,23,0.0864147518174718,1.6952468562736,1
"Alkbh8",0.467741935483871,31,0.14852252471008,1.40152094027289,1
"Alms1",0.433333333333333,15,-0.104969559601543,1.71356339701654,1
"Alpk1",0.446223316912972,145,-0.204452684570586,-0.944489883608924,0.169317038683041
"Alpk2",0.553900112233446,198,0.378217225733904,-0.422830217907972,0.357782885275614
"Alpk3",0.474259974259974,111,-0.180572245641822,-0.786849164961211,0.209670738416538
"Alpl",0.348484848484848,11,-0.478047296804653,0.506208480283725,1
"Als2",0.522727272727273,11,-0.16992500144231,0.332275966848186,1
"Ambra1",0.525970211873296,227,0.00950186776715523,0.337546993131241,1
"Amd1",0.399691358024691,54,-0.456176194072331,-2.98146681190548,0.0146097122779047
"Amfr",0.455284552845528,41,-0.0931094043914826,1.48254403596059,1
"Ammecr1l",0.49537037037037,36,-0.214124805352849,-0.525345304575467,0.305348086990045
"Amn1",0.233333333333333,25,-1.05794734920928,-4.27375540958177,0.0034599502564835
"Amotl1",0.465333333333333,25,-0.126757142285944,-0.31318520534299,0.4286898051147
"Ampd3",0.681818181818182,11,0.700439718141096,-0.574591763597311,0.283720131189968
"Amph",0.466666666666667,15,-0.623436648535789,-0.183010118608074,0.545181612087043
"Amy1",0.583333333333333,18,0.753839412730603,-3.24463618490543,0.0108527389790288
"Amz2",0.5,11,-0.47393118833241,-0.123435678513076,0.619286717879938
"Anapc1",0.509578544061303,87,0.0331668639351985,0.593572189126405,1
"Anapc10",0.526666666666667,25,0.509013647487857,-1.51254495979941,0.081985776163059
"Anapc16",0.495075757575758,44,0.107803289534514,0.0701125090820938,1
"Anapc4",0.438888888888889,30,-0.428334321892302,-1.94581452367279,0.0485273319365622
"Anapc5",0.5,44,-0.0415192694382678,1.04006687268398,1
"Angel2",0.338383838383838,33,-0.863365307978155,-6.72883558985095,0.000244006443888891
"Angpt1",0.526727327540021,170,-0.144229386938247,2.1998773857365,1
"Ank",0.470121884875055,288,-0.103093492964103,0.542401674237226,1
"Ank2",0.501528949975355,707,-0.0180264116298481,0.882607269736809,1
"Ank3",0.601895515487748,206,0.595975493443575,-6.96194144432241,0.00019036421176774
"Ankhd1",0.491469592785382,228,-0.0301199883763359,-0.149485704307153,0.584527974809582
"Ankib1",0.5515,100,-0.0757953505422031,2.59317693285294,1
"Ankle2",0.416666666666667,14,-0.184424571137434,0.860984047186705,1
"Ankmy2",0.372727272727273,11,-0.712718047919523,-2.6953716270453,0.0202438463136577
"Ankra2",0.311111111111111,30,-1.21501289097085,-12.0859624241939,8.81073665038447e-07
"Ankrd1",0.363921628395313,74,-0.531927738399286,-3.11457424480145,0.012566415021122
"Ankrd10",0.47979797979798,33,0.51612362439316,0.327160887820753,1
"Ankrd11",0.520661312822833,421,0.124141225491371,-0.0829056730199227,0.683861547042174
"Ankrd12",0.575042215467747,141,0.331478887670301,-1.64491231506958,0.0697104674344512
"Ankrd13c",0.515957446808511,47,0.049243519019849,0.597095943791686,1
"Ankrd16",0.258333333333333,20,-1.08572987402588,-2.75699850906176,0.0188648873993838
"Ankrd17",0.531636510286145,548,0.128182895773456,-0.120962523827188,0.622819188178089
"Ankrd23",0.65374149659864,49,0.764371751506848,-2.59025391044588,0.0228416470923769
"Ankrd27",0.411764705882353,17,-0.511899038531433,-1.63250302505044,0.0707727616625382
"Ankrd28",0.50991812336749,158,-0.00437844051057401,0.0445556975458317,1
"Ankrd33b",0.558888888888889,60,0.402437462499209,-0.728345771534435,0.227457265304613
"Ankrd40",0.766666666666667,15,0.308122295362335,17.3265087077569,1
"Ankrd44",0.482458606685411,97,0.0453919028140137,0.95810334081051,1
"Ankrd50",0.5,10,0.197939377611906,0.04052298888287,1
"Ankrd52",0.5,11,4.44089209850063e-15,-0.0026629577279067,0.941822932022241
"Ankrd6",0.44047619047619,35,-1.1609918766723,-10.9739164788574,2.80163073423975e-06
"Anks1",0.546969696969697,66,0.377804593079869,-2.05928468424739,0.0424149321895263
"Anks3",0.422222222222222,15,1.33226762955019e-15,1.96737770020503,1
"Ano1",0.626923076923077,13,0.646363045385303,-1.21213917038718,0.119468248393839
"Ano10",0.507575757575758,22,-0.0836579290469124,0.0856977952151965,1
"Ano4",0.323132017034456,82,-0.860764202628832,-6.43240586993568,0.000334818577393029
"Ano6",0.553198476360241,272,0.207368330624505,-1.02492471758319,0.152221242998578
"Anp32b",0.362745098039216,17,-0.561115758766792,-1.30548044270886,0.106127439905546
"Antxr1",0.538028169014085,71,0.243728883037003,-0.560103350335936,0.289873950300414
"Antxr2",0.502501935733643,164,-0.176720562951165,-0.96090744693322,0.165656725553794
"Anxa1",0.768300653594771,51,1.28630418515664,-6.00664372771001,0.000528226021548752
"Anxa11",0.346666666666667,25,-0.510615159261075,-0.728842031014622,0.227298970442048
"Anxa2",0.617908678622964,126,0.662965012722424,-7.81011129594799,7.74221479150399e-05
"Anxa3",0.502113636363636,100,-0.14844527403186,-0.40356532640439,0.368969936141896
"Anxa4",0.521739130434783,23,-8.88178419700125e-16,0.646511172287276,1
"Anxa5",0.54954954954955,37,0.203872333365649,-0.317809169804207,0.425301928024791
"Anxa6",0.446969696969697,44,-0.305936062119464,-1.53376437454023,0.0798708026820285
"Anxa7",0.502252252252252,37,-0.113008961829187,0.0514786463996302,1
"Aopep",0.466915689912681,461,-0.213568570949441,-2.21285948681009,0.03540119570774
