"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"0610043K17Rik",0.641141141141141,111,0.84799690655495,-3.30653595201559,0.0101232882508639,0.0535755562814949
"1110059E24Rik",0.433076923076923,130,-0.330645311988471,-1.67677237696689,0.0670604591593671,0.208386998746681
"1500002F19Rik",0.65,60,0.82312223791592,-2.29487911531099,0.0321635508546516,0.127541919239195
"1500004A13Rik",0.390873015873016,210,-0.653442238603922,-5.81721193207943,0.000647423924987331,0.00560286365272055
"1600010M07Rik",0.513888888888889,228,0.0650950282218847,0.00298751809140185,1,1
"1600020E01Rik",0.334532374100719,139,-0.919080004616433,-8.86146725037206,2.55527195447502e-05,0.000338082135515156
"1700025G04Rik",0.496860961365678,424,-0.0196958013409199,-0.199114982937772,0.528004794758564,0.782060923130015
"2210408F21Rik",0.487140992167102,766,-0.0963939550615236,-0.607673503687465,0.2702757403473,0.526521121356136
"2210408I21Rik",0.616573033707865,178,0.751612370130608,-3.50865249595392,0.00807256429791127,0.045523969155434
"2610035D17Rik",0.650713557594292,327,0.807354922057604,-12.1429059231658,8.30485427340157e-07,1.4465163898988e-05
"2610037D02Rik",0.504712301587302,336,0.0446229914206278,-0.0383436563553801,0.781837893922353,0.977119838362541
"2610307P16Rik",0.557807807807808,111,0.345135486048687,-0.377085417385359,0.385158924075523,0.650175911416486
"2700049A03Rik",0.646723646723647,117,0.851477475289912,-4.0702315007342,0.00432882291239173,0.0277906391638461
"2700097O09Rik",0.622047244094488,127,0.815575428862573,-3.02058126540221,0.0139760780505239,0.067556499054523
"2900026A02Rik",0.464912280701754,114,-0.225881407416328,-0.491109166514349,0.321651748465345,0.587512574188029
"2900093K20Rik",0.587301587301587,63,0.505235308250422,-0.620382454186569,0.265323688243451,0.520159382551332
"3110056K07Rik",0.451830443159923,173,-0.274174963438994,-1.28958127146612,0.108278934946038,0.290999637667478
"3110082I17Rik",0.516393442622951,122,0.0424352663203971,0.0150120389662476,1,1
"4632427E13Rik",0.505374280230326,521,0.0135042643497472,-0.0482162682592389,0.756153474231925,0.955726130321307
"4732440D04Rik",0.311473429951691,460,-1.15277028040325,-36.8898769576086,8.73378242103355e-18,5.54662366677331e-16
"4732471J01Rik",0.367424242424242,132,-0.696607856550065,-5.47072568896853,0.000940364775946937,0.00777921001023839
"4833420G17Rik",0.675595238095238,168,0.930737337562886,-8.7617619431532,2.83774825884481e-05,0.000370703316851625
"4930438E09Rik",0.597849462365591,155,0.686500527183219,-2.00748428950143,0.045098063700596,0.160210677242737
"4930503L19Rik",0.503164556962025,158,0.0327899351176697,-0.0267767587119749,0.816991380555884,1
"4930523C07Rik",0.439416419386746,337,-0.329622486677363,-3.36399066434149,0.00949119540569366,0.0512822704642715
"4930578G10Rik",0.797585886722377,359,2.051743575094,-59.0067686393656,1.72208655301605e-27,1.73384714410982e-25
"4930599N23Rik",0.508403361344538,119,0.131244533278253,0.0470218651937273,1,1
"4933406I18Rik",0.314634146341463,205,-1.16580889297008,-15.5076175432332,2.56010977940837e-08,5.80666657659217e-07
"5031425E22Rik",0.591091414668057,685,0.483856689114781,-7.44544965605655,0.000113911201861328,0.00129538689058833
