gene,bb_mu_Aged,padj_Aged,bb_mu_Young,padj_Young
Coq9,0.462333333333333,0.0816685914525856,0.490721997300945,1
Cox11,0.42947947947948,0.00841935927136832,0.457995678011886,0.420718380994992
Cox6a1,0.45864854215918,0.0872399239424975,0.474563445867287,0.14802494026825
Cox7a2l,0.454634581105169,0.0564264410279961,0.472886297376093,1
Cpd,0.596757679180887,0.019694658304922,0.542742927429274,0.539166519011592
Cpne8,0.326315789473684,0.00515346055953059,0.440849673202614,0.344191014598818
Cpsf7,0.556227598566308,0.0212493119757932,0.533714430894309,0.419944768615376
Crebbp,0.475692816812817,0.0773757826668041,0.495460063781982,1
Crtc3,0.54882737408689,0.0293340076430407,0.538287204171681,0.111297574705581
Cry1,0.623831775700935,0.00393166770987309,0.530487804878049,1
Cstf3,0.540767543859649,0.0432268542183127,0.528043482563432,1
Ctr9,0.460954616588419,0.0537691945272782,0.445972495088409,0.103885691446533
Ctsh,0.400780379041249,5.55743850627691e-5,0.512638230647709,1
Cul4a,0.462758112094395,0.0498490021055805,0.465542763157895,0.136485106434273
Cxadr,0.437230973175296,0.0111241702893805,0.470411392405063,0.187435739129439
Cyfip1,0.443132716049383,0.0846864856659145,0.49390774586597,1
Cyp27a1,0.602813852813853,0.00293872827259595,0.482795698924731,0.746196167158891
D530033B14Rik,0.411504424778761,0.0865730628819962,0.436363636363636,0.190050092365981
D830013O20Rik,0.447068403908795,0.0438477775085161,0.461517165005537,0.25290381193202
Dach1,0.582635346159403,0.00237641268713598,0.532147970872198,1
Dbt,0.424334140435835,0.00174850144364488,0.529799578059072,0.509775446451068
Dcaf10,0.446851851851852,0.0725341731693742,0.479838709677419,0.332466766314498
Dcaf8,0.47510612244898,0.0505221246647596,0.47345070850818,0.237645858595841
Dcbld1,0.388888888888889,0.0259804037667348,0.394323671497585,0.179708852560198
Ddhd2,0.422238372093023,0.0170206988055221,0.455747126436782,0.224222797872154
Ddr2,0.378787878787879,0.051237813084182,0.478723404255319,1
Ddx50,0.567665948366924,8.837477441271e-4,0.508542875564152,0.918092091903674
Decr1,0.438498402555911,0.018152967561174,0.4625,0.334446671369742
Dennd2a,0.33459595959596,0.00202013718380288,0.386742424242424,0.100028297254983
Dennd4a,0.413742690058479,0.05266611945044,0.554086538461539,0.573113291325877
Dennd5b,0.46072282655616,0.0228538835438499,0.472032197981292,0.687326270218513
Dgcr8,0.394785847299814,0.00793018058865837,0.476190476190476,0.644365478445703
Dhps,0.416666666666667,0.0527274423554759,0.461340206185567,0.187806175818863
Dicer1,0.542058011049724,0.0853636157972948,0.539012345679012,0.520974528813791
Dlc1,0.481844065991011,6.53879235343037e-5,0.510607270854993,1
Dnajb14,0.586237712243074,0.0270558288036762,0.519452449567723,0.819150695157571
Dock1,0.449864498644986,0.00214052133688625,0.466052318668252,0.12875155507869
Dpf3,0.474272068343267,0.0244976824765423,0.491241602894397,1
Dpy30,0.413513513513514,0.0279308686175615,0.43976897689769,0.108345862055678
Drc3,0.59803094233474,0.0256182794676786,0.534285714285714,0.430280555640365
Drg1,0.5759511641113,0.00169884905188688,0.528869047619048,0.486363844720679
Dsc2,0.441100323624596,5.2730436856536e-4,0.473719879518072,0.201173335011635
Dtwd1,0.348148148148148,0.00161971637115893,0.45124716553288,0.89224266263199
Dtwd2,0.37515923566879,1.9384051991753e-4,0.435310734463277,0.303220674660287
Dusp1,0.441567065073041,0.0896115351310313,0.470389170896785,0.587998650490697
E130102H24Rik,0.391104294478528,7.04307404960205e-5,0.476279650436954,0.508268468379954
Ecd,0.451282051282051,0.091577231241596,0.457401490947817,0.320296181606812
Ece1,0.387177461822012,0.0175797304065687,0.492666666666667,0.720972246091702
Echdc2,0.54981884057971,0.0584480684526117,0.541002656042497,0.410405965549894
Eci2,0.394952132288947,2.08933469948462e-5,0.43734335839599,1
Eea1,0.459807284708627,0.0537268577633581,0.480452000210065,0.111148758795871
Eed,0.444995278564684,0.0266871036648402,0.473846153846154,0.347419803102283
Ehmt1,0.466203978133439,0.0593823075145576,0.500079950799508,1
Eif2ak1,0.424965421853389,0.0167086916004868,0.446502057613169,0.154659626261045
Ell,0.419388609715243,0.00451190161621962,0.451598173515982,0.132069679002326
Elp1,0.57492795389049,0.0430060436975106,0.542929292929293,0.32824016973072
Elp4,0.449198452183527,1.5088726629926e-4,0.484734274489488,0.465695672576381
Eml4,0.421170442286947,1.4305957382768e-4,0.482577838827839,0.276481721950141
Enpp1,0.351153039832285,0.00368045096240474,0.392156862745098,0.295597410337653
Epb41l5,0.432909604519774,0.0601275452720838,0.488029465930019,0.935824115564206
Epc1,0.468206767512323,0.0270271531631627,0.479620198978537,0.302221572360969
