gene,condition,padj,bb_mu,status,padj_other,bb_mu_other,celltype
1110002L01Rik,F1_Aged,5.93024406758198e-46,0.969613259668508,shared,1.43991767446121e-38,0.94620253164557,Cardiomyocyte
1500002F19Rik,F1_Aged,6.5789850312114e-4,0.62366452991453,shared,0.0650141986329903,0.59652076318743,Cardiomyocyte
1600020E01Rik,F1_Aged,4.43304532228536e-16,0.299170274170274,shared,9.15311715618884e-15,0.282873851294904,Cardiomyocyte
1700025G04Rik,F1_Aged,0.00816737800126101,0.546589734970417,shared,0.0313949443898347,0.5531752828132,Cardiomyocyte
1700087I21Rik,F1_Aged,6.173575195393659e-98,0.097082494969819,shared,1.5519227559381998e-70,0.0970388155262105,Cardiomyocyte
1700109H08Rik,F1_Aged,5.03766177938743e-5,0.40453834115806,shared,0.00761683483768247,0.397473275024295,Cardiomyocyte
1700120C14Rik,F1_Aged,2.2732855454629102e-14,0.746171967020024,shared,1.30101060896155e-12,0.764592933947773,Cardiomyocyte
1700123M08Rik,F1_Aged,2.4166343970754e-4,0.641293532338308,shared,0.0375789835781279,0.601123595505618,Cardiomyocyte
1810034E14Rik,F1_Aged,0.0113987048997893,0.64525993883792,shared,0.0452783274798994,0.6625,Cardiomyocyte
1810037I17Rik,F1_Aged,4.8464739778994497e-29,0.110772357723577,shared,3.4827767612840295e-25,0.130573248407643,Cardiomyocyte
2010001K21Rik,F1_Aged,4.2897882979832496e-18,0.943037974683544,shared,2.2209610075814798e-44,0.977777777777778,Cardiomyocyte
2010109A12Rik,F1_Aged,0.0585127868274085,0.4002849002849,shared,0.0825344550973262,0.364077669902913,Cardiomyocyte
2310014F06Rik,F1_Aged,1.94984533802039e-10,0.376609347442681,shared,4.27855765907618e-10,0.373180557881613,Cardiomyocyte
2310016D03Rik,F1_Aged,7.90444135025863e-6,0.695238095238095,shared,0.00863299255541979,0.703125,Cardiomyocyte
2310069G16Rik,F1_Aged,3.93190830571533e-10,0.250936329588015,shared,8.76783062612884e-9,0.216071428571429,Cardiomyocyte
2610005L07Rik,F1_Aged,1.45730253982826e-10,0.743119266055046,shared,7.59630881033313e-10,0.757575757575758,Cardiomyocyte
2610008E11Rik,F1_Aged,1.6958195162219798e-31,0.770793036750483,shared,2.79597397779427e-24,0.750669344042838,Cardiomyocyte
2610035D17Rik,F1_Aged,4.73954390147444e-96,0.96875,shared,5.01430862957761e-113,0.969353484466835,Cardiomyocyte
2610037D02Rik,F1_Aged,4.45468096728549e-5,0.432380013149244,shared,0.00226248543635669,0.4522565742715,Cardiomyocyte
2700097O09Rik,F1_Aged,2.80949694141015e-7,0.604732630757221,shared,6.46121972647698e-8,0.617243867243867,Cardiomyocyte
2810030D12Rik,F1_Aged,0.0332291131290926,0.597058823529412,shared,0.0589074365138893,0.627118644067797,Cardiomyocyte
2810449D17Rik,F1_Aged,4.45952398598233e-10,0.765463917525773,shared,1.88911442732849e-10,0.788235294117647,Cardiomyocyte
2900089D17Rik,F1_Aged,8.10410103337324e-5,0.729896907216495,shared,2.722692182785e-4,0.726470588235294,Cardiomyocyte
3222401L13Rik,F1_Aged,1.3848291958667e-7,0.406002191671648,shared,1.74601539552382e-7,0.397954545454545,Cardiomyocyte
3300002I08Rik,F1_Aged,0.00102841508456959,0.385083713850837,shared,4.81775977532734e-7,0.295940170940171,Cardiomyocyte
3425401B19Rik,F1_Aged,5.79243185126447e-5,0.607686622320769,shared,0.086872148895962,0.575591985428051,Cardiomyocyte
4631405J19Rik,F1_Aged,5.77432258790456e-6,0.282758620689655,shared,0.0014500750985172,0.33994708994709,Cardiomyocyte
4732440D04Rik,F1_Aged,9.146128690820781e-88,0.314782195620929,shared,1.58548546092685e-73,0.348366242191543,Cardiomyocyte
4732471J01Rik,F1_Aged,1.01377292489e-7,0.342841163310962,shared,1.6726859235443502e-9,0.332179930795848,Cardiomyocyte
4833420G17Rik,F1_Aged,6.92103036247593e-38,0.898550724637681,shared,4.99288605878975e-28,0.867579908675799,Cardiomyocyte
4930402D18Rik,F1_Aged,1.90569990398235e-36,0.869498910675381,shared,1.5300852850078599e-16,0.847328244274809,Cardiomyocyte
4930412C18Rik,F1_Aged,1.67882770101565e-28,0.952380952380952,shared,1.03528860631929e-23,0.951612903225806,Cardiomyocyte
4930473A02Rik,F1_Aged,0.00453100686388487,0.349206349206349,shared,4.1019887948825e-4,0.343468468468468,Cardiomyocyte
4930481A15Rik,F1_Aged,1.7550702845276797e-106,0.943037974683544,shared,6.41343640659338e-60,0.893065998329156,Cardiomyocyte
4930506C21Rik,F1_Aged,0.00200252086861736,0.422496570644719,shared,2.8564982103929e-4,0.428541136556404,Cardiomyocyte
4930517O19Rik,F1_Aged,0.00935013719598671,0.636363636363636,shared,5.2738800924987e-4,0.667989417989418,Cardiomyocyte
4930522O17Rik,F1_Aged,1.2834812454981499e-25,0.977064220183486,shared,3.4039587447544996e-24,0.992753623188406,Cardiomyocyte
4930523C07Rik,F1_Aged,0.0370614970713667,0.421505376344086,shared,1.18185729086776e-5,0.324960127591706,Cardiomyocyte
4930544I03Rik,F1_Aged,1.05851293174117e-6,0.85632183908046,shared,2.48790819408729e-10,0.911111111111111,Cardiomyocyte
4933434E20Rik,F1_Aged,0.00976750937312193,0.592507204610951,shared,0.0780190357437234,0.57937616387337,Cardiomyocyte
5430402O13Rik,F1_Aged,5.86565544996224e-5,0.370431893687708,shared,1.8770947961809e-4,0.401960784313725,Cardiomyocyte
5830417I10Rik,F1_Aged,1.3712429997148799e-83,0.930067001675042,shared,5.256175832822859e-100,0.926041666666667,Cardiomyocyte
6030443J06Rik,F1_Aged,5.91583893457868e-14,0.718702865761689,shared,2.64166749265934e-13,0.71264367816092,Cardiomyocyte
6430548M08Rik,F1_Aged,0.00387734669917663,0.385674931129477,shared,0.0965995745106734,0.353689567430025,Cardiomyocyte
6530409C15Rik,F1_Aged,0.0228253843935202,0.392543859649123,shared,0.0346946442780238,0.43037037037037,Cardiomyocyte
6820431F20Rik,F1_Aged,8.843418688946089e-23,0.72877223178428,shared,3.8277101606895794e-23,0.73570611778159,Cardiomyocyte
9230114K14Rik,F1_Aged,1.5377043673524e-5,0.311059907834101,shared,0.0363495089451628,0.353125,Cardiomyocyte
9330111N05Rik,F1_Aged,0.0429682061305903,0.612698412698413,shared,0.00144246956642557,0.690677966101695,Cardiomyocyte
9330158H04Rik,F1_Aged,3.46215549232151e-7,0.3125,shared,3.7483990335515e-6,0.291431261770245,Cardiomyocyte
9330159M07Rik,F1_Aged,0,0.0845959164697957,shared,0,0.0872676210358882,Cardiomyocyte
9330162G02Rik,F1_Aged,1.2688816437624799e-12,0.288173652694611,shared,2.7182162288373696e-11,0.298826979472141,Cardiomyocyte
9430037G07Rik,F1_Aged,4.49958878917585e-38,0.187238095238095,shared,1.22720803431328e-33,0.147972116603295,Cardiomyocyte
9530026P05Rik,F1_Aged,2.4187157027630098e-42,0.640209667783197,shared,4.53949546972832e-34,0.631120694600365,Cardiomyocyte
9930024M15Rik,F1_Aged,0.0619517147137542,0.592490842490842,shared,5.21816347224296e-7,0.690573770491803,Cardiomyocyte
A330102I10Rik,F1_Aged,4.33318310541191e-37,0.17726887192536,shared,1.0938317303524698e-40,0.183203553958271,Cardiomyocyte
A730017L22Rik,F1_Aged,7.27415904738308e-45,0.914847161572052,shared,5.6530856626046697e-42,0.938967136150235,Cardiomyocyte
A730056A06Rik,F1_Aged,3.78796152515079e-10,0.228438228438228,shared,6.346310323169849e-11,0.155172413793103,Cardiomyocyte
A930002C04Rik,F1_Aged,2.01288412695468e-37,0.950331125827815,shared,1.37975434737026e-35,0.970238095238095,Cardiomyocyte
A930005H10Rik,F1_Aged,5.64495305552833e-6,0.370218579234973,shared,0.00597875476009491,0.409649122807018,Cardiomyocyte
A930015D03Rik,F1_Aged,6.01762104909435e-14,0.75692225772098,shared,8.34586915385549e-12,0.741308793456033,Cardiomyocyte
A930029G22Rik,F1_Aged,0.00707516024223892,0.663995726495726,shared,1.00835285767856e-5,0.701538461538462,Cardiomyocyte
A930033H14Rik,F1_Aged,1.36268339231964e-5,0.651422764227642,shared,8.25197210462496e-7,0.674812030075188,Cardiomyocyte
A930037H05Rik,F1_Aged,0.0161017278822232,0.609929078014184,shared,0.00921969929961761,0.599290780141844,Cardiomyocyte
AA672651,F1_Aged,4.30517555585442e-7,0.336849507735584,shared,3.69227188941767e-7,0.330687830687831,Cardiomyocyte
AI839979,F1_Aged,4.9120373222782e-56,0.974683544303797,shared,1.93677034971288e-48,0.991847826086957,Cardiomyocyte
AW011738,F1_Aged,1.7127455374072401e-15,0.772900763358779,shared,8.31935494780434e-5,0.735211267605634,Cardiomyocyte
AW146154,F1_Aged,2.9343418895225e-4,0.64526588845655,shared,3.1781540114443e-4,0.64524765729585,Cardiomyocyte
Aaas,F1_Aged,4.66429392846556e-143,0.0232558139534883,shared,6.142788528606479e-121,0.0216450216450216,Cardiomyocyte
Aagab,F1_Aged,1.5430545085282e-4,0.36745406824147,shared,0.0180906390829611,0.39922480620155,Cardiomyocyte
Aamdc,F1_Aged,1.265969258787e-6,0.37037037037037,shared,2.06665526145058e-10,0.353714661406969,Cardiomyocyte
Abca8a,F1_Aged,1.0601220131816e-4,0.692691990090834,shared,0.00343919811506769,0.610495741477337,Cardiomyocyte
Abca8b,F1_Aged,1.21495635498704e-8,0.735467479674797,shared,0.0364309880231677,0.673873873873874,Cardiomyocyte
Abcb4,F1_Aged,0.00978291505539943,0.428309785452643,shared,2.92065524337636e-7,0.38306177868296,Cardiomyocyte
Abcb9,F1_Aged,0.0337876840368715,0.614102564102564,shared,0.00879449943855392,0.640350877192982,Cardiomyocyte
Abcc4,F1_Aged,0.00717881313261735,0.596018322762509,shared,7.4144522009698e-4,0.619174503657262,Cardiomyocyte
Abcc8,F1_Aged,2.8348375136642896e-11,0.341801075268817,shared,1.7468646127197e-4,0.404239766081871,Cardiomyocyte
Abcc9,F1_Aged,1.34850813566684e-6,0.400785848047084,shared,7.74776918606445e-6,0.401976495726496,Cardiomyocyte
Abcd3,F1_Aged,1.39776573487454e-8,0.57806430504744,shared,2.5343038888965297e-11,0.602940183919683,Cardiomyocyte
Abcg2,F1_Aged,0.0335036515551823,0.396634615384615,shared,0.0781048299698851,0.400826446280992,Cardiomyocyte
Abhd13,F1_Aged,4.88732375588516e-5,0.336988304093567,shared,1.16875875356237e-7,0.292534722222222,Cardiomyocyte
Abhd18,F1_Aged,0.00804121452739667,0.460521061821753,shared,0.042815863548932,0.476152338364047,Cardiomyocyte
Abhd2,F1_Aged,9.728241462497979e-44,0.1706652512385,shared,2.1810304028634e-35,0.245849136114623,Cardiomyocyte
Abhd6,F1_Aged,1.21929669501517e-24,0.273642732049037,shared,5.943319567189081e-17,0.283932853717026,Cardiomyocyte
Abi1,F1_Aged,0.00300490398484754,0.558228905597327,shared,0.0360020480250005,0.548758623416158,Cardiomyocyte
Abi3bp,F1_Aged,0.0290533977123493,0.640522875816993,shared,0.00261061839404483,0.72733918128655,Cardiomyocyte
Ablim1,F1_Aged,3.6080321271758203e-9,0.482193384734054,shared,5.46969582427618e-7,0.487567306140874,Cardiomyocyte
Abra,F1_Aged,9.53543532402883e-30,0.393376321016324,shared,1.87697137891577e-29,0.384576790635415,Cardiomyocyte
Abraxas1,F1_Aged,0.00341792918355204,0.650918635170604,shared,0.0134749360516036,0.654761904761905,Cardiomyocyte
Acaa2,F1_Aged,1.11395947694043e-5,0.407831661092531,shared,1.181246450167e-4,0.396725440806045,Cardiomyocyte
Acad11,F1_Aged,1.16346278296955e-7,0.623910675381264,shared,9.324719599239641e-9,0.646048109965636,Cardiomyocyte
Acad12,F1_Aged,2.64722535446264e-8,0.327658623771224,shared,5.062124146476259e-16,0.262222222222222,Cardiomyocyte
Acbd6,F1_Aged,0.00235721606286754,0.429632972322503,shared,0.0218058045372293,0.435700197238659,Cardiomyocyte
Aco2,F1_Aged,0.0321290740012974,0.47944707180821,shared,0.00790980923872548,0.468313798889065,Cardiomyocyte
Acot11,F1_Aged,0.0262065690209274,0.462703654777631,shared,0.0105712144409925,0.449132492113565,Cardiomyocyte
Acsl6,F1_Aged,1.5462296433686e-4,0.345295055821372,shared,2.63644198238042e-10,0.198473282442748,Cardiomyocyte
Acsm5,F1_Aged,9.317125269100799e-156,0.121572104018913,shared,1.7754178727835002e-106,0.0953815261044177,Cardiomyocyte
Acss1,F1_Aged,3.38284829159197e-10,0.55494917082171,shared,2.3991637536087297e-16,0.577232917387027,Cardiomyocyte
Acss2,F1_Aged,0.00250657139063751,0.594678217821782,shared,0.00153885322780138,0.606410256410256,Cardiomyocyte
Acss3,F1_Aged,5.0034215123350696e-11,0.196696696696697,shared,2.246558826299e-4,0.295880149812734,Cardiomyocyte
Actc1,F1_Aged,1.9266151161576299e-35,0.397992135338553,shared,4.522880051228379e-30,0.399383611602604,Cardiomyocyte
Actc1dt,F1_Aged,1.34319135841995e-6,0.422697432882618,shared,1.4488059924375e-4,0.43418863448362,Cardiomyocyte
Actg1,F1_Aged,3.31450160286134e-50,0.166666666666667,shared,3.7988328000983994e-36,0.142361111111111,Cardiomyocyte
Actl6a,F1_Aged,0.0029533402750062,0.643055555555555,shared,5.055761507564261e-9,0.713675213675214,Cardiomyocyte
Actn1,F1_Aged,2.9343418895225e-4,0.638888888888889,shared,8.7578949368648e-5,0.662825788751715,Cardiomyocyte
Acyp2,F1_Aged,3.66485941785073e-52,0.434913044873073,shared,4.0065888959128097e-44,0.437778485008046,Cardiomyocyte
Adam10,F1_Aged,0.0059816512132399,0.449149659863946,shared,2.6739956748047e-4,0.421139240506329,Cardiomyocyte
Adam17,F1_Aged,8.55001659886448e-5,0.415534219596258,shared,1.20887640170081e-6,0.399729875742842,Cardiomyocyte
Adam19,F1_Aged,9.445546317199151e-68,0.244244447888949,shared,2.66336776998103e-62,0.266908726961104,Cardiomyocyte
