gene,bb_mu_Aged,padj_Aged,bb_mu_Young,padj_Young
Ghr,0.47499522468691,0.0920187890224919,0.485244849132559,0.518670720093187
Glud1,0.660992907801419,0.0179509814171313,0.620614035087719,0.220960860345188
Gm35041,0.326682692307692,0.0191532992791867,0.378270388615216,0.440846957342668
Gm44127,0.308080808080808,0.064487705009098,0.3375,0.539714631238589
Gon4l,0.425882352941177,0.0856436058505639,0.386039886039886,0.278816347993434
Gsta3,0.387781278127813,0.00426384135413077,0.4528,0.908416311363692
Heg1,0.459499080124595,0.00955395809606205,0.486163039395643,0.252903507455949
Herpud1,0.63768115942029,0.0394575643018355,0.605072463768116,0.6707509531275
Hmcn2,0.380882352941176,0.0257997312912996,0.500462962962963,1
Homer1,0.46022190639536,0.0125750856847803,0.452658931592942,0.6707509531275
Jak2,0.595991561181435,0.0690727370016025,0.54945054945055,0.542622923323833
Kank1,0.26952798663325,0.00256680146779877,0.390329218106996,0.459207787048059
Kcnq1,0.399668874172185,0.0437325964302079,0.557820512820513,0.831987783115517
Klhl5,0.364583333333333,0.0305561777094262,0.412935323383085,1
Lactb2,0.390833333333333,0.0909397885378955,0.482683982683983,1
Limd1,0.405300620248099,0.00570825602370138,0.477289377289377,1
Lrch1,0.607874293785311,0.0404596270793439,0.584952934662237,0.115427327659885
Lrrc10,0.377905785970302,0.0920187890224919,0.359090909090909,0.329365727078674
Lrrc2,0.636379618324063,0.00238583942140976,0.551625444619075,0.809144067074066
Lrrk2,0.41460244648318,0.0114288664865154,0.456349206349206,0.776629629504103
Ltbp1,0.44037027167054,0.00425674761847334,0.486298981392439,1
Map2k5,0.415634920634921,0.0639115648700997,0.517018779342723,1
Mast4,0.449350815775309,8.18609779952179e-7,0.480403581096587,0.49111874744023
Mfap5,0.407220996506711,0.0153409445457732,0.433671473284149,0.307134839813724
Mgat5,0.388500506585613,0.0186846361603854,0.397463768115942,0.557272197015073
Micos10,0.41489898989899,0.0546726430829292,0.529891304347826,1
Mir99ahg,0.44109612149065,1.5726087928747e-5,0.457960362628856,0.144272671304253
Mpp7,0.737797970427841,4.318981629475329e-84,0.603702437912964,0.352820617951871
Myof,0.368113083497699,0.0126153195622773,0.457521645021645,1
Nbea,0.432671244323787,0.0442680165354689,0.443149882903981,0.295389020931175
Ncald,0.709756097560976,3.2449577650381e-4,0.600905797101449,0.287552446702417
Nckap1,0.429804804804805,0.0985229355411669,0.482188295165394,1
Ndfip1,0.441906170752325,0.0832745887267694,0.506382978723404,1
Nfic,0.354430379746835,0.0906467697432037,0.462962962962963,1
Nfkb1,0.561360280546327,0.020574592053675,0.519873336540003,0.597855614049138
Nisch,0.620689655172414,0.0235954008263376,0.625213675213675,0.534877962398655
Nr1d2,0.607843743558029,0.0526555306999806,0.559644194756554,0.628743291453372
Nr3c2,0.419547335895009,0.0327716490232993,0.447090002250553,0.252903507455949
Nrip1,0.42765785111513,0.0422908033378944,0.467755585646581,0.463221980974252
Nt5e,0.746009389671362,0.0303675708550114,0.651515151515151,1
Nvl,0.602040816326531,0.0285188865023938,0.550561797752809,1
Opcml,0.655806608357629,0.0605900387564754,0.720238095238095,0.419829296806933
Pals2,0.637891737891738,0.0280167540143841,0.651606425702811,0.30000342799075
Pappa,0.709848484848485,0.0673789137486428,0.6875,0.371424081095369
Pcsk7,0.374885844748858,0.0363203413244763,0.36426116838488,0.224029728494873
Pde1a,0.585821948614156,0.00318781925432472,0.55472247113878,0.578232900012238
Pdlim5,0.551270761298879,0.0285719080513507,0.52711092391248,0.590933472047466
Pdlim7,0.708333333333333,3.00062278902299e-5,0.652046783625731,0.252903507455949
Pdzd2,0.562522999701282,0.0313502538062669,0.533224980299448,0.323685155254218
Phf14,0.432685512367491,0.00735490629717291,0.47967032967033,1
Picalm,0.57761268510548,0.0565773469633886,0.573440908748966,0.294595643810736
Pip4k2a,0.390132783882784,0.0283338277950472,0.456547619047619,0.942531125992342
Pla2r1,0.786082474226804,3.15191149676625e-5,0.659574468085106,0.249050422073705
Plcl1,0.450598281079997,0.0491465720934025,0.47028134836281,0.803106592552542
Plpp3,0.599231915882859,0.0168998422196019,0.578203320802005,0.718515884246446
Pnisr,0.585867781456017,0.0633265594860341,0.542957393483709,0.651139133128461
Postn,0.767795138888889,0.00211685962281125,0.740601503759398,0.104347902366688
Pphln1,0.353387533875339,0.0113664033480759,0.517857142857143,1
Ppp2ca,0.423161244695898,0.083787940270939,0.404938271604938,0.588089098646946
Ppp3cc,0.647878787878788,0.0906467697432037,0.5675,0.809144067074066
Pptc7,0.719626168224299,6.6364597828306e-4,0.6285140562249,0.500964899154765
Prdm5,0.607064471879287,0.0920187890224919,0.483825944170772,0.914093620206685
Prdx1,0.363821138211382,0.0547575909131108,0.393004115226337,0.720956709987048
Preb,0.647798742138365,0.0685647143180407,0.568421052631579,0.656550748159149
Prkab2,0.3,0.00326639522852423,0.468253968253968,0.920897440482449
Prkacb,0.623387096774194,0.0693802843909406,0.620071684587814,0.480748458795099
Prkca,0.433487917138976,0.0380763997580286,0.469757767972054,0.756853636783489
Prkd1,0.641431261770245,0.00688129892689182,0.546846846846847,0.74819508530892
Pxk,0.345243531202435,2.3294947349812e-4,0.397959183673469,0.117620449264301
Rad51b,0.71984126984127,0.01096657169797,0.423076923076923,1
Ralgapa2,0.563577215094343,0.0639115648700997,0.546616599471271,0.664010299607527
Rbm28,0.690350877192982,0.00183053282994132,0.615648854961832,0.131916969870215
Rgs17,0.261920172599784,1.6838340204999e-4,0.442204301075269,1
Ripor2,0.730543710021322,0.0664374786047182,0.665229885057471,0.117620449264301
Rmdn1,0.599914832642105,0.00261020435782139,0.533988491183613,1
Rnf13,0.620881079704609,0.020574592053675,0.571875,0.482085413154247
Ror1,0.56752743579998,0.0602671158993372,0.574308516939114,0.238282662182168
Rp1,0.194573643410853,4.04841249203595e-5,0.287596899224806,0.283232264970502
Rras2,0.352457264957265,0.00270472259828331,0.461512027491409,1
Rsrc1,0.618902021240151,0.0030907041162795,0.57345013477089,0.360644470626105
Scara5,0.600980392156863,0.0639115648700997,0.641666666666667,0.331839358383962
Serinc1,0.376016260162602,0.0693802843909406,0.456666666666667,0.613834894135296
Serpini1,0.8125,0.0224293732088631,0.820833333333333,0.255280377635777
Sh3rf1,0.407111625514403,0.0490824484345586,0.518963337547408,1
Slain2,0.370202606787973,6.9626680160461e-4,0.39702380952381,0.223643231456764
Slc10a6,0.297727272727273,0.00114211605316928,0.404040404040404,0.689719780899537
Slc16a1,0.343886743886744,0.0906467697432037,0.435681216931217,0.786601997703868
Slc1a5,0.403692905733722,0.0351408785118478,0.501577909270217,1
Slc25a21,0.275720164609054,4.6820424956482e-4,0.304347826086957,0.544417031296315
Slc25a4,0.33908423861254,0.00354048827893773,0.456766917293233,0.497202569059055
Slc44a2,0.385507246376812,0.056721966480198,0.454545454545455,0.867652295728199
Sntb1,0.295798319327731,0.0105764456886015,0.348587570621469,0.462307730109183
Sparc,0.397320330346161,0.0409614322578494,0.421937751004016,0.510128680168627
Spred1,0.568951914098973,0.0231774455509701,0.545162319534179,0.570354264511485
St3gal6,0.338728323699422,9.6320612131274e-4,0.392204301075269,0.107670322856285
Ston1,0.625,0.0920579408873472,0.6045197740113,0.611845322984762
Tanc2,0.39163268901641,0.00952081420059312,0.379449838187702,0.233907303776208
Thsd7a,0.59485835391584,0.0106012997196556,0.54072021227687606,1
Timp3,0.424180318592083,0.0380385873554315,0.398557410843125,0.136043641479076
Tmem234,0.670175438596491,0.0269824939566316,0.618686868686869,0.235360542432492
Tmod3,0.442511655011655,0.0992617149903906,0.42530487804878,0.590933472047466
Tnfaip6,0.664145901242675,1.9219666669972e-4,0.560964912280702,0.843393827714894
Tox,0.414035087719298,0.0834045432293465,0.450757575757576,1
Tpm1,0.570569894624516,0.0526555306999806,0.528920286063143,0.797787798856362
Tpr,0.399278499278499,0.0674810708636421,0.469387755102041,0.341799278802703
Tpst1,0.347664543524416,0.00802347336694142,0.4025,0.354100708671616
Tra2a,0.582014472455649,0.0834543167633985,0.443406593406593,0.597855614049138
Trim54,0.329086317722681,0.00201654715675869,0.40976430976431,0.71166964292631
Tspan5,0.654498573622998,0.00189771364348059,0.593262411347518,0.432709284008029
Tut7,0.396281296023564,0.0136700466456218,0.441391941391941,0.533292555807067
Ubac2,0.632142857142857,0.0956046600270001,0.496212121212121,1
Ubash3b,0.757830380214101,1.80194430084754e-13,0.639532520325203,0.160094413373279
Ubr5,0.431478629187524,0.0597008816338883,0.421685624317203,0.19386923199682
Ugdh,0.595905565802848,0.00140842623985487,0.457121690313655,0.967002902415105
Ugp2,0.593890973341003,0.0304386343257835,0.560670339761249,0.254782500112026
Vegfc,0.640747869674186,0.0127072352152069,0.537280701754386,1
Vim,0.419417924142004,0.0156037309246521,0.442947982405814,0.432709284008029
Vldlr,0.692524509803922,0.02391783938591,0.566203703703704,1
Vps35l,0.416428571428571,0.0985229355411669,0.469230769230769,0.940546852432953
Vps36,0.369565217391304,0.0229641022166542,0.420634920634921,0.293670520554698
Vwa5a,0.359246575342466,0.00621261203746434,0.366666666666667,0.249882789477979
Xdh,0.694546031746032,1.90637718452786e-8,0.565576143601621,1
Zcchc8,0.372448979591837,0.0639115648700997,0.522988505747126,1
Zfp36l1,0.413888888888889,0.0744347498302164,0.445273631840796,0.724189750982761
Zfp445,0.614149305555556,0.0684125031487219,0.518098958333333,1
Zfp53,0.704301075268817,0.0500956321951648,0.624031007751938,0.536472669004693
Zfp799,0.267746913580247,2.671940745676e-4,0.453586497890295,1
Zhx1,0.284641180415828,1.47492737560744e-5,0.44336569579288,0.566767058540204
