"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N","phi","phi_trend","phi_shrunk"
"0610043K17Rik",0.6,0.7,998.999999999999,849.281245111249,592.262945858433,0.0248501302921649,20,2.71378447257583,1.1519218935903,1.39355318526874
"1110002E22Rik",0.453271028037383,0.436619718309859,998.999999999999,964.32263403076,887.071178611225,0.111033509311991,107,2.70026798671078,2.4288503339319,2.58947879846691
"1110002L01Rik",0.962962962962963,0.979166666463755,1e-06,1e-06,673.413909707601,0.0298998695007184,27,0.288196878188273,1.6388732728012,1.01025448696532
"1110004F10Rik",0.46,0.391752577324201,998.999999999999,942.152624542972,830.257701491438,0.0545696157601978,50,2.4698517815249,2.43736190185541,2.45084708661401
"1110019D14Rik",0.410493827160494,0.471428571428578,998.999999999999,963.690251557861,885.450617863394,0.107937333185183,108,2.59276054034202,2.43343620308145,2.52889682074384
"1110038F14Rik",0.228571428571429,0.255319148936171,998.999999999999,926.737840846511,790.755352097866,0.0440077452117016,35,3.22772529804201,2.34916070178394,2.61160409014242
"1110059E24Rik",0.333333333333333,0.434782608695652,998.999999999999,946.655474543127,841.796828959946,0.0600100788617366,51,3.09260227464247,2.4244142181946,2.68636692719915
"1500002F19Rik",0.587719298245614,0.507042253521882,998.999999999999,950.776439022977,852.357326072787,0.0675057982821078,57,3.4732326940123,2.41813799556312,2.84484827575496
"1500004A13Rik",0.476851851851852,0.488095238242117,998.999999999999,962.698615786819,882.909424715943,0.103550149480565,108,2.16514106608449,2.4385383006872,2.26879571480924
"1500009L16Rik",0.538461538461538,0.372881355932166,998.999999999999,901.426425305525,725.891621277208,0.0345962667512832,26,3.14180361480657,1.99642464377687,2.25728854517604
"1600010M07Rik",0.397759103641457,0.4903474903475,998.999999999999,967.096117553491,894.178583898877,0.12899083245391,119,2.83929739585481,2.39656786149098,2.66651352218494
"1600014C10Rik",0.466666666666667,0.320512820512821,998.999999999999,926.458413250211,790.039283241072,0.0438656030479246,35,2.77652244989102,2.34630087040767,2.48173952572303
"1600020E01Rik",0.313333333333333,0.387755102044966,998.999999999999,953.903080206729,860.369742912425,0.075618849387084,75,2.47264583924105,2.42983629601482,2.45188580760851
"1700017G19Rik",0,5.6230973169207e-12,1e-06,1e-06,694.862560816771,0.0316319879218397,27,2.20424389851172e-11,1.76998747518847,0.00895660534678694
"1700025G04Rik",0.538453604366648,0.57595526558095,998.999999999999,893.446084924134,705.440981149336,0.39522005133535,575,2.18039686427408,2.13333119528451,2.17523913659878
"1700037C18Rik",0.6,0.483870967741856,998.999999999999,806.161422092204,481.762899394705,0.0198821236684114,15,3.06049604810482,0.693575170369602,0.901288485982858
"1700037F03Rik",0.45,0.451612903225807,998.999999999999,869.904391336214,645.112388563252,0.0279212740821843,20,2.3308739429969,1.4854912056309,1.64190329474546
"1700081N11Rik",0.351851851851852,0.35000000004802,998.999999999999,904.352418122869,733.389851085022,0.0354212224325545,27,1.90968852049011,2.05355496786957,2.0124546416531
"1700087I21Rik",0.0410958904109589,0.0370370370370381,1e-06,1e-06,849.141447680149,0.0648673737771223,73,0.476539339561205,2.41842267657904,1.0553969406952
"1700109H08Rik",0.372881355932203,0.341880341952397,998.999999999999,950.350252590926,851.26516898014,0.0665716242159409,59,2.6331008862859,2.41797874894663,2.51409584150105
"1700120C14Rik",0.708333333333333,0.687499999984161,998.999999999999,913.432557010683,756.658865166027,0.0383388004113753,36,2.24850539643852,2.21063840680151,2.22342683746015
"1700123M08Rik",0.65625,0.620689655135968,998.999999999999,894.577957773777,708.341549698084,0.032838958321502,32,2.56402410600936,1.86420401724561,2.06026004433005
"1700123O12Rik",0,4.91304133850077e-12,1e-06,1e-06,531.446516490871,0.0219297431040475,24,2.41186464738798e-11,0.861407298969206,0.00811330596921184
