"gene","p_intercept","p_sex","pvalue","padj_intercept","padj_sex","padj"
"0610043K17Rik",0.0063287679231462,0.901993822731561,0.0063287679231462,0.0203052071935468,0.992343754926786,0.0203052071935468
"1110002E22Rik",0.779796570127062,0.672689709898981,0.779796570127062,0.865236610846285,0.975325375342162,0.865236610846285
"1110002L01Rik",1.16146385046164e-12,0.346217377355952,1.16146385046164e-12,1.63370449329707e-11,0.903849586132334,1.63370449329707e-11
"1110004F10Rik",0.188573997186514,0.308606347026255,0.188573997186514,0.322221001818701,0.896919603494932,0.322221001818701
"1110019D14Rik",0.170890226161951,0.0922392009251968,0.170890226161951,0.299607749212505,0.713667259051334,0.299607749212505
"1110038F14Rik",0.0184366042352419,0.189364150457213,0.0184366042352419,0.0504414731431365,0.836040096704804,0.0504414731431365
"1110059E24Rik",0.00840491445520835,0.349975206483888,0.00840491445520835,0.0260172096152959,0.903849586132334,0.0260172096152959
"1500002F19Rik",0.00883780206526464,0.389255049141828,0.00883780206526464,0.0271315262807157,0.917266701165966,0.0271315262807157
"1500004A13Rik",0.296750020822817,0.378754061085056,0.296750020822817,0.449262690526519,0.912188490167547,0.449262690526519
"1500009L16Rik",0.980845489120539,0.789211545030203,0.980845489120539,0.990932538714825,0.987062798176114,0.990932538714825
"1600010M07Rik",0.728885440069166,0.941592682892603,0.728885440069166,0.829706753816274,0.997691681976086,0.829706753816274
"1600014C10Rik",0.11813356396363,0.971269666123312,0.11813356396363,0.227199697753545,0.999999983638782,0.227199697753545
"1600020E01Rik",1.08879327695718e-09,0.138624473182201,1.08879327695718e-09,1.16181751570482e-08,0.79217816545707,1.16181751570482e-08
"1700025G04Rik",8.1062638588855e-10,0.480304530975962,8.1062638588855e-10,8.87958708365351e-09,0.939218789036485,8.87958708365351e-09
"1700037C18Rik",0.372663697661309,0.359435778502915,0.372663697661309,0.524901143565281,0.905023609908276,0.524901143565281
"1700037F03Rik",0.819316086798994,0.521307545486901,0.819316086798994,0.890121497283432,0.951956531920482,0.890121497283432
"1700081N11Rik",0.408994973618216,0.25626981563859,0.408994973618216,0.561381657068783,0.863341916685879,0.561381657068783
"1700087I21Rik",2.59874314571876e-29,0.476286932773752,2.59874314571876e-29,9.1384212095758e-28,0.938515018582995,9.1384212095758e-28
"1700109H08Rik",0.00103086835949122,0.98846769084799,0.00103086835949122,0.00412947849636969,0.999999983638782,0.00412947849636969
"1700120C14Rik",5.02727302941264e-09,0.763567500853917,5.02727302941264e-09,4.9702544375455e-08,0.985405561055696,4.9702544375455e-08
"1700123M08Rik",0.00156947800058494,0.17830149650027,0.00156947800058494,0.00604073342389315,0.828459430810937,0.00604073342389315
"1700123O12Rik",2.59647164598838e-05,0.867842153165279,2.59647164598838e-05,0.000146620100520274,0.989610415743615,0.000146620100520274
"1810024B03Rik",0.0013252737201616,0.261039248031049,0.0013252737201616,0.00517586590084127,0.86375893356482,0.00517586590084127
"1810034E14Rik",0.0122148208692892,0.561912578627879,0.0122148208692892,0.0358451997913849,0.957044927071345,0.0358451997913849
"1810037I17Rik",9.32279348903466e-16,0.88982100527288,9.32279348903466e-16,1.64383956990415e-14,0.992277574280038,1.64383956990415e-14
"1810062O18Rik",0.00760021812724152,0.539143640596592,0.00760021812724152,0.0237684436531065,0.955163349689771,0.0237684436531065
"2010001K21Rik",3.36398608277713e-05,0.7012581184176,3.36398608277713e-05,0.00018608086074003,0.976019244251261,0.00018608086074003
"2010109A12Rik",0.0712216312676966,0.635389661509487,0.0712216312676966,0.152734121938938,0.975325375342162,0.152734121938938
"2210408F21Rik",0.513425948089459,0.00151410238668125,0.513425948089459,0.658295668681513,0.0863551669666628,0.658295668681513
"2210408I21Rik",0.150127270821382,0.87404650671854,0.150127270821382,0.272699912046942,0.990020832738112,0.272699912046942
"2310002L09Rik",0.168368373761471,0.518104896105904,0.168368373761471,0.297044431359676,0.950497261926921,0.297044431359676
"2310014F06Rik",7.30627485607284e-13,0.944674642400203,7.30627485607284e-13,1.04430796961281e-11,0.997706900065792,1.04430796961281e-11
"2310015A10Rik",0.00310597164291532,0.000584676485467248,0.00310597164291532,0.0110120677076154,0.0420763112622883,0.0110120677076154
"2310016D03Rik",0.00235499387486231,0.0591482221310015,0.00235499387486231,0.00863963075964601,0.635019696843982,0.00863963075964601
"2310022A10Rik",0.788555726258816,0.606236459166273,0.788555726258816,0.870717464730742,0.968231955700889,0.870717464730742
"2310039L15Rik",7.44479854841833e-05,0.658040114312452,7.44479854841833e-05,0.000387192085850093,0.975325375342162,0.000387192085850093
"2310057M21Rik",0.535134517515514,0.346033736781583,0.535134517515514,0.676874622706625,0.903849586132334,0.676874622706625
"2310069G16Rik",4.16224009882133e-05,0.119440481830879,4.16224009882133e-05,0.000226761478623285,0.76016534662242,0.000226761478623285
"2500002B13Rik",0.0591070682366185,0.876030426994825,0.0591070682366185,0.13182467300216,0.990058627796894,0.13182467300216
"2610005L07Rik",3.82126614808394e-13,0.0657169149971338,3.82126614808394e-13,5.65785076327548e-12,0.656852279539887,5.65785076327548e-12
"2610008E11Rik",2.24004739859889e-19,0.066225973008528,2.24004739859889e-19,5.00492900719441e-18,0.657901359469952,5.00492900719441e-18
"2610020C07Rik",0.570952971949648,0.967732886492664,0.570952971949648,0.709136653300496,0.999999983638782,0.709136653300496
"2610035D17Rik",9.03904594089812e-28,0.796775037051643,9.03904594089812e-28,3.04036170262057e-26,0.987062798176114,3.04036170262057e-26
"2610037D02Rik",0.218140608392145,0.601236056793357,0.218140608392145,0.359731474910467,0.967521055816476,0.359731474910467
"2700049A03Rik",0.0075528251441387,0.717822708769108,0.0075528251441387,0.0236560904944709,0.976750070209269,0.0236560904944709
"2700097O09Rik",1.7846736235181e-06,0.174603745176463,1.7846736235181e-06,1.24665294085255e-05,0.826469091576515,1.24665294085255e-05
"2810001G20Rik",0.141311457544613,0.0440920386168075,0.141311457544613,0.260874524911447,0.585591474247686,0.260874524911447
"2810002D19Rik",0.798158762742632,0.481416463822362,0.798158762742632,0.876519887875363,0.939218789036485,0.876519887875363
"2810013P06Rik",0.0154337467801217,0.980051431543139,0.0154337467801217,0.0435168377321974,0.999999983638782,0.0435168377321974
"2810030D12Rik",0.191540128886716,0.0989550720881242,0.191540128886716,0.325939471454464,0.731700049167743,0.325939471454464
"2810449D17Rik",2.48246659091969e-08,0.899621694021741,2.48246659091969e-08,2.26942182144785e-07,0.99229882547969,2.26942182144785e-07
"2900076A07Rik",0.720514423797262,0.113195842089745,0.720514423797262,0.825355272696301,0.749271729083882,0.825355272696301
"2900093K20Rik",0.202640896554214,0.231535777111747,0.202640896554214,0.34061502139436,0.847748839152719,0.34061502139436
"3110056K07Rik",0.0800147686651439,0.500904887199319,0.0800147686651439,0.167357689512868,0.946883411302196,0.167357689512868
"3110082I17Rik",0.00890150137819098,0.334879077922038,0.00890150137819098,0.0272864745069955,0.899789087174738,0.0272864745069955
"3222401L13Rik",3.29132865324448e-06,0.314944087131024,3.29132865324448e-06,2.20693749024161e-05,0.898037873166015,2.20693749024161e-05
"3300002I08Rik",3.13948591029931e-05,0.661064070677948,3.13948591029931e-05,0.000174575725955457,0.975325375342162,0.000174575725955457
"3425401B19Rik",0.0121107757943285,0.833221061079561,0.0121107757943285,0.0355904992360395,0.988565491567882,0.0355904992360395
"4631405J19Rik",0.00371713054869343,0.76214885610406,0.00371713054869343,0.0128377907175578,0.985364376525596,0.0128377907175578
"4632427E13Rik",0.320089334579075,0.912047135069534,0.320089334579075,0.472913079902099,0.993051724505003,0.472913079902099
"4732440D04Rik",2.69463132449849e-74,0.58244430097025,2.69463132449849e-74,3.70601628162692e-72,0.96457046670465,3.70601628162692e-72
"4732463B04Rik",0.0272255223138576,0.730673372796033,0.0272255223138576,0.0696563694090386,0.980940890289511,0.0696563694090386
"4732471J01Rik",3.43590981180193e-05,0.505832177593626,3.43590981180193e-05,0.000189864694868234,0.948325701159296,0.000189864694868234
