"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.6096,0.611627906976744,43,0.3961,0.223423462392242,0.704544116473829,-1.47900626296235,0.0854529188576923,0.418363248574119
"5031425E22Rik",0.5474,0.544573643410853,43,0.2379,0.162580664378016,0.31194400631474,-0.255144880645531,0.475013447540744,0.831166645713228
"9530026P05Rik",0.567,0.537202380952381,40,0.1021,0.111285378288185,0.432959407276106,-0.618839805392945,0.26591871846562,0.660718224292192
"AW554918",0.5533,0.55982905982906,39,0.7287,0.348357715206354,0.214124805352848,-0.205142490879062,0.52182489531643,0.84484618353407
"Aak1",0.3893,0.430232558139535,43,0.1488,0.128064331397385,-0.724365557386573,-1.50656269461417,0.0825928993437661,0.413172510587723
"Abca1",0.4875,0.483506944444444,48,0.3838,0.219039052415024,0.0291463456595165,-0.0124319906953261,0.874706464740473,0.972462197455222
"Abca8a",0.6304,0.61494708994709,21,0.0789,0.10204777999703,0.781359713524659,-1.9754671834285,0.0468453500244657,0.314904152784023
"Abhd17b",0.4982,0.464539007092199,47,1.2062,0.530283572901608,0.556393348524385,0.0173633718118182,1,1
"Abi1",0.6672,0.644383394383394,52,0.7085,0.347656967828663,1.39854937649027,-5.06377098220496,0.00146070071450808,0.0411917601491279
"Abi3bp",0.4328,0.457818532818533,74,0.2175,0.167793493748906,-0.420331798948357,-1.28570481686455,0.108810732530222,0.470623106955868
"Ablim1",0.4384,0.4375,32,0.0584,0.095095908303711,-0.404390255079335,-0.486271490863189,0.324046784464493,0.718405607067508
"Ablim2",0.5106,0.486111111111111,30,0,0.0792352747215236,0.0614005446641435,0.000855024370839175,1,1
"Ablim3",0.4181,0.41875,40,0.3082,0.188372426081473,-0.476438043942987,-0.717679517219416,0.230891828485243,0.641972923655719
"Ackr3",0.5895,0.58,35,0.4068,0.225815464056156,0.584962500721156,-0.796265995017464,0.20696475578909,0.607958970130453
"Adam10",0.4706,0.480392156862745,51,0.4695,0.251366850857782,-0.241008099503795,-0.165891252763139,0.564611364586239,0.867213533841609
"Adam12",0.7037,0.691666666666667,35,0.6845,0.332484702705783,1.55639334852439,-4.86799187843834,0.0018069527984234,0.0454964901031605
"Adam19",0.3112,0.321428571428571,28,0.1367,0.167399302148301,-1.16992500144231,-2.69185318607136,0.0203256526808481,0.194411926225044
"Adamts5",0.3969,0.431972789115646,28,0.5462,0.281928123727843,-0.830074998557688,-1.05259069421281,0.146800934406234,0.532436040030899
"Adamts9",0.6858,0.625850340136054,21,0.8077,0.377880181147691,1.45066140900957,-3.07675267355299,0.0131151902185179,0.168112892801002
"Adamtsl1",0.5398,0.550273224043716,61,0.2419,0.177132294514134,0.208946890271496,-0.328292766560608,0.417767972801477,0.820407857451368
"Adgrl4",0.4741,0.4953125,32,0.1033,0.110386510261615,-0.206450877467427,-0.0757747018668198,0.697059068220266,0.917240702261744
"Adk",0.4628,0.459770114942529,29,0.9699,0.452604912248314,-0.192645077942396,-0.116151353254928,0.62982163810105,0.888019305865766
"Afap1l1",0.4293,0.390243902439024,41,0.1806,0.140483440693358,-0.321928094887362,-0.569416239875082,0.285899165634161,0.671863039240279
"Aff1",0.3581,0.325036075036075,33,1e-04,0.0725859685285679,-0.841302253980941,-2.48253543372597,0.0258642552363687,0.216612550613018
"Agap1",0.4362,0.395772594752187,49,0.0397,0.0871846716493885,-0.337034987277571,-0.774863622083181,0.213175711535436,0.621028415836705
"Agfg1",0.5846,0.595238095238095,35,0.1023,0.110240923941279,0.485426827170242,-0.741086834676967,0.223434741023051,0.635167308150205
"Ago3",0.4994,0.489035087719298,38,0.2423,0.163405480903304,0,-0.000518703993449776,0.974305523711166,1
"Agps",0.5384,0.557692307692308,26,1.5646,0.678440355286288,-0.321928094887362,-0.0184884429645003,0.847512114556487,0.967091348495558
"Ahnak",0.3737,0.412962962962963,45,0.1549,0.131508383637642,-0.782408564927373,-2.10991308069095,0.039954253929245,0.284522717374926
"Aig1",0.4731,0.455357142857143,28,0.5517,0.305801058765074,-0.137503523749935,-0.0557164887985024,0.738518572133355,0.927329786003063
"Airn",0.3565,0.355353508924938,63,1.1583,0.525099179514317,-0.868210127444459,-4.52288733008679,0.00263302638743125,0.0575953392589083
"Akap13",0.5182,0.523688458434221,59,0.1051,0.117936523651808,0.146841388329271,-0.0460240824656069,0.761589309098871,0.932935389503964
"Akt3",0.3197,0.302482269503546,47,0.127,0.120337691079145,-1.04890960048095,-5.25503073175067,0.00118726306202977,0.0353970737760279
"Ank2",0.6048,0.626262626262626,33,0.3026,0.186148429176931,0.6463630453853,-0.974566075042496,0.162680400518513,0.556746030900736
"Ankhd1",0.4632,0.476666666666667,50,0.6806,0.331374389316369,-0.404390255079335,-0.308843614391179,0.431908026764176,0.826545408496881
"Ankrd11",0.5372,0.520138888888889,48,0.3851,0.219027248181981,0.241008099503795,-0.210006492534262,0.516930565039534,0.84484618353407
"Ankrd12",0.5287,0.524122807017544,38,0.2853,0.17997796837091,0.106915203916512,-0.0563189987565593,0.737160571466201,0.927329786003063
"Ankrd17",0.4755,0.451242236024845,69,0.0813,0.108039246835561,-0.125530882083859,-0.15760989373139,0.574494639594164,0.87113461146775
"Ankrd44",0.5166,0.516666666666667,30,0.5724,0.298895720166512,0.125530882083859,-0.0178745722623681,0.850034472697503,0.967091348495558
"Anks1",0.4103,0.458333333333333,22,1e-04,0.115525884426782,-0.523561956057013,-0.404237523784623,0.368571487737225,0.763658962966407
