"","AR","N","log2FC","llr_var","pval_var","padj_var"
"Ank2",0.470892767940832,1000,-0.0465054464364736,-452.535075791895,7.75593441916873e-199,1.55118688383375e-196
"Pln",0.645739512328875,1000,0.931278496734227,-344.397081644336,8.175511780601e-152,8.175511780601e-150
"Camk2d",0.473426864399504,1000,-0.180888363693145,-241.668097823873,4.01605942756154e-107,2.67737295170769e-105
"Ghr",0.512265088261412,1000,0.0735343002999985,-96.19066130193,9.60630425452715e-44,2.74465835843633e-42
"Cdh13",0.502687629445718,1000,0.0672300517141213,-115.376345311395,4.08502250799264e-52,2.04251125399632e-50
"Gm35330",0.81998116050616,1000,2.17785402525995,38.6662340759922,1,1
"Resf1",0.33873431417224,1000,-1.05928317804628,324.677192842962,1,1
"Ppip5k2",0.604051971394618,1000,0.631211980522502,9.22822260231987,1,1
"Actc1",0.387720277039782,1000,-0.726861635622106,127.321201798117,1,1
"Atp1a1",0.469595115995116,1000,-0.0940491060822215,862.388660766653,1,1
"Pdlim3",0.245988123662543,1000,-1.42121607420797,148.773946957447,1,1
"Rapgef2",0.527948352962827,1000,0.129645184648862,619.907427741286,1,1
"Pakap",0.484451461620817,1000,-0.129992885163639,675.495345696432,1,1
"Gphn",0.644181551781552,1000,0.831719470456804,528.350420967448,1,1
"Art1",0.359757921245421,1000,-0.766556847036893,475.943658897353,1,1
"Ube2b",0.527949603174603,1000,0.129635280416595,835.57410306891,1,1
"Ralgapa1",0.639555086580087,1000,0.86510701471245,456.414601932314,1,1
"Vps13a",0.482571031746032,1000,-0.0336503894419171,521.100006125786,1,1
"Myom2",0.500167063492064,1000,-0.0441748547956822,77.2627458212723,1,1
"Ubr5",0.372116666666667,1000,-0.795079021976992,390.866394831167,1,1
"Dtna",0.434027777777778,1000,-0.411606593878571,391.550027145178,1,1
"Slc24a2",0.722666666666667,1000,1.52818698419283,-98.0844656572277,1.43184630179843e-44,5.72738520719373e-43
"Nfyc",0.506984415584415,1000,0.0800444279320401,339.424761510596,1,1
"Lnpep",0.495183333333333,1000,-0.0528063591746534,188.753069113094,1,1
"Auts2",0.643197619047619,1000,0.653892092617511,19.2349343299728,1,1
"Atcayos",0.515294047619048,1000,0.0700853146059216,269.049660692637,1,1
"Agl",0.527428210678211,1000,0.190763165164784,203.772416134146,1,1
"Aox1",0.841558333333333,1000,2.34272746621782,-96.8155721332839,5.12588745509083e-44,1.70862915169694e-42
"Pard3",0.52712619047619,1000,0.168256181081694,251.482485205885,1,1
"Usp28",0.554904761904762,1000,0.332888457924972,61.8579731195416,1,1
"Abhd18",0.459990476190476,1000,-0.197366083330219,81.8351832931086,1,1
"Lclat1",0.461455555555556,1000,-0.059286205731514,57.4922378100571,1,1
"Lims1",0.44305,1000,-0.310745754550766,198.485068136427,1,1
"Arih1",0.497111111111111,1000,-0.0241393535854178,180.305592603126,1,1
"Sptan1",0.601928571428571,1000,0.652643533745346,92.8242066505715,1,1
"Casq2",0.469866666666667,1000,-0.247273590080415,45.5347137010613,1,1
"Grk5",0.692125,1000,1.13513844938274,-30.4032896583101,6.29671272651928e-15,8.50907125205309e-15
"Sema3a",0.68,1000,0.979135480078398,-89.6623288963857,6.80575667661897e-41,1.70143916915474e-39
"Osbpl9",0.528333333333333,1000,0.149205816677499,19.0411024248517,1,1
"Thrb",0.5294,1000,0.166009951438929,73.075777137451,1,1
"Tnni3",0.423864285714286,1000,-0.395620045451603,212.48698806131,1,1
"Ces1d",0.455616666666667,1000,-0.172092246021916,-26.1219737632023,4.90167831093238e-13,6.53557108124317e-13
"Mef2a",0.506607142857143,1000,0.018615678167347,74.4771233306745,1,1
"Nppb",0.509,1000,0.102120096593609,-85.8461981398659,3.1589351447085e-39,6.317870289417e-38
"Vti1a",0.572166666666667,1000,0.404523277534908,57.7143003157764,1,1
"Chpt1",0.409933333333333,1000,-0.520449739166427,-12.0648001874118,9.00651900846286e-07,1.18506829058722e-06
"Idh3b",0.275747619047619,1000,-1.37024957753201,33.5321951111687,1,1
"Tafa2",0.559,1000,0.309118287836056,-84.4689237400096,1.26227898458971e-38,2.29505269925402e-37
"Snhg11",0.601583333333333,1000,0.552942664189749,-67.9697012856728,2.05713663844066e-31,1.64570931075253e-30
"Irf2",0.375283333333333,1000,-0.697712677367759,3.69095324537932,1,1
"Ppip5k1",0.568166666666667,1000,0.313010030271964,-24.9040420805375,1.6954395582571e-12,2.2456153089498e-12
"Dennd4c",0.44755,1000,-0.326423112105276,-54.2926203828748,2.00058866725011e-25,5.79880773115973e-25
"Abcd3",0.448697619047619,1000,-0.282129916777947,7.97565829639552,1,1
"Afg3l2",0.4355,1000,-0.379321443674033,9.27758438302499,1,1
"Rapgef4",0.372,1000,-0.841719347026128,-79.4656174215528,1.93715957804866e-36,2.98024550469025e-35
"Birc6",0.552083333333333,1000,0.330620301889729,66.4494251156281,1,1
"Tef",0.490369047619048,1000,0.0848888975865131,-7.30662484041841,0.000131983322061368,0.000172527218380873
"Mpped2",0.34,1000,-0.816858394746046,-80.1001413188518,1.02303185959202e-36,1.70505309932003e-35
"Fermt2",0.496,1000,0.0207314415840865,-68.2340347274975,1.57628115568837e-31,1.31356762974031e-30
"Gm9895",0.8,1000,1.8973599578704,-87.4930203765412,6.02913517777652e-40,1.33980781728367e-38
"Ankhd1",0.535769047619047,1000,0.16056983639061,-5.33956968454777,0.00108350458905809,0.00140714881695856
"Ube2k",0.4506,1000,-0.341487478438632,-47.1659226087546,2.66822928652144e-22,5.33645857304289e-22
"Cdh8",0.0448571428571428,1000,-4.44170544974092,169.108574969671,1,1
"Fbxl20",0.522,1000,0.0835477912469563,-78.0411663388087,8.1222440558656e-36,1.16032057940937e-34
"Miga2",0.493116666666667,1000,-0.0684410561018763,-58.5501154250073,2.72920672465792e-27,1.0496948940992e-26
"Gdnf",0.1275,1000,-2.75433653975811,87.0281643650321,1,1
"Tnrc6a",0.627399999999999,1000,0.795670064904743,-56.9108561997356,1.42567821321368e-26,4.67435479742191e-26
"Rab7",0.475,1000,-0.0614823277792068,-75.4468317031468,1.10568118900839e-34,1.38210148626049e-33
"Gm16685",0.6985,1000,1.20038711325318,-72.7340545667798,1.69676529454696e-33,1.9961944641729e-32
"Elp4",0.445,1000,-0.34729289264301,-72.5419077042241,2.0589076096714e-33,2.28767512185711e-32
"Maml3",0.485,1000,-0.127062676643854,-68.5214495126564,1.18007923649504e-31,1.02615585782178e-30
"Tshz1",0.65525,1000,0.892438185910168,-64.5036257606414,6.75710560861614e-30,4.35942297330073e-29
"Adcy9",0.526,1000,0.191064619459463,-67.8242968003872,2.38160605544279e-31,1.83200465803291e-30
"Slc6a6",0.517,1000,0.122268612823907,-60.399935232445,4.22692579340952e-28,1.96601199693466e-27
"Klhl33",0.593,1000,0.570165498793076,-69.4735603493896,4.52334918749683e-32,4.30795160713983e-31
"Macrod1",0.670500000000001,1000,0.952694285221643,-59.1787963150476,1.44784619420569e-27,6.16104763491784e-27
"Cdc73",0.537,1000,0.216562102697035,-69.9440426843921,2.81635213062179e-32,2.9645811901282e-31
"Lncbate10",0.76,1000,1.51687351087899,-77.0232102620458,2.26247697675547e-35,3.0166359690073e-34
"Sqstm1",0.478,1000,-0.0934946881541905,-67.610324171039,2.95442807293004e-31,2.18846523920744e-30
"Rad51b",0.384,1000,-0.686802799428111,-66.2717352331797,1.13787609596425e-30,7.74051807608123e-30
"Zbed5-ps",0.5565,1000,0.443537541991235,-64.3925632434193,7.5572390301053e-30,4.72327439381581e-29
"Tmem182",0.475,1000,-0.115957555377058,-69.2352593729137,5.75027534487747e-32,5.2275230407977e-31
"Ambra1",0.532416666666667,1000,0.126228678973346,-40.5245780121223,2.20172368146587e-19,3.36141020071125e-19
"Pdss2",0.5035,1000,-0.0480942882010451,-62.1474971315411,7.26058725848681e-29,3.63029362924341e-28
"Rock1",0.654666666666667,1000,0.957918411257053,-52.0041042592528,2.01479593348812e-24,5.30209456181085e-24
"Nr1d2",0.575583333333333,1000,0.397421956361872,-28.0715438748705,6.73840842144566e-14,9.04484351871901e-14
"Gm31013",0.406000000000001,1000,-0.542898441154612,-66.5702422649889,8.42351372966588e-31,6.01679552118992e-30
"Cdh20",0.352,1000,-0.853361851093604,-69.6392534585664,3.82816298350348e-32,3.82816298350348e-31
"Comt",0.585,1000,0.515564375232808,-66.2516990385363,1.16107771141218e-30,7.74051807608123e-30
"Auh",0.4635,1000,-0.206597485367648,-58.1333533029544,4.15489063776155e-27,1.50815473346533e-26
"Rab3gap1",0.541,1000,0.211906980103029,-64.1687296746086,9.46929503842069e-30,5.57017355201217e-29
"Smim14",0.424,1000,-0.40481623723077,-64.332373519129,8.02977274162762e-30,4.86652893431977e-29
"Gm56984",0.5092,1000,0.0991081450129244,-55.3754761960228,6.7091272771728e-26,2.03306887187055e-25
"Xrn1",0.506,1000,-0.0268512196494313,-62.8140989008614,3.70842253657966e-29,1.95180133504193e-28
"Osbpl6",0.5575,1000,0.239093440907059,-54.346893565005,1.89397447431874e-25,5.57051315976101e-25
"Kat2b",0.53,1000,0.176792654863992,-63.6197052867406,1.64662112403221e-29,9.40926356589836e-29
"Tmod1",0.5335,1000,0.223036337901875,-57.3625123126652,9.04028329003354e-27,3.06450281018086e-26
"Setd2",0.441666666666667,1000,-0.309737554020583,-57.1822080457836,1.08432473057152e-26,3.61441576857172e-26
"Il15ra",0.425,1000,-0.476828668871832,-62.1755953926934,7.05784625357592e-29,3.61940833516714e-28
"Atp11a",0.423,1000,-0.429124635591211,-63.0562009872109,2.9055145336836e-29,1.57054839658573e-28
"Cipc",0.507,1000,0.0882271830117352,-59.1460343830215,1.49647357226524e-27,6.23530655110516e-27
"Apbb2",0.733333333333333,1000,1.39249867725992,-49.7072311852191,2.04821387195479e-23,4.87669969513046e-23
"Galnt17",0.527,1000,0.173416399960902,-61.4807166439322,1.42185971439825e-28,6.93590104584511e-28
"Deptor",0.1315,1000,-2.71027072750079,26.7141715479183,1,1
"Sdhb",0.548,1000,0.393957781160016,-60.2447572277202,4.94273450655797e-28,2.2466975029809e-27
"Tpp2",0.518,1000,0.0915966407573526,-59.7466131950192,8.16737694554666e-28,3.62994530913185e-27
"Ddx50",0.575,1000,0.43249469635539,-60.6245858659217,3.37028587430967e-28,1.60489803538556e-27
"Afg2a",0.462,1000,-0.225376279775269,-58.8191756811331,2.0806821606378e-27,8.49258024750123e-27
"Pparg",0.493,1000,0.0793950748901758,-55.6837620194713,4.9158027048505e-26,1.53618834526578e-25
"Eya3",0.547,1000,0.256339753259786,-58.1172691935918,4.22283325370292e-27,1.50815473346533e-26
"Eprs1",0.423,1000,-0.382503535130451,-56.3464136085233,2.51932153832571e-26,7.99784615341496e-26
"Cpeb1",0.5955,1000,0.591240947239458,-53.4707781108169,4.58493007481309e-25,1.30998002137517e-24
"Best3",0.9593,1000,4.57266514191777,84.8879093751932,1,1
"Fbxw4",0.482,1000,-0.0581897636720068,-56.7194171445528,1.72934551748451e-26,5.57853392736938e-26
"Nsd3",0.44,1000,-0.331643249720574,-58.2445592221516,3.71411485320281e-27,1.37559809377882e-26
"Ppp4r1",0.445,1000,-0.325330105992593,-58.2501612031716,3.69319194619698e-27,1.37559809377882e-26
"Gipc2",0.735,1000,1.44839897470413,-63.356429078067,2.14694002566052e-29,1.19274445870029e-28
"Ltbp1",0.615333333333333,1000,0.699565622361012,-51.4156762538072,3.64928268702565e-24,9.47865632993675e-24
"Slc25a33",0.473,1000,-0.10417962608555,-52.6929005858018,1.00527648570819e-24,2.79243468252275e-24
"Rsrc1",0.533,1000,0.0912852505199417,-57.4436687552161,8.32979611046291e-27,2.87234348636652e-26
"Gm33474",0.4685,1000,-0.178660848506695,-47.5227557407601,1.86058158773771e-22,3.9170138689215e-22
"Rcsd1",0.498666666666667,1000,-0.00435859860489607,-48.521917286764,6.78093749536539e-23,1.50687499897009e-22
"Pcm1",0.4935,1000,-0.0393486674758254,-48.3708246153119,7.89900480069751e-23,1.73604501114231e-22
"Slc27a1",0.65775,1000,0.916979413232102,-40.069430797112,3.49000461382508e-19,5.20041793681165e-19
"Rasa1",0.5005,1000,-0.0109711178210031,-47.5107554969929,1.88327655916066e-22,3.92349283158471e-22
"Eif4g1",0.511666666666667,1000,0.050626073069968,-47.4689580656022,1.96450792769269e-22,4.00919985243406e-22
"Hibch",0.63,1000,0.771134734144851,-55.0402195338847,9.40940012373528e-26,2.80877615633889e-25
"Smurf2",0.4625,1000,-0.200912693925996,-48.524072736451,6.76618993234149e-23,1.50687499897009e-22
"Cul5",0.317,1000,-1.14135584924554,-59.4145212741705,1.14156099729337e-27,4.96330868388423e-27
"Ptp4a2",0.4795,1000,-0.117069303335663,-47.9466819403921,1.21241101288353e-22,2.63567611496419e-22
"Ccdc50",0.2495,1000,-1.56435222104587,-55.4307441170791,6.34527727503349e-26,1.95239300770261e-25
"6030443J06Rik",0.732,1000,1.55849028935997,-58.5943898288599,2.61003813540924e-27,1.02354436682715e-26
"Tra2b",0.452,1000,-0.190864339134675,-50.9488452193514,5.84646454200525e-24,1.46161613550131e-23
"Sclt1",0.535,1000,0.184329809730392,-53.0269818797398,7.17543565270812e-25,2.02124947963609e-24
"Zfp654",0.5405,1000,0.171236184883368,-47.4885870198812,1.9259325058343e-22,3.97099485739031e-22
"Spred2",0.6345,1000,0.82833994718694,-48.6847973245581,5.75225842290827e-23,1.30733145975188e-22
"Dtnbp1",0.509,1000,0.100150109267565,-52.6782406304219,1.02026170976854e-24,2.79523756100969e-24
"Ddit3",0.546,1000,0.286353676418919,-49.2176494385006,3.35819489861904e-23,7.90163505557422e-23
"Trp53inp2",0.274,1000,-1.3905844555543,-57.7034611597394,6.40979943168849e-27,2.2490524321714e-26
"Papola",0.492666666666667,1000,-0.00223847219599949,-44.6879284843915,3.26496833890056e-21,6.04623766463066e-21
"Chd4",0.62,1000,0.651553032312278,-50.9994622528454,5.55519146921396e-24,1.40637758714278e-23
"Plin2",0.417,1000,-0.4696342527929,-47.804028010317,1.40035408061299e-22,3.0115141518559e-22
"Samd5",0.4,1000,-0.641546029087524,-52.16165837312,1.71854672567889e-24,4.58279126847703e-24
"Slc16a7",0.294,1000,-1.31325376132153,-52.2023502129185,1.64938815043245e-24,4.4578058119796e-24
"Rai1",0.496,1000,-0.0270936608822752,-50.506940574072,9.13410784805137e-24,2.22783118245155e-23
"R3hdm2",0.757,1000,1.67066205296894,-58.6125424974254,2.56269598498727e-27,1.02354436682715e-26
"Ndrg2",0.557,1000,0.355094958822561,-51.0834130333823,5.10374766539714e-24,1.30865324753773e-23
"Pcbd2",0.565,1000,0.359694465435069,-48.9966703793762,4.19791923447195e-23,9.65038904476311e-23
"Tenm3",0.582,1000,0.525607223104735,-50.6351276256096,8.025187069341e-24,1.98152767144222e-23
"Fyttd1",0.452,1000,-0.234712692972316,-46.5500227906779,4.97165930590916e-22,9.8448699126914e-22
"Pacs1",0.514,1000,0.116023796339483,-46.0668895968761,8.10107160087771e-22,1.58844541193681e-21
"Adamts3",0.652,1000,0.903840959779843,-49.7761821202213,1.91044727034675e-23,4.60348739842589e-23
"Foxp2",0.6205,1000,0.752168000809877,-41.5288149028453,7.96957336689475e-20,1.28541505917657e-19
