"","AR","N","log2FC","llr","pval","padj"
"Ank2",0.470892767940832,1000,-0.0465054464364736,-405.372149501509,2.48929537382628e-178,2.48929537382628e-176
"Pln",0.645739512328875,1000,0.931278496734227,-459.605447028644,6.54111518039231e-202,1.30822303607846e-199
"Camk2d",0.473426864399504,1000,-0.180888363693145,-285.036828299455,5.41121009614452e-126,3.60747339742968e-124
"Ghr",0.512265088261412,1000,0.0735343002999985,-95.7585227536085,1.48319935913378e-43,4.94399786377927e-42
"Cdh13",0.502687629445718,1000,0.0672300517141213,-123.247854897345,1.50809165887503e-55,6.03236663550014e-54
"Gm35330",0.81998116050616,1000,2.17785402525995,-143.431304464048,2.39981661192983e-64,1.19990830596491e-62
"Resf1",0.33873431417224,1000,-1.05928317804628,344.581411154287,1,1
"Ppip5k2",0.604051971394618,1000,0.631211980522502,-9.00338717658406,2.20120249178136e-05,2.73441303326877e-05
"Actc1",0.387720277039782,1000,-0.726861635622106,131.041865977895,1,1
"Atp1a1",0.469595115995116,1000,-0.0940491060822215,866.533287407937,1,1
"Pdlim3",0.245988123662543,1000,-1.42121607420797,174.492870417676,1,1
"Rapgef2",0.527948352962827,1000,0.129645184648862,620.87500217053,1,1
"Pakap",0.484451461620817,1000,-0.129992885163639,675.81309988164,1,1
"Gphn",0.644181551781552,1000,0.831719470456804,499.677590493245,1,1
"Art1",0.359757921245421,1000,-0.766556847036893,481.037685718548,1,1
"Ube2b",0.527949603174603,1000,0.129635280416595,834.480763032677,1,1
"Ralgapa1",0.639555086580087,1000,0.86510701471245,439.848488474658,1,1
"Vps13a",0.482571031746032,1000,-0.0336503894419171,520.775164417535,1,1
"Myom2",0.500167063492064,1000,-0.0441748547956822,69.8558663895144,1,1
"Ubr5",0.372116666666667,1000,-0.795079021976992,400.417451804762,1,1
"Dtna",0.434027777777778,1000,-0.411606593878571,393.3711336519,1,1
"Slc24a2",0.722666666666667,1000,1.52818698419283,-69.9278739663717,2.86258537782396e-32,1.97419681229239e-31
"Nfyc",0.506984415584415,1000,0.0800444279320401,338.879447663567,1,1
"Lnpep",0.495183333333333,1000,-0.0528063591746534,186.418077345841,1,1
"Auts2",0.643197619047619,1000,0.653892092617511,19.7615274534033,1,1
"Atcayos",0.515294047619048,1000,0.0700853146059216,268.469059038341,1,1
"Agl",0.527428210678211,1000,0.190763165164784,203.308402496971,1,1
"Aox1",0.841558333333333,1000,2.34272746621782,-32.5768356120805,6.92792610836907e-16,9.11569224785404e-16
"Pard3",0.52712619047619,1000,0.168256181081694,250.038821909568,1,1
"Usp28",0.554904761904762,1000,0.332888457924972,59.5941167409223,1,1
"Abhd18",0.459990476190476,1000,-0.197366083330219,79.3304453428497,1,1
"Lclat1",0.461455555555556,1000,-0.059286205731514,53.4043030541947,1,1
"Lims1",0.44305,1000,-0.310745754550766,199.717735536177,1,1
"Arih1",0.497111111111111,1000,-0.0241393535854178,179.264281578303,1,1
"Sptan1",0.601928571428571,1000,0.652643533745346,97.5841113364307,1,1
"Casq2",0.469866666666667,1000,-0.247273590080415,42.4019585720575,1,1
"Grk5",0.692125,1000,1.13513844938274,-17.1076826917897,4.93378526472991e-09,6.3253657240127e-09
"Sema3a",0.68,1000,0.979135480078398,-82.9613461321021,5.7511301297804e-38,9.58521688296733e-37
"Osbpl9",0.528333333333333,1000,0.149205816677499,15.9856069223697,1,1
"Thrb",0.5294,1000,0.166009951438929,70.5818644916492,1,1
"Tnni3",0.423864285714286,1000,-0.395620045451603,214.411553941075,1,1
"Ces1d",0.455616666666667,1000,-0.172092246021916,-32.8089750432223,5.47379342261815e-16,7.25005751340153e-16
"Mef2a",0.506607142857143,1000,0.018615678167347,71.3773116347928,1,1
"Nppb",0.509,1000,0.102120096593609,-93.4349920281801,1.53311625167944e-42,3.52765685853371e-41
"Vti1a",0.572166666666667,1000,0.404523277534908,56.909899902235,1,1
"Chpt1",0.409933333333333,1000,-0.520449739166427,-25.1053803873216,1.38088503407673e-12,1.78178714074417e-12
"Idh3b",0.275747619047619,1000,-1.37024957753201,56.4185425279891,1,1
"Tafa2",0.559,1000,0.309118287836056,-93.4003517548923,1.58744558634017e-42,3.52765685853371e-41
"Snhg11",0.601583333333333,1000,0.552942664189749,-70.3898588426636,1.79767331460888e-32,1.33160986267324e-31
"Irf2",0.375283333333333,1000,-0.697712677367759,5.57708560406195,1,1
"Ppip5k1",0.568166666666667,1000,0.313010030271964,-29.2032363147918,2.13188467557001e-14,2.76868139684417e-14
"Dennd4c",0.44755,1000,-0.326423112105276,-73.9102990019243,5.1921555373838e-34,4.45291498985477e-33
"Abcd3",0.448697619047619,1000,-0.282129916777947,5.15528729103369,1,1
"Afg3l2",0.4355,1000,-0.379321443674033,7.10137534150056,1,1
"Rapgef4",0.372,1000,-0.841719347026128,-75.3870808650146,1.17421929141e-34,1.24651822139065e-33
"Birc6",0.552083333333333,1000,0.330620301889729,65.4818048138683,1,1
"Tef",0.490369047619048,1000,0.0848888975865131,-11.9795908622792,9.83998926420214e-07,1.23773449864178e-06
"Mpped2",0.34,1000,-0.816858394746046,-78.5596809214217,4.82023085097457e-36,6.42697446796609e-35
"Fermt2",0.496,1000,0.0207314415840865,-74.4215329087903,3.10344702841292e-34,2.82131548037538e-33
"Gm9895",0.8,1000,1.8973599578704,-51.9318034187721,2.1673421526267e-24,5.5572875708377e-24
"Ankhd1",0.535769047619047,1000,0.16056983639061,-10.5077604036835,4.55577771603494e-06,5.69472214504367e-06
"Ube2k",0.4506,1000,-0.341487478438632,-54.9120568869243,1.07082789182363e-25,3.10384896180762e-25
"Cdh8",0.0448571428571428,1000,-4.44170544974092,-33.1112083164438,4.02805376421143e-16,5.3707383522819e-16
"Fbxl20",0.522,1000,0.0835477912469563,-85.04637869444,7.06166937752273e-39,1.28393988682232e-37
"Miga2",0.493116666666667,1000,-0.0684410561018763,-64.4698764261907,6.99084709768092e-30,3.25155678961903e-29
"Gdnf",0.1275,1000,-2.75433653975811,-74.7452825391986,2.24032644247789e-34,2.13364423093132e-33
"Tnrc6a",0.627399999999999,1000,0.795670064904743,-90.8701964913505,2.02037411258192e-41,4.04074822516385e-40
"Rab7",0.475,1000,-0.0614823277792068,-82.3104141788072,1.1069799419383e-37,1.70304606452047e-36
"Gm16685",0.6985,1000,1.20038711325318,-60.4691046330477,3.94221361920596e-28,1.3832328488442e-27
"Elp4",0.445,1000,-0.34729289264301,-76.7891362815413,2.86347763825848e-35,3.5793470478231e-34
"Maml3",0.485,1000,-0.127062676643854,-73.881758032214,5.34349798782572e-34,4.45291498985477e-33
"Tshz1",0.65525,1000,0.892438185910168,-59.3361307940143,1.23545157602715e-27,4.05066090500704e-27
"Adcy9",0.526,1000,0.191064619459463,-72.8517204627634,1.50721004655001e-33,1.20576803724001e-32
"Slc6a6",0.517,1000,0.122268612823907,-64.7387337964782,5.33183038289461e-30,2.60089286970469e-29
"Klhl33",0.593,1000,0.570165498793076,-69.9754966173293,2.72854049198727e-32,1.94895749427662e-31
"Macrod1",0.670500000000001,1000,0.952694285221643,-93.4455329879476,1.5169559363052e-42,3.52765685853371e-41
"Cdc73",0.537,1000,0.216562102697035,-74.9847635755365,1.7604365462357e-34,1.7604365462357e-33
"Lncbate10",0.76,1000,1.51687351087899,-57.2106074504709,1.05370647057513e-26,3.24217375561579e-26
"Sqstm1",0.478,1000,-0.0934946881541905,-75.3786784272132,1.18419231032112e-34,1.24651822139065e-33
"Rad51b",0.384,1000,-0.686802799428111,-65.8089933279651,1.81367958297539e-30,9.30092093833533e-30
"Zbed5-ps",0.5565,1000,0.443537541991235,-66.2798452954336,1.12861711892922e-30,6.27009510516233e-30
"Tmem182",0.475,1000,-0.115957555377058,-80.016283107411,1.1130970079325e-36,1.59013858276071e-35
"Ambra1",0.532416666666667,1000,0.126228678973346,-45.171797853654,2.00192577442258e-21,3.60707346742807e-21
"Pdss2",0.5035,1000,-0.0480942882010451,-66.6901008957228,7.46542233210069e-31,4.47867292359627e-30
"Rock1",0.654666666666667,1000,0.957918411257053,-45.9644668307345,8.98457358096477e-22,1.67935954784388e-21
"Nr1d2",0.575583333333333,1000,0.397421956361872,-30.4093392746831,6.25813140454713e-15,8.18056392751258e-15
"Gm31013",0.406000000000001,1000,-0.542898441154612,-72.6517420781004,1.84336884549647e-33,1.41797603499729e-32
"Cdh20",0.352,1000,-0.853361851093604,-65.9904072916896,1.51072162191103e-30,7.95116643111067e-30
"Comt",0.585,1000,0.515564375232808,-66.6705721861676,7.61374397011367e-31,4.47867292359627e-30
"Auh",0.4635,1000,-0.206597485367648,-61.9748793331488,8.64038951845322e-29,3.52668959936866e-28
"Rab3gap1",0.541,1000,0.211906980103029,-68.4996064965036,1.20632888604757e-31,7.78276700675849e-31
"Smim14",0.424,1000,-0.40481623723077,-66.4270970219715,9.7301857386446e-31,5.56010613636834e-30
"Gm56984",0.5092,1000,0.0991081450129244,-59.2125959407684,1.39933424397084e-27,4.513981432164e-27
"Xrn1",0.506,1000,-0.0268512196494313,-66.0345490191331,1.44501000264558e-30,7.8108648791653e-30
"Osbpl6",0.5575,1000,0.239093440907059,-57.3239555149593,9.39876107115861e-27,2.93711283473707e-26
"Kat2b",0.53,1000,0.176792654863992,-67.7664992795878,2.52437319166054e-31,1.57773324478784e-30
"Tmod1",0.5335,1000,0.223036337901875,-60.6645263682325,3.23727843127083e-28,1.15617086831101e-27
"Setd2",0.441666666666667,1000,-0.309737554020583,-60.0453035892668,6.04362489184896e-28,2.01454163061632e-27
"Il15ra",0.425,1000,-0.476828668871832,-63.1164230274665,2.7344175126427e-29,1.21529667228565e-28
"Atp11a",0.423,1000,-0.429124635591211,-64.650842499756,5.82555951174152e-30,2.77407595797215e-29
"Cipc",0.507,1000,0.0882271830117352,-62.5504973398068,4.83692194567348e-29,2.0582646577334e-28
"Apbb2",0.733333333333333,1000,1.39249867725992,-34.3863903371245,1.10487177714412e-16,1.48304936529412e-16
"Galnt17",0.527,1000,0.173416399960902,-64.8423839105557,4.80307570787466e-30,2.40153785393733e-29
"Deptor",0.1315,1000,-2.71027072750079,6.12651913927374,1,1
"Sdhb",0.548,1000,0.393957781160016,-61.6824024164952,1.16028761815534e-28,4.5501475221778e-28
"Tpp2",0.518,1000,0.0915966407573526,-63.5610405715055,1.74690279115997e-29,7.94046723254531e-29
"Ddx50",0.575,1000,0.43249469635539,-61.4757717098277,1.42896469818399e-28,5.39231961578865e-28
"Afg2a",0.462,1000,-0.225376279775269,-62.5703933981023,4.74089496751764e-29,2.0582646577334e-28
"Pparg",0.493,1000,0.0793950748901758,-58.7315083433332,2.27299135738422e-27,7.21584557899752e-27
"Eya3",0.547,1000,0.256339753259786,-61.0068047586539,2.29259851829395e-28,8.33672188470526e-28
"Eprs1",0.423,1000,-0.382503535130451,-61.075747764196,2.13867624869933e-28,7.92102314333084e-28
"Cpeb1",0.5955,1000,0.591240947239458,-53.0457177423425,7.04102788949862e-25,1.92904873684894e-24
"Best3",0.9593,1000,4.57266514191777,-15.5750761498847,2.3882062375908e-08,3.04230093960611e-08
"Fbxw4",0.482,1000,-0.0581897636720068,-60.2063387355136,5.13793414064845e-28,1.74167259005032e-27
"Nsd3",0.44,1000,-0.331643249720574,-61.9788506225462,8.60587263132736e-29,3.52668959936866e-28
"Ppp4r1",0.445,1000,-0.325330105992593,-60.2501483688964,4.91594278265243e-28,1.69515268367325e-27
"Gipc2",0.735,1000,1.44839897470413,-47.5160226368722,1.8732813995059e-22,3.78440686768868e-22
"Ltbp1",0.615333333333333,1000,0.699565622361012,-49.3094016466014,3.060989285608e-23,6.72744897935824e-23
"Slc25a33",0.473,1000,-0.10417962608555,-56.9307450211437,1.39736323143729e-26,4.23443403465844e-26
"Rsrc1",0.533,1000,0.0912852505199417,-61.8168989039455,1.01318552119776e-28,4.05274208479103e-28
"Gm33474",0.4685,1000,-0.178660848506695,-53.6277769840043,3.913124775205e-25,1.10228866907183e-24
"Rcsd1",0.498666666666667,1000,-0.00435859860489607,-51.551503649883,3.18167744014118e-24,8.05487959529414e-24
"Pcm1",0.4935,1000,-0.0393486674758254,-51.9459774774195,2.1365526166431e-24,5.54948731595611e-24
"Slc27a1",0.65775,1000,0.916979413232102,-35.243195127323,4.63452763359696e-17,6.30547977360131e-17
"Rasa1",0.5005,1000,-0.0109711178210031,-50.5866946556945,8.42739252029419e-24,1.98291588712804e-23
"Eif4g1",0.511666666666667,1000,0.050626073069968,-51.1210855782765,4.91327558756763e-24,1.19835989940674e-23
"Hibch",0.63,1000,0.771134734144851,-52.9174374717663,8.01426604384796e-25,2.13713761169279e-24
"Smurf2",0.4625,1000,-0.200912693925996,-51.1299677843072,4.8694129904491e-24,1.19835989940674e-23
"Cul5",0.317,1000,-1.14135584924554,-68.5343306666035,1.16486799439869e-31,7.76578662932459e-31
"Ptp4a2",0.4795,1000,-0.117069303335663,-50.1838335475005,1.2657762678194e-23,2.81283615070977e-23
"Ccdc50",0.2495,1000,-1.56435222104587,-43.5615441872318,1.0197315861613e-20,1.74313091651505e-20
