"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj"
"9530026P05Rik",NA,13,0.194410916631275,0.460289358371825,0.194410916631275,0.928904307583471,1.18173502562034,0.987362556234082,0.900171302950438,0.987362556234082
"Cacna1c",NA,23,0.609738901433428,0.593548821711022,0.609738901433428,1.18584445056427,1.86975175789139,0.987362556234082,0.900171302950438,0.987362556234082
"Cacnb2",NA,23,0.796370483685487,0.305326006373523,0.796370483685487,2.09374476062489,2.11866166389826,0.987362556234082,0.900171302950438,0.987362556234082
"Cald1",NA,20,0.456712979395359,0.6118655626855,0.456712979395359,1.07196577770889,1.7019085234177,0.987362556234082,0.900171302950438,0.987362556234082
"Carmn",NA,18,0.964468162047667,0.221538565153743,0.964468162047667,0.828009239052017,1.7262755697793,0.987362556234082,0.900171302950438,0.987362556234082
"Cped1",NA,14,0.571521934436153,0.70866379939139,0.571521934436153,1.16373293409535,1.53846796344575,0.987362556234082,0.900171302950438,0.987362556234082
"Dlc1",NA,28,0.987362556234082,0.586402176323646,0.987362556234082,1.2667799278954,1.96131138747445,0.987362556234082,0.900171302950438,0.987362556234082
"Ebf1",NA,22,0.627475951601629,0.653166920409002,0.627475951601629,1.37563794360098,1.95878497355642,0.987362556234082,0.900171302950438,0.987362556234082
"Errfi1",NA,16,0.928036885056274,0.239817704589398,0.928036885056274,1.41300675236931,1.89111755573872,0.987362556234082,0.900171302950438,0.987362556234082
"Filip1",NA,14,0.468132316427424,0.33104177722144,0.468132316427424,1.38791733718369,1.77823278470923,0.987362556234082,0.900171302950438,0.987362556234082
"Fry",NA,21,0.355649043199015,0.712689042916032,0.355649043199015,1.75723730206453,2.03488058099214,0.987362556234082,0.900171302950438,0.987362556234082
"Gucy1a2",NA,16,0.937066914977062,0.768068427828136,0.937066914977062,0.936206108767672,1.74450238106969,0.987362556234082,0.900171302950438,0.987362556234082
"Itpr1",NA,20,0.590325094366407,0.85114264509064,0.590325094366407,1.12649922697385,1.84144159856352,0.987362556234082,0.91833811707148,0.987362556234082
"Kcnab1",NA,25,0.0234081009012239,0.734129554358173,0.0234081009012239,1.99729793218527,2.04220547081125,0.479866068475091,0.900171302950438,0.479866068475091
"Lhfpl6",NA,16,0.740424540467754,0.604269246216302,0.740424540467754,0.993478903219166,1.70034988148036,0.987362556234082,0.900171302950438,0.987362556234082
"Lpp",NA,21,0.0590594784401402,0.297188296376994,0.0590594784401402,0.993442197584321,1.76205598614907,0.807146205348582,0.900171302950438,0.807146205348582
"Malat1",NA,30,0.160369509563248,0.629757406406916,0.160369509563248,1.54729902601371,1.57336713842851,0.987362556234082,0.900171302950438,0.987362556234082
