"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N","phi","phi_trend","phi_shrunk"
"1700025G04Rik",0.5,0.568181818157742,998.999999999999,897.710311557663,713.144317263961,0.10095727655116,23,2.35257215042395,1.61264267591726,1.76703265135652
"2210408F21Rik",0.413888888888889,0.37209302325582,998.999999999999,931.774308745481,801.804530283525,0.183622303500969,60,1.75390549622472,1.64867939466865,1.69570318895309
"2610037D02Rik",0.276315789473684,0.250000000000009,998.999999999999,927.999019888673,791.978381214483,0.129610650201753,38,1.53945880265177,1.57822001535313,1.56472066753407
"2610203C22Rik",0.716216216216216,0.693877550985827,998.999999999999,926.922962718495,789.177668855238,0.127013368936916,37,1.62227193000059,1.57818579068128,1.59301483711377
"2610307P16Rik",0.34,0.294117647089742,127.524565339464,214.647037500125,351.446067698167,0.0414225302763901,10,1.72487636901541,0.580755864913153,0.66320500578288
"4632427E13Rik",0.411764705882353,0.441860465116279,998.999999999999,923.607777803412,780.54905727011,0.1212148517732,34,1.67132685521188,1.58060639289464,1.6091557338678
"4732440D04Rik",0.25,0.257142857142857,998.999999999999,882.949543478794,674.725665601059,0.0933850064734051,24,1.72213985192988,1.61373943295739,1.64018245821167
"4732471J01Rik",0.636054421768708,0.634920634919691,998.999999999999,931.033731308463,799.876989221286,0.158263619256476,49,1.59988223674881,1.60206646118253,1.60118158149253
"4933406I18Rik",0.393613000755858,0.367231638418082,998.999999999999,867.047935499326,633.337688052803,0.385295986529,126,1.58553945206409,1.6597764811459,1.61214253241483
"5031425E22Rik",0.540540540540541,0.504854368769801,998.999999999999,928.860864342688,794.221550519053,0.247976239785524,74,1.82197353774678,1.6528962716265,1.73653497349007
"5033421B08Rik",0.5,0.500000000046041,998.999999999999,931.685352800032,801.572999819576,0.182598389419479,59,1.59943562518301,1.6475798174523,1.62571975527275
"9530026P05Rik",0.3,0.395348837209313,998.999999999999,868.515550195903,637.157528423023,0.0867904570362479,25,1.72006555139596,1.61422032569616,1.6408603563981
"AW554918",0.483974358974359,0.485294117809876,998.999999999999,931.157444735487,800.198984867683,0.175598368172751,52,1.54650629712936,1.63797545208151,1.59897655851694
"Aak1",0.4,0.386363636363644,998.999999999999,926.522824224578,788.136206694691,0.126168630616611,40,1.53339598186432,1.57831928714018,1.5621261350003
"Abca1",0.428902855369336,0.439153439153439,2.47276173981888,6.60014931438902,13.1603287675547,1.28667101837254,358,1.79065818904782,1.83081850188194,1.79732077195016
"Abca6",0.72,0.7096774172938,998.999999999999,823.684997967485,520.474618650543,0.0687214635177729,25,1.5935590543947,1.48106359456068,1.50927422077492
"Abca8a",0.596491228070175,0.600000002129741,998.999999999999,797.600192959051,452.582281886007,0.0581154534601319,19,1.81517111539036,1.15774785930151,1.27172045959136
"Abca9",0.474108241082411,0.494464944654334,2.87562826431321,20.1447236278829,47.7588688519617,0.937776233568981,271,1.74221234763614,1.76629641818989,1.74724051306879
"Abcb1b",0.863636363636364,0.878787878783068,0.815772230465543,231.828444745833,602.066837011628,0.0810866339347776,22,1.21137535745579,1.59634704974878,1.49650318843768
"Abcc1",0.484848484848485,0.491228070175483,998.999999999999,930.914428106838,799.566472307735,0.164702709590599,44,1.57043625977053,1.61484376807964,1.59785361138314
"Abcc5",0.359649122807018,0.36,998.999999999999,927.330709246168,790.238932857876,0.127935132493891,38,1.54935255165791,1.57812192104636,1.56812351276362
"Abhd12",0.517241379310345,0.528735630636556,998.999999999999,933.167441540004,805.430512567576,0.200265024185884,58,1.8359722190852,1.65787550619925,1.73509341523659
"Abi1",0.494407158836689,0.495192307692308,998.999999999999,800.001633827937,458.832642283097,0.466894442328617,149,1.59697162271092,1.6723442252978,1.62114668787056
"Abl2",0.469594594594595,0.489583333333333,998.999999999999,932.059840162942,802.547698390201,0.233493803723333,74,1.58811945850156,1.6549138798674,1.62071530441198
"Ablim1",0.304878048780488,0.352941176496708,998.999999999999,924.081588460838,781.782269966399,0.121912012538806,41,1.54352799993375,1.58012406356123,1.56674661512198
"Ablim3",0.25,0.250000000000048,998.999999999999,756.734163417479,346.218050335537,0.0404658680315115,10,1.32590121916696,0.559757497320338,0.621830504441815
"Abr",0.671171171171171,0.699999999999999,998.999999999999,933.030350581021,805.073698493189,0.225717272857852,74,1.49378628405437,1.65581431578472,1.57160617743528
"Abtb2",0.274358974358974,0.395348837616722,998.999999999999,878.612022329451,663.436164050278,0.0913362216745043,26,1.86663691183221,1.61339489749737,1.67702540878537
"Acaca",0.375,0.409090911247427,998.999999999999,820.449792155014,512.054173013634,0.0674608667995527,16,1.56643248055239,1.46654891356279,1.48422349778292
"Acap2",0.497222222222222,0.481012658439378,998.999999999999,933.163045437685,805.419070593636,0.200197412451255,60,1.65329796070505,1.65786584536747,1.65578797171551
"Acbd3",0.625,0.624999999997181,998.999999999999,882.024429983928,672.317822532322,0.0929424757988042,28,1.86839546501255,1.61365713039256,1.68126190828892
"Acer3",0.497540983606557,0.469387755102068,998.999999999999,832.397651551788,543.151514685112,0.427704251001167,122,1.82297177698175,1.66478910200802,1.76258298927299
"Acss1",0.772727272727273,0.793103446654853,998.999999999999,829.37525276567,535.284953437766,0.0709163580489553,22,1.43020674215659,1.49637704821813,1.48062106409675
"Actr2",0.427350427350427,0.433566433566434,998.999999999999,898.645257437387,715.577751614049,0.334029404696172,117,1.59951868723274,1.65288308650708,1.61964174943916
"Actr3",0.365819209039548,0.387096774193549,998.999999999999,887.848551623752,687.476579808857,0.354361579278645,118,1.56427978249597,1.65574476523116,1.59833002786259
"Acvr1",0.564516129032258,0.615384615384574,998.999999999999,910.189129461114,745.623613438516,0.108470551550858,31,1.35482785700687,1.59988024277392,1.52179575264485
"Acvr2a",0.442307692307692,0.478873239436619,998.999999999999,930.942853825126,799.640457466459,0.162960061512825,52,1.82330984354932,1.61099515364118,1.69684185434804
"Acyp2",0.3,0.307692307696576,998.999999999999,922.953623388924,778.846454095961,0.12030282101138,35,1.86122894938533,1.58131977877741,1.66790791965989
"Adam10",0.3125,0.306122448980042,998.999999999999,930.69996004338,799.008264646806,0.14209038907927,40,1.51358256441091,1.58427515909865,1.55865657314851
"Adam17",0.416666666666667,0.415094339622696,998.999999999999,929.792915795944,796.647451388385,0.135923052724593,42,1.65655291026482,1.58074382381661,1.60826120004247
"Adam19",0.575757575757576,0.625806451612903,998.999999999999,901.685953592047,723.491936414895,0.327372560904122,99,1.81956965702339,1.65199160130539,1.74703239956897
"Adam22",0.39766081871345,0.428571428571438,998.999999999999,931.872209709818,802.059342433289,0.184728516036996,57,1.97706407154353,1.64978700124804,1.78712511437495
"Adam9",0.369230769230769,0.356321839080484,998.999999999999,933.583690232072,806.513905614622,0.210026010944478,65,1.62216031164172,1.6575860032798,1.64068276144764
"Adamts6",0.73015873015873,0.783783783551931,34.9832448717205,226.322147511434,532.21315551099,0.0704605409918238,21,1.74073088599054,1.49276537796919,1.5454746817655
"Adamts9",0.476190476190476,0.363636363636388,998.999999999999,742.568652301861,309.348706256011,0.0324273958370563,7,2.10984033597229,0.375971320546371,0.438056584709697
"Adap2",0.55293501048218,0.601226993860335,998.999999999999,895.66354720901,707.817092682775,0.340100514953978,106,1.91390553226766,1.65372605594255,1.8040664358455
"Adarb1",0.272727272727273,0.411764707648787,998.999999999999,792.785778806475,440.051545050329,0.0560670082737452,11,1.99386973739418,1.06488847788431,1.15718916660794
"Adcy7",0.537037037037037,0.571428571428571,998.999999999999,931.086995889892,800.0156238363,0.149729974510532,45,1.50066460415549,1.59058363345649,1.55537879813402
"Adcy9",0.488617886178862,0.49586776859597,998.999999999999,922.385263417997,777.367152773326,0.266765307018527,82,1.60411247224858,1.6496464140454,1.62524247696969
"Add1",0.46875,0.487804878071737,998.999999999999,889.050793449789,690.605719815818,0.0963884771609817,32,1.88418484442321,1.61410765079435,1.69280390820549
"Adgre1",0.468897099069513,0.474452554765613,998.999999999999,743.435131695735,311.603939169939,0.545736315685964,174,1.69893559848861,1.68995204302235,1.69630133332114
"Adgrf5",0.777777777777778,0.799999999240446,1e-06,1e-06,341.525950905631,0.0396470065373947,9,0.545583574994281,0.541489396223221,0.541942783526358
"Adgrg6",0.372222222222222,0.401098901098903,998.999999999999,850.215106601593,589.525971313683,0.406423995439818,132,1.6889738795389,1.6619146338841,1.67937361525142
"Adgrl2",0.825,0.799999999998262,1.819291607208,216.384733338493,560.239932719513,0.0746470475499427,20,1.30277154489454,1.53312216134036,1.47980792552711
"Adgrl4",0.527777777777778,0.588235294117647,998.999999999999,778.741830892747,403.498600109618,0.050029557504816,12,1.92018617962229,0.806907422778877,0.913297416232285
"Adipor2",0.507936507936508,0.419354838709673,998.999999999999,855.554770047302,603.423802972693,0.0813011253853013,21,1.97476330896505,1.59789056220934,1.67615433037356
"Adk",0.197674418604651,0.28205128251291,998.999999999999,917.626798989406,764.982039318827,0.281876492170096,86,1.48914443839564,1.64861193724272,1.55980467843818
"Aebp2",0.375,0.425000000000042,998.999999999999,879.891814662251,666.767148967322,0.0919339818073868,32,1.81291285564105,1.61348032373118,1.67238776957359
"Afap1l1",0.6,0.531249999999975,998.999999999999,860.486858771863,616.260817799227,0.0833523407296282,25,1.90683493384458,1.60955239605141,1.68142015130297
"Aff1",0.459952038369305,0.445652174304232,998.999999999999,847.328251411131,582.01219673427,0.409897587271827,139,1.68292059000832,1.66229928952698,1.67585534355032
"Aff3",0.419753086419753,0.473684210526316,998.999999999999,842.883888191503,570.444611532335,0.0761920426340999,27,1.69448775488139,1.54992034686071,1.58807807229816
"Aff4",0.28125,0.342105263157896,998.999999999999,890.940347946433,695.523765788547,0.0973518014320921,32,1.42579062487752,1.61406618534609,1.55362897855149
"Afg2a",0.382352941176471,0.380952380952381,998.999999999999,923.623346666627,780.589579194813,0.12123724698638,34,1.72836258273434,1.58059005558896,1.6265579301683
"Aftph",0.39828431372549,0.420512820512821,998.999999999999,841.617254193513,567.147874526974,0.416729664268954,136,1.6342368676234,1.66315856409304,1.64419086015371
"Agap1",0.439298245614035,0.442622950819672,998.999999999999,916.627372074402,762.38077668094,0.285180691710725,95,1.51230511853094,1.64858584371148,1.5696219994706
"Agfg1",0.4375,0.420168067226894,998.999999999999,920.366740096484,772.113432645193,0.272968334752438,80,1.72793746899089,1.64902121601139,1.69009606264758
"Agmo",0.522727272727273,0.518828451918181,998.999999999999,806.818480613006,476.575219137879,0.458469033545673,143,1.97373707765126,1.67055705129105,1.86652729675237
"Ago2",0.615384615384615,0.64516129032258,998.999999999999,901.807550433456,723.808423109114,0.103277771809228,26,1.66937974983523,1.61029519728136,1.62576378027386
"Ago3",0.498188405797101,0.512195121769773,998.999999999999,913.727616432199,754.833425396096,0.294634387127548,92,1.62550297452601,1.6488227617024,1.63570003774559
"Ago4",0.428571428571429,0.41025641029615,998.999999999999,888.447528783542,689.035570149539,0.096084439486383,28,1.70198172387031,1.61409941264878,1.63823866239015
"Agpat4",0.421052631578947,0.440000000000151,998.999999999999,830.802590928163,538.999963888239,0.0714684150435558,19,1.98992471067701,1.50109526186081,1.59209957297041
"Agps",0.354700854700855,0.30275229357807,998.999999999999,923.046845511358,779.089088370136,0.264828231919624,78,1.54444897776823,1.64990712668851,1.59420003143284
"Agtpbp1",0.510416666666667,0.511111111111062,998.999999999999,903.177912555605,727.375138929155,0.104081442896653,32,1.91644240967971,1.60916303950034,1.69805823107487
"Ahcyl2",0.5,0.500000000067357,998.999999999999,905.0349533721,732.208559783105,0.10519512687734,31,1.62019385853512,1.60729619366903,1.61116717715002
"Ahnak",0.381609195402299,0.440944881889769,998.999999999999,916.190345430121,761.24330373073,0.286623734332275,87,1.7708352041711,1.64859341004056,1.71439607626631
"Ahr",0.425925925925926,0.387755102046093,998.999999999999,926.510483456885,788.104086709288,0.126143423373175,36,1.75802504166897,1.57832438428608,1.63608500062386
"Aig1",0.203703703703704,0.158536586792849,1.11095660857542,309.561635277536,803.907553431516,0.192656807864275,54,1.27232349268302,1.65550401174662,1.47887174905556
"Airn",0.414666666666667,0.347826086976262,15.0429217076485,296.344396952101,746.866887088749,0.108797313464701,25,1.79143730678362,1.59911392945549,1.64661214964572
"Akap10",0.388888888888889,0.402439024390244,998.999999999999,932.997163752205,804.987321333866,0.197809004258553,66,1.47964543553647,1.65740044761469,1.56986981022345
"Akap13",0.38921568627451,0.389221556886228,37.094327477809,270.459057519407,643.660175820152,0.379928442207788,119,1.39224659395271,1.65914442977227,1.48740322781166
"Akt3",0.358527131782946,0.330434782608696,998.999999999999,922.453203818372,777.543984938284,0.266564016347553,86,1.55706407002157,1.64967198135681,1.59860221019831
"Alcam",0.327313289547332,0.363636363636367,1.75073658339769,6.45160773666126,13.9470024258948,1.26975424549524,235,2.5528088051738,1.82822570211212,2.36055691719659
"Alox5",0.450757575757576,0.444444444444527,998.999999999999,929.678372059469,796.349322192919,0.13538300397586,44,1.5735296489148,1.58046048710915,1.57782796209219
"Alpk1",0.363188405797101,0.344827586206897,998.999999999999,873.275401790451,649.546252329596,0.376778126812635,115,1.54618065894579,1.65875713970863,1.58859152575874
"Ambra1",0.458333333333333,0.473214285714286,998.999999999999,918.361149962968,766.893374426921,0.279456472171645,88,1.68986328704249,1.64867184342418,1.67120129459264
"Anapc1",0.487179487179487,0.529411764705882,998.999999999999,926.466093030524,787.988549338983,0.126053146585087,39,1.80128756550595,1.5783431716272,1.65334141181467
"Ank",0.53921568627451,0.475609756097561,998.999999999999,931.622227768082,801.408700875188,0.18185732541595,51,2.03246647602465,1.64673817288655,1.79689058075905
"Ank2",0.180520833333333,0.249122807017545,4.59738520748072,131.001743403207,333.494591772673,0.532561011581525,160,1.68912838951192,1.68709860301529,1.6884981945683
"Ankhd1",0.465217391304348,0.45562130177194,998.999999999999,872.093047757698,646.468875360876,0.378433859271881,115,1.75188573997322,1.65896211678788,1.7155068669698
"Ankib1",0.6875,0.666666666666667,13.5354839177217,307.822771009527,779.191860212524,0.120483446858153,32,1.52630216318247,1.58117100686901,1.56408142519627
"Ankrd11",0.426267281105991,0.472140762463343,998.999999999999,681.64005365204,150.766537948162,0.681914889201828,217,1.69156204832203,1.71322762330036,1.69693393765917
"Ankrd12",0.434210526315789,0.396226415094343,998.999999999999,930.425283868621,798.293350069071,0.139680231244301,38,1.69897682456308,1.58279678861839,1.62200479911767
"Ankrd17",0.474321705426357,0.483333333333335,998.999999999999,765.643333277732,369.40642994003,0.512288507168214,172,1.76432209188933,1.6825564780546,1.73978970938511
