"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj"
"Phlpp1",NA,92,0.966283920922676,0.86868416235009,0.966283920922676,0.928679681629484,1.66688130373056,0.997634371468681,0.997080613962852,0.997634371468681
"Pi4k2a",NA,92,0.604944098526734,0.486672514222444,0.604944098526734,0.967305796278323,1.58858575311392,0.91388971932415,0.997080613962852,0.91388971932415
"Pi4ka",NA,109,0.952032171167724,0.0115930678279285,0.952032171167724,1.00544350822324,1.61791016765998,0.994996325040597,0.733130594845227,0.994996325040597
"Pias1",NA,271,0.383754127408168,0.389502148510333,0.383754127408168,1.06050392046479,1.63595542890797,0.832205616309417,0.997080613962852,0.832205616309417
"Pias2",NA,129,0.130180022573611,0.161371702053558,0.130180022573611,0.877721120472584,1.59893933138907,0.574957502843716,0.997080613962852,0.574957502843716
"Picalm",NA,401,5.32023224913848e-07,0.18927203540754,5.32023224913848e-07,0.988743281533373,1.66663685398134,4.35620616559459e-05,0.997080613962852,4.35620616559459e-05
"Pid1",NA,662,4.62618601400738e-10,0.132353929544783,4.62618601400738e-10,1.64096668879576,2.23877251564374,8.60891160970283e-08,0.997080613962852,8.60891160970283e-08
"Piezo1",NA,105,0.0799542541987555,0.193115544172915,0.0799542541987555,0.838034947763094,1.51720242673434,0.453369413697652,0.997080613962852,0.453369413697652
"Pign",NA,84,0.121760472394893,0.627321217266341,0.121760472394893,1.00450917825636,1.62455256122087,0.565658975634154,0.997080613962852,0.565658975634154
"Pik3ap1",NA,180,0.939441081864864,0.479196231036081,0.939441081864864,0.995989716045784,1.64694786680066,0.994403864662903,0.997080613962852,0.994403864662903
"Pik3c2a",NA,200,0.080457083834204,0.408750830357269,0.080457083834204,1.07663405956713,1.73903438992293,0.454960360797281,0.997080613962852,0.454960360797281
"Pik3ca",NA,123,0.711784599764272,0.603955029935029,0.711784599764272,1.0571310818833,1.7840975143283,0.942833604311013,0.997080613962852,0.942833604311013
"Pik3cd",NA,125,0.819386613666822,0.639483808589395,0.819386613666822,1.07358030914434,1.61970223104655,0.964188631170692,0.997080613962852,0.964188631170692
"Pik3cg",NA,77,0.556332284668846,0.642870164868285,0.556332284668846,1.02881621903736,1.66441855229751,0.897716988808267,0.997080613962852,0.897716988808267
"Pik3r5",NA,101,0.209359994512299,0.2657004935817,0.209359994512299,0.910497090991175,1.61155276153031,0.649130932512797,0.997080613962852,0.649130932512797
"Pik3r6",NA,96,0.775835804525262,0.585842091659472,0.775835804525262,1.05906171214378,1.64411493933635,0.954757899582147,0.997080613962852,0.954757899582147
"Pikfyve",NA,122,0.157927753082315,0.519068806930322,0.157927753082315,0.965716230159984,1.68522090383132,0.602908406366581,0.997080613962852,0.602908406366581
"Pip4k2a",NA,412,0.165679999596228,0.904596958657523,0.165679999596228,1.16572318095913,1.74879571821785,0.602908406366581,0.997080613962852,0.602908406366581
"Pitpna",NA,277,0.777531260356538,0.995855821420322,0.777531260356538,0.981216227418926,1.65063459214836,0.955346032382853,0.998948356154632,0.955346032382853
"Pitpnc1",NA,461,0.869973305791725,0.0345836711723217,0.869973305791725,1.48805535584486,2.06865414973273,0.979377612578271,0.936350785220771,0.979377612578271
"Pja2",NA,89,0.281434696441868,0.906235062059529,0.281434696441868,1.06582827957358,1.66524056543245,0.730123828901603,0.997080613962852,0.730123828901603
"Pkd2",NA,50,0.0152857181255029,0.812826177329678,0.0152857181255029,0.466722777781774,1.15560629204408,0.171922335180794,0.997080613962852,0.171922335180794
"Pkig",NA,87,0.0224392267613659,0.785962984415466,0.0224392267613659,1.0955552312633,1.61274884189834,0.212653227687575,0.997080613962852,0.212653227687575
"Pkn1",NA,101,0.587960421243599,0.625141055475923,0.587960421243599,0.922991105656119,1.59895766197766,0.900975823623033,0.997080613962852,0.900975823623033
"Pkn2",NA,120,0.470871325765799,0.6704119745488,0.470871325765799,1.01594750168174,1.80417311677122,0.869410777599605,0.997080613962852,0.869410777599605
"Pkp4",NA,91,0.782649273621257,0.527342129119092,0.782649273621257,0.882692432012136,1.57225011723004,0.955598540481367,0.997080613962852,0.955598540481367
"Pla2g4a",NA,72,0.967486558736571,0.900163429327416,0.967486558736571,1.00906901773941,1.754572043527,0.997634371468681,0.997080613962852,0.997634371468681
