"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N","phi","phi_trend","phi_shrunk"
"1700025G04Rik",0.515384615384615,0.505617977528089,998.999999999999,818.253159210973,506.336877310765,0.116187989556136,65,1.53834662742818,1.47246259125718,1.47246259125718
"2210408F21Rik",0.422364672364672,0.410714285714286,998.999999999999,866.959513354349,633.107546940294,0.219321148825065,117,1.60949099881921,1.43550326643142,1.43550326643142
"2610037D02Rik",0.373711340206186,0.356521739130436,998.999999999999,879.182142914959,664.920047819974,0.150130548302872,97,1.41241295512316,1.42586831118684,1.42586831118684
"2610203C22Rik",0.650537634408602,0.675675675675673,998.999999999999,874.458883460041,652.626564259876,0.14490861618799,93,1.38379055097072,1.43498526068259,1.43498526068259
"2610307P16Rik",0.438888888888889,0.44,1.59723812980461,44.5195905145872,113.278040893242,0.0652741514360313,30,1.40583153867364,1.18135131913306,1.18135131913306
"4632427E13Rik",0.412186379928315,0.440366972477075,998.999999999999,871.500029314289,644.925394094503,0.142297650130548,93,1.51909218149591,1.43986459464528,1.43986459464528
"4732440D04Rik",0.270833333333333,0.277777777777861,998.999999999999,821.911243174616,515.857970847493,0.117493472584856,72,1.26418439248628,1.47144218665734,1.47144218665734
"4732471J01Rik",0.583333333333333,0.566433566433566,998.999999999999,882.581029061658,673.766513140356,0.18668407310705,114,1.48603173172936,1.41067491765908,1.41067491765908
"4933406I18Rik",0.425818452380952,0.404833836962216,998.999999999999,676.63151823945,137.730551180433,0.432114882506527,224,1.58873859160903,1.50550024261264,1.50550024261264
"5031425E22Rik",0.580490196078431,0.56578947368421,998.999999999999,829.631006056146,535.950616398254,0.297650130548303,170,1.50901120014894,1.48490450974403,1.48490450974403
"5033421B08Rik",0.485401459854015,0.494318181818182,998.999999999999,863.075442716521,622.998265629761,0.22976501305483,137,1.5729257826265,1.44745604581488,1.44745604581488
"9530026P05Rik",0.435828877005348,0.462962962963085,1.77875186769462,247.25913141864,640.664280223046,0.140992167101828,51,1.70624420115479,1.44219258885235,1.44219258885235
"AW554918",0.515447154471545,0.509202453983182,998.999999999999,870.397804467994,642.056573705363,0.212793733681462,123,1.56248075636421,1.42676798666401,1.42676798666401
"Aak1",0.465151515151515,0.473282442752297,998.999999999999,885.886178375362,682.369004521469,0.171018276762402,110,1.56561517306436,1.41458179759839,1.41458179759839
"Abca1",0.497411199322027,0.490179333902653,0.92165611003046,0.812140610856593,0.616111237381274,1.52872062663185,471,1.71276105497712,1.68301719304536,1.68301719304536
"Abca6",0.601063829787234,0.626865671641791,998.999999999999,724.550432626763,262.45170864826,0.087467362924282,47,1.66853857487834,1.43548231090636,1.43548231090636
"Abca8a",0.722514005602241,0.679245282448003,0.556159426905706,242.901133777353,631.308196112377,0.138381201044386,34,1.76071822250445,1.44662368901904,1.44662368901904
"Abca9",0.558037358589845,0.528704939773985,0.734226428321084,1.48971629755126,2.68424745978698,0.977806788511749,362,1.4531213086373,1.6035693231465,1.6035693231465
"Abcb1b",0.903030303030303,0.898550724637681,1e-06,1e-06,287.295726263535,0.0900783289817232,55,0.774844107920823,1.45708055957297,1.45708055957297
"Abcc1",0.504651162790698,0.506172839506173,998.999999999999,871.087582572921,643.851896590751,0.211488250652742,129,1.42833869003757,1.42522330295972,1.42522330295972
"Abcc5",0.453074433656958,0.439655172423811,998.999999999999,880.137295991609,667.406076537485,0.151436031331593,103,1.42571468823026,1.42418795371366,1.42418795371366
