"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"0610043K17Rik",0.612903225806452,155,0.834940753729503,-1.37742451313031,0.0969599688305605,0.208849876995715
"1110002E22Rik",0.482762557077626,584,-0.123988717275454,-0.0963463650643348,0.660684867660362,0.890500282919823
"1110002L01Rik",0.943502824858757,177,4.6667565918848,-67.6926480031107,2.71931902948307e-31,7.9883233775624e-30
"1110004F10Rik",0.445141065830721,319,-0.590124205836935,-2.4602368463111,0.0265402393538527,0.0735417004849511
"1110019D14Rik",0.546149217809868,554,0.0646529583422542,0.520599006290126,1,1
"1110038F14Rik",0.438864628820961,229,-1.14438990933517,-4.84664100047999,0.00184942913819526,0.00745207599838444
"1110059E24Rik",0.424714434060228,321,-0.42449782852791,-4.32765446480708,0.00326109783071763,0.012170424995582
"1500002F19Rik",0.595930232558139,344,0.328421856972863,-4.06618169344713,0.00434820312906063,0.0155592024960412
"1500004A13Rik",0.520525451559934,609,0.0122783297784368,0.196884680653511,1,1
"1500009L16Rik",0.509661835748792,207,-0.249027547839915,-0.0486943322440823,0.754986132565228,0.979965512651817
"1600010M07Rik",0.48499743983615,651,0.0494121941250785,-0.424592001114434,0.35678328209212,0.562914595198538
"1600014C10Rik",0.452620967741935,248,-0.709409871645645,-1.67775543670867,0.0669804245467312,0.154525893428865
"1600020E01Rik",0.305898653998416,421,-0.928013887174273,-19.712367802486,3.40950543851113e-10,3.73592167853911e-09
"1700017G19Rik",0.00510204081632653,196,-6.11894107272351,-89.4842431815341,8.14038777620008e-41,3.23987433492763e-39
"1700025G04Rik",0.568190924259389,1446,0.593583549372489,-10.8773202685034,3.09839507471841e-06,2.16957993370464e-05
"1700037C18Rik",0.569767441860465,129,0.0687127500840141,-0.248774217007174,0.48057930414014,0.701370647561042
"1700037F03Rik",0.49,200,-0.202816882999687,-0.118092238940065,0.626975570665191,0.857037956001232
"1700081N11Rik",0.536089238845144,254,0.380272081118167,-1.16235015506179,0.127334742070402,0.258908379641499
"1700087I21Rik",0.10556586270872,385,-3.53492181822156,-118.487819422036,1.79542947605224e-53,9.30756675442544e-52
"1700109H08Rik",0.410189982728843,386,-0.681177815980459,-4.79887848963705,0.00194815197466806,0.00782941337571809
"1700120C14Rik",0.752873563218391,232,1.52654581449583,-16.8871900911925,6.18885523507011e-09,6.13811060211375e-08
"1700123M08Rik",0.617021276595745,188,0.664396968215561,-1.84532468431524,0.0547183090847672,0.131294145758043
"1700123O12Rik",0.0260416666666667,96,-6.65821148275179,-66.2512888386846,1.16155762659816e-30,3.34843411144114e-29
"1810024B03Rik",0.654255319148936,94,1.77051815387723,-3.67568874913564,0.00670113924914601,0.0227264035337997
"1810034E14Rik",0.666666666666667,104,0.652076696579693,-0.477922824161894,0.328235787875455,0.530352691305311
"1810037I17Rik",0.105978260869565,184,-3.33298328339636,-58.0930967452005,4.32703828607736e-27,1.16058692116571e-25
"1810062O18Rik",0.596698113207547,212,0.986824611252267,-2.56991042913722,0.0233830609348488,0.0661394327863743
"2010001K21Rik",0.987341772151899,158,7.08746284125034,-86.6037295504211,1.47456100270577e-39,5.47985953354933e-38
