"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.63,25,1,-0.716336640845007,0.231328652540018,0.779281364326274
"2210408F21Rik",0.561865785275149,49,0.179323699444562,-0.193324518729106,0.534066090144846,1
"4632427E13Rik",0.525740025740026,37,0.0524674198941355,0.0863272118290581,1,1
"4732440D04Rik",0.272788065843621,54,-1.27563444261343,-8.17519316757782,5.26454296148927e-05,0.00184559834678495
"5031425E22Rik",0.547404761904762,50,0.286881147788162,-0.0436063234603949,0.76775106333733,1
"5330438D12Rik",0.626436781609195,29,0.667424660913129,-0.596522887531904,0.274716047211663,0.827520445067262
"5430431A17Rik",0.533333333333333,25,-0.222392421336448,0.137694856484295,1,1
"9330159M07Rik",0.0752688172043011,31,-4.08746284125034,-26.1030343119055,4.99714646619548e-13,8.75928387717407e-11
"9530026P05Rik",0.750630110630111,45,1.28239973070073,-8.8238717519656,2.65830472026447e-05,0.00105217415863371
"Aak1",0.474247129681912,46,-0.4623432140572,-0.271295278111609,0.46136109451858,0.987940773079053
"Abca1",0.468693009118541,47,-0.347923303420307,-0.085232008214291,0.679699750472733,1
"Abca9",0.460752688172043,31,-0.584962500721157,-0.240142370491455,0.488293368968605,1
"Abcc5",0.527472527472527,35,0.362570079384708,-0.116534355950016,0.629257701673652,1
"Abcd3",0.634391534391534,45,0.746243407754217,-1.05849741477704,0.145672131799666,0.646255021968406
"Abhd18",0.473983739837398,41,-0.186413124230881,-0.183224913254726,0.544945805099561,1
"Abi1",0.552083333333333,32,0.295455883526171,0.19091270406637,1,1
"Ablim1",0.457401717462499,62,-0.311768228667141,-1.96788885079617,0.0472692795002016,0.33398228640088
"Abra",0.273548454469507,40,-1.11247472925841,-5.88747810674892,0.000600329247424267,0.0147320797317915
"Abtb2",0.480492424242424,44,0.0339473319233373,-0.0304090220408284,0.805207629225688,1
"Acacb",0.517268324895443,59,0.222392421336448,0.120542787305283,1,1
"Acadl",0.497311827956989,31,-0.476438043942987,0.141667810523874,1,1
"Acadm",0.513477975016437,39,-0.137503523749935,0.0170411257658927,1,1
"Acat1",0.547619047619048,35,-0.387023123109247,-0.0473448138913,0.758297836583523,1
"Aco2",0.500987841945289,47,-0.0588936890535685,0.00333305265526462,1,1
"Acot13",0.482608695652174,23,-0.469485283301221,-0.117244406417619,0.628215233208373,1
"Acox1",0.5,45,0.0365258760251136,0.032690582853661,1,1
"Acsl1",0.456043956043956,39,-0.704544116473828,0.639141011589302,1,1
"Acss1",0.51357370699476,55,0.415037499278844,-0.0136764933281484,0.868639083353949,1
"Actc1",0.378637566137566,48,-1.01526675665331,-4.51239562558896,0.00266342340493652,0.0495154623917743
"Actn2",0.490603300631312,63,-0.109229069754758,-0.0344371068740656,0.792983030374087,1
"Acyp2",0.428588908538783,63,-0.575114714764809,-3.61104203477069,0.00720120524348196,0.0970975696016744
"Adam19",0.247916666666667,40,-1.29278174922785,-5.67837456954721,0.000751742896574715,0.0170812691499477
"Adamtsl5",0.443019943019943,39,0.31194400631474,-0.00615240270816031,0.911674213062962,1
"Adcy6",0.431862745098039,34,-0.231325546106456,-0.32166363953387,0.422508503219706,0.957300411666425
"Adgre1",0.575396825396825,21,0.263034405833795,-0.221758409994479,0.505429902108313,1
"Adk",0.472526203178152,67,-0.164275279376656,-0.476522722596172,0.328945315051468,0.892955534442813
"Adprhl1",0.596627647714604,46,0.625604485218502,-0.769907402100991,0.214645373286451,0.756809979949642
"Adra1a",0.350523756079312,54,-0.921144579288761,-3.96438091141747,0.00486550805710172,0.0775321868319976
"Aff1",0.504710144927536,46,-0.144389909335174,0.0273155024584923,1,1
"Afg1l",0.481481481481481,36,-0.0995356735509141,-0.011895346214466,0.87741867706399,1
"Aftph",0.486111111111111,36,0.15754127698648,0.177293250373687,1,1
"Agap1",0.341421568627451,34,-0.956931278108114,-2.1617506726509,0.0375895011870155,0.30922281974734
"Agl",0.42918271287976,41,-0.180572245641821,-0.022561897127602,0.831776560284025,1
"Ago3",0.342857142857143,35,-0.214124805352847,-0.889741135659403,0.182212913388118,0.721568730851126
"Agtpbp1",0.562629051620648,35,0.472068444315222,-0.127561226520015,0.613491074317176,1
"Aig1",0.373029163818638,38,-1.4374053123073,-4.2044586777781,0.00373384950705327,0.0636310186826995
"Airn",0.28912647342786,65,-0.797315250081038,-5.70231332118753,0.000732614227200117,0.0170635591252914
"Akap13",0.628559738134206,47,0.662965012722429,-2.04495035302045,0.0431401763872789,0.321820866462382
"Akap6",0.437533989969182,67,-0.440572591385981,-1.54454692558727,0.078818689051073,0.454040053829421
