gene,bb_mu_Aged,padj_Aged,bb_mu_Young,padj_Young
Ank2,0.2676,0.00254985157356051,0.1728,2.026131709477e-4
Apoe,0.8691,3.26530349819425e-8,0.7025,0.0114897266179406
App,0.7444,3.26530349819425e-8,0.6783,0.0114897266179406
Dse,0.2491,0.0066928366143438,0.2604,0.0129291046889311
Pde7b,0.3435,0.0502640151156741,0.2682,0.0114897266179406
Tanc2,0.3205,6.511527555908e-4,0.277,0.0192115841723646
Vav3,0.2932,8.26114836071599e-8,0.3331,0.0192115841723646
