"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"1500004A13Rik",0.3711,0.365942028985507,69,0.9493,0.507556312354289,-0.754887502163471,-2.64463313492318,0.0214572587110423,0.115310959414625
"1600010M07Rik",0.4988,0.46304347826087,92,0.0662,0.144243053326134,0.0210616155278305,-0.0104219529873433,0.885204998750794,0.964590346479187
"1700025G04Rik",0.4947,0.479783037475345,169,0.3911,0.255332991031108,0.0374747054186624,-0.00756887725000865,0.90207892144944,0.972980508551365
"2210408F21Rik",0.4878,0.509785393978219,223,0.1414,0.149376164338779,-0.142604395442801,-0.154343436099282,0.578487093001523,0.806486280327221
"2210408I21Rik",0.5851,0.584905660377358,53,2.6028,1.17958245590248,0.550197082560479,-0.818595364654207,0.200711347402303,0.488195039125834
"2310014F06Rik",0.408,0.420289855072464,46,1.0265,0.593051023932413,-0.621488376746266,-1.02785573783628,0.151636409239177,0.410236709402673
"2610035D17Rik",0.8361,0.840350877192982,95,3.9217,1.61151593067411,1.94110631094643,-24.0146414286572,4.19900953422772e-12,2.66879355973512e-10
"2610037D02Rik",0.4338,0.433333333333333,135,0.0207,0.126119230464548,-0.389042290745901,-1.58286474787661,0.0751988334413021,0.273412700245878
"2610307P16Rik",0.5101,0.507981220657277,71,0.6703,0.377669361118377,0.0978473233981396,-0.0150615735491755,0.862211103784433,0.955585504531583
"2700097O09Rik",0.616,0.597014925373134,67,0.2535,0.243328464253023,0.754887502163471,-2.06883708480057,0.041938754738112,0.185297197948421
"3110056K07Rik",0.4134,0.425146198830409,57,0,0.171559123008206,-0.505235308250423,-1.04056368032442,0.149129998594284,0.407671336107618
"4632427E13Rik",0.4893,0.498940269749518,173,0.1298,0.1602919400683,-0.0650950282218847,-0.0775393424987101,0.6937284747353,0.87624048415709
"4732440D04Rik",0.3771,0.370616105637657,232,0.2069,0.171412040500894,-0.696753326178712,-13.0512807891315,3.23754217234036e-07,1.16812023495061e-05
"4732471J01Rik",0.373,0.361111111111111,48,1.1997,0.672861492912957,-0.604071323668859,-1.73559982428394,0.0624460072950109,0.244820942004758
"4833420G17Rik",0.7673,0.771186440677966,59,3.9909,1.70305908551676,1.53051471669878,-8.966113605802,2.28911966403669e-05,0.000514662618342942
"4930523C07Rik",0.4729,0.470588235294118,68,0.5017,0.349148299286862,-0.144389909335176,-0.126649679219447,0.614761419708425,0.832452041101625
"4930578G10Rik",0.719,0.712837837837838,74,0.8098,0.437220349292531,1.49304001128012,-8.98923243547586,2.23418252954842e-05,0.000505751593161475
"4933406I18Rik",0.2535,0.263157894736842,38,1.0975,0.702868876595768,-1.77258950389692,-5.85612780606555,0.000620898126049816,0.00804732669252801
"4933431K23Rik",0.5011,0.512152777777778,48,0.3523,0.29479285281301,-0.0365258760251126,-0.000490696074180619,0.975008615279736,1
"5031425E22Rik",0.5677,0.56407867494824,230,0.0917,0.133539125221836,0.415037499278845,-3.02948553486274,0.013835827367795,0.0849951848523469
"5330438D12Rik",0.5272,0.546626984126984,84,0.0215,0.133379344382422,0.154722594798641,-0.152606387519484,0.58063278397143,0.806486280327221
"5430431A17Rik",0.4074,0.414814814814815,54,0.0994,0.212226819197284,-0.552541023028772,-1.1677677761019,0.126451494738505,0.372215287248675
"5830417I10Rik",0.922,0.921875,64,7.7975,3.13555593312134,3.78659636189081,-27.6598356860355,1.02438282901126e-13,8.6809878202108e-12
"6030458C11Rik",0.4481,0.456896551724138,58,0.7291,0.468050810332858,-0.378511623253729,-0.409170734187214,0.365665528135007,0.65744977323677
"6820431F20Rik",0.6362,0.640625,96,0.3934,0.273153947063661,0.76355980417792,-3.9094521427681,0.00517025320952994,0.0424012080831178
"9330159M07Rik",0.0951,0.102532679738562,102,0.0052,0.120497258283435,-3.25238716163429,-59.8532936067708,7.33450362275957e-28,1.61603563154803e-25
"9330162G02Rik",0.1787,0.173913043478261,46,1e-04,0.260854868904785,-2.20163386116965,-11.8319535506089,1.1471390527695e-06,3.44663142673019e-05
"9530026P05Rik",0.591,0.60100629622114,256,0.2835,0.194968256766283,0.509674373416919,-7.79544921427885,7.8632177637026e-05,0.00147658719937711
"AW554918",0.4873,0.481989247311828,124,0.3839,0.264305643588159,-0.0648511443499675,-0.0665532147855146,0.7152326819178,0.887617601249234
"Aak1",0.4766,0.466392801251956,213,0.421,0.261668991502637,-0.0460473675194366,-0.295507472353421,0.44202691406429,0.719435451528243
"Aatf",0.4264,0.428861788617886,82,0.4332,0.296966826533649,-0.440572591385982,-1.08811330292774,0.140157727869558,0.394566687060384
"Abca1",0.4995,0.503033060357901,157,0.4589,0.287262303636233,-0.0698214494975733,-0.00835448379200443,0.897149411545574,0.971329670603372
"Abca6",0.5775,0.563376493765715,167,0.3795,0.243515645747484,0.599462070416274,-3.71631932731995,0.00640513545090442,0.0498093474476215
"Abca8a",0.6582,0.656349744184322,299,0.2179,0.154155494753523,0.97893838447217,-42.607468753182,2.67632399862182e-20,4.65539516602374e-18
"Abca8b",0.5462,0.535551079936107,187,0.7022,0.362151442015405,0.403022123122003,-1.53241104860894,0.0800039193682265,0.284840883504589
"Abca9",0.4763,0.506955380577428,127,0.2426,0.206589778275747,-0.258533013598853,-0.296348451994746,0.44137813350324,0.718952553587091
"Abcc1",0.6015,0.596899224806202,86,0,0.124826446380793,0.595609744920664,-2.07566479697097,0.0416018451701106,0.184555836627135
"Abcc4",0.5602,0.573924731182796,62,0.3859,0.310033428162154,0.296981737757131,-0.459755849055938,0.337603217062693,0.631042032476219
"Abcc5",0.4178,0.414607843137255,170,0.4537,0.2820156501947,-0.481869007757052,-3.30147793700965,0.0101809613583243,0.0692347269326373
"Abcc9",0.3401,0.346666666666667,50,0.3373,0.305617193962414,-1.02974734339405,-3.42043527058105,0.00890954104706761,0.0633248024958246
"Abcd3",0.599,0.603634085213033,133,0.6159,0.35238617731554,0.539365634281045,-2.95250780548139,0.0150978318742967,0.0905595904619791
"Abce1",0.5274,0.523504273504274,78,0.2415,0.234383439675984,0.162271428898877,-0.108002098061711,0.642101533770075,0.845813299764886
"Abhd17b",0.4809,0.467871485943775,83,1.0352,0.524122135188526,0.0285691521967739,-0.0417199833897399,0.772688690755798,0.914007202200399
"Abhd18",0.4088,0.426668769052875,151,0.1421,0.159254300596652,-0.573907312212158,-4.45606494577888,0.00283282675641583,0.0260793661001513
"Abhd2",0.398,0.402597402597403,77,2.0774,0.916345111818908,-0.686842114740368,-2.07017597610647,0.0418724626388624,0.185259021447711
"Abi1",0.6998,0.641443916746336,248,0.1606,0.148328380345074,1.45323830821119,-41.8223135721946,5.92209856956371e-20,9.78626788620402e-18
"Abi2",0.4776,0.474178403755869,71,1.3603,0.662082465800035,-0.0995356735509123,-0.0740723868149189,0.70031462086658,0.881058173568346
"Abi3bp",0.655,0.681765444787027,139,0.5782,0.326929770600912,0.442943495848729,-8.43599378109812,3.99873899262378e-05,0.000836445086748202
"Abl2",0.5644,0.565359477124183,102,0.8839,0.455291114785294,0.415037499278842,-0.94028649641416,0.170269037659209,0.443800606832559
"Ablim1",0.4699,0.464316250864156,318,0.1036,0.102946756246706,-0.168734588775465,-2.37314948036123,0.0293613791137602,0.143975308562281
"Ablim3",0.5804,0.569,50,0.2277,0.236923735939138,0.485426827170241,-0.840984708881734,0.194662968645683,0.480837900877415
"Abra",0.4493,0.455459355459355,99,0.3865,0.264461485699975,-0.28379296600059,-0.864863667612113,0.18844572310867,0.471141230411544
"Abtb2",0.529,0.528404405240357,161,0.5613,0.318766932057933,0.125530882083859,-0.361031287826705,0.395468179267194,0.685740992905601
"Acaca",0.5118,0.525819672131148,122,0.0058,0.120679822292932,0.0671141958585371,-0.0467487453186664,0.759777035236267,0.909120992388182
"Acacb",0.4939,0.477039381153305,158,2e-04,0.0997114306253776,-0.0351038009559146,-0.0807424126043657,0.68779313753694,0.872277943038982
"Acad10",0.439,0.45021645021645,77,0.2652,0.236589015543255,-0.397335497545385,-0.724838070018492,0.22857992568278,0.517436064644923
"Acadl",0.406,0.428194444444444,120,0.0665,0.143511635527839,-0.572578776265324,-2.94184732070806,0.0152817221846319,0.0912319769818604
"Acadm",0.5486,0.556315789473684,95,0.2444,0.211273291722459,0.277533975528909,-0.533391695149348,0.3016731336633,0.595657573820056
"Acadsb",0.5028,0.507978723404255,94,0.2162,0.203594180835382,4.44089209850063e-16,-2.94195860419677e-05,0.993879751175073,1
"Acap2",0.4646,0.47038567493113,121,0.1531,0.176656533465729,-0.212303603712864,-0.444907406846681,0.345527496563102,0.637614950385847
"Acat1",0.608,0.613690476190476,112,0.334,0.245356276499551,0.591719866896466,-3.33481968429129,0.00980690303758495,0.066966558965327
"Acbd3",0.4422,0.432584269662921,89,0.007,0.131755397409271,-0.334419039070559,-0.754906323645031,0.219167676958175,0.507247319570567
"Acbd5",0.5008,0.506849315068493,73,0.1372,0.187055216527932,-2.22044604925031e-15,-0.000358313083950179,0.978643281460938,1
"Acbd6",0.4525,0.445121951219512,82,1.3102,0.625003339667009,-0.134929580086105,-0.381339760338989,0.382491272215427,0.669917146090083
"Ace",0.5264,0.528985507246377,46,0.9308,0.593415149103037,0.0489096004809468,-0.0495443393451609,0.752926008089587,0.90619827266427
"Acer2",0.5268,0.473809523809524,42,0.2446,0.256375200314053,0.296981737757131,-0.0693016203614079,0.709673547176089,0.885833311942255
"Acer3",0.5801,0.574186991869919,82,0.9093,0.468740374183775,0.371968777386957,-1.17325897715935,0.12556319807976,0.371347657383787
"Acin1",0.4074,0.404255319148936,94,0.4639,0.298161385652772,-0.526068811667587,-1.97804495104882,0.0467020658454369,0.199419027931743
"Ackr3",0.522,0.507382665296334,139,0.5374,0.3161764696249,0.157952359776238,-0.188937531037539,0.53874266679171,0.785144339004212
"Aco2",0.5108,0.520072751322751,144,0.0616,0.131999194586122,0.049925225331682,-0.0458453478050558,0.762038689735452,0.91006810210695
"Acot11",0.6039,0.6,52,0.364,0.333232199863519,0.602664502454613,-1.25106468611196,0.113692482564179,0.353817000823551
"Acot13",0.4646,0.454268292682927,82,0.0739,0.151188348460149,-0.195920209975258,-0.325241793257007,0.419939837819495,0.702734766578953
"Acox1",0.4865,0.486006289308176,106,0.5494,0.327033088788731,-0.069540933253077,-0.0664395139747569,0.715465443185464,0.887617601249234
"Acsl1",0.4766,0.465658515658516,111,0.0795,0.148087937786564,-0.12928301694497,-0.24440646029862,0.484457311727571,0.751352142308599
"Acss1",0.603,0.607257495590829,135,0.0785,0.135262669457378,0.577545029158673,-5.41853622559589,0.000994879030273043,0.0113774228202505
"Acss3",0.3791,0.369230769230769,65,0.2554,0.235976426178417,-0.637429920615291,-2.44256042448849,0.0270891380717582,0.136786103305835
"Actc1",0.3782,0.383070866141732,127,0.2397,0.197929022058219,-0.699490888747543,-6.90981208783217,0.000201223485136073,0.00310915154596509
"Actc1dt",0.4776,0.456730769230769,52,0.0475,0.202080902761968,-0.121990524378618,-0.0976902315974328,0.658475729702946,0.857371725992301
"Actn1",0.6088,0.620567375886525,47,0.5013,0.41284582263488,0.565597175854224,-1.22474748193347,0.117562687611441,0.360765721964542
"Actn2",0.5323,0.517046351604414,178,0.191,0.148685883643291,0.250347307380232,-1.12018196048001,0.134449333609453,0.385390327475491
"Actn4",0.5255,0.568181818181818,88,0.0326,0.138875463388645,0.13245029602365,-0.174562265841161,0.554609130271982,0.793155852682345
"Actr10",0.4486,0.444444444444444,75,1.2905,0.631438128998785,-0.257157839497126,-0.453721202027502,0.340793936100017,0.632821191763667
"Actr2",0.4097,0.409433962264151,106,0.0767,0.148029934464503,-0.524661990453342,-2.25441029657046,0.0337204845647657,0.160022396970599
"Actr3",0.4999,0.499099099099099,148,0.1915,0.188409645862118,-2.22044604925031e-16,-0.00221050716730531,0.94698715477732,0.993269611722959
"Acvr1",0.5441,0.54424778761062,113,0.1327,0.168763463756509,0.252387161634286,-0.486898882843448,0.323734849995311,0.620996131996744
"Acvr2a",0.5082,0.517799352750809,103,0.4359,0.287024560582218,4.44089209850063e-16,-0.00290200749245173,0.939272643291421,0.988314576911221
"Acyp2",0.4396,0.423421710467404,280,0.109,0.115437863616913,-0.296572520610466,-6.43364598916912,0.000334375118646202,0.00478402496591212
"Adam10",0.535,0.543764988009592,139,0.3301,0.24384302431841,0.109229069754758,-0.32461657265776,0.420386983573017,0.70277136100598
"Adam12",0.5923,0.572072072072072,37,1.3592,0.707329291345517,0.637429920615292,-0.890560112613386,0.182011829382738,0.460604208353713
"Adam17",0.3619,0.347796143250689,121,0.2102,0.198173016551844,-0.788495894806288,-5.6090526058848,0.00081003157099523,0.00959553527648471
"Adam19",0.3156,0.311598550181227,127,0.4244,0.275740229254268,-1.1410923192346,-13.0470828016081,3.25165088095177e-07,1.16812023495061e-05
"Adam22",0.7441,0.735952380952381,70,1.0987,0.539766798613942,1.71620703399941,-11.9675225235635,9.96412997735377e-07,3.09350238083322e-05
"Adam9",0.4366,0.415591397849462,124,0.061,0.141686949484044,-0.354430734574692,-1.51336639126531,0.081902788216376,0.288256465040477
"Adamts1",0.5195,0.506845238095238,48,1.4091,0.677775844739276,0.227410496103074,-0.056820864955462,0.736035569383397,0.897564235465832
"Adamts10",0.6357,0.641350210970464,79,1e-04,0.127497010553085,0.802060622388091,-3.68682719574431,0.00661862964187135,0.0512285034341565
"Adamts12",0.2745,0.266222002635046,138,0.4824,0.296411725601071,-1.30146399232765,-20.2057207037254,2.0573279249093e-10,1.14747530659322e-08
"Adamts2",0.486,0.470454545454545,132,0.2589,0.215282012430678,-0.0816837975937095,-0.0912010659702389,0.669316962027369,0.863087225712234
"Adamts3",0.536,0.523391812865497,57,2.4651,1.07626180826183,0.350497247084133,-0.222636608181439,0.504588217968868,0.762883833662905
"Adamts5",0.556,0.569409110676234,146,0.6,0.33252163411855,0.277295098958963,-1.33955132367174,0.101673005936698,0.331716964087649
"Adamts6",0.4953,0.489779874213837,106,0.9492,0.478869541135967,-0.0172779914318362,-0.0075579047354779,0.902149567557645,0.972980508551365
"Adamts9",0.5103,0.508413168028553,104,0.8376,0.422674658539079,0.0775366004710143,-0.0167541454844837,0.854756668537675,0.951979595963769
"Adamtsl3",0.4892,0.498080706270948,173,0.2875,0.204998766226176,-0.0418201756946274,-0.112018092545867,0.635981607960833,0.84380538511062
"Adamtsl4",0.4437,0.49645390070922,47,0.0297,0.251225275685315,-0.343954401217361,-0.177666832778847,0.551109289556138,0.792264550666828
"Adamtsl5",0.4384,0.426356589147287,129,0.3514,0.251132371775924,-0.312384322216492,-1.36354778793215,0.0986585549545945,0.325740783341593
"Adap2",0.4937,0.474747474747475,66,0.2342,0.243224793542566,-8.88178419700125e-16,-0.0116382851580425,0.878740058476655,0.961978245239407
"Adar",0.5994,0.6,50,40.0626,15.4416188130954,0.624490864907794,-0.982499746429397,0.160979639454323,0.426809752416409
"Adarb1",0.4411,0.442072667217176,173,0.3251,0.227906440387965,-0.335420331215473,-1.92911762977803,0.0495023699057104,0.207596086784725
"Adck1",0.5652,0.560606060606061,55,0.1444,0.229315426792221,0.392317422778759,-0.523622649478732,0.306142373323226,0.601188677262782
"Adcy2",0.4148,0.414133738601824,47,0.8258,0.459107782255731,-0.299560281858907,-0.841621328115878,0.194494136413995,0.480780195099667
"Adcy5",0.4581,0.452380952380952,35,0.7127,0.587847130930292,-0.231325546106458,-0.162088793676563,0.56910781793495,0.801064547964308
"Adcy6",0.4524,0.451515151515152,110,0.3211,0.240241398148725,-0.296981737757131,-0.69753731857827,0.237549980804398,0.525649593265443
"Adcy7",0.6398,0.62962962962963,54,1.1432,0.641805907093367,0.966833136064803,-2.41872015431395,0.0278482014636863,0.138611906381752
"Adcy8",0.1911,0.1875,32,19.1102,7.61287209746815,-2.07800251200127,-7.10288515195186,0.000163867240343408,0.0026163344412317
"Adcy9",0.4075,0.404136253041363,137,0.2147,0.196999674371527,-0.516123624393158,-3.48912425582419,0.00825063173502007,0.0601950063669787
"Add1",0.5209,0.521535580524345,89,0.9734,0.49486035704065,0.103093492964104,-0.0643164418898721,0.719853744189536,0.890958576406624
"Adgra3",0.4775,0.486301369863014,73,1.2051,0.603145756939276,-0.232660756790273,-0.133356186171142,0.605545715776666,0.826491071951331
"Adgrd1",0.4154,0.394137806637807,132,0.2524,0.195899091812062,-0.402546555095651,-3.77499496375955,0.0060010409942427,0.0476765396297407
"Adgrf5",0.5198,0.529166666666667,64,0.0047,0.132122511921869,0.113210610447989,-0.0815329421845519,0.68634937523966,0.871115470494269
"Adgrl2",0.4322,0.426406926406926,110,0.1839,0.188166286055917,-0.362570079384711,-1.57750309139014,0.0756944046641537,0.274008770443623
"Adgrl3",0.4946,0.479464285714286,80,0.8148,0.429784884409609,0.246639967583127,0.0157251840298898,1,1
"Adgrl4",0.5442,0.558590733590734,74,0.2676,0.220006869508563,0.227805917522816,-0.432277868602654,0.35246693339668,0.644730313755797
"Adhfe1",0.4953,0.516877637130802,79,1e-04,0.128561199424565,-0.0274807364221052,0.00272703356930748,1,1
"Adipor2",0.5592,0.577551020408163,70,2e-04,0.137970091399335,0.342887713523007,-0.675790598964859,0.245001879784951,0.534339485333982
"Adk",0.4756,0.464576398791013,284,0.1363,0.124028422688165,-0.116982900326707,-1.18033209014953,0.124429202107419,0.369818806623219
"Adprhl1",0.5122,0.513369236583522,126,2e-04,0.108881871399459,0.0703893278913976,-0.0578010180534818,0.73385427302744,0.897506359320823
"Adra1a",0.3922,0.419831746031746,125,0.1903,0.175730416294348,-0.730392940242717,-6.12961597381062,0.000462962020245195,0.00624526317106273
"Adss2",0.4523,0.452674897119342,81,0.5466,0.336666789814334,-0.278301162487105,-0.470506557540418,0.332017430517118,0.627038633062328
"Aebp2",0.5154,0.51265664160401,133,0.1983,0.193761550785448,0.0771678605224597,-0.057870994104988,0.733699335181898,0.897506359320823
"Afap1",0.4848,0.505263157894737,95,0.5729,0.340383083575924,-0.21864028647534,-0.106891617985752,0.643818165266282,0.846724646321154
"Afap1l1",0.5636,0.576666666666667,50,0.2935,0.314696593552666,0.351472370501376,-0.449348069847872,0.343131564731811,0.634256052258744
"Afdn",0.5096,0.516339869281046,51,0.1039,0.256734910634476,0.045803689613126,-0.00931245957266924,0.891447253553638,0.969155649011439
"Aff1",0.4071,0.419088319088319,267,0.1548,0.150846999915565,-0.559871519758324,-8.36369076730608,4.31536574842832e-05,0.000891392737409724
"Aff3",0.5284,0.5,52,0.6619,0.454595327729881,0.351472370501376,-0.11598825502152,0.630062133211374,0.840419645117121
"Aff4",0.4918,0.516666666666667,90,2e-04,0.122072778057836,-0.0473057147783553,-0.00713300376803261,0.904926461152616,0.973561834019986
"Afg1l",0.4951,0.488292011019284,121,0.1903,0.189955156586051,-4.44089209850063e-16,-0.0180416933056051,0.849343393693751,0.950495219890007
"Afg2a",0.5368,0.542415169660679,167,0.4118,0.269601599018793,0.235103473086,-0.532926704590864,0.301883944371738,0.595657573820056
"Afg3l1",0.4782,0.484567901234568,54,0.2427,0.299843881776912,-0.133266530863464,-0.0694067462497472,0.709463421895421,0.885833311942255
"Afg3l2",0.5026,0.505420054200542,123,0.4101,0.27423136780597,-0.0331668639351999,0.000285550972648707,1,1
"Aftph",0.4819,0.473484848484848,110,0.7206,0.392198710681543,-0.080170348683982,-0.0928465998801471,0.66652556752277,0.860831184315262
"Agap1",0.4283,0.422009569377991,209,0.3244,0.225442273290362,-0.417318440530081,-3.35919977821339,0.00954232195887992,0.0657028626543712
"Agfg1",0.4434,0.439393939393939,132,0.6838,0.378061450162109,-0.335603031784438,-1.09839887517363,0.138297773241052,0.392645891710948
"Agl",0.495,0.478758169934641,153,0.0333,0.123430013159006,-0.0215331615496386,-0.0422739605668028,0.77122627319516,0.913257912185598
"Agmo",0.6783,0.687146892655367,118,0.8586,0.444346906742661,1.01122725542325,-9.69960083298055,1.06051382798179e-05,0.000259629496405911
"Ago2",0.401,0.407051282051282,104,0.0978,0.155956338962109,-0.584962500721159,-2.679510974902,0.020615332271051,0.112061962427342
"Ago3",0.5943,0.583421985815603,188,0.0693,0.134628121167565,0.560300446486887,-4.36566355936168,0.00312788747978745,0.0279396435694527
"Agpat4",0.5127,0.501461988304094,57,0.8666,0.500647730603142,0.115477217419935,-0.018153022423796,0.848884864291475,0.950495219890007
"Agpat5",0.5179,0.516393442622951,61,0.993,0.548647730603142,0.115477217419935,-0.0354061285965699,0.790157785551706,0.923107628578433
"Agps",0.4536,0.457589285714286,112,0.1316,0.168437848684485,-0.277533975528909,-0.639633325064992,0.258035433818937,0.548429008856326
"Agtpbp1",0.5165,0.52044622044622,143,0.3483,0.244812989620604,0.0458036896131266,-0.0718392002330859,0.704651226472447,0.883192319324101
"Ahcyl2",0.5203,0.52020202020202,66,0.7125,0.403030117672889,0.0291463456595196,-0.0434106856138996,0.768257698871441,0.912655402307961
"Ahnak",0.5095,0.482434860736748,159,0.0445,0.130007853844147,0.0817940911636468,0.0150413947636707,1,1
"Aida",0.6625,0.669540229885057,58,0.3553,0.322451490580052,0.938599455335857,-3.38180076199819,0.0093035803305793,0.0651447732893318
"Aig1",0.4433,0.435833333333333,180,0.754,0.39115397554091,-0.226427934571605,-1.52261929866677,0.0809742162345558,0.286530818688658
"Airn",0.8316,0.847710775801503,354,0.3665,0.210458982327553,2.11260781306837,-202.909677456159,2.97959190897732e-90,3.28251708639002e-87
