"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj"
"1700025G04Rik",NA,213,0.893393234472532,0.674875118810071,0.893393234472532,1.1059428730188,1.51968345028316,0.997107401260529,1,0.997107401260529
"2210408F21Rik",NA,95,0.817864380784193,0.300907091040356,0.817864380784193,1.11420291393887,1.52781129578334,0.993530116186708,1,0.993530116186708
"2210408I21Rik",NA,24,0.849832618631636,0.263189532002372,0.849832618631636,1.6085175665935,2.13090726784864,0.993530116186708,1,0.993530116186708
"2610307P16Rik",NA,310,0.667473118698592,0.667473118698578,0.667473118698592,1.20014546468596,1.64028149116223,0.930317418965058,1,0.930317418965058
"2900026A02Rik",NA,110,0.0159504545514296,0.962960060981665,0.0159504545514296,1.03038029799869,1.3635663403904,0.163656033685216,1,0.163656033685216
"4732440D04Rik",NA,94,0.00112408884647847,0.29738928896187,0.00112408884647847,1.18573904551562,1.45540244794626,0.0259059244926885,1,0.0259059244926885
"4732471J01Rik",NA,112,8.35896498976796e-05,0.0803438902213208,8.35896498976796e-05,1.08940661565749,1.29900014001674,0.00321069988581344,1,0.00321069988581344
"4930523C07Rik",NA,100,0.984003953499646,0.228381373430864,0.984003953499646,1.04025476753983,1.42069621992577,1,1,1
"5031425E22Rik",NA,118,0.816320361807601,0.408325711204811,0.816320361807601,1.09516791936114,1.50565674733932,0.993530116186708,1,0.993530116186708
"5330438D12Rik",NA,65,0.57449619307024,0.432610160796996,0.57449619307024,1.10531788164956,1.5084128638343,0.889964112946452,1,0.889964112946452
"9530026P05Rik",NA,401,0.117681295697474,0.918618739268115,0.117681295697474,1.32437665956635,1.78812441279335,0.488328479099213,1,0.488328479099213
"9630014M24Rik",NA,128,0.843495937564692,0.0475028346766405,0.843495937564692,1.23904263742789,1.6642632374121,0.993530116186708,1,0.993530116186708
"AU020206",NA,86,0.137208891890463,0.43176212509391,0.137208891890463,1.07293281938346,1.42857656619107,0.517563391368237,1,0.517563391368237
"AW554918",NA,152,0.820553622181117,0.820553622181116,0.820553622181117,1.13141939232649,1.56521328489033,0.993530116186708,1,0.993530116186708
"Aak1",NA,130,0.111403839440822,0.737737416049708,0.111403839440822,1.12115843449924,1.52261874419958,0.476386873279033,1,0.476386873279033
"Abca8a",NA,37,0.993972877136239,0.994430312470634,0.993972877136239,1.0977531645621,1.38334370137231,1,1,1
"Abcb1a",NA,77,0.0124952113961014,0.901124334592181,0.0124952113961014,1.14876028736,1.46524201528311,0.139687414360591,1,0.139687414360591
"Abcc4",NA,89,2.31545346506015e-05,0.0882276952234369,2.31545346506015e-05,1.103032508249,1.24018924608398,0.00111888686795487,1,0.00111888686795487
"Abcc5",NA,90,0.802218066129479,0.548067732452438,0.802218066129479,1.07756879119349,1.48798048282784,0.993530116186708,1,0.993530116186708
"Abcg2",NA,105,0.221699285315606,0.636726500692531,0.221699285315606,1.08729420635495,1.47989784914782,0.626062424252362,1,0.626062424252362
"Abhd17b",NA,51,0.0877374813234974,0.207327862004901,0.0877374813234974,1.26378501478627,1.58440072547447,0.430920482041309,1,0.430920482041309
"Abi1",NA,252,0.0942690004147894,0.418797553950439,0.0942690004147894,1.03177101634138,1.40852316172396,0.438555784538368,1,0.438555784538368
"Abi2",NA,54,0.632912436282528,0.928880510392462,0.632912436282528,1.1286786616214,1.55905152543085,0.922536411771802,1,0.922536411771802
"Ablim1",NA,733,0.0427283941547937,0.921875222262003,0.0427283941547937,1.16892370317338,1.54856466070335,0.288320425422887,1,0.288320425422887
"Ablim3",NA,368,0.0910224843301661,0.272749009119522,0.0910224843301661,1.21867211455649,1.64128645032631,0.43286248103679,1,0.43286248103679
"Acer2",NA,230,3.18910502850505e-06,0.448000819427843,3.18910502850505e-06,1.11774774030212,1.42948031133936,0.000191091173308023,1,0.000191091173308023
"Acer3",NA,58,0.205252011639465,0.517309877030498,0.205252011639465,1.134694980472,1.5215097576561,0.60938145237977,1,0.60938145237977
