"gene","phi_hat","phi_trend","df","statistic","p_over","p_under","p_two","padj_over","padj_two"
"1700025G04Rik",1.51968345028316,1.51834831420893,213,213.187298251099,0.48349768136115,0.51650231863885,0.966995362722299,0.565335783036984,0.999922239337595
"2210408F21Rik",1.52781129578334,1.49137480920476,95,97.3209901384954,0.414758095757444,0.585241904242556,0.829516191514888,0.565335783036984,0.999922239337595
"2210408I21Rik",2.13090726784864,1.20390362372892,24,42.4799572161458,0.0113961945903739,0.988603805409626,0.0227923891807478,0.565335783036984,0.999922239337595
"2610307P16Rik",1.64028149116223,1.63288160260348,310,311.404857185943,0.466884640574665,0.533115359425335,0.93376928114933,0.565335783036984,0.999922239337595
"2900026A02Rik",1.3635663403904,1.38043866388995,110,108.655532017829,0.518346446193496,0.481653553806504,0.963307107613008,0.565335783036984,0.999922239337595
"4732440D04Rik",1.45540244794626,1.4398001200315,94,95.0186266854564,0.451201244370645,0.548798755629355,0.90240248874129,0.565335783036984,0.999922239337595
"4732471J01Rik",1.29900014001674,1.32867103743814,112,109.498898961774,0.549234049001241,0.450765950998759,0.901531901997518,0.569378965677411,0.999922239337595
"4930523C07Rik",1.42069621992577,1.41651488581635,100,100.295184621869,0.472891393512223,0.527108606487777,0.945782787024446,0.565335783036984,0.999922239337595
"5031425E22Rik",1.50565674733932,1.49187520594368,118,119.090052223005,0.454571471364132,0.545428528635868,0.909142942728265,0.565335783036984,0.999922239337595
"5330438D12Rik",1.5084128638343,1.45786481643302,65,67.2537227348162,0.399835934286082,0.600164065713918,0.799671868572165,0.565335783036984,0.999922239337595
"9530026P05Rik",1.78812441279335,1.77392554017742,401,404.209688225368,0.445687311572906,0.554312688427094,0.891374623145812,0.565335783036984,0.999922239337595
"9630014M24Rik",1.6642632374121,1.62213485451345,128,131.324281576235,0.402226348787669,0.597773651212331,0.804452697575338,0.565335783036984,0.999922239337595
"AU020206",1.42857656619107,1.41579847020596,86,86.7761812700359,0.456272446783961,0.543727553216039,0.912544893567922,0.565335783036984,0.999922239337595
"AW554918",1.56521328489033,1.5477554117155,152,153.714480661794,0.445840622940789,0.554159377059211,0.891681245881578,0.565335783036984,0.999922239337595
"Aak1",1.52261874419958,1.50884270367717,130,131.186926419532,0.454335111685846,0.545664888314154,0.908670223371691,0.565335783036984,0.999922239337595
"Abca8a",1.38334370137231,1.25475629925169,37,40.7917593091983,0.307297513415044,0.692702486584956,0.614595026830088,0.565335783036984,0.999922239337595
"Abcb1a",1.46524201528311,1.44303233349107,77,78.1851054604232,0.440895470956761,0.559104529043239,0.881790941913522,0.565335783036984,0.999922239337595
"Abcc4",1.24018924608398,1.2800271087375,89,86.2300822756326,0.563434152493579,0.436565847506421,0.873131695012842,0.577492979786315,0.999922239337595
"Abcc5",1.48798048282784,1.4599274527436,90,91.7293823078929,0.429470710192849,0.570529289807151,0.858941420385699,0.565335783036984,0.999922239337595
"Abcg2",1.47989784914782,1.46956335692422,105,105.738397346644,0.46142921709073,0.53857078290927,0.92285843418146,0.565335783036984,0.999922239337595
"Abhd17b",1.58440072547447,1.41842900610696,51,56.9675582290684,0.262799764660539,0.737200235339461,0.525599529321078,0.565335783036984,0.999922239337595
"Abi1",1.40852316172396,1.42097072656854,252,249.792504601126,0.527463477208392,0.472536522791608,0.945073045583216,0.565335783036984,0.999922239337595
