"","AR","N","log2FC","llr","pval","padj"
"Ank2",0.470892767940832,1000,-0.0465054464364736,5.51592442747597,1,1
"Pln",0.645739512328875,1000,0.931278496734227,8.66079805377126,1,1
"Camk2d",0.473426864399504,1000,-0.180888363693145,111.774596372152,1,1
"Ghr",0.512265088261412,1000,0.0735343002999985,193.251439743728,1,1
"Cdh13",0.502687629445718,1000,0.0672300517141213,228.545048503675,1,1
"Gm35330",0.81998116050616,1000,2.17785402525995,135.793687641781,1,1
"Resf1",0.33873431417224,1000,-1.05928317804628,210.266348749868,1,1
"Ppip5k2",0.604051971394618,1000,0.631211980522502,440.412538001192,1,1
"Actc1",0.387720277039782,1000,-0.726861635622106,382.454739383166,1,1
"Atp1a1",0.469595115995116,1000,-0.0940491060822215,816.572015411058,1,1
"Pdlim3",0.245988123662543,1000,-1.42121607420797,158.67600855301,1,1
"Rapgef2",0.527948352962827,1000,0.129645184648862,589.079649812977,1,1
"Pakap",0.484451461620817,1000,-0.129992885163639,647.583971132304,1,1
"Gphn",0.644181551781552,1000,0.831719470456804,594.582750468239,1,1
"Art1",0.359757921245421,1000,-0.766556847036893,612.278279446695,1,1
"Ube2b",0.527949603174603,1000,0.129635280416595,801.665820291394,1,1
"Ralgapa1",0.639555086580087,1000,0.86510701471245,520.34153999629,1,1
"Vps13a",0.482571031746032,1000,-0.0336503894419171,499.313248214696,1,1
"Myom2",0.500167063492064,1000,-0.0441748547956822,93.6773999652789,1,1
"Ubr5",0.372116666666667,1000,-0.795079021976992,381.522761447873,1,1
"Dtna",0.434027777777778,1000,-0.411606593878571,376.216245284091,1,1
"Slc24a2",0.722666666666667,1000,1.52818698419283,-30.0554188423376,8.96632748741903e-15,2.24158187185476e-13
"Nfyc",0.506984415584415,1000,0.0800444279320401,326.488228860787,1,1
"Lnpep",0.495183333333333,1000,-0.0528063591746534,195.931466409791,1,1
"Auts2",0.643197619047619,1000,0.653892092617511,61.6479294695648,1,1
"Atcayos",0.515294047619048,1000,0.0700853146059216,261.213274191566,1,1
"Agl",0.527428210678211,1000,0.190763165164784,209.431830335528,1,1
"Aox1",0.841558333333333,1000,2.34272746621782,8.00327169644112,1,1
"Pard3",0.52712619047619,1000,0.168256181081694,244.143798239827,1,1
"Usp28",0.554904761904762,1000,0.332888457924972,94.5923175860165,1,1
"Abhd18",0.459990476190476,1000,-0.197366083330219,109.247060563939,1,1
"Lclat1",0.461455555555556,1000,-0.059286205731514,90.7855643751652,1,1
"Lims1",0.44305,1000,-0.310745754550766,199.250466801162,1,1
"Arih1",0.497111111111111,1000,-0.0241393535854178,184.048977133329,1,1
"Sptan1",0.601928571428571,1000,0.652643533745346,119.314270623347,1,1
"Casq2",0.469866666666667,1000,-0.247273590080415,79.0541920635715,1,1
"Grk5",0.692125,1000,1.13513844938274,29.4697811215898,1,1
"Sema3a",0.68,1000,0.979135480078398,-16.1725476773755,1.29082608628838e-08,2.34695652052434e-07
"Osbpl9",0.528333333333333,1000,0.149205816677499,62.4576202501557,1,1
"Thrb",0.5294,1000,0.166009951438929,99.3519739147558,1,1
"Tnni3",0.423864285714286,1000,-0.395620045451603,197.328112994953,1,1
"Ces1d",0.455616666666667,1000,-0.172092246021916,27.4116474576082,1,1
"Mef2a",0.506607142857143,1000,0.018615678167347,97.143479171479,1,1
"Nppb",0.509,1000,0.102120096593609,-12.8569879770685,3.95949223898359e-07,6.59915373163931e-06
"Vti1a",0.572166666666667,1000,0.404523277534908,83.9022378670335,1,1
"Chpt1",0.409933333333333,1000,-0.520449739166427,24.9929255267743,1,1
"Idh3b",0.275747619047619,1000,-1.37024957753201,71.9867265868478,1,1
"Tafa2",0.559,1000,0.309118287836056,-11.1436518538602,2.34753614623868e-06,3.61159407113643e-05
"Snhg11",0.601583333333333,1000,0.552942664189749,-0.0550097008709827,0.740122048282542,1
"Irf2",0.375283333333333,1000,-0.697712677367759,43.927979002145,1,1
"Ppip5k1",0.568166666666667,1000,0.313010030271964,26.7669344250174,1,1
"Dennd4c",0.44755,1000,-0.326423112105276,-5.85430703762893,0.000622114367279428,0.00777642959099286
"Abcd3",0.448697619047619,1000,-0.282129916777947,43.201685823805,1,1
"Afg3l2",0.4355,1000,-0.379321443674033,42.6038597804268,1,1
"Rapgef4",0.372,1000,-0.841719347026128,-4.49905535775531,0.00270258853599523,0.0270258853599523
"Birc6",0.552083333333333,1000,0.330620301889729,74.4598583555232,1,1
"Tef",0.490369047619048,1000,0.0848888975865131,32.526034352385,1,1
"Mpped2",0.34,1000,-0.816858394746046,-3.96153655075022,0.00488082983048541,0.0361542950406327
"Fermt2",0.496,1000,0.0207314415840865,-3.67827444204704,0.00668189222354394,0.0460820153347858
"Gm9895",0.8,1000,1.8973599578704,-2.22396541984642,0.0349435617340019,0.140019246856493
"Ankhd1",0.535769047619047,1000,0.16056983639061,30.2185023186469,1,1
"Ube2k",0.4506,1000,-0.341487478438632,6.35567000501828,1,1
