"","AR","N","loglik0_disp","loglik1_disp","llr_disp","pval_disp","padj_disp"
"Adgrl4",0.505555555555556,15,-17.9039947317521,-17.2503019403199,-0.653692791432224,0.252868555890938,1
"Adk",0.471578947368421,95,-95.380727414896,-95.1960112314918,-0.184716183404277,0.543313839523104,1
"Aebp1",0.454313725490196,85,-76.8870404877372,-76.4951768352849,-0.391863652452372,0.376003616040048,1
"Aebp2",0.573333333333333,50,-46.4441500885949,-46.3515987221099,-0.0925513664850683,0.667024216070609,1
"Aff1",0.494444444444444,60,-56.703880157707,-56.276931317175,-0.426948840531956,0.3554520360751,1
"Agap1",0.476868553257442,108,-115.154635706768,-114.835602826563,-0.319032880205,0.424412082408078,1
"Agfg1",0.508474576271186,59,-52.5129879158667,-51.012120924515,-1.5008669913517,0.0831754528076891,0.771291897193993
"Ago3",0.545454545454545,44,-36.7585737883294,-36.7105471400478,-0.0480266482816276,0.756618247462201,1
"Ahnak",0.450811093668237,91,-91.1725697590665,-90.9919045140232,-0.180665245043301,0.547768242341304,1
"Aig1",0.673913043478261,23,-18.805256624856,-18.7167603078859,-0.0884963169701365,0.673970564366921,1
"Airn",0.912366238630284,89,-50.2362257208469,-49.0464880002366,-1.18973772061033,0.122938821845104,0.863785839761353
"Akap13",0.53670260557053,53,-54.1670446341705,-53.685068442031,-0.48197619213952,0.326193082263082,1
"Akt3",0.437160940325497,79,-69.0616582640217,-68.9692010226434,-0.0924572413782698,0.667183391299502,1
"Aldh1a1",0.614583333333333,48,-40.6086149264899,-40.598009925462,-0.0106050010278338,0.884208320019712,1
"Aldh1a2",0.66140350877193,47,-45.5526462888429,-43.27219830913,-2.28044797971286,0.0327099572777258,0.445103849032344
"Ambra1",0.499761904761905,70,-63.7153857816394,-63.4520282598234,-0.263357521815948,0.467991206930778,1
"Anapc1",0.498717948717949,65,-53.4246015063165,-53.3796020416772,-0.0449994646393819,0.764178516826619,1
"Ank2",0.746913580246914,27,-22.0603228670612,-21.8716908819038,-0.188631985157407,0.539071162650888,1
"Ankhd1",0.485215053763441,62,-52.7353970669593,-52.1937843898003,-0.541612677159002,0.297977141142125,1
"Ankib1",0.521929824561403,38,-32.5348926901721,-32.154687974092,-0.38020471608008,0.3832004222768,1
"Ankrd11",0.535858585858586,66,-60.3195664205221,-59.9973862804031,-0.322180140118974,0.422136272868897,1
"Ankrd12",0.684210526315789,57,-51.3074935466798,-48.5271460334998,-2.78034751318004,0.018368120586552,0.30852702547724
"Ankrd17",0.476626016260163,82,-78.7519518874107,-78.6586213375264,-0.093330549884314,0.665710206525908,1
"Ankrd44",0.360119047619048,40,-35.6055220208275,-35.3249014850382,-0.280620535789275,0.453760627771795,1
"Ano1",0.527984344422701,73,-72.8455301006458,-72.6256381214115,-0.219891979234333,0.507226747832899,1
"Ano6",0.682518518518519,75,-68.1340308596733,-67.9128956433165,-0.221135216356785,0.506028645005413,1
"Antxr2",0.759259259259259,27,-18.2964124861676,-17.3888154760203,-0.907597010147338,0.177886412287917,0.980655862612878
"Anxa1",0.54390243902439,41,-42.2157532501351,-37.3647589222451,-4.85099432789002,0.00184068707105351,0.0732866148660194
"Anxa2",0.579931972789116,49,-45.1069524314741,-44.804311677991,-0.302640753483104,0.436569957761309,1
"Anxa3",0.676923076923077,65,-51.6156337571349,-50.57487498506,-1.04075877207498,0.149091887110596,0.910646469567563
"Aopep",0.481049342814049,68,-63.8010034317603,-63.4053123454721,-0.39569108628816,0.373682513853517,1
"Ap2a2",0.563492063492063,42,-34.9433556399796,-34.8812310977898,-0.0621245421898422,0.724470939780512,1
"Ap2b1",0.514583333333333,48,-40.9041242891912,-40.90182773583,-0.00229655336122647,0.945966764799675,1
"Ap3b1",0.513888888888889,60,-52.4915329406616,-51.9916091068557,-0.499923833805937,0.317347370648935,1
"Ap3s1",0.435897435897436,39,-31.2118434459667,-31.1077476682506,-0.10409577771615,0.648188551768761,1
"Ap4e1",0.919871794871795,52,-19.0908759953882,-18.568521852458,-0.522354142930276,0.30672897181325,1
"Apba1",0.595238095238095,28,-25.8221494211313,-25.1676624457619,-0.654486975369398,0.252580511204363,1
"Apbb2",0.576190476190476,48,-47.6754439176686,-47.6538099141167,-0.0216340035518812,0.835221446412696,1
"Apc",0.306818181818182,44,-32.6458134681066,-32.483212445802,-0.162601022304564,0.568498050472401,1
"Apoe",0.3703125,32,-27.3312648616679,-27.1375674464338,-0.193697415234151,0.533671977920444,1
"App",0.368179351512685,117,-129.827884006846,-129.454827878832,-0.373056128014184,0.387709911905443,1
"Aqp1",0.561635220125786,53,-43.4362026305344,-43.0779866905585,-0.358215939975892,0.397316817147735,1
"Arb2a",0.477536231884058,92,-90.3392078239604,-89.5215239047383,-0.817683919222091,0.200962205737931,1
"Arf4",0.573584905660377,53,-42.4089129642022,-41.9355518464282,-0.473361117773969,0.330555029732878,1
"Arfgef1",0.522982804232804,72,-63.1638530728107,-62.991188862243,-0.172664210567653,0.556769585605087,1
"Arhgap10",0.47734375,64,-59.1583698139706,-58.2780340526597,-0.880335761310924,0.184540777946156,1
"Arhgap17",0.525252525252525,33,-26.9890501154677,-26.7226011691677,-0.266448946300077,0.465391066903347,1
"Arhgap18",0.467328306614021,112,-139.087218370609,-139.091391523883,0.00417315327416645,1,1
"Arhgap21",0.446388888888889,60,-49.1806413630324,-48.947481879276,-0.233159483756396,0.494685507712398,1
"Arhgap26",0.557070707070707,55,-50.5473551311247,-50.5211667147875,-0.026188416337213,0.818977844490298,1
"Arhgap28",0.54975845410628,69,-70.2669196472351,-69.7879920507581,-0.478927596477021,0.32772785259053,1
"Arhgap29",0.728142076502732,61,-48.6582183501616,-47.6850802919749,-0.97313805818667,0.162988700449518,0.949139863134535
"Arhgap44",0.497761194029851,67,-59.4423815300747,-59.4090074623951,-0.0333740676795529,0.796131704112048,1
"Arhgap5",0.467948717948718,39,-32.9179051267703,-32.7669038210921,-0.15100130567825,0.582629678628716,1
"Arhgef12",0.753686120399446,94,-95.9784514993911,-95.6797652779362,-0.298686221454872,0.439582317914048,1
"Arhgef3",0.570289855072464,23,-23.1114919783989,-23.1085240209677,-0.00296795743117428,0.938587835113712,1
"Arid1b",0.453512494106554,101,-101.17929859355,-101.164553297481,-0.0147452960698473,0.863651174777705,1
"Arid2",0.625925925925926,45,-36.7830986895594,-36.7059600145849,-0.0771386749745133,0.694480829031716,1
"Arid4b",0.546875,64,-57.2904430005891,-57.1613305939947,-0.129112406594444,0.611342363133733,1
"Arid5b",0.457777777777778,30,-27.1586410956586,-26.8429787382152,-0.315662357443319,0.426869815803257,1
"Arih1",0.592261904761905,84,-74.5572148059465,-73.4146469565707,-1.14256784937579,0.130618717278555,0.883113969021676
"Arl15",0.485667197913648,58,-62.0038666372925,-61.4669854022499,-0.536881235042571,0.30009713678152,1
"Arnt",0.615384615384615,39,-29.7160787690179,-29.5217638013526,-0.194314967665342,0.533020446347938,1
"Arpc2",0.43640350877193,38,-30.8612125896619,-30.7223857053662,-0.138826884295668,0.598243159528348,1
"Asap1",0.405816326530612,70,-71.7864097574492,-71.2252365504803,-0.561173206968874,0.289413770797979,1
"Ascc3",0.449751243781095,67,-59.879174201036,-59.8766892728908,-0.0024849281451722,0.943797922972957,1
"Ash1l",0.48547619047619,70,-63.040469410895,-62.8896336480505,-0.150835762844572,0.582836417001069,1
"Asph",0.590909090909091,33,-27.053990312765,-27.01942067682,-0.0345696359449974,0.792594145513292,1
"Atad2",0.158854166666667,32,-18.3648025855201,-18.3646001057981,-0.000202479721945537,0.983944770569663,1
"Atad2b",0.45906432748538,57,-46.6459847690993,-45.8712403697499,-0.774744399349309,0.213210923893094,1
"Ate1",0.385772357723577,41,-35.2043390261236,-35.0726137550059,-0.131725271117681,0.607759434749539,1
"Atf2",0.553030303030303,44,-35.1867775072436,-35.1766728955477,-0.0101046116958372,0.886954299085364,1
"Atg10",0.440104166666667,32,-30.5413018289984,-29.7487494908483,-0.792552338150038,0.208026935634834,1
"Atp10d",0.593434343434343,66,-57.8017339014936,-57.7595367757893,-0.0421971257043481,0.77142848277385,1
"Atp11a",0.4375,48,-37.9049665679764,-37.7149546814933,-0.190011886483056,0.537590513735974,1
"Atp13a3",0.492592592592593,45,-43.0827929770004,-41.271865112316,-1.81092786468433,0.0570252317170454,0.638199384022223
"Atp2a2",0.52226368159204,67,-65.5016461571189,-65.4658634891322,-0.0357826679867088,0.789071140283268,1
"Atp2b1",0.435374149659864,49,-38.3620425089323,-38.3611449170247,-0.00089759190758798,0.966204054634356,1
"Atp2c1",0.5,39,-31.0721754103412,-30.9732859825502,-0.098889427790926,0.656519694826685,1
"Atp6v0b",0.528985507246377,46,-35.6672018512039,-35.6103642495999,-0.0568376016039807,0.735998147379482,1
"Atp8a1",0.628968253968254,42,-33.788859693504,-33.7253554141332,-0.0635042793708394,0.721554057075341,1
"Atp9b",0.425925925925926,45,-35.9013151949492,-35.6657465857472,-0.235568609201984,0.49246445963465,1
"Atrnl1",0.481707317073171,41,-33.8577175213275,-33.7942901025533,-0.0634274187741966,0.721715602968362,1
"Atxn1",0.58719806763285,69,-72.5194342608411,-70.9595940233039,-1.55984023753717,0.0773519500559027,0.748855019482338
"Atxn2",0.457264957264957,39,-32.8942795150436,-32.8828549401277,-0.0114245749158428,0.879850013838794,1
"Atxn7",0.526162790697674,43,-39.1990607063367,-39.1233942303529,-0.0756664759838159,0.697264782389786,1
"Auts2",0.542528735632184,29,-30.0110583881095,-28.6593573907509,-1.35170099735861,0.100134372333074,0.795243820876029
"B2m",0.592767295597484,53,-44.3334158835655,-44.1250212778868,-0.208394605678663,0.518543528914509,1
"B3galt1",0.587745098039216,34,-33.5284788586691,-32.4749643771738,-1.05351448149533,0.146623745255966,0.903852665857196
"B4galt1",0.524342572850035,67,-63.865778351676,-63.7159825497691,-0.149795801906997,0.584138561810997,1
"B4galt5",0.445325203252033,41,-38.4646974156995,-38.2775709961635,-0.187126419536035,0.540695183607661,1
"B4galt6",0.406349206349206,42,-36.8218637052987,-36.7973912259106,-0.0244724793881161,0.824909399277462,1
"Babam2",0.537908496732026,51,-43.641362504272,-43.2681984860347,-0.373164018237325,0.387641292172441,1
"Bach1",0.588636363636364,44,-41.2262002360218,-41.2256629961892,-0.000537239832588909,0.973850620134109,1
"Baiap2l1",0.636363636363636,44,-33.6837716045581,-33.5450069124603,-0.138764692097801,0.598325137012005,1
"Baz1b",0.403703703703704,36,-32.4612881244524,-32.4616353180649,0.000347193612547869,1,1
"Baz2b",0.668888888888889,45,-38.0148193338902,-36.4615674311818,-1.55325190270843,0.077980184727068,0.748855019482338
"Bbx",0.474768518518519,72,-66.6745702307016,-65.6733077258471,-1.00126250485452,0.1570374173615,0.927556173975893
"Bcam",0.339285714285714,56,-46.5697514629964,-46.5637413671327,-0.00601009586372214,0.912697555275054,1
"Bcar3",0.199186991869919,41,-27.0064084460925,-26.7692567815772,-0.23715166451532,0.491014069023186,1
"Bcas3",0.537878787878788,44,-37.7632759074487,-37.6193877025033,-0.143888204945334,0.591648995258249,1
"Bckdhb",0.538461538461538,26,-22.6457856713106,-22.5492207507039,-0.096564920606717,0.66032434464553,1
"Bcl2",0.570175438596491,38,-32.7472992681768,-31.9446726293246,-0.802626638852182,0.205160330639762,1
"Bdp1",0.537037037037037,36,-30.9229776565474,-30.8361101197751,-0.08686753677231,0.676813440932808,1
"Bicc1",0.571740767905579,127,-162.454075301983,-162.367680793283,-0.086394508700522,0.677644921948339,1
"Bicd1",0.877425044091711,54,-29.8607923419384,-29.6909914826453,-0.169800859293154,0.560059207744455,1
"Birc6",0.559939759036145,83,-71.8640702289456,-71.1634430792319,-0.700627149713625,0.236513672915225,1
"Bltp3b",0.368421052631579,38,-32.085951923471,-31.8702501497688,-0.21570177370219,0.511301051403793,1
"Bmp2k",0.527777777777778,36,-32.0350336082486,-31.2310037040037,-0.804029904244956,0.204764747804658,1
"Bmpr1a",0.577705627705628,77,-70.7102904663371,-70.5847774964801,-0.125512969857013,0.616353606467249,1
"Bmpr1b",0.460078105316201,63,-68.6911364173177,-67.9425487056479,-0.748587711669884,0.221106481166624,1
"Bmpr2",0.506802721088435,49,-42.9177071773836,-42.7282450284332,-0.189462148950319,0.538179496825766,1
"Bnc1",0.320833333333333,40,-32.5888528026415,-32.4896066662439,-0.0992461363975607,0.655940602191031,1
"Bnc2",0.449340493773267,119,-161.230203863567,-160.620684000368,-0.609519863199438,0.269549188439072,1
"Braf",0.631147540983607,61,-53.4993913587888,-52.8653329528266,-0.63405840596225,0.260120262182665,1
"Brwd1",0.465277777777778,60,-49.2098944017815,-48.8965922871636,-0.313302114617919,0.428603647652981,1
"Btaf1",0.302631578947368,38,-28.8197771390161,-28.7722187649804,-0.047558374035745,0.757770349056804,1
"Btbd7",0.559782608695652,46,-38.6733647589599,-38.4707424565326,-0.202622302427365,0.524393078324949,1
"Btbd9",0.475434618291761,63,-59.5538695420179,-59.420877717935,-0.132991824082815,0.606038789549068,1
"Btg2",0.529487179487179,52,-58.8313078670079,-57.5713658718264,-1.25994199518153,0.112418854748679,0.818323823447509
"Btrc",0.416666666666667,30,-24.9490095687401,-24.940066148365,-0.00894342037507556,0.893606834160545,1
"C1qtnf7",0.391875,40,-37.4623614586043,-37.4505462744064,-0.0118151841978502,0.877829155186343,1
"C3",0.492124542124542,91,-87.5503165502266,-87.5102408666274,-0.0400756835992411,0.777092387428473,1
"C330020E22Rik",0.452121212121212,55,-52.6443877542394,-52.5543812246078,-0.090006529631566,0.671362017858085,1
"Cacna1c",0.612179487179487,26,-23.8375569755573,-23.7302497453323,-0.107307230224961,0.643174429896216,1
"Cacnb2",0.545560047918539,106,-145.449356322152,-140.365723464952,-5.08363285720012,0.00142956127147017,0.0640324319512678
"Cadm2",0.950980392156863,17,-7.6128807635101,-5.81009631712497,-1.80278444638514,0.0575863630234006,0.638199384022223
"Cald1",0.504273504273504,78,-80.5446781643532,-80.2653489993158,-0.279329165037311,0.454801327384698,1
"Camk1d",0.534090909090909,22,-21.2725524741914,-20.7669471197202,-0.505605354471133,0.314612965258843,1
"Camk2d",0.426401446654611,79,-82.5571830852852,-80.3797449198114,-2.17743816547383,0.036903138513048,0.477962336162971
"Camkmt",0.487179487179487,26,-23.2863111431935,-23.2839009298049,-0.00241021338856484,0.94464791243922,1
"Cav1",0.334848484848485,55,-47.8608583366356,-47.2749878382861,-0.585870498349458,0.27904380116822,1
"Cblb",0.582164502164502,55,-49.5255085362547,-49.4414126903187,-0.0840958459359555,0.681723934028513,1
"Ccar1",0.6,35,-29.5894047498057,-29.4979612425979,-0.0914435072078632,0.668903836043924,1
"Ccdc171",0.942857142857143,70,-22.7878127046569,-22.5496945061231,-0.238118198533801,0.490132038040702,1
"Ccdc85a",0.423492063492063,45,-51.4170434957685,-48.4053984916034,-3.01164500416506,0.0141183036778246,0.258965342355443
"Ccnd3",0.586186186186186,37,-33.166795828263,-32.9468788950678,-0.219916933195265,0.507202651872112,1
"Ccnt2",0.412878787878788,44,-34.6546989694358,-34.4892299375408,-0.165469031895043,0.565107243530331,1
"Ccny",0.452046783625731,57,-50.48016747334,-50.3105348453097,-0.169632628030264,0.560253637350044,1
"Cd200",0.555555555555556,42,-36.110850921261,-36.097318361603,-0.0135325596580103,0.869325897013747,1
"Cd2ap",0.676305916305916,110,-112.322783168011,-111.959528651814,-0.363254516197429,0.394017092657028,1
"Cd36",0.47463768115942,23,-24.1299625450365,-24.1297574992052,-0.00020504583133274,0.983843367415494,1
"Cd47",0.503623188405797,46,-39.0286856691702,-38.6188330285149,-0.409852640655323,0.365266348732737,1
"Cd81",0.495098039215686,34,-28.1892781738954,-28.184091641096,-0.00518653279933545,0.918877128454475,1
"Cdc27",0.426111111111111,30,-26.8717058583008,-26.61062591121,-0.261079947090828,0.469921784100746,1
"Cdc42",0.454848484848485,55,-44.2970782117325,-44.0829831411573,-0.21409507057524,0.512878357250008,1
"Cdc42bpa",0.59452736318408,67,-60.6765906470599,-60.670405596186,-0.00618505087391696,0.911441131768354,1
"Cdc42bpb",0.517543859649123,38,-31.8297169895774,-31.8050484688174,-0.0246685207600841,0.824220912094986,1
"Cdc73",0.634146341463415,41,-32.1818087567468,-31.0087294333149,-1.17307932343182,0.125592150181229,0.865458727210389
"Cdh11",0.487037037037037,69,-70.6401932866887,-68.0612872990295,-2.57890598765921,0.0231420340926583,0.350389952811375
"Cdh13",0.415012134330316,22,-29.2822479262336,-29.2808119366461,-0.00143598958754154,0.957261146892401,1
"Cdh3",0.439716312056738,47,-55.3020413355245,-50.829759111683,-4.47228222384147,0.00278296442966247,0.0964361632715769
"Cdh8",0.449122807017544,38,-38.1230503811104,-37.581356694934,-0.541693686176323,0.297941011738646,1
"Cdin1",0.383333333333333,30,-26.0209634883752,-22.9770267904273,-3.04393669794792,0.0136112817540451,0.258965342355443
"Cdk13",0.528846153846154,52,-46.2195045841963,-46.1374390426666,-0.0820655415296301,0.685381260714025,1
"Cdk14",0.149714781746032,128,-114.378424559996,-113.739869612469,-0.638554947527282,0.258437093756172,1
"Cdk8",0.466666666666667,30,-26.4025931933704,-26.0381010724272,-0.364492120943204,0.393212633479854,1
"Cdkal1",0.514236111111111,48,-40.9615519622113,-40.8871343480615,-0.0744176141498158,0.69965094998626,1
"Cdon",0.338662131519274,84,-88.2249976022407,-87.7532459287241,-0.471751673516593,0.331378496067994,1
"Celf1",0.567708333333333,48,-38.1158758613169,-37.7989996057405,-0.316876255576339,0.425982199888822,1
"Celf2",0.463341230192798,143,-249.547945740227,-249.473547774101,-0.0743979661262415,0.699688674168947,1
"Cemip2",0.780092592592593,36,-26.3117283946254,-26.0003313841105,-0.311397010514824,0.43001090140218,1
"Cep112",0.579365079365079,21,-19.238398654575,-19.0673860154635,-0.171012639111556,0.558662519296694,1
"Cert1",0.562015503875969,43,-35.8898553232049,-35.6901281124091,-0.199727210795807,0.527371150816184,1
"Cflar",0.53219696969697,44,-35.2889365351108,-35.2195652248908,-0.0693713102199709,0.70953423105677,1
"Cftr",0.369918699186992,41,-37.181040431376,-35.2041702321018,-1.97687019927422,0.0467673065609305,0.559566544604525
"Cgnl1",0.505952380952381,49,-44.4253734568995,-44.2339106267067,-0.191462830192798,0.53604161656365,1
"Chaserr",0.519230769230769,39,-31.1760597828024,-31.043042952368,-0.133016830434332,0.606004922335595,1
"Chchd3",0.460897435897436,52,-41.2130520530441,-41.0136531048409,-0.19939894820326,0.527710727032155,1
"Chd2",0.505847953216374,57,-48.180821910201,-48.1615482655337,-0.019273644667372,0.844348253222862,1
"Chd9",0.457070707070707,66,-61.0711094263233,-60.9296428630243,-0.141466563299034,0.594785154673939,1
"Chic2",0.428240740740741,36,-28.9635486340145,-28.7859343049814,-0.177614329033101,0.551168132709325,1
"Chn2",0.887254901960784,34,-14.7672415487952,-14.6978544924983,-0.0693870562969341,0.709502764309914,1
"Chrna9",0,26,NA,NA,NA,NA,NA
"Clasp2",0.555333333333333,50,-42.5578224219697,-42.5352648587896,-0.0225575631800439,0.831792476660368,1
"Cldn15",0.502525252525252,33,-27.39086363127,-27.3028533811257,-0.0880102501442295,0.674815703397768,1
"Clic4",0.403710317460317,108,-139.001116955823,-138.485123005981,-0.515993949842766,0.30969222412921,1
"Clint1",0.51937984496124,43,-36.3979053684533,-36.3355875806884,-0.0623177877649042,0.72406022211143,1
"Cltc",0.408163265306122,49,-39.2188927291387,-39.1584974317604,-0.060395297378264,0.728178602672839,1
"Cmah",0.576923076923077,39,-37.9418124077702,-31.2138141655345,-6.72799824223565,0.000244224345319046,0.0203470476320509
"Cmip",0.446212121212121,44,-42.9050548648201,-42.7928510637491,-0.112203801071033,0.635701874916134,1
"Cnot2",0.551515151515152,55,-44.1917558100672,-44.1794562712089,-0.0122995388582723,0.875370213555829,1
"Cnot4",0.638304093567251,57,-49.6039338420869,-49.6034371615967,-0.000496680490236656,0.974856732679753,1
"Cobl",0.456332556332556,78,-80.5376474031147,-80.49249398271,-0.0451534204047306,0.763787432940689,1
"Cobll1",0.570041686708353,99,-106.41048570233,-106.390443824224,-0.02004187810644,0.841316908908272,1
"Cog5",0.255813953488372,43,-33.4006892482615,-32.0743910970527,-1.3262981512088,0.103380924447638,0.795243820876029
"Col14a1",0.323717948717949,52,-42.9949015291978,-42.7747268150477,-0.22017471415014,0.506953849415096,1
"Col1a2",0.5775,40,-35.7945640413592,-34.9734967783401,-0.821067263019131,0.200032854082932,1
"Col3a1",0.527939752939753,78,-100.992677069732,-98.1707770309736,-2.8219000387587,0.0175171998165444,0.303725641980408
"Col4a1",0.618724608724609,35,-38.279881195955,-37.8341766607944,-0.445704535160694,0.345095748701946,1
"Col4a2",0.555555555555556,33,-30.002435270594,-29.9722021628252,-0.0302331077688578,0.805760579551902,1
"Col4a3",0.558119658119658,39,-32.8194611497766,-32.7611854816998,-0.0582756680768099,0.73280536763658,1
"Col4a4",0.646990740740741,48,-38.9080572047463,-38.8812056408326,-0.026851563913759,0.816740463824919,1
"Col5a2",0.540952380952381,45,-45.6940114913684,-45.6466083385761,-0.0474031527922847,0.7581536120583,1
"Colec12",0.424277497194164,72,-77.5786967660465,-74.9667098946449,-2.61198687140164,0.0222775884155838,0.347078370242791
"Cop1",0.552631578947368,38,-30.7591501169235,-30.6906087944602,-0.0685413224632718,0.711198657223696,1
"Copa",0.491228070175439,38,-35.4042316306918,-34.9044265673303,-0.499805063361521,0.317404864175713,1
"Coq10b",0.473577235772358,41,-34.6878381971243,-33.9638547868847,-0.723983410239612,0.22885447372604,1
"Cpe",0.724509803921569,34,-30.6727810170331,-30.6461566514764,-0.0266243655566569,0.817503692963357,1
"Cpeb1",0.628205128205128,52,-46.3711860843811,-43.2780404088539,-3.09314567552718,0.0128743716518972,0.251635445923446
"Cped1",0.603015873015873,25,-27.4841672212892,-27.4037055994927,-0.0804616217964664,0.688307927614215,1
"Cpne8",0.305803571428571,64,-50.9295586116793,-50.8024850480113,-0.127073563668006,0.614169977525048,1
"Cpq",0.550446428571429,64,-59.9339730045024,-58.8123694964346,-1.12160350806781,0.134202384763419,0.896071823730906
"Creb1",0.45625,40,-33.8296749750786,-33.6566372649048,-0.173037710173837,0.556343191515952,1
"Creb3l2",0.376608187134503,57,-50.6116532157412,-50.5976040008568,-0.014049214884416,0.866877623772689,1
"Creb5",0.44031746031746,30,-30.8145910803058,-30.809397976071,-0.00519310423477037,0.918825930178659,1
"Crebbp",0.524875621890547,67,-59.0234466216137,-58.6547631566392,-0.368683464974467,0.390505652044218,1
"Crim1",0.475185352534707,123,-186.054953094756,-183.855213223807,-2.19973987094934,0.0359498959630856,0.471294367808744
"Crtc3",0.625886524822695,47,-37.1611194450553,-37.1611992534372,7.98083819546491e-05,1,1
"Csgalnact1",0.331034482758621,29,-24.9087430275887,-24.9085692941188,-0.000173733469875259,0.985127921941781,1
"Csnk1a1",0.464880952380952,56,-49.3099886561231,-48.8389399230216,-0.471048733101455,0.331739010160079,1
"Csnk1g3",0.569444444444444,36,-32.3319733376356,-32.2129422176573,-0.119031119978203,0.625609183484638,1
"Cspp1",0.47972972972973,37,-29.7935480778984,-29.654180187601,-0.139367890297336,0.597531030512951,1
"Cst3",0.74290780141844,47,-32.9986581564618,-32.8449880627906,-0.153670093671131,0.579316957485182,1
"Cstf3",0.435534591194969,53,-45.5101447846445,-45.1578120451133,-0.352332739531207,0.401220452246319,1
"Ctdspl",0.436111111111111,78,-77.1274208814847,-76.4543645184042,-0.67305636308042,0.245958846568965,1
"Ctif",0.56140350877193,38,-31.4259905170581,-31.3314422345097,-0.0945482825484447,0.663669604498707,1
"Cul1",0.440666666666667,50,-41.3226595754432,-41.287227910425,-0.0354316650181872,0.790083895603065,1
"Cul3",0.575177304964539,47,-39.7135955356783,-39.1867095512031,-0.526885984475257,0.304639965145483,1
"Cux1",0.477941176470588,68,-56.7600867721791,-56.4475077642853,-0.312579007893781,0.429136968166205,1
"Cwf19l2",0.447154471544715,41,-34.6366936651043,-34.5441179356235,-0.0925757294807994,0.666983031369427,1
"Cxadr",0.525,60,-49.9572823572138,-49.2183841916073,-0.738898165606422,0.224119625256174,1
"Cyb5a",0.491666666666667,40,-37.1528314355086,-35.652984005222,-1.49984743028659,0.0832802004245758,0.771291897193993
"Cybrd1",0.495614035087719,38,-34.9350396212248,-33.4416333791295,-1.49340624209532,0.0839452576480904,0.771291897193993
"Cyld",0.536458333333333,48,-42.2128822230419,-42.1280395210257,-0.0848427020162106,0.680391550500485,1
"Cyp2s1",0.433333333333333,54,-46.2453135124172,-45.1780907538209,-1.06722275859634,0.144022530912804,0.903852665857196
"Cyth3",0.495652173913044,23,-23.1746034212153,-23.1019732204185,-0.0726302007968016,0.703106471570467,1
"Cyyr1",0.415277777777778,18,-21.930696597689,-21.6223148482596,-0.30838174942944,0.432252538846899,1
