"","AR","N","log2FC","llr","pval","padj"
"Sipa1l3",0.466666666666667,600,-0.186700714193139,-0.328610505239737,0.417542748773187,0.864178500270831
"Rnf121",0.511666666666667,600,0.0806685598745995,-0.515424800889662,0.309959204166502,0.85669355731611
"Mrpl24",0.539166666666667,600,0.18727856819258,-1.67665850077486,0.06706973685361,0.419185855335063
"Gm15347",0.481666666666667,600,-0.134092895587283,-0.393673533520939,0.374903521547974,0.85669355731611
"Uqcr11",0.476666666666667,600,-0.143491593589533,0.0062708409253105,1,1
"Setbp1",0.44711994949495,600,-0.325473424137306,48.1837751861972,1,1
"Rab30",0.461230158730159,600,-0.319177483871327,2.98419151246856,1,1
"Nsd3",0.54,600,0.214399630582917,0.0817017024231177,1,1
"Bri3",0.32,600,-1.06384648202463,-0.0153970609085263,0.860700489030646,1
"Rgs13",0.543333333333333,600,0.336107030057124,-0.328616099725991,0.417538784826901,0.864178500270831
"Myom1",0.596040877611128,600,0.545968369105292,2.99588178300689,1,1
"Rnf103",0.505833333333333,600,0.00882385038700595,-0.393781414926309,0.374838091064262,0.85669355731611
"Gm48606",0.403333333333333,600,-0.631938117101805,-0.00640849868489113,0.909862340665451,1
"Zc3h13",0.536666666666666,600,0.26023577248112,-0.492009129364362,0.321208772239001,0.85669355731611
"Gipc2",0.803333333333333,600,1.95641073145232,9.22159770273379,1,1
"Fmnl2",0.578333333333333,600,0.427796729994185,0.564190837817478,1,1
"Yy1",0.5,600,-0.0174345933360208,-1.42724660303242,0.0911189511832585,0.479573427280308
"Gm47271",0.648333333333333,600,0.909802191028422,-0.296807186684248,0.441024856594712,0.879139791893956
"Mef2a",0.654412698412698,600,1,3.12330953754218,1,1
"Mtres1",0.556666666666667,600,0.360452361513241,-0.0301186150326771,0.806121380901404,1
"Vps35l",0.623333333333332,600,0.726865004197236,-17.4521256661749,3.46323845338984e-09,4.94748350484263e-08
"Lncppara",0.575,600,0.426700416804424,-0.0289154160437874,0.809957841049569,1
"1810062O18Rik",0.575,600,0.421264073643732,-0.145433469713282,0.589665510049107,0.958534881268618
"Pex26",0.561666666666667,600,0.355094958822562,-0.449881767826355,0.342845123836618,0.85669355731611
"Gpsm1",0.423888888888889,600,-0.41264695185385,-1.05311629863769,0.146700090036992,0.56480895724002
"Dennd4a",0.346666666666666,600,-0.917211401286238,-8.94854229573633,2.33178037902348e-05,0.000259086708780387
"Mthfsl",0.376666666666667,600,-0.703606997219775,-4.94014579849801,0.00167058462218688,0.013921538518224
"Gm15910",0.595833333333333,600,0.556393348524385,-7.64806068145532,9.19050234635694e-05,0.000919050234635694
"Tnfsf13b",0.22,600,-1.8512425660586,-0.320363772788141,0.423447465132707,0.864178500270831
"Ctdsp2",0.503333333333333,600,0.00445964819069999,0.0568100242928722,1,1
"Pml",0.513333333333333,600,0.0429405222169549,-0.449374611962696,0.343117311689209,0.85669355731611
