"","AR","N","log2FC","llr_var","pval_var","padj_var"
"Sipa1l3",0.466666666666667,600,-0.186700714193139,0.000777341774664819,1,1
"Rnf121",0.511666666666667,600,0.0806685598745995,0.000297706535150155,1,1
"Mrpl24",0.539166666666667,600,0.18727856819258,0.000423818361525719,1,1
"Gm15347",0.481666666666667,600,-0.134092895587283,0.00057823263841783,1,1
"Uqcr11",0.476666666666667,600,-0.143491593589533,0.000423818361525719,1,1
"Setbp1",0.44711994949495,600,-0.325473424137306,0.077893380390833,1,1
"Rab30",0.461230158730159,600,-0.319177483871327,0.0645405694065175,1,1
"Nsd3",0.54,600,0.214399630582917,-0.00243688293267041,0.944343007862372,1
"Bri3",0.32,600,-1.06384648202463,0.00105742451091828,1,1
"Rgs13",0.543333333333333,600,0.336107030057124,0.000201267216482393,1,1
"Myom1",0.596040877611128,600,0.545968369105292,-0.558109634637276,0.290734001949966,1
"Rnf103",0.505833333333333,600,0.00882385038700595,-0.0483219185336452,0.755894951825048,1
"Gm48606",0.403333333333333,600,-0.631938117101805,0.000753163502793086,1,1
"Zc3h13",0.536666666666666,600,0.26023577248112,-7.16895896744063e-05,0.990446275165709,1
"Gipc2",0.803333333333333,600,1.95641073145232,69.1985563432308,1,1
"Fmnl2",0.578333333333333,600,0.427796729994185,-0.00373091474358489,0.931162849392388,1
"Yy1",0.5,600,-0.0174345933360208,0.000599611861446192,1,1
"Gm47271",0.648333333333333,600,0.909802191028422,0.00100921430475864,1,1
"Mef2a",0.654412698412698,600,1,0.260890024390051,1,1
"Mtres1",0.556666666666667,600,0.360452361513241,0.000576511572774052,1,1
"Vps35l",0.623333333333332,600,0.726865004197236,0.00104388981304737,1,1
"Lncppara",0.575,600,0.426700416804424,0.000803143770269799,1,1
"1810062O18Rik",0.575,600,0.421264073643732,0.0011315168138708,1,1
"Pex26",0.561666666666667,600,0.355094958822562,0.00111780044363741,1,1
"Gpsm1",0.423888888888889,600,-0.41264695185385,-0.0382690922144775,0.782044757182767,1
"Dennd4a",0.346666666666666,600,-0.917211401286238,-0.000802941903543797,0.968034544629683,1
"Mthfsl",0.376666666666667,600,-0.703606997219775,0.000578232638531517,1,1
"Gm15910",0.595833333333333,600,0.556393348524385,-0.0583250039999257,0.732696616628958,1
"Tnfsf13b",0.22,600,-1.8512425660586,0.129059221576597,1,1
"Ctdsp2",0.503333333333333,600,0.00445964819069999,0.000101327453251088,1,1
"Pml",0.513333333333333,600,0.0429405222169549,0.0010876124774768,1,1
"Rab11fip2",0.423333333333333,600,-0.445625819112267,-0.0104085221378227,0.885278479013358,1
"Pcmtd2",0.5,600,0.0404142684459082,0.000717553478523314,1,1
"4930412C18Rik",0.951944444444444,600,4.29067716090292,0,1,1
"Utp20",0.535,600,0.257356093591279,0.000406173006410881,1,1
"Parp8",0.46,600,-0.318055085740156,-0.0049175173849676,0.921001909413476,1
"Zpbp",0.441666666666667,600,-0.214594050776041,0.000526104873983968,1,1
"Wasl",0.375833333333334,600,-0.85029327797634,0.0580271886385617,1,1
"Ints7",0.651666666666667,600,0.861869081136508,0.000341733437039693,1,1
"Mbd1",0.35,600,-0.793863469421471,-0.00213582979489502,0.947889015914173,1
"Mrpl42",0.605,600,0.624919282146544,0.00120196378867377,1,1
"Ptp4a2",0.518333333333333,600,0.194087052116302,-0.0038825414673056,0.929781532607183,1
"Plekha7",0.445,600,-0.226544064606915,0.00152184181962411,1,1
"Zmym5",0.486666666666667,600,-0.101613736626646,-0.00201841190261121,0.949339690095716,1
"Tmem87a",0.478333333333333,600,-0.0797271924707341,0.000540781972347304,1,1
"Sulf1",0.411666666666667,600,-0.426264754702098,0.000976902958711889,1,1
"Adra1a",0.355389665889666,600,-0.716299958223517,-3.80218895794053,0.00582267495125272,0.582267495125272
"Sptlc1",0.516666666666667,600,0.0925121387895381,-0.000301791125195905,0.980399614890828,1
"Nsd2",0.633333333333333,600,0.83384281224509,0.000909900082092463,1,1
"Ddit3",0.515,600,0.125853164011009,-0.00259444417849863,0.942574898640542,1
"Pam",0.299382337619393,600,-1.14509314846238,-1.33060975032072,0.102821874388961,1
"Cyth3",0.538333333333333,600,0.255500733148387,0.000639432836408105,1,1
"Lima1",0.655,600,0.913288366806669,0.000399011166734908,1,1
"Ube2k",0.470555555555556,600,-0.216656051787304,0.0922951713850466,1,1
"Gm56984",0.538333333333333,600,0.221888423063763,-0.004971221793312,0.920573130088654,1
"Mdm1",0.215,600,-1.8833037752909,0.122204989265128,1,1
"Bik",0.703333333333333,600,1.22663564510379,0.000764395838587006,1,1
"Nr6a1",0.47,600,-0.105027477064401,-0.00458101788598242,0.923744128695932,1
"Cyp27a1",0.556666666666667,600,0.413937464882515,6.04361256932862e-05,1,1
"Stxbp3",0.415,600,-0.541530712720823,0.00105531275522708,1,1
"Arl5a",0.531666666666667,600,0.20021218648767,0.00057823263841783,1,1
"2310069G16Rik",0.473333333333332,600,-0.1486144951969,0.000996832913756407,1,1
"Atp5mk",0.575,600,0.451153460528963,0.000994163649409074,1,1
"Gm16793",0.636666666666667,600,0.78819091752138,0.00102574395918964,1,1
"Wipi2",0.545,600,0.238786859587117,0.000480650037957275,1,1
"Cnep1r1",0.671666666666667,600,1.00971515483321,0.00103092952548423,1,1
"Dync2h1",0.555,600,0.314108590428063,0.000840135157091026,1,1
"Txnrd1",0.558333333333333,600,0.341720821635923,-0.000827550691838042,0.967548664431528,1
"Ctsd",0.5525,600,0.309855262586787,-0.000136105985575341,0.986836421469205,1
"Oser1",0.546666666666667,600,0.282176299533965,-0.000188020709060766,0.98452856189266,1
"Leprotl1",0.451666666666667,600,-0.31315788525963,0.000372774847562596,1,1
"Nmt2",0.455,600,-0.322892785689532,0.00110270646041499,1,1
"H3f3a",0.488333333333333,600,-0.0433274316641008,0.000885284698711075,1,1
"Gm19689",0.648333333333333,600,0.912537158749661,0.00110522322279394,1,1
"Calcoco1",0.418333333333333,600,-0.473713406606451,-0.000188020709003922,0.984528561894998,1
"Parn",0.488333333333333,600,-0.108852140937229,0.000658990540841842,1,1
"Wdr36",0.508333333333334,600,0.00413973036092408,0.000992073965505824,1,1
"Creb5",0.496666666666667,600,0.0322239699857387,-0.00128117849186538,0.959628541354271,1
"Hat1",0.523333333333333,600,0.162084248225129,0.00104610494571489,1,1
"Prrc1",0.538333333333333,600,0.161362987938888,0.00062869851836922,1,1
"Ercc6",0.593333333333333,600,0.525091044743758,0.00100243598927818,1,1
"Aida",0.67,600,1.02217138099862,0.00100835556855827,1,1
"Smco2",0.0254166666666667,600,-5.26347634029609,0,1,1
"Sergef",0.386666666666667,600,-0.70310069960416,0.137686873608345,1,1
"Phf12",0.496666666666667,600,-0.00848646588782875,0.00107374382514536,1,1
"Fbxo42",0.469166666666667,600,-0.159382623810648,0.00391521224969438,1,1
"Ube2h",0.468244708994709,600,-0.205399350423143,0.0339959933901355,1,1
"Blmh",0.485,600,-0.165423609207371,0.00110203145703736,1,1
"Mlh1",0.735,600,1.46855300860585,0.000225699752604669,1,1
"Gmnn",0.473333333333333,600,-0.167516092816374,0.00100371828921197,1,1
"Gnpat",0.383333333333334,600,-0.657825374080712,0.0004712332219583,1,1
"Ube3c",0.491666666666667,600,-0.0389462802405167,-0.00397188444225094,0.928980325594794,1
"Enox1",0.303333333333333,600,-1.1909427827114,0.000912901075878381,1,1
"Prdm15",0.418333333333333,600,-0.489384840738925,-0.00024602007528074,0.982302793480788,1
"Gabrb3",0.218333333333333,600,-1.88123705077001,0.384640509065719,1,1
"Ddx47",0.576666666666667,600,0.471305718925589,-8.04152192017682e-05,0.989881583707649,1
"Vti1a",0.543916666666667,600,0.236476194350919,0.116635463712157,1,1
"Gphn",0.563732142857143,600,0.447961570615353,-0.0969311849530641,0.659721255282706,1
"Ces1d",0.464097222222222,600,-0.225327712360995,0.122369666823147,1,1
"Gm48678",0.473333333333333,600,-0.195920209975257,0.000959197780389331,1,1
