"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"Sash1",0.474,0.477217111592112,36,0.1951,0.119165549881328,0.0400774393753351,0.14387200191878,1,1
"Sbf2",0.5132,0.523888888888889,30,0.2078,0.118278496342048,0.15754127698648,-0.0423067379125612,0.771140072304419,1
"Scaf8",0.5316,0.548850574712644,29,0.0998,0.0837831107671172,-0.0588936890535685,0.114474882624499,1,1
"Scaper",0.525,0.605797101449275,23,0.0148,0.0555199745881523,-0.15200309344505,0.0980117215035463,1,1
"Schip1",0.6235,0.597826086956522,23,0.0859,0.0805268264881455,0.289506617194985,0.258732492690829,1,1
"Sdccag8",0.4129,0.384259259259259,18,0.3397,0.179247568062294,-0.82312223791592,-0.639526495896867,0.258075189708758,0.666942988380106
"Sel1l",0.6592,0.620039682539683,24,2e-04,0.0494671508593408,1.36923380966572,-3.74770238224478,0.00618566266921332,0.121995013753929
"Sema3a",0.4947,0.502383460271161,33,0.3415,0.169927941188812,-0.2081081953302,-0.0185605579920392,0.847218665507127,1
"Sema3d",0.5925,0.595135746606335,34,0.6417,0.281982907117613,0.514573172829758,-1.10538368043705,0.137050484732258,0.501576516288161
"Sema6a",0.4596,0.439037698412698,32,1e-04,0.0378670119694543,-0.584962500721156,-0.739795170449753,0.223838628266229,0.638254723168765
"Senp6",0.5766,0.575510204081633,28,0.022,0.0515391535767916,0.736965594166206,-1.16431797155363,0.127013133182654,0.492783194315214
"Septin7",0.4234,0.413690476190476,28,0.01,0.0459786708832194,0,0.491263503209609,1,1
"Serinc3",0.3623,0.324754901960784,34,0.0876,0.0718448924042202,-0.910732661902913,-3.09393574732372,0.0128628806985878,0.180832196080432
"Setbp1",0.4068,0.386417748917749,22,0.0836,0.0699131266221164,-0.667424660913129,-0.925216728109309,0.173732989252211,0.563929343171017
"Setd2",0.4528,0.459770114942529,29,0,0.045338454787644,-0.3536369546147,-0.231062265192062,0.496632741387895,0.898227393279793
"Setd5",0.5875,0.663081554460865,29,0,0.0377774063215799,1.03747470541866,-2.62590343533054,0.0219239937712852,0.222490430778348
"Sgk3",0.4096,0.426666666666667,25,1.3507,0.561648691404577,-0.3536369546147,-0.655281297511927,0.252292819738144,0.666942988380106
"Sh3pxd2a",0.5468,0.550574712643678,29,1e-04,0.040082344863019,0.657112286476991,-1.08482573524078,0.140758132145391,0.50730088235141
"Sik3",0.6328,0.681853281853282,37,0,0.0418757800723985,1.2410080995038,-7.13714330575517,0.000158008689124619,0.012465129919831
"Sipa1l1",0.5447,0.592156862745098,17,0,0.0504542913404609,0.222392421336448,-0.0820542201094021,0.685401801751759,1
"Slc38a2",0.6937,0.729824561403509,19,1.2512,0.524804726138222,0.710493382805015,-0.733950312454375,0.225677220103624,0.640923305094291
"Slc8a1",0.5367,0.547261649633891,23,0.0894,0.0851414148159267,0.16115479181458,-0.43596301856293,0.350422651481628,0.762587832788574
"Slco3a1",0.4215,0.401805555555556,40,0.027,0.0502633610915248,-0.584962500721156,-1.70154815253761,0.0650741606570732,0.363287195019608
"Slit3",0.6178,0.6,13,0.2092,0.128834239466936,0.710493382805015,-0.318643020142019,0.424695273297424,0.820390037049822
"Slmap",0.4374,0.416397849462366,31,1e-04,0.0378742315957541,-0.628031222613042,-0.918256233707567,0.175360258054304,0.565935378266163
"Smad1",0.4437,0.416666666666667,26,0.3053,0.16288314744398,-0.299560281858908,-0.530362964504207,0.303049675782357,0.712467780812826
"Smchd1",0.4661,0.458333333333333,22,0.2365,0.140171906212423,-0.304854581528421,-0.151935971724605,0.581465180454803,0.936573161700476
"Smg1",0.4689,0.48125,32,0,0.0400443701794747,-0.15200309344505,-0.069666750607194,0.708944503241317,1
"Smg6",0.4352,0.389329805996473,27,0.3312,0.165464307201854,-0.788495894806288,-1.27227072655423,0.110676038653678,0.463700662425757
"Smurf2",0.509,0.505729166666667,32,0.7105,0.307976417761357,-0.0489096004809464,0.0167333502340625,1,1
"Smyd3",0.5253,0.494444444444444,27,0.3577,0.173671699950184,0.46948528330122,-0.234422619927194,0.493518892386032,0.898227393279793
"Sncaip",0.5714,0.625396825396825,21,1e-04,0.0499376961071396,0.289506617194984,-0.190167204071152,0.537424321107426,0.91783515529736
"Snd1",0.4217,0.407568027210884,28,0.0856,0.0705261503802377,-0.514573172829758,-1.09387705870828,0.139112026775306,0.506510456463934
"Sned1",0.5801,0.579166666666667,28,0.4489,0.213142628495529,0.295455883526171,-0.405388085530539,0.36789087495834,0.784391955616882
"Snrk",0.3544,0.328754578754579,28,0.3444,0.16869348956775,-0.454565863465481,-1.1516670018025,0.129096632104916,0.493654789774479
"Sntb2",0.2245,0.222727272727273,22,1e-04,0.047481558991127,-2.41503749927884,-8.54699339426422,3.55747633175728e-05,0.00420968032591278
