"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"Airn",0.3643,0.352774447774448,35,0.6765,0.301487123684333,-0.70401517236492,-2.95604719979569,0.0150372835296338,0.21165116246091
"Akap13",0.5225,0.515364583333333,32,0.0791,0.0681585172999107,0.137503523749935,-0.0870612782630076,0.676473652302403,0.900983693877514
"Akap6",0.5796,0.673650793650794,15,0.0576,0.0631293562952883,0.23703919730085,-0.626465140609483,0.262993546586338,0.675285240469039
"Akt3",0.3425,0.295977011494253,29,0.0208,0.0459185554435288,-0.910732661902913,-3.29987972906779,0.0101992545790134,0.172415970264275
"Ambra1",0.5253,0.455128205128205,26,0,0.0498997214235953,0.137503523749935,-0.0354763192444523,0.789954756546372,0.938688960359322
"Ank",0.5646,0.617348484848485,20,0.0131,0.0519211221275239,0.347923303420306,-0.501073905213481,0.316791358135478,0.718600205355238
"Ank2",0.42,0.432762392460668,24,0.2973,0.153576758452609,-0.186413124230881,-0.698690649764607,0.237162518930095,0.659000581616307
"Ank3",0.5872,0.550925925925926,18,0.131,0.100201126783499,0.584962500721157,-0.528760369804552,0.303781328590825,0.71418789172015
"Ankhd1",0.3734,0.351923076923077,26,0.4611,0.220439720610429,-0.60768257722124,-1.14224138750515,0.130673697633118,0.509992783521356
"Ankrd11",0.403,0.438888888888889,30,0.0464,0.055449290450467,-0.552541023028779,-1.13926621579808,0.13117594590171,0.509992783521356
"Ankrd17",0.4652,0.45811519104202,41,0.1342,0.0903428275084229,-0.137503523749936,-0.155821030411822,0.576674294976473,0.872104927046217
"Ankrd44",0.5348,0.54,20,0.3136,0.169542898935398,0.247927513443585,-0.0947684579957162,0.663302318041475,0.900983693877514
"Ano6",0.4073,0.397101449275362,23,0,0.0447907784398693,-0.540568381362703,-0.721029127014098,0.229806560430182,0.655794388395063
"Antxr2",0.4877,0.463333333333333,25,0.8143,0.357561861269931,0.0614005446641436,-0.000642513767765251,0.971404132704983,1
"Aopep",0.4909,0.474104927330734,31,0.0123,0.0451696055205737,-0.0473057147783572,-0.0143269375229593,0.865580689141847,0.960416011479317
"Ap1g1",0.4174,0.449074074074074,18,0.1651,0.113150493872107,-0.415037499278844,-0.384469782578819,0.380545306359971,0.744317265883138
"Ap2a2",0.4491,0.4,16,0.4539,0.222460797934988,-0.0703893278913983,-0.0694874937279444,0.709302147125609,0.90562986836769
"Apaf1",0.5278,0.538194444444444,24,0.2907,0.157835989370874,0.176877762084079,-0.0806438315461904,0.687973753330975,0.90340702794507
"Apba1",0.7319,0.747294372294372,22,0.9508,0.410963012562836,1.15754127698648,-3.21276007078562,0.0112491962061809,0.185041361879908
"Apbb2",0.6188,0.632194121667806,19,0.2367,0.132560350014516,0.605721060887954,-1.18615915046823,0.123503520693894,0.503951147658991
"Apc",0.6544,0.667391304347826,23,0.0257,0.0584841344425516,0.906890595608518,-2.14343760062774,0.0384076933314887,0.36359283020476
"Apoe",0.4037,0.367777777777778,20,0.1713,0.110389087699036,-0.383328639551505,-0.60393828749735,0.271753068883775,0.679382672209437
"App",0.4512,0.477514984488419,34,1e-04,0.0437095391338493,-0.283792966000591,-0.405811652827126,0.367640754726473,0.741918719709109
"Arb2a",0.5388,0.529120879120879,39,0,0.0393462558427131,0.222392421336448,-0.33460374775629,0.413328046650648,0.766221705279269
"Arfgef1",0.5648,0.670194003527337,27,3e-04,0.0409411707674859,0.374395514781498,-0.636124758994992,0.259345095710557,0.675285240469039
"Arhgap10",0.3968,0.368727106227106,26,2e-04,0.0404989786554109,-0.604071323668861,-1.27860441509628,0.109792270608293,0.479683746313999
"Arhgap21",0.6061,0.666666666666667,23,0.3448,0.176821085450662,0.447458976971221,-0.749353466224733,0.220870428714893,0.640073487296221
"Arhgap24",0.5157,0.558089322685596,14,0.2195,0.123777459668069,-0.321928094887364,0.0122520643292248,1,1
"Arhgap26",0.5016,0.559804393137726,33,0.0091,0.0470288442985905,3.33066907387547e-16,-0.0141222189273549,0.866535435186005,0.960416011479317
"Arhgap29",0.5327,0.516106442577031,34,0.0218,0.0469486166027515,0.192645077942396,-0.188324553606016,0.539402055843146,0.84634438792484
"Arhgap32",0.5899,0.603333333333333,20,0.5552,0.261083011100268,0.436099114806673,-0.4788244178045,0.327779963692163,0.722744640439242
"Arhgef12",0.6226,0.670429750847708,38,0.2279,0.126105244919043,0.673771767679012,-2.25162936422271,0.0338303242104046,0.348109133179525
"Arhgef3",0.6273,0.646222222222222,25,0.2231,0.122550556273252,0.716207033999409,-1.78219006797103,0.0590317766245138,0.390512327291101
"Arid1b",0.3917,0.370658263305322,34,0.2041,0.117305674239013,-0.489805267680816,-1.65222182258759,0.0690927382645911,0.407492228216829
"Arid2",0.6844,0.715079365079365,21,0,0.0504372401399868,1.11547721741994,-2.5932439341412,0.0227631739186733,0.283541289162422
"Arid4b",0.4783,0.540579710144928,23,2e-04,0.0488005901387542,-0.125530882083859,-0.0206728680209594,0.838872021184353,0.956017873259857
"Arih1",0.4895,0.488095238095238,35,0.1244,0.0853610489454803,0,-0.00478325397394741,0.922084336310215,0.983729111556203
"Arl15",0.4356,0.528463718820862,35,0,0.0439596358728615,-0.371968777386958,-0.508758619668377,0.313108651693951,0.715054291629108
"Asap1",0.4401,0.437895314473507,41,0.0963,0.0820170056154346,-0.266074860153845,-0.77647224641413,0.212701279900749,0.624040945163356
"Ascc3",0.5346,0.476020408163265,28,0.102,0.0819189004122346,0.253756592245783,-0.148218553110439,0.586124704961866,0.873283534355773
"Ash1l",0.4497,0.446551724137931,29,0.117,0.0837974836838199,-0.263034405833794,-0.256061801099037,0.474221007174402,0.805495012186185
"Atad2b",0.5591,0.583333333333333,27,1.382,0.574201328074531,0.131244533278252,-0.181840196107498,0.546469310830906,0.850862304144613
"Ate1",0.4668,0.472663139329806,27,1e-04,0.0417457621734647,-0.192645077942396,-0.0910369977525036,0.669596906909843,0.900983693877514
"Atf6",0.4679,0.477777777777778,15,0,0.0483340131686655,-0.184424571137427,-0.0805006392371581,0.688236332349184,0.90340702794507
"Atf7",0.5122,0.496666666666667,25,1e-04,0.0501316840109374,0.0703893278913978,-0.0103218404358287,0.885753883705685,0.960453874102624
"Atp13a3",0.6527,0.655555555555556,24,0.0415,0.0644841344425516,0.906890595608518,-2.0706069490466,0.0418511474468038,0.36953659991088
"Atp2a2",0.5698,0.544224470346761,26,0.0823,0.0782133862849623,0.456378294659744,-1.06906157277542,0.143677577625439,0.536900421652956
"Atp2b1",0.3998,0.365972222222222,24,0.0493,0.0646058955772438,-0.561878887608115,-0.917754973100248,0.175478122066069,0.580137354742224
"Atp6v0b",0.439,0.502564102564103,26,0,0.0469464385832201,-0.347923303420307,-0.248015941210273,0.481248887003803,0.809392015494159
"Atp9b",0.5686,0.587662337662338,22,0.046,0.0668595559226319,0.395928676331139,-0.401514700651092,0.370189168985654,0.741918719709109
"Atrnl1",0.4067,0.351428571428571,20,0.1919,0.121598058493185,-0.37851162325373,-0.510305663140112,0.31237404472352,0.715054291629108
"Atxn1",0.5389,0.614221073044602,34,0.0642,0.0666872529524785,0.165059246270497,-0.369626339718053,0.389900376736297,0.748061575559496
"Auts2",0.7669,0.837777777777778,15,0.2066,0.128703264264825,1.39854937649027,-4.371194597814,0.00310896904704386,0.0888688926355869
"B4galt1",0.4555,0.48343685300207,23,0.5616,0.256450545981855,-0.563900885193326,-0.264343225227247,0.467159627039604,0.795403681530261
"Babam2",0.5664,0.532738095238095,28,0.2065,0.118462091698462,0.362570079384708,-0.506424985827913,0.314221040828566,0.715054291629108
"Baz1b",0.5611,0.578333333333333,20,0,0.0500937093273931,0.3536369546147,-0.326200777367031,0.419255367479969,0.769632326327065
"Baz2b",0.3149,0.288194444444444,24,0.1813,0.113094548520886,-1.03952836418664,-3.01714392720534,0.0140306099454875,0.207536105443669
"Bbs9",0.5454,0.533333333333333,18,1e-04,0.0505988249658176,0.263034405833794,-0.133968708137449,0.604718738632139,0.881622801701886
"Bbx",0.5181,0.483333333333333,20,0.0474,0.0682475680622936,0.144389909335175,-0.0233909442709361,0.828760758481669,0.950597962071058
"Bcas3",0.5599,0.532051282051282,26,2e-04,0.0470223879503087,0.347923303420307,-0.3600297564345,0.396124388547871,0.752779906737309
"Bicc1",0.603,0.669924812030075,19,0,0.038800697951982,0.602664502454615,-1.42700828709694,0.0911459629627445,0.455459314039319
"Birc6",0.4039,0.311724386724387,33,0.0148,0.0448766279711903,-0.525091044743758,-1.83361294239324,0.0554924741493195,0.390512327291101
"Bmp2k",0.5468,0.57463768115942,23,0.2257,0.132655299342714,0.231325546106456,-0.193973679913693,0.533380334594612,0.84531258384414
"Bmpr1a",0.4635,0.432440476190476,16,0.128,0.0928540421917716,-0.263034405833794,-0.105177431473287,0.646489408179384,0.900983693877514
"Bmpr2",0.5177,0.552938475665748,33,1e-04,0.0382462227649905,0.101879614019214,-0.0689024773843983,0.710473009409582,0.90562986836769
"Braf",0.5053,0.486666666666667,30,0.0721,0.0678027761237653,0.0458036896131245,-0.00701504925171292,0.905712127036103,0.974326682114596
"Brwd1",0.5438,0.515800865800866,22,1e-04,0.043222697880589,0.253756592245783,-0.1723479048635,0.557131171550458,0.858176630155296
"Btbd7",0.3683,0.315277777777778,24,0,0.0431847231970447,-0.777607578663552,-1.90490994636845,0.0509529291345631,0.390512327291101
"Btbd9",0.3965,0.371913580246914,27,0,0.042674274065149,-0.605721060887953,-1.09152855030118,0.139537048969928,0.529793073629138
"Btg2",0.2998,0.334848484848485,22,1e-04,0.0502855427458379,-1.22239242133645,-2.90212404077475,0.0159875027560536,0.218290903015347
"Btrc",0.4596,0.515686274509804,17,0.257,0.148072855357144,-0.321928094887362,-0.109628079530474,0.639607273206611,0.895702493050679
"Cacna1c",0.6762,0.763366318689285,22,0.1149,0.0930743833962828,0.67318968373289,-5.9556576434893,0.000557939911002434,0.0304721028316714
"Cacna2d1",0.6251,0.592724867724868,21,3e-04,0.0438237693340554,0.736965594166206,-1.62102101252752,0.0717711323649613,0.414288650236768
"Calcrl",0.6033,0.653095238095238,20,0.0243,0.0534742953563286,0.584962500721156,-1.14042834111776,0.130979507961993,0.509992783521356
"Cald1",0.5293,0.545333333333333,25,0.582,0.269737298999514,-0.125530882083859,-0.00577512926404822,0.914414435014377,0.980716388006356
"Camk2d",0.5322,0.550268817204301,31,0.3246,0.161159656972569,0.0356239097307213,-0.0753255105333821,0.697913994033392,0.90562986836769
"Camkmt",0.3767,0.390977443609023,19,0.4218,0.208511228358539,-0.819427754358179,-1.17325324370045,0.125564121940901,0.506384233223917
"Cast",0.474,0.442715419501134,28,0.2813,0.145623482762109,-0.084888897586513,-0.0353455752433725,0.790333111546607,0.938688960359322
"Cav1",0.3062,0.278708133971292,19,0.0163,0.05409644674131,-1.13750352374994,-3.38818236287896,0.0092372833493868,0.171756881174687
"Cavin2",0.5549,0.514102564102564,26,0.0249,0.0488228001395161,0.351472370501378,-0.328446864344286,0.417658720486642,0.769632326327065
"Cbl",0.5144,0.46875,16,0,0.0505608502822733,0.0874628412503395,-0.0122743828118992,0.875496689844127,0.960453874102624
"Cblb",0.4778,0.41197458455523,31,0.0819,0.0691210870890984,-0.0801703486839831,-0.0419651030203951,0.772040321179928,0.93700620177393
"Ccdc141",0.4613,0.454444444444444,15,0.8583,0.37501405550071,-0.0641303374197155,-0.0330218792941288,0.79718664519842,0.939743607702489
"Ccl21a",0.4468,0.445826260460407,41,0.0365,0.0613944393301983,-0.301380717483277,-0.832645708914207,0.196890399009894,0.607792101291413
"Ccny",0.4875,0.513275613275613,33,1e-04,0.0378742315957541,-0.0721497857558351,-0.0103909810179843,0.885374519506425,0.960453874102624
"Cd2ap",0.4724,0.434782608695652,23,0.0594,0.07280453008761,-0.144389909335175,-0.0492522890069331,0.753631632839145,0.925741279093067
"Cd36",0.6928,0.656837280366692,22,1e-04,0.0393091754512089,1.17508670655809,-5.3709948093279,0.00104731671774616,0.0495729913066517
"Cd47",0.4607,0.458333333333333,20,0.0939,0.0860200074782455,-0.222392421336448,-0.0951782341523426,0.662620097539834,0.900983693877514
"Cdc42",0.3889,0.318518518518519,27,0.1207,0.0917198196278767,-0.561878887608115,-1.03083240445002,0.151045069649084,0.546179083531273
"Cdc42bpa",0.4532,0.416666666666667,30,0.1113,0.0801745022259783,-0.197939377611909,-0.219744833360785,0.507368874381958,0.817968423362038
"Cdh13",0.567,0.551367845117845,24,0.2266,0.125366953448675,0.309328058107729,-0.626493519531188,0.262982734959088,0.675285240469039
"Cdk13",0.4746,0.422043010752688,31,0.0876,0.0733101929642848,-0.090197808971578,-0.0533728295788265,0.743880018288688,0.920432355933547
"Cdkal1",0.4608,0.441777777777778,25,0.1734,0.107104039839592,-0.332575339086871,-0.150703986969237,0.583001091053918,0.873283534355773
"Celf2",0.4999,0.478997675502821,33,1e-04,0.0488718014660672,0,-0.00288731013221621,0.939426320310811,0.994027850105329
"Cemip2",0.4164,0.472900628782982,26,0.2796,0.146341158415297,-0.855610090664825,-1.3336903212255,0.102424468163483,0.471858051062219
"Cep85l",0.3625,0.338827531012405,35,0.1485,0.0953859571936981,-0.559427408614018,-2.35490845326581,0.0299908455758507,0.327592313213138
"Cflar",0.3262,0.3475,20,0,0.0487246407716656,-1.04730571477836,-2.35985543748612,0.0298187564882317,0.327592313213138
"Cgnl1",0.583,0.588333333333333,20,0.2158,0.126740145528477,0.652076696579693,-0.636089352660207,0.259358353867161,0.675285240469039
"Chchd3",0.4688,0.516071428571429,28,0.0445,0.0547277714631252,-0.234465253637023,-0.0917664421875308,0.6683545516253,0.900983693877514
"Chd2",0.4332,0.446205357142857,32,2e-04,0.041783736857009,-0.387023123109247,-0.458906376882982,0.338049927817905,0.730987510160254
"Chd9",0.406,0.461886304909561,43,0.1599,0.101048602269228,-0.63523570720238,-1.73380336063894,0.0625817948239669,0.400350148881316
"Chrm3",0.488,0.509559884559885,36,0.2303,0.130092250996163,-0.0201778819376308,-0.021621643906407,0.835267847892032,0.954976122388636
"Clasp1",0.4731,0.480555555555556,22,0.6807,0.301167944951225,-0.299560281858908,-0.0823452857258111,0.684874229428557,0.90340702794507
"Clasp2",0.6356,0.642647058823529,34,0.248,0.133247011518012,0.657112286476991,-1.99609482573152,0.0457116235496243,0.381826502590979
"Clic4",0.3702,0.328030444501033,30,0.2324,0.128931188832356,-0.565597175854225,-2.17628487060036,0.036953147852468,0.354550472638544
"Clic5",0.3646,0.389355742296919,17,0,0.0500937093273931,-0.793549122532574,-1.21285475888655,0.119359187923491,0.492703624567897
"Clip1",0.6306,0.635873015873016,15,0.1006,0.0878680172774625,0.754887502163468,-1.25929162489008,0.112511627817312,0.479683746313999
"Clk1",0.7111,0.687301587301587,21,0,0.0490773466399505,1.29956028185891,-3.7944773976206,0.00587269879636348,0.126714431353912
"Cmah",0.2244,0.178097543482159,13,0.2531,0.135481027987617,-1.76553474636298,-6.23333437439877,0.000414278249849828,0.0267397779448525
"Cmip",0.4449,0.473809523809524,35,1e-04,0.0387081102736376,-0.321928094887362,-0.438741616687729,0.348891929233144,0.741656496274048
"Cnksr3",0.4524,0.457971014492754,23,1.1903,0.498959096811068,-0.584962500721156,-0.233367908871475,0.494492690226515,0.816487930374014
"Cnot2",0.4222,0.442528735632184,29,2e-04,0.0491532960070391,-0.452512204697507,-0.475537302712834,0.329445916523288,0.724169042512491
"Cnot4",0.5818,0.592490842490842,26,1e-04,0.0442844219386071,0.476438043942987,-0.677799857824326,0.244301547449177,0.66457509076213
"Cobll1",0.6961,0.679710144927536,23,1e-04,0.0487626154552099,1.1926450779424,-3.33236511426012,0.00983395405522739,0.171756881174687
"Cog5",0.6687,0.650833333333333,20,0.1572,0.109595923955241,1,-2.18643546446702,0.0365154210342721,0.354550472638544
"Col23a1",0.7196,0.754385964912281,19,0.2428,0.140536544814235,0.954196310386875,-3.32475092230466,0.00991835511008756,0.171756881174687
"Col4a1",0.5304,0.581896551724138,29,0.5349,0.241475124258026,-0.247927513443585,0.0248110186059023,1,1
"Col4a2",0.5833,0.573498964803313,23,0.353,0.177235356108437,0.563900885193327,-0.703106042789443,0.235686227754509,0.659000581616307
"Col5a2",0.6612,0.63125,20,0.1882,0.118911938737962,0.91253715874966,-2.07109985661735,0.0418267830493229,0.36953659991088
"Colec12",0.4623,0.452631578947368,19,1.0352,0.431022603491801,0.0395283641866372,-0.0361818405797898,0.787925847686181,0.938688960359322
"Cp",0.7092,0.685074185074185,33,0.156,0.0996523989453457,1.41503749927884,-8.62659902944986,3.2714643204086e-05,0.00464547933498022
"Cpeb3",0.4304,0.457471001221001,16,0.0817,0.0689869530219481,-0.497499659470817,-0.5146828500264,0.310307693044948,0.715054291629108
"Cped1",0.5767,0.608563074352548,38,0.0204,0.0528237777294294,0.429987840744815,-1.79286506953922,0.0582778015702203,0.390512327291101
"Cplane1",0.4753,0.460648148148148,18,0.6444,0.295070640389638,0.0740005814437761,0.000842402976250156,1,1
"Cpne8",0.4936,0.459803921568627,34,0.0511,0.0583259071078511,-0.0310268956206243,-0.00293962092469968,0.93888112700904,0.994027850105329
"Cpq",0.4873,0.469688644688645,28,0.1039,0.0774934868221738,-0.034765418160676,-0.0104140666763328,0.885248138946019,0.960453874102624
"Cradd",0.3926,0.34937343358396,19,0.083,0.0763097657816415,-0.540568381362703,-0.989022614871651,0.159596489294352,0.555458369602892
"Creb5",0.5414,0.503149801587302,32,0.1445,0.0944889270169796,0.369233809665719,-0.392396995875181,0.375678964998435,0.743270100904312
"Crebbp",0.5496,0.571236559139785,31,0.0927,0.0735510736251141,0.247927513443585,-0.318475474485453,0.424817064133456,0.769632326327065
"Crim1",0.4733,0.484,25,1e-04,0.043222697880589,-0.15200309344505,-0.0709629696840715,0.706373825523956,0.90562986836769
"Crtc3",0.4721,0.482456140350877,19,0.6294,0.28987833185204,-0.280107919192736,-0.0573475683262679,0.73486082594837,0.920196095984731
"Csgalnact1",0.4841,0.506349206349206,21,0.1275,0.0932084999588566,-0.106915203916512,-0.0186388762919165,0.84690064316089,0.9601578922987
"Csnk1a1",0.4591,0.462962962962963,27,1e-04,0.0412939132573136,-0.237039197300849,-0.145829867164284,0.589158891487909,0.873283534355773
"Cstf3",0.4455,0.460526315789474,19,0.0788,0.0803612907728982,-0.304854581528421,-0.188632088431621,0.539071051557713,0.84634438792484
"Cul1",0.6503,0.693181818181818,22,0.3401,0.179513678364322,0.678071905112638,-1.33272889716165,0.102548315107303,0.471858051062219
"Cul3",0.5254,0.584541062801932,23,0.0599,0.0710808486117035,0.0614005446641432,-0.0726938527207857,0.702982584455437,0.90562986836769
"Cux1",0.4768,0.480392156862745,17,1e-04,0.0494291761757965,-0.131244533278252,-0.0337326407499887,0.795063721091787,0.939743607702489
"Cyfip1",0.5653,0.581609195402299,29,0.017,0.0472829429193847,0.374395514781498,-0.545096157735387,0.29642860191177,0.711028065396476
"Cyyr1",0.2409,0.270065359477124,30,2e-04,0.0381137399867308,-1.65535182861255,-9.97834327317545,7.92164372311653e-06,0.00140609176085318
"D5Ertd615e",0.4873,0.48610066833751,38,0.1077,0.0860524585141319,-0.0679040645018036,-0.025475274105446,0.82141742742447,0.949664908592935
"Daam1",0.4446,0.422619047619048,28,0.8877,0.382985642412687,0,-0.0894153916597666,0.672379978198182,0.900983693877514
"Dapk1",0.3925,0.388775510204082,28,1.0342,0.436444022498612,-0.520832163301441,-0.866323581806469,0.188073183068403,0.598798026809714
"Dapk2",0.4526,0.45534188034188,26,0.1944,0.113189888747111,-0.263034405833794,-0.203537747846728,0.523457612886728,0.833306962218781
"Dcaf6",0.5198,0.521212121212121,22,0.2278,0.136943569253911,0.15200309344505,-0.0368373860599434,0.786059584251224,0.938688960359322
"Dcn",0.5595,0.514339826839827,20,1e-04,0.0381585172999107,0.345135486048687,-0.512986750984982,0.311106256070442,0.715054291629108
"Ddx17",0.5237,0.567460317460317,21,1e-04,0.0499376961071396,0.137503523749935,-0.0731437789420895,0.702108649932713,0.90562986836769
"Ddx50",0.548,0.522727272727273,22,0.4668,0.227513390847104,0.436099114806673,-0.223612223606441,0.503655975626204,0.817968423362038
"Ddx6",0.5432,0.579710144927536,23,0.7016,0.316330101170431,0.137503523749935,-0.0905898271637504,0.670361418204765,0.900983693877514
"Dennd1a",0.4322,0.469444444444444,35,0.0546,0.0591266123668568,-0.434402824145775,-0.629608245670909,0.261799450195694,0.675285240469039
"Dennd4a",0.5548,0.563558201058201,36,0.3018,0.153878795704373,0.31550182572793,-0.441758520947857,0.347240196116702,0.740361979708283
"Dennd5b",0.4468,0.478703703703704,18,1e-04,0.0483719878522098,-0.308122295362332,-0.187050775330366,0.540777016052837,0.84634438792484
"Dip2c",0.5206,0.519992784992785,30,0.072,0.0693243742942739,0.189824558880017,-0.101199840787437,0.652790824764222,0.900983693877514
"Dlc1",0.4252,0.450676294868672,29,0.0839,0.0742778639850159,-0.517058436219352,-1.04043769922431,0.14915461505246,0.545875137563128
"Dleu2",0.4713,0.495833333333333,36,0.2563,0.136600314691715,-0.257797757467647,-0.130857634616653,0.608944183358313,0.882347694253882
"Dlg1",0.7096,0.7103044332211,36,1e-04,0.0389588185002562,1.28950661719498,-7.42686737573896,0.000116177798888313,0.0117837481729574
"Dmxl1",0.5809,0.447826086956522,23,0.0079,0.0509065733235885,0.485426827170242,-0.428583815433559,0.354532525644772,0.741918719709109
"Dnaaf9",0.5403,0.52281746031746,24,1e-04,0.0469844132667644,0.231325546106456,-0.132995820932329,0.606033376167461,0.881728887456757
"Dnajc1",0.5349,0.551075268817204,31,0.0179,0.0445431430934318,0.187627003175771,-0.223717073632763,0.503555962128607,0.817968423362038
"Dnm1l",0.5294,0.475,20,3e-04,0.05059157267894,0.169925001442312,-0.054815451009496,0.740564740438943,0.920432355933547
"Dnm3",0.3097,0.295194003527337,27,0,0.0381662911790784,-1.15527822547791,-4.65923316149559,0.00226855799062368,0.0766988653972767
"Dock1",0.5924,0.59150641025641,34,0.1885,0.111746221706436,0.6463630453853,-1.65549166285009,0.0688183015806998,0.407492228216829
"Dock4",0.4082,0.385183080808081,40,0.1275,0.0942647794750269,-0.452512204697507,-1.8327893457254,0.0555473505306529,0.390512327291101
"Dock9",0.4859,0.44857677045177,40,0.0534,0.0643317050441099,-0.0919224894410394,-0.0333533015251106,0.79619374163961,0.939743607702489
"Dpysl3",0.4228,0.41991341991342,22,0.2887,0.156055551478817,-0.398549376490275,-0.418455442806689,0.360281756220595,0.741918719709109
"Dst",0.5462,0.543112874779541,45,0.098,0.083357560355372,0.265894059973035,-0.646860116794301,0.255363489288251,0.675285240469039
"Dyrk1a",0.5308,0.510714285714286,28,1e-04,0.040082344863019,0.180572245641821,-0.127762791880084,0.61321093939069,0.885452042295887
"Dysf",0.486,0.543017127799737,23,0.2986,0.15818318350316,-0.430634354329862,-0.040970618575372,0.774683741564212,0.938609994045377
"Ebf1",0.5897,0.582992706754317,38,0.3142,0.167142256056243,0.429684275243245,-1.87010121052982,0.0531180098555825,0.390512327291101
"Ece1",0.5001,0.519,25,1e-04,0.0448287531234136,3.33066907387547e-16,-0.00216769950854001,0.947502226725175,0.998096723881272
"Ecpas",0.5436,0.572065189712249,34,1e-04,0.0388800378623205,0.251538766995964,-0.36918544616541,0.390183239638871,0.748061575559496
"Efna5",0.484,0.474206912878788,32,0.1957,0.117275017624024,-0.197939377611909,-0.0524918141159247,0.745929122029882,0.920432355933547
"Egfl7",0.4907,0.488636363636364,22,0,0.045338454787644,-0.054447784022376,-0.00591103573285778,0.913417162235627,0.980716388006356
"Egfr",0.5646,0.566220238095238,16,0.7569,0.33276883453448,0.383328639551505,-0.30252191121961,0.436660024723159,0.773492120281764
"Ehbp1",0.5506,0.473015873015873,28,0,0.0385790696194101,0.292781749227846,-0.386853294521845,0.379072826236916,0.744169425875528
