"","AR","mean_reestim","theta_reestim","thetaCorrected","theta_smoothed","tot_gene_mean","N"
"Arhgef12",0.670429750847708,0.6226,0.2279,0.126105244919043,0.0604227440730188,2.3695652173913,38
"Arhgef3",0.646222222222222,0.6273,0.2231,0.122550556273252,0.0577775496146799,1.60869565217391,25
"Arid1b",0.370658263305322,0.3917,0.2041,0.117305674239013,0.0607868664543859,2.45652173913043,34
"Arid2",0.715079365079365,0.6844,0,0.0504372401399868,0.0770344781071399,0.826086956521739,21
"Arid4b",0.540579710144928,0.4783,2e-04,0.0488005901387542,0.0744187680052572,1,23
"Arih1",0.488095238095238,0.4895,0.1244,0.0853610489454803,0.0582227754227302,1.82608695652174,35
"Arl15",0.528463718820862,0.4356,0,0.0439596358728615,0.0671410171898171,3.39130434782609,35
"Asap1",0.437895314473507,0.4401,0.0963,0.0820170056154346,0.0694133065766405,3.78260869565217,41
"Ascc3",0.476020408163265,0.5346,0.102,0.0819189004122346,0.0659574672296197,1.23913043478261,28
"Ash1l",0.446551724137931,0.4497,0.117,0.0837974836838199,0.0601266900797542,1.43478260869565,29
"Atad2b",0.583333333333333,0.5591,1.382,0.574201328074531,0.0754368284124998,0.956521739130435,27
"Ate1",0.472663139329806,0.4668,1e-04,0.0417457621734647,0.0637016940929384,1.30434782608696,27
"Atf6",0.477777777777778,0.4679,0,0.0483340131686655,0.0738221494462751,1.02173913043478,15
"Atf7",0.496666666666667,0.5122,1e-04,0.0501316840109374,0.0765097920460384,0.891304347826087,25
"Atp13a3",0.655555555555556,0.6527,0.0415,0.0644841344425516,0.0744187680052572,1,24
"Atp2a2",0.544224470346761,0.5698,0.0823,0.0782133862849623,0.0717239119858991,4.43478260869565,26
"Atp2b1",0.365972222222222,0.3998,0.0493,0.0646058955772438,0.070080737844977,1.1304347826087,24
"Atp6v0b",0.502564102564103,0.439,0,0.0469464385832201,0.0717028605294381,1.08695652173913,26
"Atp9b",0.587662337662338,0.5686,0.046,0.0668595559226319,0.0754368284124998,0.956521739130435,22
"Atrnl1",0.351428571428571,0.4067,0.1919,0.121598058493185,0.0744187680052572,1,20
"Atxn1",0.614221073044602,0.5389,0.0642,0.0666872529524785,0.0646176643427522,3.04347826086957,34
"Auts2",0.837777777777778,0.7669,0.2066,0.128703264264825,0.0767447856204764,0.869565217391304,15
"B4galt1",0.48343685300207,0.4555,0.5616,0.256450545981855,0.0659574672296197,1.23913043478261,23
"Babam2",0.532738095238095,0.5664,0.2065,0.118462091698462,0.061161101387451,1.39130434782609,28
"Baz1b",0.578333333333333,0.5611,0,0.0500937093273931,0.0765097920460384,0.891304347826087,20
"Baz2b",0.288194444444444,0.3149,0.1813,0.113094548520886,0.0675790737742325,1.19565217391304,24
"Bbs9",0.533333333333333,0.5454,1e-04,0.0505988249658176,0.0772232719977921,0.717391304347826,18
"Bbx",0.483333333333333,0.5181,0.0474,0.0682475680622936,0.0767447856204764,0.869565217391304,20
"Bcas3",0.532051282051282,0.5599,2e-04,0.0470223879503087,0.0717028605294381,1.08695652173913,26
"Bicc1",0.669924812030075,0.603,0,0.038800697951982,0.0592615993386605,1.47826086956522,19
"Birc6",0.311724386724387,0.4039,0.0148,0.0448766279711903,0.059957569787998,2.17391304347826,33
"Bmp2k",0.57463768115942,0.5468,0.2257,0.132655299342714,0.0717028605294381,1.08695652173913,23
"Bmpr1a",0.432440476190476,0.4635,0.128,0.0928540421917716,0.0675790737742325,1.19565217391304,16
"Bmpr2",0.552938475665748,0.5177,1e-04,0.0382462227649905,0.0583567309030621,1.84782608695652,33
"Braf",0.486666666666667,0.5053,0.0721,0.0678027761237653,0.0617394400663642,1.3695652173913,30
"Brwd1",0.515800865800866,0.5438,1e-04,0.043222697880589,0.0659574672296197,1.23913043478261,22
"Btbd7",0.315277777777778,0.3683,0,0.0431847231970447,0.0659574672296197,1.23913043478261,24
"Btbd9",0.371913580246914,0.3965,0,0.042674274065149,0.0651778412555042,1.26086956521739,27
"Btg2",0.334848484848485,0.2998,1e-04,0.0502855427458379,0.0767447856204764,0.869565217391304,22
"Btrc",0.515686274509804,0.4596,0.257,0.148072855357144,0.077096607748811,0.782608695652174,17
"Cacna1c",0.763366318689285,0.6762,0.1149,0.0930743833962828,0.0755136082405893,6.26086956521739,22
"Cacna2d1",0.592724867724868,0.6251,3e-04,0.0438237693340554,0.066759503696214,1.21739130434783,21
"Calcrl",0.653095238095238,0.6033,0.0243,0.0534742953563286,0.0675790737742325,1.19565217391304,20
"Cald1",0.545333333333333,0.5293,0.582,0.269737298999514,0.0744187680052572,1,25
"Camk2d",0.550268817204301,0.5322,0.3246,0.161159656972569,0.057876516082771,1.76086956521739,31
"Camkmt",0.390977443609023,0.3767,0.4218,0.208511228358539,0.0738221494462751,1.02173913043478,19
"Cast",0.442715419501134,0.474,0.2813,0.145623482762109,0.0592615993386605,1.47826086956522,28
"Cav1",0.278708133971292,0.3062,0.0163,0.05409644674131,0.0731693063228942,1.04347826086957,19
"Cavin2",0.514102564102564,0.5549,0.0249,0.0488228001395161,0.0601266900797542,1.43478260869565,26
"Cbl",0.46875,0.5144,0,0.0505608502822733,0.0772232719977921,0.717391304347826,16
"Cblb",0.41197458455523,0.4778,0.0819,0.0691210870890984,0.0580689403474163,1.56521739130435,31
"Ccdc141",0.454444444444444,0.4613,0.8583,0.37501405550071,0.0749574674347511,0.978260869565217,15
"Ccl21a",0.445826260460407,0.4468,0.0365,0.0613944393301983,0.0725997736703229,4.80434782608696,41
"Ccny",0.513275613275613,0.4875,1e-04,0.0378742315957541,0.0577885763905817,1.73913043478261,33
"Cd2ap",0.434782608695652,0.4724,0.0594,0.07280453008761,0.0767447856204764,0.869565217391304,23
"Cd36",0.656837280366692,0.6928,1e-04,0.0393091754512089,0.0599802139724797,2.19565217391304,22
"Cd47",0.458333333333333,0.4607,0.0939,0.0860200074782455,0.076919224755107,0.847826086956522,20
"Cdc42",0.318518518518519,0.3889,0.1207,0.0917198196278767,0.070080737844977,1.1304347826087,27
"Cdc42bpa",0.416666666666667,0.4532,0.1113,0.0801745022259783,0.0578991897331442,1.58695652173913,30
"Cdh13",0.551367845117845,0.567,0.2266,0.125366953448675,0.0600491269006094,2.23913043478261,24
"Cdk13",0.422043010752688,0.4746,0.0876,0.0733101929642848,0.061161101387451,1.39130434782609,31
"Cdkal1",0.441777777777778,0.4608,0.1734,0.107104039839592,0.0630115701816703,1.32608695652174,25
"Celf2",0.478997675502821,0.4999,1e-04,0.0488718014660672,0.0745855314391733,5.73913043478261,33
"Cemip2",0.472900628782982,0.4164,0.2796,0.146341158415297,0.0613437292862969,2.56521739130435,26
"Cep85l",0.338827531012405,0.3625,0.1485,0.0953859571936981,0.0595561519538416,2.04347826086957,35
"Cflar",0.3475,0.3262,0,0.0487246407716656,0.0744187680052572,1,20
"Cgnl1",0.588333333333333,0.583,0.2158,0.126740145528477,0.0684104489371604,1.17391304347826,20
"Chchd3",0.516071428571429,0.4688,0.0445,0.0547277714631252,0.0577775496146799,1.60869565217391,28
"Chd2",0.446205357142857,0.4332,2e-04,0.041783736857009,0.0637016940929384,1.30434782608696,32
"Chd9",0.461886304909561,0.406,0.1599,0.101048602269228,0.061592898532535,2.60869565217391,43
"Chrm3",0.509559884559885,0.488,0.2303,0.130092250996163,0.0651202313548068,3.10869565217391,36
"Clasp1",0.480555555555556,0.4731,0.6807,0.301167944951225,0.0651778412555042,1.26086956521739,22
"Clasp2",0.642647058823529,0.6356,0.248,0.133247011518012,0.0596726022585111,1.45652173913043,34
"Clic4",0.328030444501033,0.3702,0.2324,0.128931188832356,0.0621289024099516,2.69565217391304,30
"Clic5",0.389355742296919,0.3646,0,0.0500937093273931,0.0765097920460384,0.891304347826087,17
"Clip1",0.635873015873016,0.6306,0.1006,0.0878680172774625,0.0758557517217777,0.934782608695652,15
"Clk1",0.687301587301587,0.7111,0,0.0490773466399505,0.0749574674347511,0.978260869565217,21
"Cmah",0.178097543482159,0.2244,0.2531,0.135481027987617,0.0601266900797542,1.43478260869565,13
"Cmip",0.473809523809524,0.4449,1e-04,0.0387081102736376,0.0590621870912691,1.95652173913043,35
"Cnksr3",0.457971014492754,0.4524,1.1903,0.498959096811068,0.0717028605294381,1.08695652173913,23
"Cnot2",0.442528735632184,0.4222,2e-04,0.0491532960070391,0.0749574674347511,0.978260869565217,29
"Cnot4",0.592490842490842,0.5818,1e-04,0.0442844219386071,0.0675790737742325,1.19565217391304,26
"Cobll1",0.679710144927536,0.6961,1e-04,0.0487626154552099,0.0744187680052572,1,23
"Cog5",0.650833333333333,0.6687,0.1572,0.109595923955241,0.0762135078543046,0.91304347826087,20
"Col23a1",0.754385964912281,0.7196,0.2428,0.140536544814235,0.0738221494462751,1.02173913043478,19
"Col4a1",0.581896551724138,0.5304,0.5349,0.241475124258026,0.058571006450091,1.52173913043478,29
"Col4a2",0.573498964803313,0.5833,0.353,0.177235356108437,0.0659574672296197,1.23913043478261,23
"Col5a2",0.63125,0.6612,0.1882,0.118911938737962,0.0724621677657814,1.06521739130435,20
"Colec12",0.452631578947368,0.4623,1.0352,0.431022603491801,0.0578991897331442,1.58695652173913,19
"Cp",0.685074185074185,0.7092,0.156,0.0996523989453457,0.061722430655858,2.6304347826087,33
"Cpeb3",0.457471001221001,0.4304,0.0817,0.0689869530219481,0.0579800729155221,1.78260869565217,16
"Cped1",0.608563074352548,0.5767,0.0204,0.0528237777294294,0.0688475165187486,3.67391304347826,38
"Cplane1",0.460648148148148,0.4753,0.6444,0.295070640389638,0.076919224755107,0.847826086956522,18
"Cpne8",0.459803921568627,0.4936,0.0511,0.0583259071078511,0.0594451021227247,2.02173913043478,34
"Cpq",0.469688644688645,0.4873,0.1039,0.0774934868221738,0.0580963855397335,1.80434782608696,28
"Cradd",0.34937343358396,0.3926,0.083,0.0763097657816415,0.0684104489371604,1.17391304347826,19
"Creb5",0.503149801587302,0.5414,0.1445,0.0944889270169796,0.0605060878639335,2.39130434782609,32
"Crebbp",0.571236559139785,0.5496,0.0927,0.0735510736251141,0.058571006450091,1.52173913043478,31
"Crim1",0.484,0.4733,1e-04,0.043222697880589,0.0659574672296197,1.23913043478261,25
"Crtc3",0.482456140350877,0.4721,0.6294,0.28987833185204,0.0776888388486828,0.673913043478261,19
"Csgalnact1",0.506349206349206,0.4841,0.1275,0.0932084999588566,0.0684104489371604,1.17391304347826,21
"Csnk1a1",0.462962962962963,0.4591,1e-04,0.0412939132573136,0.0630115701816703,1.32608695652174,27
"Cstf3",0.460526315789474,0.4455,0.0788,0.0803612907728982,0.0770344781071399,0.826086956521739,19
"Cul1",0.693181818181818,0.6503,0.3401,0.179513678364322,0.076919224755107,0.847826086956522,22
"Cul3",0.584541062801932,0.5254,0.0599,0.0710808486117035,0.0738221494462751,1.02173913043478,23
"Cux1",0.480392156862745,0.4768,1e-04,0.0494291761757965,0.0754368284124998,0.956521739130435,17
"Cyfip1",0.581609195402299,0.5653,0.017,0.0472829429193847,0.0623568148188735,1.34782608695652,29
"Cyyr1",0.270065359477124,0.2409,2e-04,0.0381137399867308,0.0580963855397335,1.80434782608696,30
"D5Ertd615e",0.48610066833751,0.4873,0.1077,0.0860524585141319,0.0689647883039174,3.69565217391304,38
"Daam1",0.422619047619048,0.4446,0.8877,0.382985642412687,0.070080737844977,1.1304347826087,28
"Dapk1",0.388775510204082,0.3925,1.0342,0.436444022498612,0.066759503696214,1.21739130434783,28
"Dapk2",0.45534188034188,0.4526,0.1944,0.113189888747111,0.0601266900797542,1.43478260869565,26
"Dcaf6",0.521212121212121,0.5198,0.2278,0.136943569253911,0.0770344781071399,0.826086956521739,22
"Dcn",0.514339826839827,0.5595,1e-04,0.0381585172999107,0.0582227754227302,1.82608695652174,20
"Ddx17",0.567460317460317,0.5237,1e-04,0.0499376961071396,0.0762135078543046,0.91304347826087,21
"Ddx50",0.522727272727273,0.548,0.4668,0.227513390847104,0.0767447856204764,0.869565217391304,22
"Ddx6",0.579710144927536,0.5432,0.7016,0.316330101170431,0.0762135078543046,0.91304347826087,23
"Dennd1a",0.469444444444444,0.4322,0.0546,0.0591266123668568,0.0586380459549793,1.89130434782609,35
"Dennd4a",0.563558201058201,0.5548,0.3018,0.153878795704373,0.0599802139724797,2.19565217391304,36
"Dennd5b",0.478703703703704,0.4468,1e-04,0.0483719878522098,0.0738221494462751,1.02173913043478,18
"Dip2c",0.519992784992785,0.5206,0.072,0.0693243742942739,0.064121427672121,2.97826086956522,30
"Dlc1",0.450676294868672,0.4252,0.0839,0.0742778639850159,0.0647850575931143,3.06521739130435,29
"Dleu2",0.495833333333333,0.4713,0.2563,0.136600314691715,0.0599802139724797,2.19565217391304,36
"Dlg1",0.7103044332211,0.7096,1e-04,0.0389588185002562,0.0594451021227247,2.02173913043478,36
"Dmxl1",0.447826086956522,0.5809,0.0079,0.0509065733235885,0.0731693063228942,1.04347826086957,23
"Dnaaf9",0.52281746031746,0.5403,1e-04,0.0469844132667644,0.0717028605294381,1.08695652173913,24
"Dnajc1",0.551075268817204,0.5349,0.0179,0.0445431430934318,0.0576502272180348,1.67391304347826,31
"Dnm1l",0.475,0.5294,3e-04,0.05059157267894,0.0770961953383011,0.739130434782609,20
"Dnm3",0.295194003527337,0.3097,0,0.0381662911790784,0.0582926487275124,1.54347826086957,27
"Dock1",0.59150641025641,0.5924,0.1885,0.111746221706436,0.0613437292862969,2.56521739130435,34
"Dock4",0.385183080808081,0.4082,0.1275,0.0942647794750269,0.0700237398515244,3.91304347826087,40
"Dock9",0.44857677045177,0.4859,0.0534,0.0643317050441099,0.0672839575040372,3.41304347826087,40
"Dpysl3",0.41991341991342,0.4228,0.2887,0.156055551478817,0.0709028456253123,1.10869565217391,22
"Dst",0.543112874779541,0.5462,0.098,0.083357560355372,0.0704747805161048,4.02173913043478,45
"Dyrk1a",0.510714285714286,0.5308,1e-04,0.040082344863019,0.061161101387451,1.39130434782609,28
"Dysf",0.543017127799737,0.486,0.2986,0.15818318350316,0.0684104489371604,1.17391304347826,23
"Ebf1",0.582992706754317,0.5897,0.3142,0.167142256056243,0.0730459390832345,5,38
"Ece1",0.519,0.5001,1e-04,0.0448287531234136,0.0684104489371604,1.17391304347826,25
"Ecpas",0.572065189712249,0.5436,1e-04,0.0388800378623205,0.0593247778283841,2,34
"Efna5",0.474206912878788,0.484,0.1957,0.117275017624024,0.0656120435844257,3.17391304347826,32
"Egfl7",0.488636363636364,0.4907,0,0.045338454787644,0.069246933278995,1.15217391304348,22
"Egfr",0.566220238095238,0.5646,0.7569,0.33276883453448,0.069246933278995,1.15217391304348,16
"Ehbp1",0.473015873015873,0.5506,0,0.0385790696194101,0.0589230989987123,1.93478260869565,28
"Ehd4",0.364285714285714,0.3594,0.0274,0.0573515018743593,0.0717028605294381,1.08695652173913,16
"Ehmt1",0.462121212121212,0.5122,0.0485,0.0683174429425827,0.0762135078543046,0.91304347826087,22
"Eif4g3",0.480913026367572,0.5232,0.1019,0.085118842618057,0.0709028456253123,1.10869565217391,22
"Elf1",0.560669191919192,0.5725,0.0628,0.0638924714452974,0.061161101387451,1.39130434782609,24
"Elk3",0.542846417846418,0.5185,2e-04,0.0395859537472184,0.0603449466899183,2.34782608695652,37
"Elmo1",0.41476603793677,0.4321,0.1675,0.110533403971487,0.0716713523324511,4.41304347826087,41
"Eln",0.299358974358974,0.3309,0.1813,0.109675347982676,0.0623568148188735,1.34782608695652,26
"Emcn",0.438647342995169,0.4057,0.2076,0.116955985654341,0.0582227754227302,1.82608695652174,23
"Epb41l2",0.569875776397516,0.5927,0.377,0.191889197733691,0.0744187680052572,1,23
"Epc1",0.361904761904762,0.3945,0.2274,0.134688443548412,0.0738221494462751,1.02173913043478,25
"Eps15",0.699206349206349,0.6269,0.3066,0.162853019833247,0.0709028456253123,1.10869565217391,21
"Eps8",0.596969696969697,0.5839,0.5209,0.237177230519263,0.0601266900797542,1.43478260869565,21
"Erc1",0.497222222222222,0.5235,0.3391,0.1774967926704,0.0744187680052572,1,30
"Errfi1",0.701002506265664,0.617,0.3961,0.189784825455972,0.0601266900797542,1.43478260869565,17
"Esyt2",0.248931623931624,0.3076,0.0247,0.0541705252753123,0.0684104489371604,1.17391304347826,26
"Etl4",0.294642857142857,0.3195,0.4568,0.211676602511826,0.0583567309030621,1.84782608695652,28
"Ets1",0.483333333333333,0.4703,0.0583,0.0658490857897516,0.066759503696214,1.21739130434783,24
"Etv6",0.441570141570142,0.4458,0.0863,0.0725070214768792,0.0606883908023534,2.43478260869565,37
"Ext1",0.475901195754137,0.439,0.0657,0.0729645568391607,0.0733351998123448,5.1304347826087,39
"F13a1",0.443244741226108,0.4091,0.1218,0.0873098033334019,0.0627071729578824,2.78260869565217,14
"Faf1",0.598809523809524,0.5858,0.1025,0.0774842314251439,0.0588942494633364,1.5,30
"Fam168a",0.742424242424242,0.7286,0.2166,0.13272848221044,0.0770926351627454,0.804347826086957,22
"Fam193a",0.5625,0.5125,0.14,0.101071130285614,0.0731693063228942,1.04347826086957,22
"Fam20a",0.363636363636364,0.3373,1.7127,0.700639973125585,0.0767447856204764,0.869565217391304,22
"Fam222b",0.48030303030303,0.4792,0.0427,0.0656063913656699,0.0754368284124998,0.956521739130435,22
"Farp1",0.467261904761905,0.5053,0.2316,0.134895805671828,0.0717028605294381,1.08695652173913,28
"Fbn1",0.493478260869565,0.5309,1e-04,0.040082344863019,0.061161101387451,1.39130434782609,23
"Fbxl17",0.505920274170274,0.5,0,0.0449988233953473,0.0687282029324938,3.65217391304348,40
"Fbxl7",0.582291666666667,0.589,0.7843,0.33757031261612,0.0606883908023534,2.43478260869565,32
"Fbxo11",0.490123456790123,0.4662,0.8077,0.355446159759007,0.0744187680052572,1,27
"Fbxw7",0.440666666666667,0.4409,0,0.0469464385832201,0.0717028605294381,1.08695652173913,25
"Fcho2",0.445205026455026,0.4277,1e-04,0.039155228269764,0.0597450853106862,2.08695652173913,36
"Fchsd2",0.435119047619048,0.4129,1e-04,0.0487626154552099,0.0744187680052572,1,20
"Fhl2",0.478018434817946,0.5313,0.0591,0.072920257084895,0.0770955393209962,7.43478260869565,17
"Filip1",0.462582750582751,0.4854,0.0435,0.0551891229318654,0.0590621870912691,1.95652173913043,25
"Fli1",0.421031746031746,0.4169,0.1165,0.0828006871213464,0.0588942494633364,1.5,30
"Flnb",0.705827067669173,0.6749,0.4529,0.220711982543817,0.0744187680052572,1,19
"Flt1",0.609861591695502,0.5891,0.3763,0.180860370743467,0.0579800729155221,1.78260869565217,17
"Flt4",0.50297619047619,0.491,0.6847,0.301268596801617,0.0630115701816703,1.32608695652174,28
"Fmnl2",0.57049765952205,0.5762,0.1987,0.121906997351748,0.0709466206219028,4.15217391304348,41
"Fndc1",0.393181818181818,0.3711,1.1555,0.481982191551475,0.0659574672296197,1.23913043478261,20
"Fndc3a",0.405595238095238,0.4188,1e-04,0.0497034603154372,0.0758557517217777,0.934782608695652,20
"Fndc3b",0.591666666666667,0.5828,0.0923,0.0747427882145121,0.0606231518662982,1.41304347826087,30
"Fnip1",0.665277777777778,0.6852,2e-04,0.0448667278069579,0.0684104489371604,1.17391304347826,24
"Fnip2",0.4064039408867,0.405,0.0923,0.0747427882145121,0.0606231518662982,1.41304347826087,29
"Foxn3",0.563003663003663,0.608,1e-04,0.0378670119694543,0.0577775496146799,1.60869565217391,26
"Foxp1",0.444416099773243,0.4951,0.017,0.0442919531147414,0.0577885763905817,1.73913043478261,28
"Frmd4b",0.561092738678946,0.5733,2e-04,0.043448760355601,0.0662447399831212,3.26086956521739,33
"Fry",0.468766818766819,0.4841,0.1266,0.0921291733985403,0.0672839575040372,3.41304347826087,37
"Fto",0.662121212121212,0.6168,0.2643,0.138144494929175,0.0576986919218264,1.6304347826087,33
"Fut8",0.47889822595705,0.4994,0.0972,0.0856360331767289,0.0744187680052572,1,17
"Fyn",0.678828828828829,0.6,0,0.0390592994330702,0.0596565700007759,2.06521739130435,37
"Gab2",0.549502164502164,0.5476,0.1857,0.117853129414164,0.0722950129919003,4.67391304347826,40
"Galnt1",0.651459293394777,0.6382,0.4477,0.211720445717768,0.0637016940929384,1.30434782608696,31
"Galnt18",0.445601667394189,0.4894,0.0435,0.0665544315399816,0.0764208017720652,6.8695652173913,44
"Garre1",0.598850574712644,0.625,1e-04,0.0437478199669668,0.066759503696214,1.21739130434783,29
"Gas7",0.496376811594203,0.515,0.0917,0.0774970588752756,0.0651778412555042,1.26086956521739,23
"Gbe1",0.615079365079365,0.5912,0.2246,0.134956624872399,0.0758557517217777,0.934782608695652,21
"Gda",0.507440476190476,0.5011,0.1443,0.104462953986323,0.0758557517217777,0.934782608695652,16
"Ghr",0.54453601953602,0.563,1e-04,0.0397728442616893,0.0606883908023534,2.43478260869565,26
"Gls",0.669351073762838,0.5923,0.1088,0.0804830928038957,0.0598205104091501,2.10869565217391,34
"Glud1",0.62280701754386,0.6582,0.0736,0.0783111467187519,0.076919224755107,0.847826086956522,19
"Gm37376",0.416539682539683,0.3424,0.0533,0.0582603275954275,0.0580689403474163,1.56521739130435,25
"Gm56730",0.993464052287582,0.9895,1e-04,0.0390972741166145,0.0596565700007759,2.06521739130435,17
"Gmds",0.590909090909091,0.6173,0.614,0.280608141269608,0.0724621677657814,1.06521739130435,22
"Gnaq",0.464766081871345,0.5193,0.0285,0.0509867280355501,0.0613437292862969,2.56521739130435,38
"Gnb1",0.471062271062271,0.5005,1e-04,0.0377885701242462,0.0576577427697653,1.65217391304348,26
"Gpcpd1",0.469857497574889,0.4709,0.0852,0.0727663229959786,0.061722430655858,2.6304347826087,23
